"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"IFPA","ATELIER ECOLE MONTBELIARD 2010","44,905 €","13,427 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"PEUGEOT JAPY INDUSTRIES","PLAN DE FORMATION","181,817 €","68,188 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / AUDINCOURT","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"POLE LOCAL D'ECONOMIE SOLIDAIRE","ACCOMPAGNEMENT DES PORTEURS DE PROJETS D'ACTIVITES","51,200 €","13,200 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / AUDINCOURT / AUDINCOURT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES AVIVES DE L'EST","PLAN DE FORMATION DES SALARIES 2009","62,400 €","28,080 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / CLERVAL / VELLEVANS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"TRAVAILLONS ENSEMBLE","REFERENT PLIE","53,196 €","21,900 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / ETUPES / ETUPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association pour le Développement de la Formation Professionnelle Nord Franche Comté","CFAI NFC : Développement pédagogique de l'apprentissage au Centre de Formation d'Apprentis de l'Industrie au Nord Franche Comté","96,718 €","43,523 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / ETUPES / EXINCOURT","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Association pour le Développement de la Formation Professionnelle Nord Franche Comté","Développement pédagogique 2009/2010 de l'apprentissage au centre de formation d'apprentis de l'industrie du Nord Franche-Comté","161,082 €","72,487 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / ETUPES / EXINCOURT","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"FRIP'VIE","ACCOMPAGNEMENT SOCIO-PROFESSIONNEL DU PUBLIC CA ET / OU CAE","175,135 €","50,720 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / ETUPES / EXINCOURT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FRIP'VIE","CHANTIERS D'INSERTION","175,681 €","52,733 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / ETUPES / EXINCOURT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TRAVAILLONS ENSEMBLE","REFERENT PLIE","49,310 €","21,900 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / ETUPES / EXINCOURT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LYCEE MARMIER - GRETA DU HAUT DOUBS","AOI MAICHE 2009","33,210 €","12,819 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MAICHE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"LYCEE MARMIER - GRETA DU HAUT DOUBS","Chantier école  découverte des métiers du bâtiment  2009","39,799 €","18,747 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MAICHE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"LYCEE MARMIER - GRETA DU HAUT DOUBS","AOI Maiche","34,630 €","12,635 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MAICHE / MAICHE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"ADAPEI - SERVICE PLUS","REFERENT PLIE","43,800 €","21,256 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ADAPEI - SERVICE PLUS","REFERENT PLIE","43,800 €","21,462 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ADDSEA SIAMB","CHANTIER EDUCATIF 18 25 ANS","267,060 €","29,800 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASEAAPM CENTRE EDUCATIF  LA GRANGE LA DAME ","CHANTIER JEUNES 16-18 ANS","87,879 €","11,570 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE GESTION DU CFA DE MONTBELIARD","Apprendre et se perfectionner en français","30,000 €","15,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE GESTION DU CFA DE MONTBELIARD","ORGANISME DE FORMATION","30,000 €","15,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CAP EMPLOI","FORMATION COMPLEMENTAIRE A LA PEDAGOGIE","54,289 €","14,412 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CIDFF","REFERENT PLIE","47,178 €","21,900 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION DU PAYS DE MONTBELIARD (CAPM) ","ASSISTANCE TECHNIQUE","12,633 €","3,500 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"DEVELOPPEMENT 25","Sensibilisation et informations sur la création d'entreprises : Réunions,  Forum Graines de Créateur","237,842 €","103,681 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"FEMMES ACTIVES","REFERENT PLIE","52,850 €","21,900 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FRATE","ATELIER PERMANENT D'APPRENTISSAGE A LA LANGUE","40,000 €","20,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FRATE","ORGANISME DE FORMATIONS","40,000 €","20,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA NORD FRANCHE-COMTE","ASSOCIATIONS","31,690 €","14,260 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA NORD FRANCHE-COMTE","DISPOSITIF DE POSITIONNEMENT LINGUISTIQUE ET D'EVALUATION DES SAVOIRS DE BASE","34,327 €","12,124 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSERTION DEVELOPPEMENT EMPLOI","Aide aux postes dans les entreprises d'insertion","520,838 €","234,280 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ROUE DE SECOURS","AIDE A LA MOBILITE","80,670 €","9,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"VDS FORMATION","REFERENT PLIE","21,900 €","10,950 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD / MONTBELIARD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE GESTION DU CFA DE MONTBELIARD","Amélioration de la qualité de l'apprentissage","96,362 €","43,363 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD-EST / BETHONCOURT","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"ASSOCIATION DE GESTION DU CFA DE MONTBELIARD","Formation individualisée / Programme IRILL insertion, réinsertion, lutte contre l'illettrisme","30,720 €","9,012 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD-EST / BETHONCOURT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PANOPACK ","PROFESSIONNALISATION DES SALARIES DE L'ENTREPRISE PANOPACK 2009 2010","102,760 €","46,242 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / MONTBELIARD-OUEST / BART","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FER ENSEMBLE","ACCOMPAGNEMENT SOCIO PROFESSIONNEL","36,107 €","4,080 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / SOCHAUX-GRAND-CHARMONT / SOCHAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FER ENSEMBLE","CHANTIERS D INSERTION","43,498 €","7,140 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / SOCHAUX-GRAND-CHARMONT / SOCHAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"DEFI","REFERENT PLIE","21,900 €","10,950 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE 2E","RENFORCEMENT DE L'ENCADREMENT TECHNIQUE","62,010 €","15,500 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE FC","RENFORCEMENT DE L'ACCOMPAGENEMENT TECHNIQUE ET SOCIAL","30,949 €","10,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE FRANCHE-COMTE","Mise en place d'une démarche de professionnalisation des salariés en insertion","120,000 €","58,800 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IDE","RENFORCEMENT DE L'ACCOMPAGNEMENT TECHNIQUE ET SOCIAL","167,699 €","55,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSERTION DEVELOPPEMENT EMPLOI","Aides aux postes dans les entreprises d'insertion","532,455 €","222,663 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSERTION DEVELOPPEMENT EMPLOI","Mise en place d'outils économique et d'évaluation des compétences","160,000 €","78,400 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"JARDINS D'IDEES","RENFORCEMENT DE L'ACCOMPAGNEMENT SOCIAL ET PROFESSIONNEL","108,667 €","45,900 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES JARDINS D IDEES","Evaluation des acquis professionnels en vue de favoriser l'insertion socio professionnelle","120,000 €","58,800 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VALENTIGNEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"NEDEY SA - VOUJEAUCOURT","Soutien Individuel aux PME - 2009","25,114 €","11,301 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / MONTBELIARD / VALENTIGNEY / VOUJEAUCOURT","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CRIF FORMATION CONSEIL","DISPOSITIF PERMANENT D'ACQUISITION DES SAVOIRS DE BASE - PONTARLIER","26,495 €","10,500 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CRIF FORMATION CONSEIL","FORMATIC - BASSIN DE PONTARLIER","19,311 €","8,375 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"DIRECTION REGIONALE DES ENTREPRISES DE LA CONCURRENCE DE LA CONSOMMATION DU TRAVAIL ET DE L'EMPLOI (DIRECCTE)","FORMATIONS COMPETENCES CLES - Lot 03 - Zone ALE PONTARLIER - GRETA DU HAUT DOUBS","363,185 €","121,062 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER","Programme opérationnel national Fonds social européen",,
"FRATE FORMATION CONSEIL","ATELIER LINGUISTIQUE D'INSERTION SOCIOPROFESSIONNELLE (ALIS) A PONTARLIER","15,992 €","4,798 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER","Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"FRATE FORMATION CONSEIL","ATELIER LINGUISTIQUE D'INSERTION SOCIOPROFESSIONNELLE A PONTARLIER","14,229 €","7,115 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER","Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"ESPACE FORUM / ARC ESPACE FORMATION","REMISE A NIVEAU DES COMPETENCES CLES","22,080 €","5,520 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / MORTEAU / MORTEAU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE FORUM / ARC ESPACE FORMATION","LUTTE CONTRE L ILLETTRISME PAR ALTERNANCE","24,080 €","9,632 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / PONTARLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ADDSEA - SIAMB","Renforcement de l'accompagnement socio-professionnel de jeunes des chantiers éducatifs d'insertion secteur de Pontarlier Action 2008","114,357 €","30,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / PONTARLIER / PONTARLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION D'INSERTION EPPI","Aide aux postes dans les entrprises d'insertion","396,921 €","67,767 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / PONTARLIER / PONTARLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION D'INSERTION EPPI","Aides aux postes dans les entreprises d'insertion","348,516 €","135,534 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / PONTARLIER / PONTARLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE FORUM / ARC ESPACE FORMATION","Lutte contre l'illettrisme","22,080 €","8,832 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / PONTARLIER / PONTARLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LYCEE MARMIER - GRETA DU HAUT DOUBS","Atelier permanent de lutte contre l'illettrisme","60,000 €","27,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / PONTARLIER / PONTARLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LYCEE MARMIER - GRETA DU HAUT DOUBS","Atelier permanent de Lutte contre l'illettrisme","64,831 €","13,167 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","DOUBS / PONTARLIER / PONTARLIER / PONTARLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ACEREP R2D","ACCOMPAGNEMENT RENFORCE","18,349 €","18,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ACTION 70","2ème édition : 30 jours de la création et de la reprise d'entreprise en Haute-Saône","40,500 €","14,085 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"AGC 70","PLAN DE FORMATION DES SALARIES DE L'AGC 70","70,651 €","31,792 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGENCE NATIONALE POUR L'EMPLOI","REFERENT DE PARCOURS","36,232 €","36,232 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALTERNATIVE CHANTIERS","Chantier insertion","169,229 €","16,320 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE DEVELOPPEMENT DES CANTONS D'HERICOURT","CHANTIER ECOLE","51,760 €","13,360 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE DEVELOPPEMENT DES CANTONS D'HERICOURT","GESTION DE LA CLAUSE INSERTION ET MEDIATION ENTREPRISE","15,684 €","15,684 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE FORMATION ET DE PROMOTION SOCIALE","RENFORCEMENT DE L'ACTIVITE DE L'APP DE LUXEUIL-LES-BAINS","47,996 €","16,820 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen",,
"ASSOCIATION POUR LA FORMATION ET LE PERFECTIONNEMENT DES AGRICULTEURS ET SALARIES DE L'AGRICULTURE (AFPASA)","ACCOMPAGNEMENT DES PORTERUS DE PROJET CREATEURS ET REPRENEURS D'ENTREPRISES OU ACTIVITES AGRICOLES","195,260 €","91,760 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"BTP SERVICES 70","Aide pour 6 postes en entreprise d'insertion","58,086 €","26,139 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CEIA 70","PLAN DE FORMATION 2009 DES SALARIES DE LA CEIA 70","36,562 €","16,452 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CHAMBRE DE METIERS de LA HAUTE-SAONE  (CM70)","Amélioration des compétences dans les entreprises artisanales de la Haute-Saône","504,000 €","168,525 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CHAMBRE DE METIERS de LA HAUTE-SAONE  (CM70)","Analyse des compétences et élaboration des plans de formation dans les entreprises artisanales de la","115,920 €","30,186 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"CHAMBRE DE METIERS de LA HAUTE-SAONE  (CM70)","Qualification du secteur des métiers","221,466 €","99,660 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CIDFF 70","ACCOMPAGNEMENT GLOBAL A L'EMPLOI DES FEMMES ET SOUTIEN SPECIFIQUE A LEUR MOBILITE PROFESSIONNELLE","45,366 €","18,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDFF 70","SOUTIEN A LA MOBILITE PROFESSIONNELLE DES FEMMES ET ACCOMPAGNEMENT DES DEMARCHES D'INSERTION SOCIOPROFESSIONNELLES","35,048 €","14,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"COMMUNAUTE DE COMMUNES DE L'AGGLOMERATION DE VESOULl (CCAV)","Pilotage de la clause de promotion de l'insertion et de l'emploi de l'hôpital de Vesoul","131,296 €","53,184 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL GENERAL DE HAUTE-SAONE (CG70)","Marché Plan départemental d'insertion","25,116 €","12,558 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL GENERAL DE HAUTE-SAONE (CG70)","Subvention globale du CONSEIL GENERAL DE HAUTE-SAONE","3,070,833 €","1,549,583 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen",,
"ESPACE JEUNE MISSION LOCALE POUR L INSERTION ET L EMPLOI DES JEUNES DU BASSIN DE HERICOURT VILLERSEXEL","ACCES DES JEUNES AU MARCHE DU TRAVAIL PAR UN RENFORCEMENT DE L'ACCUEIL ET DE L'ORIENTATION PAR DES OPERATIONS D'ACCOMPAGNEMENT RENFORCE AU BENEFICE DES JEUNES DE BAS NIVEAU DE QUALIFICATION","58,326 €","10,000 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ESPACE JEUNE MISSION LOCALE POUR L INSERTION ET L EMPLOI DES JEUNES DU BASSIN DE HERICOURT VILLERSEXEL","Accès des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation par des opérations d'accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification","62,083 €","10,070 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"GRETA FORMATION 70","Aide au fonctionnement de l'APP de Lure","59,060 €","18,990 €","FONDS SOCIAL EUROPEEN","FRANCHE-COMTE","HAUTE-SAONE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
