"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Chambre de Commerce et d'Industrie de la Creuse","CLUSTERS - année 2008","36,500 €","14,600 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre de Commerce et d'Industrie de la Creuse","Devenir Chef d'Entreprise - Formation Action Régionale","17,736 €","8,868 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre de Commerce et d'Industrie de la Creuse","Dispositif Précellence 1 - année 2007","15,730 €","5,112 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de la Creuse","Dispositif Précellence 1 - année 2008","23,419 €","7,611 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de la Creuse","Dispositif Précellence 1 - année 2009","44,000 €","14,300 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de la Creuse","Dispositif Précellence 1 - année 2010","46,000 €","16,100 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de la Creuse","Formation  Devenir Chef d'Entreprise ","35,440 €","17,720 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de la Creuse","Formation  Devenir chef d'entreprise  - année 2010","33,164 €","16,582 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de la Creuse","Objectif création","293,770 €","146,885 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre de Commerce et d'Industrie de la Creuse","Objectif Création - 2010 ","76,950 €","38,475 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Action de formation  Devenir Chef d'entreprise ","165,094 €","43,200 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Action de formation  Gestion de l'Entreprise ","49,683 €","17,280 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Action de formation  Gestion de l'Entreprise ","49,783 €","14,400 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","CLUSTERS - année 2008","25,695 €","10,278 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Dispositif Précellence 1 - année 2007","65,000 €","21,125 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Dispositif Précellence 1 - année 2008","71,230 €","21,450 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Dispositif Précellence 1 - année 2009","83,100 €","25,025 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Dispositif Précellence 1 - année 2010","69,000 €","24,150 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Formation  Devenir chef d'entreprise ","166,366 €","43,200 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Formation - Devenir chef d'entreprise","157,451 €","43,200 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Formation - Ecole des Managers","117,468 €","18,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Formation - Ecole des Managers 2009-2010","128,154 €","13,700 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Formation - Gestion de l'entreprise 2010","50,488 €","14,400 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Objectif création","445,310 €","222,655 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Limoges et de la Haute-Vienne","Objectif Création - 2010 ","178,050 €","89,025 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Tulle Ussel","Dispositif Précellence 1 - année 2007","30,896 €","10,041 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Tulle Ussel","Dispositif Précellence 1 - année 2008","14,576 €","4,737 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Tulle Ussel","Dispositif Précellence 1 - année 2009","44,000 €","14,300 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Tulle Ussel","Dispositif Précellence 1 - année 2010","34,500 €","12,075 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Tulle Ussel","Objectif création","187,575 €","93,788 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre de Commerce et d'Industrie de Tulle Ussel","Objectif Création - 2010 ","78,150 €","39,075 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie du Pays de Brive","Action de formation  Gestion de l'Entreprise ","29,236 €","7,800 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie du Pays de Brive","CLUSTER - FORGAILLARD - 2009","44,200 €","17,600 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Pays de Brive","CLUSTERS - année 2008","13,800 €","5,500 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Pays de Brive","Dispositif Précellence 1 - année 2007","32,500 €","10,563 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Pays de Brive","Dispositif Précellence 1 - année 2008","15,684 €","5,097 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Pays de Brive","Dispositif Précellence 1 - année 2009","11,000 €","3,575 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Pays de Brive","Dispositif Précellence 1 - année 2010","17,250 €","6,038 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Pays de Brive","Objectif création","407,640 €","203,820 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre de Commerce et d'Industrie du Pays de Brive","Objectif Création - 2010 ","203,850 €","101,925 €","FEDER ","LIMOUSIN","LIMOUSIN",,"68","Aide au travail indépendant et à la création d'entreprise"
"Chambre départementale d'agriculture de la Haute-Vienne","Mission d'Expertise et de Suivi des Epandages de Déchets Biologiques d'Origine non Agricole","72,424 €","18,106 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre départementale d'agriculture de la Haute-Vienne","Mission d'Expertise et de Suivi des Epandages de Déchets Biologiques d'Origine non Agricole - Année 2008.","76,174 €","19,043 €","FEDER ","LIMOUSIN","LIMOUSIN",,"45","Gestion et distribution d'eau (eau potable)"
"Chambre départementale d'agriculture de la Haute-Vienne","Programme Economies d'Energie sur les Exploitations Agricoles en Limousin - année 2008","26,307 €","10,523 €","FEDER ","LIMOUSIN","LIMOUSIN",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Chambre départementale d'agriculture de la Haute-Vienne","Programme Economies d'Energie sur les Exploitations Agricoles en Limousin - année 2009","27,649 €","10,100 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre régionale d'agriculture du Limousin","Mise en place d'un portail d'informations et de services des chambres d'agriculture du Limousin","80,046 €","20,012 €","FEDER ","LIMOUSIN","LIMOUSIN",,"15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Chambre régionale d'agriculture du Limousin","programme économies d'énergie sur les exploitations agricoles année 2009","45,010 €","18,004 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre régionale d'agriculture du Limousin","programme Economies d'énergie sur les exploitations agricoles en Limousin 2008","42,991 €","17,196 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre régionale d'agriculture du Limousin","Référentiel pédologique du Limousin","253,714 €","63,428 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre Régionale de Commerce et d'Industrie du Limousin","ARIST","130,500 €","13,050 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre Régionale de Commerce et d'Industrie du Limousin","Dispositif Précellence 1 année 2007","106,587 €","34,641 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre Régionale de Commerce et d'Industrie du Limousin","Dispositif Précellence 1 - année 2008","64,499 €","20,962 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre Régionale de Commerce et d'Industrie du Limousin","Dispositif Précellence 1-année 2009","111,500 €","36,238 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre Régionale de Commerce et d'Industrie du Limousin","Dispositif Précellence 1 - année 2010","88,000 €","35,200 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre Régionale de Commerce et d'Industrie du Limousin","programme d'animation environnementale - année 2009","132,543 €","53,017 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre Régionale de Commerce et d'Industrie du Limousin","programme d'animation PRME - année 2007","180,670 €","72,268 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre Régionale de Commerce et d'Industrie du Limousin","programme régional d'animation environnementale PRME - année 2008","133,034 €","53,214 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Chambre Régionale de Commerce et d'Industrie du Limousin","Services Limousin.com","58,575 €","23,430 €","FEDER ","LIMOUSIN","LIMOUSIN",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAUFFAGE AUTOMATIQUE CREUSOIS","Construction d'un bâtiment","422,729 €","57,068 €","FEDER ","LIMOUSIN","LIMOUSIN",,"8","Autres investissements en entreprises"
"CISTEME","Ingénierie de projet de recherche partenariale pour le projet DMI Mécatronique","47,736 €","17,500 €","FEDER ","LIMOUSIN","LIMOUSIN",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"CISTEME","Ingénierie de projet de recherche partenariale pour le projet MINACOM","47,736 €","17,500 €","FEDER ","LIMOUSIN","LIMOUSIN",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"CISTEME","Ingénierie de projet de recherche partenariale pour le projet OSA","47,736 €","17,500 €","FEDER ","LIMOUSIN","LIMOUSIN",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"CISTEME","Projet ADVANTEN recherche fondamentale, industrielle et pré-concurrentielle","225,770 €","86,470 €","FEDER ","LIMOUSIN","LIMOUSIN",,"1","Activités R&DT dans centres de recherche"
"CISTEME","Projet OLIE ST3 recherche fondamentale, industrielle et pré-concurrentielle","90,600 €","33,142 €","FEDER ","LIMOUSIN","LIMOUSIN",,"1","Activités R&DT dans centres de recherche"
"CISTEME","Projet Remote Wake Up - RWU","154,076 €","40,622 €","FEDER ","LIMOUSIN","LIMOUSIN",,"1","Activités R&DT dans centres de recherche"
"CITRA","Projet REVEBOIS","136,750 €","47,862 €","FEDER ","LIMOUSIN","LIMOUSIN",,"1","Activités R&DT dans centres de recherche"
"CITRA","Projet REVEBOIS: participation CITRA","136,750 €","47,862 €","FEDER ","LIMOUSIN","LIMOUSIN",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CMTS - Chaudronnerie Maintenance Tuyauterie Soudure","Acquisition d'une presse plieuse et ses accessoires","48,466 €","6,058 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"CMTS - Chaudronnerie Maintenance Tuyauterie Soudure","Investissement immobilier","82,513 €","7,014 €","FEDER ","LIMOUSIN","LIMOUSIN",,"8","Autres investissements en entreprises"
"CMTS - Chaudronnerie Maintenance Tuyauterie Soudure","Recrutement de cadre","37,843 €","9,461 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté d'agglomération Limoges Métropole","Acquisition d'un système billetique intermodal pour le réseau de transports urbains.","1,683,000 €","336,600 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté d'agglomération Limoges Métropole","Elaboration d'un schéma directeur des espaces naturels sur le territoire de la communauté d'agglomération.","80,880 €","20,220 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté d'agglomération Limoges Métropole","Etude pour la mise en place de l'agenda 21 Limoges Métropole","80,969 €","23,722 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté d'agglomération Limoges Métropole","Etude préalable à l'élaboration de contrats de restauration-entretien sur les cours d'eau et zones humides du territoire communautaire","66,000 €","1,492 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté d'agglomération Limoges Métropole","Prolongement de la ligne 4 de trolleybus et création d'un parc relais","3,235,300 €","647,060 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté de Communes Bugeat-Sornac -Millevaches au Coeur","Aménagement paysager et valorisation des sources de la Vienne","15,287 €","5,350 €","FEDER ","LIMOUSIN","LIMOUSIN",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Communauté de communes de BOURGANEUF ROYERE DE VASSIVIERE","Restauration de la lande d'Augerolles","22,017 €","7,800 €","FEDER ","LIMOUSIN","LIMOUSIN",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de communes de BOURGANEUF ROYERE DE VASSIVIERE","restauration de la lande d'Augerolles (3ème phase)","30,194 €","12,078 €","FEDER ","LIMOUSIN","LIMOUSIN",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Communauté de communes de Gentioux Pigerolles","Aménagement paysager du sentier du site des pierres fades","23,635 €","9,454 €","FEDER ","LIMOUSIN","LIMOUSIN",,"56","Protection et valorisation du patrimoine naturel"
"Communauté de Communes de Guéret Saint-Vaury","Construction d'un centre culturel multimédia","9,872,000 €","1,707,856 €","FEDER ","LIMOUSIN","LIMOUSIN",,"58","Protection et préservation du patrimoine culturel"
"Communauté de Communes de Guéret Saint-Vaury","Construction d'un centre de ressources ","1,877,364 €","240,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Communauté de Communes de Guéret Saint-Vaury","Mission de conseil et d'assistance à l'évaluation d'une structure de mise à disposition et d'entretien d'appareillages spécialisés pour la compensation du handicap et de la dépendance au Pôle  Domotique Santé  de Guéret (phase 1)","46,150 €","20,306 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté de Communes de la Basse Marche","Démarche de concertation concernant un Projet Eolien Intercommunal","15,000 €","3,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté de Communes de l'Issaure","Installation d'un chauffage par géothermie pour un bâtiment halte garderie, crèche et relais assistantes maternelles","58,000 €","10,350 €","FEDER ","LIMOUSIN","LIMOUSIN",,"42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"Communauté de communes de Noblat","Construction d'un espace aquatique communautaire à Saint-Léonard-de-Noblat","7,717,500 €","847,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"COMMUNAUTE DE COMMUNES DES DEUX VALLEES","construction d'un complexe sportif sur la commune de Bonnat","2,035,000 €","180,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"75","Infrastructures pour l'éducation"
"COMMUNAUTE DE COMMUNES DES SOURCES DE LA CREUSE","Aménagements paysagers du site de la Source de la Creuse, commune du Mas d'Artiges","25,006 €","10,002 €","FEDER ","LIMOUSIN","LIMOUSIN",,"56","Protection et valorisation du patrimoine naturel"
"Communauté de Communes de Tulle et Coeur de Corrèze","Arasement du seuil de Borg Warner et réaménagement des berges de la Corrèze","293,109 €","75,776 €","FEDER ","LIMOUSIN","LIMOUSIN",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Communauté de communes de Vézère Causse","Aménagement d'une halle couverte à vocation évènementielle et culturelle sur la commune de Saint-Pantaléon de Larche","1,063,000 €","212,600 €","FEDER ","LIMOUSIN","LIMOUSIN",,"59","Développement d'infrastructures culturelles"
"Communauté de communes du Pays de Ventadour du Doustre et de la Luzège","Création d'un centre aquarécréatif à Egletons","7,300,000 €","1,460,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Communauté de Communes du Pays Sostranien","Fonctionnement de la pépinière d'entreprises 2008-2009","227,726 €","44,107 €","FEDER ","LIMOUSIN","LIMOUSIN",,"8","Autres investissements en entreprises"
"communauté de communes Evaux -Chambon","Travaux de mise en valeur du site remarquable du  Saut du Loup ","10,000 €","4,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"56","Protection et valorisation du patrimoine naturel"
"Commune d'Aixe sur Vienne","Elaboration de l'agenda 21 local ","43,819 €","17,528 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Commune d'Aixe sur Vienne","Installation d'eau chaude sanitaire solaire à la piscine municipale","81,200 €","20,310 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Commune de Boisseuil","Construction d'une salle culturelle et festive","2,261,768 €","545,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"59","Développement d'infrastructures culturelles"
"Commune de BRIVE-LA-GAILLARDE","Restructuration du théâtre municipal de Brive","9,187,565 €","1,800,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"59","Développement d'infrastructures culturelles"
"Commune de la Souterraine","Extension et rénovation de la maison de l'emploi et de la formation","2,032,699 €","406,540 €","FEDER ","LIMOUSIN","LIMOUSIN",,"65","Modernisation et renforcement des institutions du marché du travail"
"Commune de Saint-Georges-Nigremont","Elaboration d'un dossier opérationnel pour la réalisation de jardins et aménagements paysagers","16,800 €","6,720 €","FEDER ","LIMOUSIN","LIMOUSIN",,"57","Autres outils d'amélioration des services touristiques"
"Commune de SAINT JOUVENT","Construction d'une chaufferie à bois déchiqueté avec réseau de chaleur","415,567 €","112,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Commune du Dorat","Acquisition de matériel informatique au centre public multimédia","15,024 €","3,756 €","FEDER ","LIMOUSIN","LIMOUSIN",,"12","Technologies de l'information et la communication (RTE-TIC)"
"Commune d'UZERCHE","Aménagement paysager des berges de la Vézère","205,000 €","37,023 €","FEDER ","LIMOUSIN","LIMOUSIN",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Commune d'UZERCHE","Création du pôle d'échanges intermodal de la gare d'Uzerche","894,948 €","142,587 €","FEDER ","LIMOUSIN","LIMOUSIN",,"26","Transport multimodal"
"Commune St-Just le Martel","Construction d'un ensemble culturel, éducatif et sportif","5,714,859 €","1,428,715 €","FEDER ","LIMOUSIN","LIMOUSIN",,"59","Développement d'infrastructures culturelles"
"CONFORT DE L'HABITAT","Recrutement d'un responsable de bureau d'études","29,399 €","7,350 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"CONSEIL GENERAL DE LA CORREZE","Agenda 21 du Conseil Général de la Corrèze","135,986 €","54,394 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"CONSEIL GENERAL DE LA CORREZE","Diagnostics énergétiques dans les collèges et bâtiments du conseil général de la Corrèze","180,183 €","63,064 €","FEDER ","LIMOUSIN","LIMOUSIN",,"33","Electricité"
"CONSEIL GENERAL DE LA CREUSE","Construction du conservatoire départemental de musique de Guéret","2,634,310 €","636,862 €","FEDER ","LIMOUSIN","LIMOUSIN",,"59","Développement d'infrastructures culturelles"
"CONSEIL GENERAL DE LA CREUSE","Etude de la qualité de l'eau de la réserve naturelle de l'Etang des Landes","13,355 €","4,875 €","FEDER ","LIMOUSIN","LIMOUSIN",,"56","Protection et valorisation du patrimoine naturel"
"Conseil Général de la Haute-Vienne","Adaptation du système billetique intermodal du réseau de transport départemental.","128,040 €","25,608 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conseil Général de la Haute-Vienne","Création d'une plateforme de covoiturage","52,042 €","20,817 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conseil Général de la Haute-Vienne","Elaboration d'un agenda 21 local","139,239 €","55,695 €","FEDER ","LIMOUSIN","LIMOUSIN",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conseil Général de la Haute-Vienne","Pôle touristique du Lac de Saint-Pardoux. - Plan de développement des sports et des loisirs de pleine nature.","2,070,000 €","517,500 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conseil Général de la Haute-Vienne","Réactualisation du plan de gestion et paysager du site classé du Mont Gargan","15,548 €","6,220 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conseil Régional du Limousin","4ème conférence « SILVER ECONOMY »","125,000 €","50,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conseil Régional du Limousin","Construction d'un bâtiment neuf pour XLIM","7,481,002 €","2,491,173 €","FEDER ","LIMOUSIN","LIMOUSIN",,"1","Activités R&DT dans centres de recherche"
"Conseil Régional du Limousin","ELIARE II","74,000 €","37,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"1","Activités R&DT dans centres de recherche"
"Conseil Régional du Limousin","Etude sur le développement de 3 CRT (Bio CRITT, CITRA et CISTEME)","150,000 €","60,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"1","Activités R&DT dans centres de recherche"
"Conseil Régional du Limousin","Evaluation en continu du cadre de référence de l'innovation","200,000 €","100,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Conseil Régional du Limousin","Frais de gestion et suivi des actions relevant de la subvention globale (2007-2010)","1,125,868 €","562,934 €","FEDER ","LIMOUSIN","LIMOUSIN",,"85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Régional du Limousin","MAISON REGIONALE DES SPORTS","4,260,000 €","1,065,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conseil Régional du Limousin","Mise en oeuvre des actions du plan de communication du programme opérationnel FEDER 2007/2013","840,000 €","450,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conseil Régional du Limousin","Projet de formation sur les fonds européens avec le département de BACAU (Roumanie)","37,600 €","11,000 €","FEDER ","Multiregion","Multiregion",,,
"Conseil Régional du Limousin","RUR@CT","1,000,000 €","500,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,"81","Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
"CONSERVATOIRE BOTANIQUE DU MASSIF CENTRAL","Catalogue des végétations du PNR Millevaches","33,800 €","13,250 €","FEDER ","LIMOUSIN","LIMOUSIN",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CONSERVATOIRE BOTANIQUE DU MASSIF CENTRAL","Inventaire des zones humides dans le bassin Adour-Garonne","25,000 €","5,000 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conservatoire Régional des Espaces Naturels du Limousin","Acquisition des landes de Marcy (19)","76,000 €","15,200 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conservatoire Régional des Espaces Naturels du Limousin","Acquisition d'espaces naturels ","94,800 €","18,960 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conservatoire Régional des Espaces Naturels du Limousin","Acquisition d'espaces naturels remarquables","48,910 €","9,774 €","FEDER ","LIMOUSIN","LIMOUSIN",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conservatoire Régional des Espaces Naturels du Limousin","Acquisrion d'espaces naturels ","39,295 €","7,859 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conservatoire Régional des Espaces Naturels du Limousin","Animation de la cellule d'assistance technique à la gestion des zones humides du département de la Corrèze","153,240 €","38,310 €","FEDER ","LIMOUSIN","LIMOUSIN",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire Régional des Espaces Naturels du Limousin","Communication et animation du programme Loire Nature","18,330 €","7,332 €","FEDER ","LIMOUSIN","LIMOUSIN",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire Régional des Espaces Naturels du Limousin","Education à l'environnement et actions de découverte de la RN des Dauges ","55,106 €","19,940 €","FEDER ","LIMOUSIN","LIMOUSIN",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conservatoire Régional des Espaces Naturels du Limousin","Education à l'environnement et découverte de la RN des Dauges","30,000 €","11,291 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
"Conservatoire Régional des Espaces Naturels du Limousin","Elaboration de plans de gestion et suivis scientifriques dans le cadre du Programme Loire-Nature","104,069 €","41,628 €","FEDER ","LIMOUSIN","LIMOUSIN",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conservatoire Régional des Espaces Naturels du Limousin","etude de faisabilité d'un programme LIFE Plus  peuplements de feuillus et biodiversité ","14,000 €","5,600 €","FEDER ","LIMOUSIN","LIMOUSIN",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire Régional des Espaces Naturels du Limousin","Plan d 'actions régional  landes et tourbières  2008","31,000 €","12,400 €","FEDER ","LIMOUSIN","LIMOUSIN",,,
