"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Conservatoire des Sites Naturels de Picardie","Etude de faisabilité dans le cadre  mise en oeuvre d'un projet de restauration de Frayères à Brochet","29,077 €","14,538 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Etude et gestion des espaces naturels remarquables du département de l'Aisne","246,285 €","70,572 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Etude et gestion de zones humides remarquables du département de l'Aisne","124,703 €","37,411 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Etudes et gestion d'espaces naturels sensibles hors zones humides du département de l'Aisne ","142,852 €","42,856 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion écologique de la lande seche du bois de Morrière à Plailly","24,273 €","7,282 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation de la réserve naturelle de l'Etang Saint-Ladre","69,661 €","18,369 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation de la réserve naturelle de l'Etang Saint-Ladre / Programme 2009","99,922 €","11,774 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation des larris communaux de St-Aubin-Montenoy et de Guizancourt / programme 2009","8,956 €","2,687 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation des marais communaux  Belloy/S, La Chaussée Tirancourt,vallée d'Acon","198,000 €","59,400 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation des marais communaux de Belloy-sur-Somme et La Chaussée, marais de Tirancourt et vallée d'Acon / programme 2009","233,860 €","70,158 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation des marais communaux de Blangy-Tronville / programme 2009","91,456 €","27,438 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation des marais de Hailles, Bourdon, Long et Mareuil-Caubert","114,492 €","34,348 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation des marais de Long, Longpré-les-Corps-Saints, Bourdon et Mareuil-Caubert / programme 2009","93,542 €","28,064 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation des Prés à Pions","12,263 €","3,679 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation du marais communal de Hailles / programme 2009","65,428 €","19,628 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation du Marais du Pendé","32,026 €","9,608 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion et valorisation du marais du Pendé / Programme 2009","52,929 €","15,878 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion, suivi et valorisation de 20 sites naturels remarquables dans la Somme","139,376 €","39,851 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Gestion, suivi et valorisation de 24 sites naturels remarquables dans la Somme - Programme 2009","153,368 €","46,010 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Plan d'actions en faveur des Chauves-souris de Picardie 2008-2009","113,618 €","42,521 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Plan de gestion du bassin versant du Goujon dans le département de l'Aisne","30,348 €","6,075 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Plan de renforcement 2008-2009 de population d'espèces végétales menacées en Picardie","32,097 €","9,629 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Plans de gestion d'espaces naturels remarquables de l'Aisne","54,118 €","19,330 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Plans de gestion d'espaces naturels remarquables du Département de l'Aisne","94,889 €","28,467 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Préservation et gestion des marais communaux de Blangy-Tronville 2008","75,849 €","22,755 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Programme d'actions pour l'étude et la valorisation des Espaces Naturels sensibles de l'Oise - 960 DEV 99 oise","57,129 €","28,565 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Programme d'aménagement d'espaces naturels sensibles mené sur des sites dans le département de l'Aisne","28,958 €","8,687 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Programme de gestion et valorisation des larris communaux de SAINT-AUBIN-MONTENOY et de GUIZANCOURT","8,335 €","2,528 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Programme de réalisation de travaux en moyenne vallée de l'Oise (02)","54,678 €","8,393 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Protection de deux cavités d'hibernation de chauve-souris à Chirmont et Hiermont","18,834 €","5,650 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Protection des sites de reproduction d'hibernation de chauves-souris dans l'Aisne","37,361 €","10,011 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Réalisation de deux plans de restauration régionaux : Butor étoilé et Râle des Genêts","53,577 €","26,789 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Réalisation de notices de gestion pour le marais de Condé-Folie/Longpré-lès-Corps-Saints et du marais de Bannes","13,616 €","4,085 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Réalisation de plans de gestion de 3 sites en nature de marais et prairies humides dans la Somme","80,409 €","24,123 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Réalisation du plan de gestion du larris communal de Grouches-Luchuel","16,204 €","4,861 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Réalisation du plan de gestion et des premières opérations de gestion du Fond Mont Joye (communes de Dury et Saint-Fuscien)","65,908 €","16,477 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Renouvellement des plans de gestion des pelouses calcicoles de Famechon et Fignières","21,936 €","10,968 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration des pelouses calcicoles de Chermizy, de Vivières et de la pelouse à sable mobile de Cessières","33,771 €","10,131 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration des pelouses calcicoles de SISSONNE et VIVIERES","32,300 €","9,690 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration de zones humides remarquables du département de l'Aisne","46,420 €","13,926 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration de zones humides remarquables du département de l'Aisne","144,579 €","42,534 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration écologique des zones humides remarquables dans le département de l'Aisne - Versigny/Ardon/Souche/Ru d'Haye","160,385 €","47,115 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration écologique de zones humides dans l'Aisne (projet 952 ZH3 99)","56,576 €","17,334 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration écologique de zones humides dans l'Aisne - vallée de la Muze/moyenne vallée de l'Oise/Cessières/Grandrieux/Hirson","119,144 €","39,941 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Restauration et valorisation du Marais de Halles à Péronne ","40,887 €","12,267 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Sortie nature dans le département de l'Aisne","7,986 €","2,396 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Travaux pour la préservation et la valorisation de la réserve naturelle de VERSIGNY (02)","61,896 €","14,538 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Travaux pour la préservation et la valorisation des espaces naturels sensibles de l'Oise - 960ENS1","225,834 €","112,917 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Travaux pour la préservation et la valorisation des espaces naturels sensibles de l'Oise - 960ENS2","47,930 €","23,665 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Travaux pour la préservation et la valorisation de sites remarquables espaces naturels sensibles de l'Oise-960ENS1","196,180 €","55,503 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Travaux pour la préservation et la valorisation de sites remarquables espaces naturels sensibles de l'Oise-960ENS2","305,393 €","88,102 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Travaux pour la préservation et la valorisation des sites des Zones Humides des espaces naturels sensibles de l'Oise - 960ZHS99","173,772 €","82,676 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Travaux pour la préservation et la valorisation des zones humides remarquables sensibles de l'Oise-960ZH","174,652 €","50,934 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels de Picardie","Valorisation du patrimoine naturel des territoires de l'Aisne","7,175 €","2,153 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Construction Durable et Eco Matériaux en Picardie","Mise en place d'une mission  Animation d'un réseau régional Qualité Environnementale du Bâti ","255,000 €","76,500 €","FEDER ","PICARDIE","PICARDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"CRCI","Appel à projets régional technologies clés : traçabilité","113,088 €","56,544 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRCI","Dinamic Picardie - action pilote en 2009","1,072,434 €","304,212 €","FEDER ","PICARDIE","PICARDIE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CRCI","Valorisation des métiers de l'industrie","31,096 €","12,438 €","FEDER ","PICARDIE","PICARDIE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CRITT POLYMERES","Equipement - projet collaboratif CVG/CRITT POLYMERES","235,000 €","94,000 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CVG","Projet d'acquisition d'un équipement de séparation liquide / solide centrifuge certifié ATEX 1","328,400 €","131,360 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CVG","Soutien au programme d'actions 2010","938,364 €","225,000 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CVG - Centre de Valorisation des Glucides","Equipement - projet collaboratif CVG/CRITT POLYMERES","123,765 €","49,506 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CVG - Centre de Valorisation des Glucides","Projet collaboratif R&D CVG-CRITT POLYMERES","127,528 €","102,022 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CVG - Centre de Valorisation des Glucides","Soutien au programme d'actions 2009","939,657 €","375,000 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CVG - Centre de Valorisation des Glucides","Soutien des actions Pyrolyse, extrusion réactive et promotion des actions de transfert - 2008","875,000 €","350,000 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"DALKIA FRANCE","Restructuration des réseaux urbains de la Commune de CREIL Chaufferie bois de la Cavée de Senlis","6,246,323 €","1,668,928 €","FEDER ","PICARDIE","PICARDIE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"DELTACAD","Développement d'une filière de création d'outillages mobiles","671,752 €","201,526 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Direction Régionale de l'AFPA Picardie","Modernisation du dispositif de formation AFPA 2009","1,225,716 €","480,573 €","FEDER ","PICARDIE","PICARDIE",,"73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Direction Régionale de l'AFPA Picardie","Modernisation du dispositif de formation DR AFPA 2008","1,033,803 €","327,040 €","FEDER ","PICARDIE","PICARDIE",,"73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"District Urbain de l'Agglomération Creilloise","Mission d'assistance à maîtrise d'ouvrage HQE sur la ZAC de Gournay-les-Usines","119,600 €","35,880 €","FEDER ","PICARDIE","PICARDIE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"ENSIVAL MORET France","A0906002S - Développement d'une nouvelle gamme de pompe métallique et caoutchouc pour le transfert de liquides fortement chargés","1,649,870 €","300,000 €","FEDER ","PICARDIE","PICARDIE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Entente Oise-Aisne","Programme de travaux sur les rivières domaniales non navigables Oise-Aisne 2008","367,258 €","46,894 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Entente Oise-Aisne","Travaux en rivières OISE-AISNE-2007","324,814 €","64,963 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"EPAGNY","Etude de ruissellement sur la commune d'Epagny","13,927 €","3,482 €","FEDER ","PICARDIE","PICARDIE",,"53","Prévention des risques (...)"
"EPSMD de l'Aisne","Construction d'une chaufferie Biomasse à l'EPSMD de Prémontré","2,006,921 €","602,076 €","FEDER ","PICARDIE","PICARDIE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"ETABLISSEMENTS DEVISMES","A0911006S - Développement d'une gamme de serrures intégrant des fonctions facilitant l'accessibilité aux trains pour les personnes à mobilité réduite.","278,300 €","82,500 €","FEDER ","PICARDIE","PICARDIE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"EURL ECO BOIS","Acquisition d'un crible pour séparer les différentes fractions de bois issues des déchets en vue d'une valorisation en bois - énergie","502,840 €","62,855 €","FEDER ","PICARDIE","PICARDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"EUROPA INTERCLUSTER","Ingénierie pour la création d'un centre européen de formation sur les pôles et clusters","104,000 €","41,600 €","FEDER ","PICARDIE","PICARDIE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"EUROPA INTERCLUSTER","Plan d'actions 2009-2010","249,892 €","99,955 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"EUROPA INTERCLUSTER","Programme d'actions 2008-2009","211,100 €","84,440 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"FEDERATION FRANCAISE DU BATIMENT DE PICARDIE","Accompagnement des entreprises de menuiserie","194,150 €","72,000 €","FEDER ","PICARDIE","PICARDIE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"FERTIGAZ","A0811007S - Pilotage de la co-digestion de matières organiques pour la production optimisée de biogaz (projet CODIMETH).","641,149 €","200,000 €","FEDER ","PICARDIE","PICARDIE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"FERTI NRJ SA","Réalisation d'une unité de traitement de déchets organiques par méthanisation sur la zone d'activité de Passel","1,575,700 €","157,570 €","FEDER ","PICARDIE","PICARDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"FLORENSUC","A0905002S -Développement d'un nouveau produit en azyme, nécessitant une adaptation de la formulation des pâtes et du process","157,250 €","37,500 €","FEDER ","PICARDIE","PICARDIE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Fondation Léopold Bellan","Construction du foyer d'accueil Médicalisé Léopold Bellan de Monchy Saint Eloi dans le cadre du PREBAT","1,743,131 €","139,153 €","FEDER ","PICARDIE","PICARDIE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Fresnes en Tardenois","Etude gestion du ruissellement Fresnes en Tardenois","4,450 €",445 €,"FEDER ","PICARDIE","PICARDIE",,"53","Prévention des risques (...)"
"GERFLOR","Valorisation du PVB issu du verre feuilleté","166,140 €","99,684 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"GIP CARMEE","Anticiper les mutations de l'économie et de l'emploi 2009","502,870 €","161,700 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"GIP CARMEE","Anticiper les mutations de l'économie et de l'emploi - année 2008","361,607 €","157,937 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"GLOBE 21 - Groupement Local pour le Bâtiment Ecologique du 21ème siècle","Financement du SPL Globe 21 - Années 2008-2009","197,848 €","64,498 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Grandsensemble","Développement d'une offre d'accompagnement des créateurs d'entreprise","186,500 €","62,200 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Grandsensemble","Développement d'une offre d'accompagnement des créateurs d'entreprise par la coopérative d'activités et d'emplois Grandsensemble 2009","219,902 €","70,000 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Groupement de commerçants Chance","Saint-Quentin en Picardie Capitale du e-commerce","127,610 €","63,805 €","FEDER ","PICARDIE","PICARDIE",,"14","Services et applications pour les PME (commerce électronique, éducation et formation, mise en réseau, etc.)"
"Groupement de Coopération Sanitaire e-santé Picardie","Dossier de Santé Picardie - Phase transitoire","1,935,000 €","300,000 €","FEDER ","PICARDIE","PICARDIE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"INRA","Plateforme agro-environnementale 2007","200,000 €","100,000 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"INRA","Plateforme agro-environnementale 2008","368,996 €","134,498 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"INRA","Plateforme agro-environnementale 2009","165,944 €","49,125 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Léo Lagrange ","Cirque, théâtre et musique en direction des habitants du quartier saint Maurice. Projet culturel de proximité","43,080 €","21,515 €","FEDER ","PICARDIE","PICARDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Le ROSEAU","Création et reprise d'entreprises 2009","1,377,597 €","180,045 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"LE ROSEAU","Centre départemental d'appui aux activités de services à la personne : dispositif CREA SAP","170,000 €","51,500 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"LE ROSEAU","Création d'entreprises et développement social, économique et territorial pour 2008","1,096,501 €","136,000 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"LES FRANCAS DE LA SOMME","Point Rencontre Parents Enfants - Elbeuf","44,200 €","28,600 €","FEDER ","PICARDIE","PICARDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Lycée Technique Condorcet","Donner accès à 15 entreprises, à un procédé industriel innovant d'assemblage multimatériaux","319,350 €","95,805 €","FEDER ","PICARDIE","PICARDIE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Lycée Technique Condorcet","Transfert de technologie : Accompagnement de la mutation technologique vers les matériaux composites","761,194 €","361,194 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Mairie de Chézy sur Marne","Aménagement d'une maison médicale pluridisciplinaire au sein d'un immeuble communal réhabilité","342,860 €","40,115 €","FEDER ","PICARDIE","PICARDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de VILLERS-SAINT-PAUL","Renouvellement urbain du programme de réaménagement du quartier de la ZAC des Coteaux - tranche 1","1,416,000 €","232,280 €","FEDER ","PICARDIE","PICARDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Maison des Entreprises de Thiérache et de la Serre ","Accompagnement de la création et de la reprise d'entreprises en Thiérache","163,297 €","48,097 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Maison des Entreprises de Thiérache et de la Serre ","J'entreprends en Thiérache année 2009","190,500 €","51,000 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Maison des Entreprises de Thiérache et de la Serre ","J'entreprends en Thiérache pour l'année 2008","178,733 €","40,000 €","FEDER ","PICARDIE","PICARDIE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"MAJENCIA","A1002002S-Nouveau matériau issu des produits d'origine agricole destiné à la fabrication des panneaux utilisés notamment dans la réalisation de mobiliers de bureau","383,611 €","75,000 €","FEDER ","PICARDIE","PICARDIE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"MELODIE en sous-sol","Accompagnement de groupes et projet MUSIKADOS","39,997 €","20,000 €","FEDER ","PICARDIE","PICARDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Montdidier","Programme de réhabilitation thermique performante sur les écoles communales","1,198,000 €","239,600 €","FEDER ","PICARDIE","PICARDIE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"MONTUPET SA USINE DE LAIGNEVILLE","ECOSABLE ","733,055 €","103,830 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"MONTUPET SA USINE DE LAIGNEVILLE","ECOSABLE - Investissement","1,430,000 €","286,000 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"MONTUPET SA USINE DE LAIGNEVILLE","TOMOPIC - accompagnement","1,952,740 €","1,307,205 €","FEDER ","PICARDIE","PICARDIE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"MONTUPET SA USINE DE LAIGNEVILLE","TOMOPIC - investissement","1,086,720 €","685,520 €","FEDER ","PICARDIE","PICARDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"MS ressources et développement","Diffusion du progiciel Opencplusnet","78,000 €","39,000 €","FEDER ","PICARDIE","PICARDIE",,"12","Technologies de l'information et la communication (RTE-TIC)"
"NORD PICARDIE BOIS","Mission régionale d'animation de la filière bois énergie","180,000 €","54,000 €","FEDER ","PICARDIE","PICARDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"OBJECTIF","Bourse de compétences - années 2009 à 2011","231,587 €","92,634 €","FEDER ","PICARDIE","PICARDIE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"OFFICE NATIONAL DES FORETS","Plan d'actions en faveur des chauves-souris de Picardie 2008-2009","147,410 €","44,223 €","FEDER ","PICARDIE","PICARDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
