"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"BEAUCE REALISATIONS ET ETUDES ELECTRONIQUES (BREE)","eLUMIERE","353,551 €",,"FEDER ","CENTRE","CENTRE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"BOUGAULT SAS","2009 - innovation organisationnelle : création d'un atelier communicant","378,844 €","94,710 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"BOURGES","mise en place d'un système centralisée de l'arrosage dans le cadre Agenda21","81,446 €","24,434 €","FEDER ","CENTRE","CENTRE",,"56","Protection et valorisation du patrimoine naturel"
"BOUTIQUE DE GESTION D'ORLEANS ET DU LOIRET","2007-Accueil et accompagnement des porteurs de projet de création et reprise d'entreprises éloignés de la culture entrepreunariale","73,996 €","22,517 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"BOUTIQUE DE GESTION D'ORLEANS ET DU LOIRET","2008-Accueil et accompagnement des bénéficiaires de création et de reprise d'entreprises éloignés de la culture entrepreneuriale","87,168 €","33,508 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"BOUTIQUE DE GESTION D'ORLEANS ET DU LOIRET","2009 - Accueil et accompagnement des porteurs de projet de création et de reprise d'entreprises","102,775 €","38,125 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Boutique de gestion Val de France","2007-ACCUEIL/ACCOMPAGNEMENT INDIVIDUEL ET COLLECTIF DES CREATEURS/REPRENEURS D'ENTREPRISE","19,869 €","7,948 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Boutique de gestion Val de France","2008-ACCUEIL/ACCOMPAGNEMENT INDIVIDUEL ET COLLECTIF DES CREATEURS ET/OU REPRENEURS D'ENTREPRISE","24,205 €","9,682 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Boutique de gestion Val de France","2009-Accueil, accompagnement individuel et collectif des entrepreneurs créateurs et/ou repreneurs d'entreprise ","140,345 €","56,138 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"BRGM","Captage, Transport et Stockage géologique de CO2","1,210,702 €","300,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"BRGM","GéoCentre (Programme ResoNat)","1,106,511 €","333,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"BRGM","OTARIE","68,000 €","27,200 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"BRGM","Plate-forme expérimentale pour les pompes à chaleur géothermiques en région Centre - Tranche 1","798,364 €","359,364 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"CARTONNERIE OUDIN","2009-Elaboration d'un carton de fort grammage  prêt  à imprimer ","876,726 €","100,000 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"CEA Saclay","Nanocara CEA Saclay","750,000 €","250,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"CENTEL","projet de recherche sur de nouveaux actifs végétaux","819,800 €","204,950 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"CENTRéCO","Recherche de nouveaux marchés à l'international","227,087 €","90,835 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Centre National de la Recherche Scientifique","ASTHME","639,189 €","229,790 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
