"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"CIDFF Centre d'Information sur les Droits des Femmes et des Familles de l'Hérault","Accompagnement renforcé - conseiller PLIE : 2008/09","15,848 €","8,701 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CIDFF Centre d'Information sur les Droits des Femmes et des Familles de l'Hérault","Accompagnement renforcé - Conseiller PLIE : 2009/09","16,178 €","8,089 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE DE COMMUNES CEVENNES GARRIGUES","Pôle Accueil Insertion","97,050 €","38,438 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'Agence Nationale pour l'Emploi du Languedoc-Roussillon","accompagnement trés renforcé vers l'emploi","68,028 €",,"FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'Agence Nationale pour l'Emploi du Languedoc-Roussillon","accompagnement trés renforcé vers l'emploi 2009","82,601 €","42,156 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'Agence Nationale pour l'Emploi du Languedoc-Roussillon","Référent de parcours PLIE / ANPE","39,232 €","24,544 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'Agence Nationale pour l'Emploi du Languedoc-Roussillon","Référent de parcours PLIE / ANPE Agde - Pézenas","39,630 €","27,326 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEA / CFPPA DE L'HERAULT - APP Servian-Roujan","Diagnoctic préalable parcours formation","16,179 €","11,505 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FONDESPIERRE Ressources Humaines","Apprentissage et réapprentissage des savoirs de base - IRILL (pour une insertion sociale ou professionnelle réussie)","19,250 €","9,625 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Formation Cap Emploi","CI  Réhabilitation Patrimoine Maison de chateau, Clermont l'Hérault","81,667 €","13,895 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"I.FI.I.P.","Recherche Active d'Emploi - Agir + 2008","87,000 €","18,750 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"I.FI.I.P.","Recherche Active d'Emploi - Agir + 2009","117,812 €","28,750 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IRFA Sud - Institut Régional de Formation pour Adultes","Dynamisation de parcours","5,123 €","1,750 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IRFA Sud - Institut Régional de Formation pour Adultes","mise en oeuvre de parcours individualisés de niveau IV permettant un accès durable aux femmes sur le marché de l'emploi","122,575 €","61,038 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"LES CHENES VERTS","PLAN DE DEVELOPPEMENT DES COMPETENCES 2009","53,702 €","24,166 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Aide financière individuelle à la formation : 2008/01","10,830 €",,"FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Aide financière individuelle au permis B : 2008/02","8,000 €","4,500 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Aide individuelle à la formation : 2009/01","10,000 €","5,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Aide individuelle au permis B : 2009/02","8,000 €","4,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
