"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"EPLEAA Les Vaseix (CDFAA)","Qualité de l'apprentissage",89444.45,40250,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEA Brive-Objat ( CDFAA)","Amélioration de la qualité des pratiques pédagogiques dans le domaine de l'apprentissage 2009",40000,18000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEA Brive-Objat ( CDFAA)","qualité dans l'apprentissage 2007",36519.11,16433.6,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEA Brive-Objat ( CDFAA)","Qualité dans l'apprentissage - 2008",35697.78,16064,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEFPA AHUN (CDFAA de la Creuse)","Développement de la qualité de la formation en apprentissage",157367,70815,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEFPA AHUN (CDFAA de la Creuse)","Qualité dans l'apprentissage - 2007",121508.62,54678.88,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEFPA AHUN (CDFAA de la Creuse)","Qualité dans l'apprentissage - 2008",153880,69246,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEFPA DE NAVES","Qualité dans l'apprentissage2007",63992,28796.4,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEFPA DE NAVES","Qualité dans l'apprentissage - 2008",65544.44,29495,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEFPA DE NAVES","Soutenir et améliorer la qualité de la formation dans le domaine de l'apprentissage - 2009",66666.67,30000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"ESPACE FORMATIONS","Fonds Local Formation 2008 : BEPECASER",1000,1000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE GALIEN 87","Qualité dans l'apprentissage  2007",20536.98,9421.64,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"ESPACE GALIEN 87","Qualité dans l'apprentissage - 2008",20126.67,9057,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"ESPACE GALIEN 87","Soutenir et améliorer la qualité de la formation dans le domaine de l'apprentissage",11111.11,5000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Etablissements GUILLOT","Construction d'un bâtiment à usage professionnel",241257.72,26538.14,"FEDER ","LIMOUSIN","CREUSE / GUERET / CHATELUS-MALVALEIX / GENOUILLAC","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"ETS GOUNY ET CIE","Acquisition d'un centre d'usinage pour la fabrication de maisons à ossature bois",651264,65126.4,"FEDER ","LIMOUSIN","CORREZE / USSEL / USSEL / USSEL","Compétitivité régionale - FEDER - Limousin",,
"ETS GOUNY ET CIE","Extension du bâtiment pour le centre d'usinage dédié à la construction ossature bois",356265,35626.5,"FEDER ","LIMOUSIN","CORREZE / USSEL / USSEL / USSEL","Compétitivité régionale - FEDER - Limousin",,
"ETS GOUNY ET CIE","Transformation de l'atelier, achat et montage de matériels ",306008,30600.8,"FEDER ","LIMOUSIN","CORREZE / USSEL / USSEL / USSEL","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"EURL MARTINET Pascal","Acquisition de matériel de production",158624,15862.4,"FEDER ","LIMOUSIN","CREUSE / GUERET / SOUTERRAINE / AZERABLES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"EURL MARTINET Pascal","Construction d'un atelier de fabrication de charpentes",330967.43,33096.74,"FEDER ","LIMOUSIN","CREUSE / GUERET / SOUTERRAINE / AZERABLES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"FABREGUE IMPRIMEUR","Acquisition et installation d'une rotative et équipements de sortie",6072301.02,242892.04,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / SAINT-YRIEIX-LA-PERCHE / SAINT-YRIEIX-LA-PERCHE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"FAUVEL FORMATION","Fonds Local Formation : Cariste formation sécurité + test CACES catégories 1-3-5 2nd semestre 2007",875.98,875.98,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Fédération Compagnonnique des Métiers du Bâtiment","CPP  Bâtiment Haute-Vienne",589315,265191.75,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Fédération Compagnonnique des Métiers du Bâtiment","CPP - Donner les qualifications profes.de base ou complémentaires aux demandeurs d'emploi et aux jeunes",348080,156636,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Fédération de la Haute-Vienne pour la Pêche et la Protection du Milieu Aquatique","Etude sur l'état des populations d'écrevisses à pattes blanches dans le département de la Haute-Vienne",13271.72,5308.69,"FEDER ","LIMOUSIN","HAUTE-VIENNE","Compétitivité régionale - FEDER - Limousin",,
"FEDERATION DU BATIMENT REGION LIMOUSIN (FFB 87)","programme d'animation environnementale - année 2009",90132,36052.8,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"FEDERATION FRANCAISE DE RUGBY","Fonds Local Formation 2008 : Diplôme d'Etat JEPS Perfectionnement Sportif Rugby à XV",1000,1000,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Fédération Régionale des Challenges Destination Entreprise","Challenge Destination Entreprises - 2007-2010",235520,94208,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin",,
"FEL FORMATION ET EMPLOI","Référent de parcours PLIE",31385.9,21385.9,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FEL FORMATION ET EMPLOI","Référent de parcours PLIE sur la ZUS La Bastide",25800,25800,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES / RESTE DE LA COMMUNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FEL FORMATION ET EMPLOI","Référents de parcours PLIE ",63169,63169,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FEL INSERTION FELIM","Aide aux postes d'une entreprise d'insertion dans l'établissement de Creuse",38724,19362,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FEL INSERTION FELIM","Aide aux postes en entreprise d'insertion - 2007",29043,14521.5,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FEL INSERTION FELIM","Aide aux postes en entreprise d'insertion - 2007",96810,48405,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FEL INSERTION FELIM","ENTREPRISE D'INSERTION AIDE AUX POSTES",38724,19362,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE / GUERET / AHUN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FEL INSERTION FELIM","L'aide aux postes d'une entreprise d'insertion dans son établissement en Creuse - 2007",16135,8067.5,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ferme de SAINTARY","Encadrement technique et accompagnement socioprofessionnel du chantier ferme de Saintary",51960,25980,"FONDS SOCIAL EUROPEEN","LIMOUSIN","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ferme de SAINTARY","Encadrement technique et accompagnement socioprofessionnel du chantier les Jardins de Saintary",59702,29851,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE / GUERET","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FILTERIE DE BRIGNAC","Acquisition d'une machine à retordre et d'un bobinoir",162978,16297.8,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / SAINT-LEONARD-DE-NOBLAT / ROYERES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"FLEXOCOLOR","Acquisition de matériels de production et accessoires",490774,34354.17,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES-LE-PALAIS / LE PALAIS-SUR-VIENNE","Compétitivité régionale - FEDER - Limousin",,
"FLEXOCOLOR","Acquisition d'une ligne complète de gravure thermique",397715.87,35794.43,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES-LE-PALAIS / LE PALAIS-SUR-VIENNE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"Fondation Jacques CHIRAC","Réalisation d'une installation de géothermie par forage vertical à la maison d'accueil spécialisée d'Hestia de Saint-Setiers",435977,20000,"FEDER ","LIMOUSIN","CORREZE / USSEL / SORNAC / SAINT-SETIERS","Compétitivité régionale - FEDER - Limousin",,
"Fonds National d'Assurances Formation des Salariés d'Entreprises Agricoles","Programme en Faveur du Développement des Compétences das Salariés du milieu agricole",625000,281250,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FONGECIF Limousin","Congé Individuel de Formation (CIF-CDI)",552000,134000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FOOTEMOTION","Création de 5 emplois",275959.68,40083.14,"FEDER ","LIMOUSIN","CREUSE / GUERET / SOUTERRAINE / LA SOUTERRAINE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"FORTHAC","Accord régional pour la formation et l'emploi des salariés du Textile, de l'Habillement, de l'Industrie de la chaussure, de la tannerie-mégisserie, de la ganterie et de l'entretien textile",125047,30775,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FOYER DU JEUNE TRAVAILLEUR","Action facilitant la mobilité des bénéficiaires du PLIE",28630.37,9000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE / TULLE / TULLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER DU JEUNE TRAVAILLEUR","Action mobilité",6375,2625,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER DU JEUNE TRAVAILLEUR","Action mobilité Drom'Ader 2008",1750,1750,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER DU JEUNE TRAVAILLEUR","Aide à la mobilité - DROM'ADER 2nd semestre 2007",7520,3000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER DU JEUNE TRAVAILLEUR","Formation évaluation à la conduite",152.44,152.44,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE / TULLE / TULLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","CONTACTS ENTREPRISES",2670.58,2000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE / TULLE / TULLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Job Contact 2008",2967.5,2967.5,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Job Contact 2009",5970,,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Plateforme a visée professionnelle ou professionnalisante.",41132,6500,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FURSAC MECANIQUE FURMECA","Acquisition d'un tour à commande numérique",154300,11572.5,"FEDER ","LIMOUSIN","CREUSE / GUERET / GRAND-BOURG / SAINT-PIERRE-DE-FURSAC","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"GDS IMPRIMEURS","Investissements matériels",1671415,100284.9,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin",,
"GEIQ 87 Construction","Partenariat GEIQ 87 Construction / PLIE de l'Agglomération Limoges Métropole",3124.34,3000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GEIQ 87 Construction","Partenariat GEIQ 87 / PLIE 2008",66972.15,19000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GEORGES LACHAISE","Acquisition d'une presse offset, d'un CTP et de divers matériels de production",1281104.14,192165.62,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / BRIVE-LA-GAILLARDE / BRIVE-LA-GAILLARDE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"GERAC","CADMOS 40",349900,53085,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","1","Activités R&DT dans centres de recherche"
"GER'SON","Acquisition de matériels - 2ème tranche d'investissements",2070853,77656.98,"FEDER ","LIMOUSIN","CORREZE / TULLE / MERCOEUR / ALTILLAC","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"GER'SON","Extension de bâtiment - 2ème tranche d'investissements",3685656,138212.1,"FEDER ","LIMOUSIN","CORREZE / TULLE / MERCOEUR / ALTILLAC","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"GILIBERT BOIS ET DERIVES","Recrutement de second",45000,11250,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / DONZENAC / ALLASSAC","Compétitivité régionale - FEDER - Limousin",,
"GIPAC LIMOUSIN","Fonds Local Formation : DAVA / VAE CAP petite enfance 2nd semestre 2007",600,600,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GIPAC LIMOUSIN","POLES DE REMEDIATION, D'INSERTION ET D'ACCES A LA QUALIFCATION   2009 (PRIAQ)",306727,120870,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GIPAC LIMOUSIN","Pôles de remédiation, d'insertion et d'accès à la qualification (PRIAQ) - Ingén et prof acteurs",393220,122000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GLYCODE","Etude et développement d'un modèle de détoxication des biomolécules utilisées en thérapeutique humai",201928,45355,"FEDER ","LIMOUSIN","CORREZE / TULLE / UZERCHE / UZERCHE","Compétitivité régionale - FEDER - Limousin",,
"GLYCODE","Etude et développement d'un modèle de détoxication des biomolécules utilisées en thérapeutique humai",656839,147645,"FEDER ","LIMOUSIN","CORREZE / TULLE / UZERCHE / UZERCHE","Compétitivité régionale - FEDER - Limousin",,
"GMHL","La cistude d'europe sur le site Natura 2000 des étangs du Nord de la Haute-Vienne",13538.63,5415.45,"FEDER ","LIMOUSIN","HAUTE-VIENNE / BELLAC / DORAT / VERNEUIL-MOUSTIERS","Compétitivité régionale - FEDER - Limousin","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"GMHL","La genette en Limousin. Aire de répartition et utilisation de l'habitat",44307,17722,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"GRAPHICOLOR","Construction d'un bâtiment industriel",751353.39,75135.34,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"GRAPHICOLOR","Recrutement d'un second",47525.59,11881.39,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin",,
"GRETA Haute Corrèze","CPP - Dispositif permanent de formation visant à professionnaliser des DE dans les métiers du batiment - 1er semestre 2009",181080,81486,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"GRETA Haute Corrèze","Formation outil bureautique",518.4,259.2,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE / TULLE / TULLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA Haute Corrèze","Métiers de l'aide à la personne 2009",274545,123545.25,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"GRETA Haute Corrèze","Référent de parcours PLIE",32739.38,32739.38,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA Haute Corrèze","Référent de parcours PLIE",33297,33220,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE / TULLE / TULLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA Haute-Vienne","CPP - Formations au métiers de la restauration - Année 2009 1er semestre",294748,132636.6,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"GRETA Haute-Vienne","Dispositif de formation aux métiers d'aide à la personne (87)",256664,115498.8,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"GRETA Haute-Vienne","Formation aux métiers de la restauration 2008",325157,146320.65,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"GRETA Haute-Vienne","Métiers aide à la personne  2009",313422,141039.9,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"GRETA Haute-Vienne","Qualité dans l'apprentissage 2007",61275.98,27574.19,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"GRETA Haute-Vienne","Qualité dans l'apprentissage - 2008",22222.22,10000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"GUERET - LA SOUTERRAINE INITIATIVE","Plateforme d'initiative - Abondement fonds de prêts 2008",90000,15250,"FEDER ","LIMOUSIN","CREUSE / GUERET","Compétitivité régionale - FEDER - Limousin","68","Aide au travail indépendant et à la création d'entreprise"
"GUERET PRESSE","Construction d'un bâtiment pour la distribution de la presse",498978.05,54887.58,"FEDER ","LIMOUSIN","CREUSE / GUERET / JARNAGES / GOUZON","Compétitivité régionale - FEDER - Limousin",,
"HAUTE-VIENNE INITIATIVE","Abondement du fonds de prêt d'honneur - 2008",600000,75000,"FEDER ","LIMOUSIN","HAUTE-VIENNE","Compétitivité régionale - FEDER - Limousin",,
"HAUTE-VIENNE INITIATIVE","Fonctionnement - année 2008",162475,63990,"FEDER ","LIMOUSIN","HAUTE-VIENNE","Compétitivité régionale - FEDER - Limousin",,
"I.CERAM","Acquisition de matériels",375450,56317.5,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"ID BIO","Acquisition de matériels dont réacteur, systèmes de filtration et purification ",246417,36962.5,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"ID BIO","Extension de bâtiment et construction d'un nouvel ensemble attenant",1592424,238863.6,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"IDSL - Imprimerie De Saint Léonard","Acquisition de divers matériels dans le cadre de la modernisation de l'entreprise reprise",163185,16318.5,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / SAINT-LEONARD-DE-NOBLAT / SAINT-LEONARD-DE-NOBLAT","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"IFA TP","Démarche qualité dans l'apprentissage",133333.33,60000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"IFA TP","Qualité dans l'apprentissage 2007",111604,50221.8,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"ILLUSTRATION TEXTE IMAGE","Recrutement d'un cadre commercial",32008.97,8002.25,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES","Compétitivité régionale - FEDER - Limousin","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"IMPACT","Gestion et animation de la pépinière d'entreprises - 2008",93900,21000,"FEDER ","LIMOUSIN","CORREZE / TULLE","Compétitivité régionale - FEDER - Limousin",,
"IMPRIMERIE DE LA GARENNE","Acquisition d'une presse offset 4 couleurs",255000,19125,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"INSTITUT DE FORMATION A LA SOPHROLOGIE","Fonds Local Formation :Sophrologue praticien 2nd semestre 2007",924,924,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE FORMATION D'AIDES-SOIGNANTS CENTRE HOSPITALIER DE BRIVE","Fonds Local Formation 2008 : Diplôme professionnel d'aide soignant",579.27,579.27,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE FORMATION D'AIDES-SOIGNANTS CENTRE HOSPITALIER DE BRIVE","Fonds Local Formation : Diplôme professionnel d'aide soignant 2nd semestre 2007",370.73,370.73,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE FORMATION D'AUXILIAIRES DE PUERICULTURE","Fonds Local Formation 2008 : Diplôme d'Etat d'Auxilliaire de Puériculture  ",1779,1779,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DES FORCES DE VENTES DE BRIVE","Fonds Local Formation 2008 : IFV Cycle technicien ",824,824,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
