"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Conseil Régional du Centre","Titre homologué mètre TCE assisté par ordinateur-FCMB-2007",36938,18469,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE HOMOLOGUE METRE TCE ASSISTE PAR ORDINATEUR-FCMB-2008",36938,18469,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL AGENT MAGASINIER-FORGET FORMATION-2008",22098,11049,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL ASSISTANT(E) DE VIE-CENTRE DE FORMATION DE COUASNON-2008",65151,32575.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL ASSISTANT(E) DE VIE-ERFSS-2008",56735,28367.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL ASSISTANT(E) DE VIE-FAP-2008",62867,31433.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CARISTE D'ENTREPOT CATEGORIES 3 ET 5-CENTRE DE FORMATION MALUS-2008",31883,15941.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR DU TRANSPORT ROUTIER DE MARCHANDISES SUR PORTEUR-FORGET FORMATION-2008",65000,32500,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR DU TRANSPORT ROUTIER DE MARCHANDISES SUR TOUS VEHICULES-CESR BERNARD COUTURIER-2008",9648,4824,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR DU TRANSPORT ROUTIER DE MARCHANDISES SUR TOUS VEHICULES-FORGET FORMATION-2008",24100,12050,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR ROUTIER OPTION GRAND ROUTIER MARCHANDISES SUR TOUS PORTEURS M 148-FORGET FORMATION-2008",10492,5246,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR TRANSPORT ROUTIER DE MARCHANDISES SUR PORTEUR-CESR BERNARD COUTURIER-2008",24120,12060,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR (TRICE) DU TRANSPORT ROUTIER DE MARCHANDISES SUR PORTEUR-AFT FORMATION CONTINUE-2008",15282,7641,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR (TRICE) DU TRANSPORT ROUTIER DE MARCHANDISES SUR PORTEUR -FORGET FORMATION-2008",18780,9390,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR (TRICE) DU TRANSPORT ROUTIER DE MARCHANDISES SUR TOUS VEHICULES-AFT FORMATION CONTINUE-2008",5583,2791.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR (TRICE) DU TRANSPORT ROUTIER DE MARCHANDISES SUR TOUS VEHICULES-SARL GOUPIL FORMATION-2008",11892,5946,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR (TRICE) DU TRANSPORT ROUTIER INTERURBAIN DE VOYAGEURS-CESR BERNARD COUTURIER-2008",26332,13166,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR (TRICE) DU TRANSPORT ROUTIER INTERURBAIN DE VOYAGEURS-FORGET FORMATION-2008",27224,13612,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL CONDUCTEUR (TRICE) DU TRANSPORT ROUTIER INTERURBAIN DE VOYAGEURS-FORGET FORMATION-2008",42360,21180,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","Titre professionnel de conducteur de transport routier interurbain de voyageurs-AFT Formation Continue-2007",22923,11461.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR DU TRANSPORT ROUTIER DE MARCHANDISES SUR PORTEUR-AFT FORMATION CONTINUE-2008",15282,7641,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR DU TRANSPORT ROUTIER DE MARCHANDISES SUR TOUS VEHICULES-FORGET FORMATION-2008",10492,5246,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR DU TRANSPORT ROUTIER INTERURBAIN DE VOYAGEURS-AFT FORMATION CONTINUE-2008",22923,11461.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR DU TRANSPORTS ROUTIER INTERURBAIN DE VOYAGEURS-ECF COA-2008",21999,10999.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR ROUTIER DE MARCHANDISES SUR PORTEUR (ANCIENNE FILIERE M128)-ECF COA-2008",49223,24611.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR ROUTIER DE MARCHANDISES SUR TOUS VEHICULES-PROMOTRANS-2008",30440,15220,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR ROUTIER DE MARCHANDISES SUR VEHICULE PORTEUR-CASSEGRAIN FORMATION-2008",31590,15795,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR ROUTIER DE MARCHANDISES SUR VEHICULES PORTEUR-PROMOTRANS-2008",36915,18457.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE CONDUCTEUR ROUTIER INTERURBAIN DE VOYAGEURS-PROMOTRANS-2008",45665,22832.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE MACON-INFORMEL-2008",66715,33357.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL DE PREPARATEUR DE COMMANDES EN ENTREPOT-PROMOTRANS-2008",21474,10737,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","Titre professionnel maçon-FOREPABE-2007",46640,23320,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL MACON-FOREPABE-2008",46640,23320,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL SOUDEUR A L'ARC SEMI-AUTOMATIQUE-ADSE 37-LA CHAUMETTE-2008",96567,48283.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","Titre professionnel technicien de production sur lignes automatisées/Module 2 du bac pro PSPA)-CFC Ste Croix St Euverte-2007",95606,47803,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","Titre professionnel technicien de production sur lignes automatisées opérateur spécialisé en pharm-CFC Ste Croix St Euverte-2007",64470,32235,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TITRE PROFESSIONNEL TECHNICIEN D'EXPLOITATION EN TRANSPORTS DE MARCHANDISES-AFT FORMATION CONTINUE-2008",56177,28088.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TP CONDUCTEUR ROUTIER OPTION MARCHANDISES-FORGET FORMATION-2008",15650,7825,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","TP ELECTRICIEN D'EQUIPEMENT: 2 CCPS: REALISER L'EQUIPEMENT ELECTRIQUE DE LOCAUX A USAGE DOMESTIQUE-CFC STE CROIX ST EUVERTE-2008",51849,25924.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE - A2 FORMATION - 2008",6435,2895.75,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE - A2 FORMATION - 2009",16965,7634.25,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-ACM FORMATION-2008",2340,1053,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-AFEC(28)-2008",15255,6864.75,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-AFEC PARIS-2008",17160,7722,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-AFPP TOURAINE-2008",15840,7128,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-AFTIB-2008",11340,5103,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE - ANNA BOUTIQUE DE GESTION DU CHER - 2009",6435,2895.75,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-ANTELLIUM-2008",4200,1890,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-ARPEC TOURAINE-2008",5400,2430,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE - ARPEC TOURAINE - 2009",8325,3746.25,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-ASSOCIATION ANNA-2008",5096,2293.2,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-AUDUNIS-2008",8150,3667.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-CCI DE L'INDRE-2008",5750,2587.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-CEFIM-2008",60750,27337.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE - CENTRE LOUIS GATIGNON - 2009",7425,3341.25,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-CFC SAINT JEAN BAPTISTE DE LA SALLE-2008",6000,2700,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-C.FOR-2008",9450,4252.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-CFPPA LE CHESNOY-LES BARRES-2008",22500,10125,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-CRP LOUIS GATIGNON-2008",5216,2347.2,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-EMERGENCE FORMATION-2008",4940,2223,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-EURINFAC-2008",4500,2025,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-FAP-2008",4830,2173.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-G-FAI-2008",3900,1755,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA DE CHARTRES-2008",28980,13041,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA DE DREUX-2008",28980,13041,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA DE L'INDRE-2008",20000,9000,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA DU CHER-2008",6930,3118.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA DU CHER-2008",13230,5953.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA DU LOIR ET CHER-2008",13200,5940,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA LOIRET CENTRE-2008",10500,4725,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA LOIRET EST-2008",5750,2587.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA TOURAINE-2008",36000,16200,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-GRETA VAL DE LOIRE-2008",13500,6075,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-IF PRO-2008",5760,2592,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-IFREP-2008",2808,1263.6,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-IMEP-2008",2600,1170,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-INFREP-2008",5025,2261.25,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-INSTEP-2008",11550,5197.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-IRFA NORMANDIE MAINE-2008",4500,2025,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE - IRFA NORMANDIE MAINE - 2009",5700,2565,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-ISMER-2008",2520,1134,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-PRESTA' BUREAU-2008",2340,1053,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-PRO FORMA-2008",2730,1228.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-PRO FORMA-2008",8190,3685.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-RETRAVAILLER-2008",11440,5148,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-SARL CNED-INSTITUT DE FORMATION ALTHEA-2008",4200,1890,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-SARL FORMATION-ENTREPRISE CECAM-2008",5250,2362.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-SAS AFEC-2008",9750,4387.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA BUREAUTIC CENTRE-START-UP-2008",4050,1822.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-AFTIB-2008",3500,1575,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-CFPPA LE CHESNOY-LES BARRES-2008",3250,1462.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-GRETA DE L'INDRE-2008",2508,1128.6,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-GRETA DU CHER-2008",3040,1368,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-GRETA DU CHER-2008",6000,2700,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-GRETA TOURAINE-2008",12500,5625,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-INSTEP-2008",2450,1102.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
