"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"CENTRE EMPLOI","ATELIER D'INSERTION TERREDEPROVENCE MULTIMEDIA",60420,23874,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE EMPLOI","Atelier d'Insertion Terre de Provence Multimédia",62223,22723,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE EMPLOI","ATELIER TOURNE LA PAGE",71118,31618,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE EMPLOI","Chantier enquête en besoin de service",239259,62594,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE EMPLOI","Les métiers de provence",141186,20342,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE EMPLOI","Terre de Provence multimédia",210680,42610,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre National de Recherche Scientifique / Délégation Provence-Corse","3 D - DESHUMIDIFICATION - DESINFECTION - DESORPTION -LM2P2 - APRF",115400,46160,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","3 D - DESHUMIDIFICATION - DESINFECTION - DESORPTION -LM2P2 - APRF",115400,46160,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","ADIABAOX - ISM2 - Nouvelles sulfonylurées multifonctionnelles pour le traitement du diabète de type 2 APRF",236506,94602,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","ADIABAOX - ISM2 - Nouvelles sulfonylurées multifonctionnelles pour le traitement du diabète de type 2 APRF",236506,94602,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","CELTIC - LAM UMR6110 - APRF",324000,129600,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","CELTIC - LAM UMR6110 - APRF",324000,129600,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","Nano caractérisation électrique labo IM2NP",796880,398440,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE / SAINT-JÉRÔME (QUARTIER DU 13ÈME ARR.)","Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","PFM OAMP plate forme spatiale",1614160,700000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE / SAINT-JÉRÔME (QUARTIER DU 13ÈME ARR.)","Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CENTRE POPULAIRE D'ENSEIGNEMENT (CPE)","Alpha social et professionnel Transferts de compétences",89113,21850,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre ressources illettrisme de la région PACA","Appui pédagogique et technique aux opérateurs régionaux de la lutte contre l'illettrisme",260190,85190,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Social d'Animation Pierre Miallet","Accompagnement Emploi Adultes Istres",175162,18706,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Social de la ROUGUIERE, LIBERATEURS, LES COMTES","PAPEJ",54961,27000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Social et Culturel de LA GARDE","PAPEJ",41000,20000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Social et Culturel Sainte Musse","Mémoire Numérique du Quartier de Sainte Musse",60914,19129,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","VAR / TOULON / TOULON / TOULON","Programme Opérationnel FEDER","11","Technologies de l'information et la communication (...)"
"CENTRE SOCIAL FOSSEEN","ACCOMPAGNEMENT EMPLOI ADULTES FOS SUR MER",76604,,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES / FOS-SUR-MER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL L'AGORA","PAPEJ",39000,19000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL LES BOURRELY","PAPEJ ",47068,23068,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"centre social  Lou tricadou","les femmes sortent de l'ombre - Ateliers espace découvertes",99939,30000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / CARPENTRAS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Social Mer et Colline","PAPEJ",44897,20000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL SAINT JUST LA SOLITUDE","PAPEJ",40964,18000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL SAINT JUST LA SOLITUDE","PAPEJ",42000,17779,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL VILLEMARIE","De nous @ vous - appropriation sociale TIC",64620,22500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / CARPENTRAS","Programme Opérationnel FEDER","11","Technologies de l'information et la communication (...)"
"CENTRE SOCIAL VILLEMARIE","De nous @ vous - appropriation sociale TIC",64620,22500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / CARPENTRAS","Programme Opérationnel FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Centre Socioculturel Roy d'Espagne ACSCRE","PAPEJ",66279,24500,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Socioculturel Roy d'Espagne ACSCRE","PAPEJ",61250,24000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CETE APAVE SUDEUROPE","CHOPIN APAVE",576983,138091,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"CETIM","AGI . Energies",298280,78300,"FEDER ","PICARDIE","OISE / SENLIS / SENLIS / SENLIS","Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"CGPME 13","developpement et dynamisation de l'emploi des seniors et du tutorat CGPME",214198,107099,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CHAMBERY METROPOLE","Plan d'Approvisionnement Territorial Bois Energie",60000,24000,"FEDER ","RHONE-ALPES","SAVOIE","Programme Opérationnel Interrégional du Massif des Alpes",,
"Chambre de Commerce et d'Industrie des Hautes-Alpes","Action de soutien aux entreprises artisanales du secteur agroalimentaire des Hautes-Alpes dans le domaine de la qualité",70000,31500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES / GAP / GAP","Programme Opérationnel FEDER",,
"Chambre de Commerce et d'Industrie des Hautes-Alpes","Lean Manufactoring - optimisation des moyens de production par les technologies organisationnelles",230662,103617,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES / GAP / GAP","Programme Opérationnel FEDER",,
"Chambre de commerce et d'industrie du Pays d'Arles","GUIDE SUR L'EAU",216185,108092.5,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ARLES","Programme Opérationnel FEDER",,
"Chambre de Commerce et d'Industrie Nice Côte d'Azur","Programme d'Accompagnement Collectif Energie / Eau - secteur Hôtellerie",170217,37600.94,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / NICE / NICE / NICE","Programme Opérationnel FEDER",,
"Chambre de Métiers et de l'Artisannat du Vaucluse","Opération collective de développement durable ORIENTEDD 84",119944,47977.6,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE","Programme Opérationnel FEDER",,
"Chambre des Métiers des Alpes-de-Haute-Provence","Appui aux dispositifs régionaux 2008",41778.94,14553.15,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme Opérationnel FEDER",,
"Chambre régionale d'agriculture PACA","réalisation et diffusion de la base de données géoréférencées  HYDRA  sur les réseaux hydrauliques agricole et leur environnement",307813,92344,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"Chambre Régionale de Commerce et d'Industrie PACA","Propriété intellectuelle pour les pôles de compétitivité et PRIDES ",228975,63125,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CHAMBRE REGIONALE DE L'ECONOMIE SOCIALE ET SOLIDAIRE PACA","Observatoire Régional de l'Economie Sociale et Solidaire Provence Alpes Côte d'Azur",264000,100000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"CHAMBRE REGIONALE DE L'ECONOMIE SOCIALE ET SOLIDAIRE PACA","Renforcer l'accès aux financements européens des petits porteurs de projet",1900000,950000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen",,
"CHANTIER PLUS 06","Insertion professionnelle des personnes en difficultés sur les chantiers de BTP par le biais de prestations de services",193620,96810,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CIBC DES HAUTES-ALPES","Trajectoires féminines et sécurisation des parcours",24000,12000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES / GAP","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CINEMA AU SOLEIL","PRIDES IMAGES - ANIMATION 2008",383044,125000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"CIOTAT EMPLOI INITIATIVES PLIE MPM EST","PLIE MARSEILLE PROVENCE METROPOLE EST",2051256,777699,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / CIOTAT","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"CIPRA FRANCE (comité nat. fr. de la com. intern.pour la protection des Alpes)","Actions de développement durable dans Massif des Alpes : Semaine alpine - Tourisme durable",83000,31400,"FEDER ","Multiregion","Multilocalisation","Programme Opérationnel Interrégional du Massif des Alpes",,
"CITADIS","Extension de la pépinière d'Entreprise CREATIVA",3195000,1597500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / AVIGNON","Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"CITE RESSOURCE CANES","atelier de préparation à l'entretien d'embauche",3558,2458.4,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","atelier d'initiation à l'anglais professionnel",3533,2634.4,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","ateliers culturels",16559,10613.6,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","ateliers de définitin du projet professionnel",6040,4115.2,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","ateliers de dévelopepment personnel",2724,2068.8,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","DLA 2008 - DISPOSITIF LOCAL D'ACCOMPAGNEMENT",152000,50000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","DLA 2009 : dispositif local d'accompagnement par des partenaires",176000,73000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","IAE 2008 : mise en réseau et accompagnement dans les Alpes-Maritimes",50000,25000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / NICE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","IAE 2009 : mise en réseau et accompagnement dans les AM",89923,33000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","Renforcer l'accès aux financements européens des petits porteurs de projets associatifs",948749,474374,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen",,
"Club Alpin Français Nice Mercantour","Evolution de la centrale de réservation des refuges du Mercantour. ",18083,9041,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / NICE / NICE / NICE","Programme Opérationnel Interrégional du Massif des Alpes",,
"Club des Districts industriels français","université Europe méditerranée des clusters",214000,30000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Cluster Paca Logistique","Programme d'animations 2008 - PRIDES LOGISTIQUE",308250,75000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"CNRS","Imagerie fonctionnelle et quantitative (IBDML)",1026508.97,487763.99,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE","Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"COLLECTIF D'ACTION CITOYENNE","Décoration",163000,80000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COLLECTIF D'ACTION CITOYENNE","Image et multi média",393346,118811,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMITE DE BASSIN D'EMPLOI PAYS DU VENTOUX COMTAT VENAISSIN","PACSE Parcours d'Accompagnement Collectif Synergie Entreprendre",34882,14600,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / CARPENTRAS / MORMOIRON","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Comité de Bassin d'emploi Pays Voconce - Enclave des Papes.","PACSE - parcours d'Accompagnement Collectif Synergie Entreprendre",32270,14600,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Comité d'Expansion Drac Buëch Durance","Dispositif local d'accompagnement des Hautes-Alpes",118200,42200,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Comité d'Expansion Drac Buëch Durance","Dispositif local d'accompagnement des Hautes-Alpes 2009",118200,50200,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"COMITE DU FOIN DE CRAU","Animation, suivi de la mise en oeuvre du DOCOB sur les sites Natura 2000 et ZPS de CRAU",45000,22500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"COMMISSARIAT E L'ENERGIE ATOMIQUE","IN-CORE TRANCHE 1 - instrumentation en milieux hostiles",1100000,540000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / PEYROLLES-EN-PROVENCE / SAINT-PAUL-LES-DURANCE","Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"COMMISSARIAT E L'ENERGIE ATOMIQUE","Plate-forme mutualisée Heliobiotech",2435841,1200000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE","Programme Opérationnel FEDER","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"COMMUNAUTE D'AGGLOMERATION ARLES CRAU CAMARGUE MONTAGNETTE","PLIE DE LA COMMUNAUTE D'AGGLOMERATION ACCM",1445852,721352,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Communauté d'Agglomération du Grand Avignon","PLIE du Grand Avignon",12249121,4873773,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / AVIGNON / AVIGNON / AVIGNON","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"COMMUNAUTE D'AGGLOMERATION DU PAYS D'AIX","PLIE DU PAYS D'AIX",7715616,2091669,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Communauté d'agglomération SOPHIA ANTIPOLIS","Acquisition et mise en oeuvre d'un système billettique interopérable pour le réseau de transports publics envibus de la Communauté d'Agglomération Sophia Antipolis",1438829.25,200000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme Opérationnel FEDER",,
"Communauté d'agglomération SOPHIA ANTIPOLIS","Natura 2000_ANIMATION_ site des Préalpes-Loup_CASA(2008-2009-2010)",330000,165000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"Communaute de Communes Coeur du Var Plaines des Maures","Animation, suivi et mise en oeuvre du DOCOB de deux sites natura 2000   Plaine des Maures   et   Marais de Gavoty, lac de Bonne Cougne, lac Redon   ",89260,35000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"Communauté de Communes de la Vallée d'Aulps","dossier de demande de subvention globale PLIE TPM",1397191,701246,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAR","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Communauté de Communes de la Vallée d'Aulps","Réalisation d'un Livre Blanc Vallée d'Aulps 2020",23600,11800,"FEDER ","RHONE-ALPES","HAUTE-SAVOIE / THONON-LES-BAINS / BIOT / LE BIOT","Programme Opérationnel Interrégional du Massif des Alpes",,
"Communauté de Communes de Tallard-Barcillonnette","Animation du site Natura 2000  CEUZE - MONTAGNE D'AUJOUR - PIC DE CRIGNE - MONTAGNE DE ST-GENIS  FR930 1514 -  ZPS BEC DE CRIGNE  FR931 2023 - 2008 à 2010",60000,30000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme Opérationnel FEDER",,
"COMMUNAUTE DE COMMUNES DU DEVOLUY","EV Dévoluy - Création d'itinéraires guidés par GPS, type  Evasions Douces ",52000,20800,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme Opérationnel Interrégional du Massif des Alpes",,
"COMMUNAUTE DE COMMUNES DU DEVOLUY","EV Dévoluy - Etude de positionnement stratégique du Massif du Dévoluy",40100,16080,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme Opérationnel Interrégional du Massif des Alpes",,
"Communauté de Communes du Guillestrois","Animation des sites Natura 2000  STEPPIQUE DURANCIEN ET QUEYRASSIN  FR930 1502 et  VALLON DES BANS - FOURNEL  FR930 1505",150000,75000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme Opérationnel FEDER",,
"Communauté de Communes du Guillestrois","CENTRE DE RESSOURCES TIC DU GUILLESTROIS",63804.28,22022.5,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES / BRIANCON / GUILLESTRE","Programme Opérationnel FEDER","11","Technologies de l'information et la communication (...)"
"Communauté de Communes du Guillestrois","CENTRE DE RESSOURCES TIC DU GUILLESTROIS",63804.28,22022.5,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES / BRIANCON / GUILLESTRE","Programme Opérationnel FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Communauté de Communes du Guillestrois","DEVELOPPEMENT DES USAGES METIERS DU SIG MUTUTALISE",60000,24000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES / BRIANCON / GUILLESTRE","Programme Opérationnel FEDER","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Communauté de Communes du Guillestrois","EV Forêt Blanche Guillestrois - Etude de positionnement de l'ensemble valléen  Forêt Blanche Guillestrois",29865,14932,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme Opérationnel Interrégional du Massif des Alpes",,
