"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"COMMUNAUTE DE COMMUNES DU PAYS DE CEZE","Création d'un ateilier relais sur la Commune de Saint Jean de Maruejuols par la réhabilitation d'anciens bâtiments miniers","260,000 €","59,700 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"8","Autres investissements en entreprises"
"COMMUNAUTE DE COMMUNES DU PAYS DE COUIZA","Restauration des cours d'eau affluents de l'Aude","103,000 €","20,600 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNAUTE DE COMMUNES DU PAYS DE COUIZA","Restauration des cours d'eau affluents de l'Aude- Communes de Bugarach, Couiza et Rennes les Bains","110,000 €","44,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNAUTE DE COMMUNES DU PAYS DE COUIZA","Travaux restauration cours d'eau affluents de l'Aude : la Sals, le Rialsesse et l'Antugnac","99,875 €","49,937 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNAUTE DE COMMUNES DU PIEMONT D'ALARIC","BARBAIRA - Bassin de rétention - Etude avant projet","60,000 €","12,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNAUTE DE COMMUNES DU PIEMONT D'ALARIC","Restauration de cours d'eau","100,000 €","40,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNAUTE DE COMMUNES DU PIEMONT D'ALARIC","Restauration de cours d'eau Année 3 du plan pluriannuel","100,000 €","40,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNAUTE DE COMMUNES DU PIEMONT D'ALARIC","RUSTIQUES-BASSIN DE RETENTION-Travaux de réalisation de retenue collinaire","249,649 €","49,930 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Communauté de Communes MARGERIDE EST","Installation d'une chaufferie automatique à bois de 320 kW pour un foyer médicalisé et un EHPAD à Grandieu","286,239 €","88,099 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"41","Energie renouvelable: biomasse"
"Communauté de Communes Nord du Bassin de Thau","STEP de Montbazin-Réhabilitation des réseaux tranche 4 : renforcement du poste de refoulement et canalisation de transfert","851,027 €","331,900 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"48","Prévention intégrée et contrôle de la pollution"
"Communauté de Communes Nord du Bassin de Thau","Travaux de réduction des pollutions sur l'étang de Thau : Tranche 3","1,131,260 €","441,191 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"48","Prévention intégrée et contrôle de la pollution"
"Communauté de Communes Nord du Bassin de Thau","Travaux pour le collecteur de tranfert des eaux usées de Poussan-Bouzigues","1,027,500 €","400,725 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"48","Prévention intégrée et contrôle de la pollution"
"Communauté de Communes Orb Jaur","Travaux de restauration ripisylve berges de l'Orb, du Jaur et du Rieuberlou- Tr 2","338,000 €","169,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Communauté de communes 'Vallée de l'Hérault'","Construction d'un hôtel d'entreprises sur le parc d'activités  domaine des trois fontaines ","888,063 €","135,947 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"8","Autres investissements en entreprises"
"Commune","Dossier communal d'information sur les risques majeurs.","4,246 €","1,698 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune","Pose de repères de crues","4,951 €","1,981 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune","Réalisation du plan communal de sauvegarde.","6,698 €","2,679 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE D'ALES","mise en oeuvre du réseau alésien des pistes cyclables (FEDER Urbain) Tranche 1 (2009)","940,000 €","286,022 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"COMMUNE D'ALES","Optimisation des outils de gestion de crise et d'information préventive appliquée à la ville d'Alès","32,426 €","12,971 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"COMMUNE D'ARGELES SUR MER","Préservation des espèces et habitats dunaires par le contrôle des plantes à caractère envahissant.","73,550 €","29,420 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"COMMUNE d'AUBORD","Etude pour schéma d'aménagement hydraulique et de protection des zone habitées contre les inondations","175,000 €","52,500 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE DE BAGARD","Réalisation d'un Plan communal de sauvegarde","17,700 €","7,750 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de Beaucaire","Installation photovoltaïque de 34.56 kWc sur une crêche multi-accueil","213,500 €","43,200 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"Commune de BEZIERS","Animation de la mission  Espace Info Energie  de Béziers et du Grand Biterrois pour l'année 2009","60,000 €","18,755 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"Commune de BEZIERS","Mission d'animation Espace Info Energie de Béziers et du Grand Biterrois pour l'année 2010","65,000 €","13,500 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"Commune de BROUILLA","Pose de repères de crues","4,951 €","1,981 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de BROUILLA","Réalisation du dossier communal d'information sur les risques majeurs (DICRIM)","3,947 €","1,579 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de BROUILLA","Réalisation du plan communal de sauvegarde","6,458 €","2,583 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de Caissargues","Prise en compte du risque inondation dans l'aménagement du territoire","50,000 €","15,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de Codognan","Schéma d'aménagement hydraulique et de protection des zones habitées","200,000 €","80,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE DE EYNE","Installation d'une chaufferie automatique à bois de 250 kW pour des bâtiments communaux et logements privés","410,750 €","82,635 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"41","Energie renouvelable: biomasse"
"Commune de FELINES MINERVOIS","Installation photovoltaïque de 37.8 kWc sur un centre de secours","171,360 €","16,900 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"COMMUNE DE GRUISSAN","Installation solaire de production d'eau chaude sanitaire et de chauffage des bassins du centre aqualudique","122,400 €","39,168 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"Commune de La Calmette","Plan communal de sauvegarde","7,700 €","3,850 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"COMMUNE de LUNEL","Plan communal de sauvegarde contre les inondations","35,000 €","14,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de MASSILLARGUES ATUECH","Installation de chauffage par captage géothermique vertical sur 3 classes et la mairie / crèche de Massillargues Atuech (30)","136,094 €","55,096 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"COMMUNE DE PORT-VENDRES","Réalisation d'un poste de MNS, sanitaires publics, sécurisation accès au chemin de Fourat site de Paulilles","182,641 €","51,587 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"COMMUNE DE PRATS DE MOLLO","Dossier d'information sur les risques majeurs","7,056 €","2,823 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE DE PRATS DE MOLLO","Identification et pose repères de crues","6,578 €","2,631 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE DE PRATS DE MOLLO","Plan communal de sauvegarde","13,515 €","5,406 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de Saint Mathieu de Tréviers","Réalisation d'un Plan Communal de Sauvegarde","19,160 €","7,664 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de Saint Pons de Thomières","Installation d'une chaudière automatique à bois déchiqueté pour le groupe scolaire Frescatis","118,450 €","29,613 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"41","Energie renouvelable: biomasse"
"COMMUNE DE SOMMIERES","Installation photovoltaïque de 71.82 kWc sur les futurs bâtiments des services techniques","429,554 €","35,910 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"Commune de St Laurent des Arbres","Etude hydraulique- Zonage du risque inondation à l'échelle communale et intégration dans les documents d'urbanisme","73,750 €","36,875 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"Commune de Tornac","Plan communal de sauvegarde","13,850 €","6,925 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"commune de VALRAS","Travaux de protection de l'Orb à l'Aude","2,690,000 €","403,500 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"COMMUNE DE VAUVERT"," Aménagement et confortement du Valat de la Reyne: acquisitions foncières et réalisation d'un bassin","1,529,537 €","229,430 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE DE VENDRES","Travaux de protection du littoral de l'Orb à l'Aude (secteur 2b)","1,915,000 €","287,250 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"COMMUNE DE VILLETELLE","Installation photovoltaïque de 50.4 kWc sur le toit de la salle polyvalente","302,400 €","24,850 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"COMMUNE LE BOULOU","Réalisation du Dossier Communal d'Information sur les risques Majeurs (DICRIM)","9,000 €","3,600 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE LE BOULOU","Réalisation du Plan Communal de Sauvegarde","16,000 €","6,400 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"COMMUNE LES ANGLES","Installation d'une chaufferie automatique bois pour des ateliers communaux des Angles","220,800 €","27,600 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"41","Energie renouvelable: biomasse"
"Commune OSSEJA","Réalisation dune plate-forme de stockage de bois ","415,520 €","207,760 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"41","Energie renouvelable: biomasse"
"COMPILSOFT","Etude préparatoire à un programme d'innovation pour la conception d'une plate-forme logicielle d'édition marketing pour la diffusion et l'exploitation de documents en ligne","72,000 €","36,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"CONFEDERATION DES RESERVES NATURELLES CATALANES","Mise en oeuvre des plans de gestion des réserves naturellesdu Mas Larrie, forêt Massane, Prats de Mollo,Mantet, Py, Jujols, Nohèdes, Vallée d'Eyne...","145,713 €","58,285 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CONSEIL D'ARCHITECTURE D'URBANISME ET DE L'ENVIRONNEMENT","Animation du programme d'actions de l'Espace Info Energie du Gard pour l'année 2010","177,200 €","60,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"CONSEIL D'ARCHITECTURE D'URBANISME ET DE L'ENVIRONNEMENT","Mission d'animation  Espace Info Energie  du Gard pour l'année 2009","156,000 €","60,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"CONSEIL D'ARCHITECTURE D'URBANISME ET DE L'ENVIRONNEMENT","Programme d'actions 2008 - Espace Info Energie du Gard","139,787 €","60,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"CONSEIL D'ARCHITECTURE D'URBANISME ET DE L'ENVIRONNEMENT DE L'AUDE","Animation de la mission  Espace Info Energie  du CAUE de l'Aude pour 2009","109,229 €","53,030 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"CONSEIL D'ARCHITECTURE D'URBANISME ET DE L'ENVIRONNEMENT DE L'AUDE","Animation du programme d'actions de l'Espace Info Energie de l'Aude pour l'année 2010","125,586 €","45,030 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"CONSEIL D'ARCHITECTURE D'URBANISME ET DE L'ENVIRONNEMENT DE L'AUDE","Programme d'actions 2008 - Espace Info Energie de l'Aude","106,060 €","53,030 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Conseil Général de la Lozère","Acquisition de systèmes de visioconférence et de tableaux interactifs, dans le cadre de l'équipement TIC des collèges","22,980 €","11,490 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"12","Technologies de l'information et la communication (RTE-TIC)"
"Conseil Général de l'Hérault","acquisition d'un serveur géospatial pour la gestion et la diffusion de données en intranet , extranet et internet","331,202 €","132,481 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"12","Technologies de l'information et la communication (RTE-TIC)"
"Conseil Général de l'Hérault","Aménagement durable du lido du Petit au Grand Travers - phase 1","3,360,000 €","1,612,800 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conseil Général de l'Hérault","Installation photovoltaïque de 76.53 kWc sur le collège de Loupian","649,074 €","191,325 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"Conseil Général de l'Hérault","Rénovation de l'éclairage extérieur avec intégration d'énergie renouvelable du domaine départemental de Bessille à Montagnac","71,770 €","28,708 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"Conseil Général de l'Hérault","réseau départemental de communications électroniques à haut débit : Num'Hér@ult.","23,538,370 €","7,414,587 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"12","Technologies de l'information et la communication (RTE-TIC)"
"CONSEIL GENERAL DES PYRENEES ORIENTALES","Aménagements complémentaires de Paulilles","1,454,181 €","218,127 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"CONSEIL GENERAL DES PYRENEES ORIENTALES","Animation du programme d'actions Espace Info Energie pour l'année 2010","100,000 €","17,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"CONSEIL GENERAL DES PYRENEES ORIENTALES","Diagnostic Energétique et réseaux de 21 collèges des Pyrénées Orientales","134,851 €","67,425 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"CONSEIL GENERAL DES PYRENEES ORIENTALES","Installation d'une chaufferie bois de 320 kW pour le collège  Pierre Fouché  à Ille-Sur-Têt","341,731 €","136,692 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"41","Energie renouvelable: biomasse"
"CONSEIL GENERAL DES PYRENEES ORIENTALES","Mission d'animation  Espace info Energieé dans les Pyrénées Orientales pour l'année 2009","86,100 €","17,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"CONSEIL GENERAL DES PYRENEES ORIENTALES","Programme d'Actions 2008 - Espace Info Energie des Pyrénées Orientales","92,300 €","17,018 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"CONSEIL GENERAL DU GARD","Equipe projet (politique de prévention des inondations) Année 2009","135,000 €","27,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"CONSEIL GENERAL DU GARD","Sensibilisation  des scolaires 2009-2010","226,000 €","90,400 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"53","Prévention des risques (...)"
"CONSEIL REGIONAL","assistance technique FEDER 2008","310,000 €","144,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"CONSEIL REGIONAL","Assistance technique FEDER 2009","310,000 €","144,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"CONSEIL REGIONAL","Construction d'une halle de transfert de technologies sur le Parc Régional d'Activités Economiques Marcel Boiteux (Communauté de Communes Cèze Sud)","6,250,000 €","1,562,500 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CONSEIL REGIONAL","Construction d'une pépinière de l'Economie Sociale et Solidaire","8,000,000 €","2,000,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CONSEIL REGIONAL","Construction d'un Pôle Energies Renouvelables et Eco-construction sur le Parc Régional d'Activitivités Economiques Charles Cros à Pieusse","4,150,000 €","1,037,500 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CONSEIL REGIONAL","Création d'une chaufferie bois automatique à plaquettes pour la production de chauffage du lycée Jacques Prévert à St Christol les Alès","686,506 €","274,602 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"41","Energie renouvelable: biomasse"
"CONSEIL REGIONAL","JEREMIE","30,000,000 €","15,000,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"8","Autres investissements en entreprises"
"CONSEIL REGIONAL","Mise en place d'un espace numérique de travail (ENT) dans les lycées et collèges de la Région Languedoc-Roussillon et équipement d'espaces publics numériques","1,867,266 €","896,288 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"12","Technologies de l'information et la communication (RTE-TIC)"
"CONSEIL REGIONAL","Numerisation de la documentation de l'inventaire général","148,081 €","59,232 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"12","Technologies de l'information et la communication (RTE-TIC)"
"CONSEIL REGIONAL","Programme de restructuration du bâtiment SIMYRA à Frontignan","2,905,357 €","726,348 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"CONSERVATOIRE DES ESPACES NATURELS DU LANGUEDOC-ROUSSILLON (CEN-LR)","Etude pour la mise en place d'un réseau écologique s'appuyant sur les PNR du LR","38,452 €","15,381 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CONSERVATOIRE DES ESPACES NATURELS DU LANGUEDOC-ROUSSILLON (CEN-LR)","Gestion des zones humides favorables à la tortue Cistude d'Europe et programme de réintroduction","82,092 €","21,680 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CONSERVATOIRE DES ESPACES NATURELS DU LANGUEDOC-ROUSSILLON (CEN-LR)","Plan national de restauration et identification des zones favorables à l'Aigle de Bonelli","82,900 €","33,160 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CONSERVATOIRE DES ESPACES NATURELS DU LANGUEDOC-ROUSSILLON (CEN-LR)","Programme de modernisation et d'actualisation des ZNIEFF 2008 2009","286,000 €","114,400 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CORTUS","Présentation du projet PROSECURE à l'APFR 2009 - Développement d'un processeur 32 bits ultra sécurisé","455,488 €","135,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"COSMED ASSOCIATION","COSMED : Mise en place filière Santé Bien-Etre en LR","82,000 €","24,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"COURAL JEAN YVES","Installation photovoltaïque de 32.4 kWc sur un hangar agricole","159,520 €","16,200 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"COURIOL Frédéric","AFC / ALTERA : technologies innovantes pour des solutions des conseils et de formations dédiées à la fonction commerciale","14,352 €","3,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CProd","Etude de faisabilité pour la réalisation de pièces en matériaux nobles dont inconel.","66,482 €","33,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"CRES LR (Chambre Régionale de l'Economie Sociale du Languedoc-Roussillon) ","Projet  COVENTIS 2009 ","309,297 €","100,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"DEDIENNE SANTE","Recherche de partenaires pour monter un projet européen visant à développer un implant basal innovant utilisant un matériau de remplacement des métaux","55,096 €",,"FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"DERBI ","ANIMATION 2008","278,178 €",0 €,"FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"DERBI ","Conférence Internationale DERBI 2009","305,800 €","70,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"DERBI ","Conférence Internationale et Rencontres PREBAT","387,450 €",0 €,"FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"D WINE","Projet de recherche et développement collaborative intitulé Vinnotec Développement et utilisation des NTIC pour adapter les productions viti-vinicoles aux marchés, labellisé par le pôle Q@limediterranée","693,093 €","275,000 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,,
"EARL CAMP DES ARRONGES","Installation photovoltaïque sur un hangar agricole","153,927 €","14,900 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"EARL CANET VALETTE","Installation photovoltaïque de 34.67 Kwc sur les caves de lexploitation à Cessenon sur Orb (34)","171,693 €","17,334 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"EARL DE BELLUNE","Installation photovoltaïque de 35.7 kWc sur un hangar agricole","177,879 €","17,850 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"EARL DE LA GANGUISE","Installation photovoltaïque de 31.92 kWc sur un bâtiment agricole du domaine de Coupadels","168,726 €","15,960 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"EARL DES SALELLES","Installation photovoltaïque raccordée au réseau et intégrée au bâti pour un hangar agricole","526,993 €","47,220 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"EARL JACQUES RUIS","Installation photovoltaïque raccordée au réseau et intégrée au bâti pour le bâtiment principal du domaine","543,048 €","44,880 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"EARL MARILIEN","Installation photovoltaïque de 36.075 kWc sur un hangar agricole","165,700 €","17,805 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
"EARL PHILIPPE CHESNELONG","Installation photovoltaïque de 69.3 kWc sur un hangar agricole","294,773 €","29,575 €","FEDER ","LANGUEDOC-ROUSSILLON","LANGUEDOC-ROUSSILLON",,"40","Energie renouvelable: én. solaire"
