"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"CONSEIL REGIONAL DE LA MARTINIQUE","Le Réseau Haut Débit Martiniquais","24,109,137 €","7,000,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"CONSEIL REGIONAL DE LA MARTINIQUE","TCSP - REAMENAGEMENT DE L'ECHANGEUR DU CANAL DU LAMENTIN SUR A1-RN1","21,350,000 €","7,337,995 €","FEDER ","MARTINIQUE","MARTINIQUE",,"26","Transport multimodal"
"Crédit maritime mutuel Outre Mer","Dotation du Fonds de Participation de la région Martinique (FPRM)","2,250,000 €","1,000,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"DISTILLERIE DILLON","AIDE AU FRET 2008 : Approvisionnement en acide sulfurique, levures, sulfate d'ammoniaque et antimousse","374,318 €","187,159 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"DISTILLERIE DU SIMON","AIDE AU FRET 2008  Exportation de rhums ","83,256 €","41,628 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"EARL DOMAINES THIEUBERT","AIDE AU FRET 2008 Approvisionnement matières premières pour emballages (bouteilles, verre, cartons, plastiques, etc.) ","99,215 €","49,608 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"EPICENTRE","BONIFICATION D'INTERÊTS - Aménagement d'une unité de production et d'un point chaud","27,988 €","12,656 €","FEDER ","MARTINIQUE","MARTINIQUE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"EPICENTRE","Construction d'un laboratoire de transformation de farines et pâtons en boulangerie industrielle ou pâtisserie fraiche.","366,907 €","80,389 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"FABRIPRESS","AIDE AU FRET 2008 : Approvisionnement en contre plaqué et bois de charpente désossé ","50,469 €","25,234 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"FIB ET CO SAS","création d'une industrie de valorisation des pseudo-troncs de bananiers à la Martinique","1,112,221 €","500,499 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"FILAO 11","Unité de traitement de déchets métalliques et pneumatiques - PHASE 2 : construction de la plateforme de traitement ","2,548,693 €","256,789 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"GIORDANO","Projet de Mise en Oeuvre d'une solution photovoltaïque en intégration de toiture bâtiment SOCOMOR - Morne Rouge","5,225,000 €","853,772 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"GIP - GPV FORT DE FRANCE","INGENIERIE PROJET VIVRE FOYAL","3,100,000 €","350,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Groupement de Coopération Sanitaire Système d'Information Santé Publique ","Plateforme de services Télésanté","3,515,979 €","1,800,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"HABITATION SAINT ETIENNE","AIDE AU FRET 2008 : Approvisionnements en bouteilles vides, bag in box, bidons, bouchons,cartons","156,000 €","78,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"HORIZONS BELF","Exploitation d'un site touristique au Lamentin -Horizons belf","699,564 €","258,839 €","FEDER ","MARTINIQUE","MARTINIQUE",,"57","Autres outils d'amélioration des services touristiques"
"INOVMAG CARAIBES","AIDE AU FRET 2008  Approvisionnement en panneaux stratifiés, agglo, bois, tubs profilés et. ","6,660 €","3,330 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"Institut Géographique National","Réalisation du référentiel topographique et batymétrique sur l'île de la Martinique","472,738 €","214,003 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"LA TIVOLIENNE","Bonification d'intérêts - Acquisition nouveau matériel de production","81,113 €","22,723 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"LA TIVOLIENNE","Modernisation atelier de production","1,541,185 €","662,710 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"LES CHARPENTIERS REUNIS","Modernisation et diversification de la production","769,321 €","307,729 €","FEDER ","MARTINIQUE","MARTINIQUE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"LES HERITIERS H. CLEMENT","AIDE AU FRET 2008 : Approvisionnements en matières sèches","364,451 €","182,225 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"L'INDUSTRIEL DES ANTILLES","Réalisation de travaux, aménagement, agencement et acquisition de matériels, équipements","129,948 €","55,878 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"LIXXBAIL","Création d'une unité d'extrusion de gaines en polyéthylène","967,696 €","387,078 €","FEDER ","MARTINIQUE","MARTINIQUE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"MAVM SN","AIDE AU FRET 2008  Approvisionnements en profilés aluminium, accessoires, vitrages, etc. ","76,522 €","38,261 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"OBSERVATOIRE DU MILIEU MARIN MARTINIQUAIS","Mise en oeuvre du programme d'action global du comité local IFRECOR 2009","160,515 €","64,206 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"OBSERVATOIRE DU MILIEU MARIN MARTINIQUAIS","Plan d'action IFRECOR 2008","116,100 €","58,050 €","FEDER ","MARTINIQUE","MARTINIQUE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Assainissement collectif du quartier de ravine vilaine - 2ème tranche","2,078,000 €","796,913 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Construction d'un réservoir d'eau potable sur le site de l'usine de production de Caféière à Fort de France","1,078,642 €","139,321 €","FEDER ","MARTINIQUE","MARTINIQUE",,"45","Gestion et distribution d'eau (eau potable)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Extension du réseau d'assainissement au quartier Calvaire - 1ère tranche","290,000 €","87,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Extension du réseau d'assainissement de Schoelcher (tranche 1 : Petit Tamarin, impasse Morne,... )","1,007,186 €","302,152 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Extension du réseau d'assainissement des quartier Eaux Découpées / Kerlys - tranche 2","1,146,000 €","343,800 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Mise en place de dégrilleurs automatiques à Fond Lahaye","699,200 €","374,771 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Mise en place du SPANC (ODYSSI)","450,000 €","195,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Raccordement de l'hôpital de Mangot Vulcin","1,100,000 €","344,900 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Réhabilitation du réseau d'alimentation en eau potable des quartier Eaux Découpées / Kerlys - tranche 1","795,000 €","198,750 €","FEDER ","MARTINIQUE","MARTINIQUE",,"45","Gestion et distribution d'eau (eau potable)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Réhabilitation du réseau d'assainissement de Schoelcher (Anse Madame et Grand-Village)","1,474,450 €","442,330 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Remise en service du réservoir de Norley et reprise du réseau de distribution (Schoelcher)","908,900 €","54,450 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Renforcement de l'adduction d'eau potable entre les réservoirs de Ravine Touza et Fond Rousseau","2,771,212 €","385,606 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Renforcement de l'alimentation en eau potable de Tivoli - Poste Colon - Rodate (tranche 2)","772,000 €","193,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ODYSSI - Régie Communautaire de l'Eau et de l'Assainissement","Schéma Directeur d'Assainissement de Fort de France (tranche 3)","1,200,000 €","360,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"46","Traitement de l'eau (eaux usées)"
"OFFICE DEPARTEMENTAL DE L'EAU de la Martinique","Programme télévisé  rue Wanakeara  - ODE","153,926 €","46,178 €","FEDER ","MARTINIQUE","MARTINIQUE",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"OFFICE NATIONAL DE LA CHASSE ET DE LA FAUNE SAUVAGE","Préservation de l'Iguane des Petites Antilles en Martinique - Année 209 et 2010","97,140 €","38,856 €","FEDER ","MARTINIQUE","MARTINIQUE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OFFICE NATIONAL DE LA CHASSE ET DE LA FAUNE SAUVAGE","Réalisation de la coordination du Plan d'actions tortues marines de Martinique - Année 2010 et 2011","333,180 €","133,272 €","FEDER ",,,,,
"OFFICE NATIONAL DE LA CHASSE ET DE LA FAUNE SAUVAGE","Réalisation de la coordination du Plan d'action tortues marines de Martinique - Année 2008-2009","206,862 €","103,431 €","FEDER ","MARTINIQUE","MARTINIQUE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OFFICE NATIONAL DES FORÊTS","Programme d'éducation à l'environnement : Ti Forestié - Années scolaires 2009--2010 et 2010-2011","105,188 €","52,594 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"OUTRE-MER FERTILISANTS","AIDE AU FRET 2008  Importation engrais ","295,703 €","147,852 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"PHARMACIE CYPRIA WEB SERVICES - (P.C.W.S)","BONIFICATION D'INTERÊTS - Création d'un centre de e commerce","18,908 €","2,937 €","FEDER ","MARTINIQUE","MARTINIQUE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Pôle Agroalimentaire Régional de la Martinique (PARM)","Aptitude technologique et valorisation des fruits et légumes tropicaux : application mangues et mangots (RD22) - PHASE 1","13,422 €","5,369 €","FEDER ","MARTINIQUE","MARTINIQUE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Agroalimentaire Régional de la Martinique (PARM)","OPTIMISATION DE LA QUALITE DE LA FARINE DE MANIOC","22,582 €","10,162 €","FEDER ","MARTINIQUE","MARTINIQUE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Pôle Agroalimentaire Régional de la Martinique (PARM)","Qualité des fruits et légumes tropicaux : Application Igname, Patate douce et Manioc - RD24 ","31,468 €","12,587 €","FEDER ","MARTINIQUE","MARTINIQUE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Agroalimentaire Régional de la Martinique (PARM)","Qualité nutritionnelle des fruits et légumes tropicaux - PHASE 1","72,867 €","29,147 €","FEDER ","MARTINIQUE","MARTINIQUE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Agroalimentaire Régional de la Martinique (PARM)","Qualité organoleptique banane : contribution à la démarche  IGP Banane Martinique  - PHASE 1","84,266 €","33,706 €","FEDER ","MARTINIQUE","MARTINIQUE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Agroalimentaire Régional de la Martinique (PARM)","Valorisation des plantes aromatiques et médicinales - Volet 1 : Définition d'une liste d'espèces à fort potentiel (RD8) - 2009","61,736 €","24,694 €","FEDER ","MARTINIQUE","MARTINIQUE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Agroalimentaire Régional de la Martinique (PARM)","VALORISATION DU 5ème quartier des viandes","10,194 €","4,078 €","FEDER ","MARTINIQUE","MARTINIQUE",,"1","Activités R&DT dans centres de recherche"
"PROCAP","AIDE AU FRET 2008 : Approvisionnements en polyéthylène, colorants, préfiltres,","50,000 €","25,000 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"RHUM MARTINIQUAIS SAINT JAMES","AIDE AU FRET 2008 : Approvisionnement produits chimiques, articles de conditionnement, pièces détachées","628,038 €","314,019 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"RHUM MARTINIQUAIS SAINT JAMES","Valorisation Electrique du Biogaz issu des Déchets de l'Industrie Rhumière ","202,651 €","141,855 €","FEDER ","MARTINIQUE","MARTINIQUE",,,
"SA BELLONNIE ET BOURDILLON SUCCESSEURS","AIDE AU FRET 2008 : Approvisionnement en bouteilles verre, bouchons, étiquettes, cartons d'emballage, etc.","424,270 €","212,135 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"SACHERIE CLERY","AIDE AU FRET 2008  Approvisionnements en résine de polyéthylène, encres, colorants et solvants pour impression ","43,688 €","21,844 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"SA DISTILLERIES AGRICOLES DE SAINTE LUCE","AIDE AU FRET 2008 Approvisionnements en bouteille en verre, bouchons, cartons d'emballage, étiquette, étuis, etc.","400,422 €","200,211 €","FEDER ","MARTINIQUE","MARTINIQUE",,"82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
