"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Cariste - 0296/1 - MC1 - PRF-AS 2008",11000,5500,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / VILLENEUVE-SUR-LOT / VILENEUVE-SUR-LOT / VILLENEUVE-SUR-LOT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - cariste - 0374/1 - MC1 - PRF-AS 2008",39801.3,19900.65,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur d'engins de chantier - 0190/1 - R2 - Actions Structurelles 2006",107568.1,53784.05,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / MONT-DE-MARSAN / MONT-DE-MARSAN-SUD / SAINT-PIERRE-DU-MONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur d'engins de chantiers - 0136/1 - R1 - Actions Structurelles 2007",77046.47,38523.23,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / PAU / LESCAR / LONS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur routier marchandises : TP 0096/1 R1 AS 2007",90695.36,45347.68,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / BERGERAC / BERGERAC / BERGERAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur-trice engins de chantier - Caces TP - 0375/1 MC1 - PRF-AS 2008",69325.2,34662.6,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier marchandises 0239/1 MC1 - PRF-AS 2008",90692.14,45346.07,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / MONT-DE-MARSAN / MONT-DE-MARSAN / MONT-DE-MARSAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier marchandises - 0317/1 MC1 - PRF-AS 2008",36716.88,18358.44,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / VILLENEUVE-SUR-LOT / VILENEUVE-SUR-LOT / VILLENEUVE-SUR-LOT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier marchandises 0318/1 MC1 - PRF-AS  2008",61681.72,30840.86,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / AGEN / AGEN / AGEN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier marchandises - 0341/1 MC1 - PRF-AS 2008",36287.22,18143.61,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / OLORON-SAINTE-MARIE / NAVARRENX / NAVARRENX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur-trice routier marchandises - Permis FIMO - 0018/1 MC1 - PRF-AS 2008",58198,29099,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / PERIGUEUX / SAINT-PIERRE-DE-CHIGNAC / BOULAZAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur-trice routier marchandises - Permis FIMO - 0019/1 MC1 - PRF-AS 2008",58216.2,29108.1,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / BERGERAC / BERGERAC / BERGERAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier marchandises TP 0132/1 MC1 - PRF-AS 2008",110086.83,55043.42,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier voyageurs - 0134/1 MC1 - PRF-AS 2008",55883.52,27941.76,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier voyageurs : Titre Professionnel - 0013/1 MC1 - PRF-AS 2008",37255.68,18627.84,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / BERGERAC / BERGERAC / BERGERAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - Conducteur(trice) routier voyageurs : Titre professionnel - 0342/1 MC1 PRF-AS 2008",37255.68,18627.84,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / PAU / LESCAR / LONS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FAUVEL FORMATION - PERMIS C - FIMO OU PERMIS EC - FIMO OU FIMO - 0346/1 R2 - Actions Structurelles 2006",67352.85,33676.42,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FCMB 33 - Maçon qualifié - 0114/1 - MC1 - PRF-AS 2008",94111.24,47055.62,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FCMB 33 - Ouvrier qualifié 2nd Oeuvre - 0043/1 - R1 - Actions Structurelles 2007",89056.85,44528.42,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FCMB 47 - Technicien-ne sup / dessinateur-trice bâtiment DAO - 0293/1 MC1 - PRF-AS 2008",100934.64,50467.32,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / AGEN / AGEN / AGEN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FCMB 64 - Technicien Supérieur DAO - 0330/1 - R2 - Actions Structurelles 2006",70435.81,35217.91,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / ANGLET / ANGLET","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEDERATION COMPAGNONNIQUE DES METIERS DU BATIMENT 33 - Métiers du Bâtiment - Qualification métiers du Bâtiment - 0366/2 - R2 - Actions Structurelles 2006",104853.52,52426.76,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEDERATION COMPAGNONNIQUE DES METIERS DU BATIMENT 47 - Métiers du bâtiment - 0372/2 - R2 - Actions Structurelles 2006",187640.96,93820.48,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / AGEN / AGEN / AGEN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEDERATION COMPAGNONNIQUE DES METIERS DU BATIMENT 64 - Métiers du Bâtiment - Qualification dans les Métiers du bâtiment - 0380/2 - R2 - Actions Structurell",118189.79,59094.9,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / PAU / LESCAR / LONS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEDERATION COMPAGNONNIQUE DES METIERS DU BATIMENT 64 - Métiers du Bâtiment - Qualification dans les métiers du bâtiment Gros Oeuvre - 0389/2 R2 - AS 2006",52535.81,26267.91,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / ANGLET / ANGLET","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEDERATION COMPAGNONNIQUE DES METIERS DU BATIMENT 64 - Qualification dans les métiers du Bâtiment - 0368/1 - MC1 - PRF-AS 2008",51798.88,25899.44,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / ANGLET / ANGLET","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEU VERT FORMATION - Conducteur routier marchandises - 0135/1 R1 - Actions Structurelles 2007",45829.82,22914.91,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / MARMANDE / MARMANDE / MARMANDE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEU VERT FORMATION - Conducteur(trice) routier marchandises 0067/1 MC1 PRF-AS 2008",61026.2,30513.1,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / LANGON / LANGON / LANGON","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEU VERT FORMATION - Conducteur(trice) routier marchandises 0087/1 MC1 PRF-AS 2008",71591.72,35795.86,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / AUDENGE / BIGANOS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEU VERT FORMATION - Conducteur(trice) routier marchandises - 0088/1 MC1 - PRF-AS 2008",65674.72,32837.36,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / PESSAC / PESSAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEU VERT FORMATION - Conducteur(trice) routier marchandises - 0131/1 - MC1 - PRF-AS 2008",67300.32,33650.16,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / PESSAC / PESSAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FEU VERT FORMATION - Enseignant à la conduite routière 0113/1 R1 - Actions Structurelles 2007",158367.03,79183.52,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / PESSAC / PESSAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","Formations Qualifiantes - MC1 PRF AS 2009",4962814.01,2481407.01,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FOYER DES JEUNES TRAVAILLEURS - Métiers du commerce et de la distribution - 0370/2 - R2 - Actions Structurelles 2006",62024.43,31012.22,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / DAX / SAINT-MARTIN-DE-SEIGNANX / TARNOS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","FSE  AFEPT APP BORDEAUX NORD - Modules d'orientation régionaux individualisés dans les métiers de l'aéronautique en aquitaine - 200",40200,22110,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"CONSEIL REGIONAL D'AQUITAINE","FSE  AFEPT APP BORDEAUX NORD - Plateforme des Métiers manuels et de Services - 0205/3 MC 1- PRF- AS 2008",120733.2,66403.26,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"CONSEIL REGIONAL D'AQUITAINE","FSE Conseil Régional Convention de subvention globale 2007-2013",118014397,58107951,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen",,
"CONSEIL REGIONAL D'AQUITAINE","GCIF - Perfectionnement outils bureautiques et comptables 0195/1 MC1-PRF-AS 2008",22277.5,11138.75,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GCIF - Perfectionnement outils bureautiques et comptables 0196/1 MC1-PRF-AS 2008",22277.5,11138.75,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","Gestion des âges et gestion prévisionnelle des emplois et des compétences",59500,26775,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"CONSEIL REGIONAL D'AQUITAINE","GRETA AGENAIS & VAL DE GARONNE - Métiers du bat. SO (équipements tech.) - CAP/BEP/TP - 0291/1 - MC1 - PRF-AS 2008",131685.72,65842.86,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / VILLENEUVE-SUR-LOT / VILENEUVE-SUR-LOT / VILLENEUVE-SUR-LOT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA AGENAIS & VAL GARONNE - Cariste - 0331/1 - MC1 - PRF-AS 2008",10800,5400,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / MARMANDE / MARMANDE / MARMANDE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA AGENAIS & VAL GARONNE - Conducteur d'engins de chantier - CACES TP - 0330/1 - MC1 - PRF-AS 2008",72319.92,36159.96,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / MARMANDE / MARMANDE / MARMANDE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DES LANDES - Aide à domicile - FEPEM - 0274/1 - MC1 - PRF-AS 2008",43480.5,21740.25,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / DAX / DAX / DAX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DES LANDES - Bac Professionnel Technicien en usinage - 0074/1 - R1 - Actions Structurelles 2007",124511.17,62255.58,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / MONT-DE-MARSAN / AIRE-SUR-L'ADOUR / AIRE-SUR-L'ADOUR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DES LANDES - BTS animation et gestion touristique locale -  0249/1 MC1 - PRF-AS 2008",114872.52,57436.26,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / DAX / DAX / DAX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DES LANDES Lycée de Borda - Perfectionnement outils bureautiques et comptables 0242/1 MC1-PRF-AS 2008",19845,9922.5,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / MONT-DE-MARSAN / MONT-DE-MARSAN / MONT-DE-MARSAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DES LANDES - Métiers du Commerce Vendeur(se) Qualifié(e) niveau V - 0243/2 - MC1 - PRF-AS 2008",51927.4,25963.7,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / MONT-DE-MARSAN / MONT-DE-MARSAN / MONT-DE-MARSAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DES LANDES - Qualification aux CAP des métiers du bâtiment - 0236/1 - MC1 - PRF-AS 2008",170934.4,85467.2,"FONDS SOCIAL EUROPEEN","AQUITAINE","LANDES / MONT-DE-MARSAN / MORCENX / MORCENX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DORDOGNE - Anglais appliqué aux métiers du tourisme - 0035/1 MC1 - PRF-AS 2008",18045.34,9022.67,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / SARLAT-LA-CANEDA / SARLAT-LA-CANEDA / SARLAT-LA-CANEDA","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DORDOGNE - Parcours individualisés métiers industriels - 0004/1 R2-Actions Structurelles 2006",65213.85,32606.93,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / PERIGUEUX / PERIGUEUX / PERIGUEUX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA DORDOGNE - Soudeur-euse - 0007/1 - MC1 - PRF-AS 2008",61155.2,30577.6,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / PERIGUEUX / PERIGUEUX / PERIGUEUX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA LIBOURNAIS ET PAYS NORD-GIRONDE - Polyvalence secrétariat, comptabilité - 0234/1 MC1 - PRF-AS 2008",36946.1,18473.05,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BLAYE / BLAYE / BLAYE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA LIBOURNAIS & PAYS NORD-GIRONDE - Perfectionnement langues anglaises 0233/1 MC1-PRF-AS 2008",13860,6930,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / LIBOURNE / LUSSAC / MONTAGNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GRETA LIBOURNAIS & PAYS NORD-GIRONDE - Vendeur(se) qualifié(e) niveau V zone touristique - 0213/1 - MC1 - PRF-AS 2008",77958.96,38979.48,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / SAINT-ANDRE-DE-CUBZAC / SAINT-ANDRE-DE-CUBZAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPE CONSEIL INGENIERIE FORMATION - Vendeur(se) spécialisé(e) - 0149/1 MC1 - PRF-AS 2008",65992.5,32996.25,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPEMENT D'ETABLISSEMENTS PAYS BASQUE - Applicateur de revêtements - 0333/1 - R2 - Actions Structurelles 2006",69254.59,34627.3,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPEMENT D'ETABLISSEMENTS PAYS BASQUE - Cariste - 0376/1 - MC1 - PRF-AS 2008",10815,5407.5,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / SAINT-JEAN-DE-LUZ / SAINT-JEAN-DE-LUZ","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPEMENT D'ETABLISSEMENTS PAYS BASQUE - HOTELLERIE RESTAURATION - 0357/1 R2 - Actions Structurelles 2006",217081.3,108540.65,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPEMENT D'ETABLISSEMENTS PAYS BASQUE - Installateur(trice) thermique - CAP - 0370/1 - MC1 - PRF-AS 2008",109525.4,54762.7,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / ANGLET / ANGLET","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPEMENT D'ETABLISSEMENTS PAYS BASQUE - Métiers du secrétariat comptabilité 0348/1 R2-Actions structurelles 2006",75674.46,37837.23,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPEMENT D'ETABLISSEMENTS PAYS BASQUE - Perfectionnement outils bureautiques et comptables 0377/1 MC1-PRF-AS 2008",30625,15312.5,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","GROUPE PROMOTRANS - Conducteur routier Marchandises 0108/1 R1 Actions Structurelles 2007",88215.66,44107.83,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BOUSCAT / BRUGES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","IFI PEINTURE - Peinture industrielle - 0120/1 - MC1 - PRF-AS 2008",168583.5,84291.75,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / CARBON-BLANC / AMBARES-ET-LAGRAVE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","IFTIM COLLECTIVITES - ARTIGUES - Agent(e) Magasinier(ière) : Titre professionnel 0373/1 MC1 - PRF-AS 2008",74806.2,37403.1,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / SAINT-PIERRE-D'IRUBE / MOUGUERRE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","IFTIM COLLECTIVITES - ARTIGUES - Agent magasinier 0109/1 R1 - Actions Structurelles 2007",79669.46,39834.73,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / CENON / ARTIGUES-PRES-BORDEAUX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","IFTIM COLLECTIVITES - ARTIGUES - Titre professionnel Agent(e) Magasinier(ière) 0014/1 MC1 - PRF-AS 2008",72264.72,36132.36,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / PERIGUEUX / PERIGUEUX / PERIGUEUX","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","INFA AQUITAINE - Aide à Domicile - Titre Professionnel 1er Semestre - 0156/1 MC1 -  PRF-AS 2008",100182.12,50091.06,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / GRADIGNAN / GRADIGNAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL D'AQUITAINE","INFA AQUITAINE - Aide à Domicile - Titre Professionnel 2nd Semestre - 0156/2 MC1 - PRF-AS 2008",100182.12,50091.06,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / GRADIGNAN / GRADIGNAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
