"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"La Providence","Encadrement technique du chantier d'insertion La Providence 2008","12,600 €","6,300 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARCELLIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Ateliers du Sud Grésivaudan","Encadrement technique de l'atelier d'insertion  Couture  les ateliers du sud grésivaudan 2008","32,900 €","16,450 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARCELLIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Ateliers du Sud Grésivaudan","Encadrement technique de l'atelier d'insertion  Couture  les ateliers du sud grésivaudan 2009","32,900 €","16,450 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARCELLIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Ateliers du Sud Grésivaudan","Encadrement technique de 'l'atelier Maquettes  les ateliers du sud grésivaudan 2008","32,900 €","16,450 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARCELLIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Ateliers du Sud Grésivaudan","Encadrement technique de 'l'atelier Maquettes  les ateliers du sud grésivaudan 2009","36,500 €","16,450 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARCELLIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Cabinet MDF","Formation cariste, catégories 1-3-5",789 €,355 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale de Saint Martin d'Hères - Maison des Initiatives, de la Solidarité et de l'Emploi (MISE)","Accompagnement renforcé  - référent ","54,000 €","27,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale de Saint Martin d'Hères - Maison des Initiatives, de la Solidarité et de l'Emploi (MISE)","Accompagnement renforcé  - référent ","55,000 €","27,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale de Saint Martin d'Hères - Maison des Initiatives, de la Solidarité et de l'Emploi (MISE)","Accompagnement renforcé - Référent ","53,200 €","26,600 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale de Saint Martin d'Hères - Maison des Initiatives, de la Solidarité et de l'Emploi (MISE)","Chargé de relations entreprises","25,000 €","12,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale de Saint Martin d'Hères - Maison des Initiatives, de la Solidarité et de l'Emploi (MISE)","Chargé de relations entreprises","30,000 €","15,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'ESCALE ","Action de remobilisation","35,700 €","17,850 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'ESCALE ","Apprentissage linguistique","1,788 €",849 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'ESCALE ","Espace Permanent d'Insertion (EPI)","30,000 €","15,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'ESCALE ","Remise à niveau en français",447 €,403 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Jeunes de St Martin d'Hères","Mettre en oeuvre un accompagnement individualisé favorisant l'autonomie des jeunes et les préparer à la recherche d'emploi","437,480 €","49,472 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"SOGICS SAS","Certificat d'aptitude professionnelles (cap) installateur thermique","7,733 €","2,728 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOGICS SAS","Certificat d'aptitude professionnelles (cap) installateur thermique","8,412 €","3,293 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOGICS SAS","Certificat d'aptitudes professionnelles installateur thermique","9,891 €","3,446 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Université Stendhal - Centre Universitaire d'Etudes Françaises (CUEF)","Cours intensif de langue française",588 €,500 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ETP SARL","Diplôme universitaire technologique génie civil","17,574 €","7,030 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / TOUVET / SAINT-VINCENT-DE-MERCUZE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Passiflore","Encadrement technique du chantier d'insertion Passiflore 2008","43,500 €","21,750 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / TULLINS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Passiflore","Encadrement technique du chantier d'insertion Passiflore 2009","56,716 €","25,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / TULLINS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association INtermédiaire la Fourmi","Accueil et intégration en emploi La Fourmi 2009","20,880 €","7,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Chantier d'Insertion Sud Isère (CISI)","Encadrement technique du chantier d'insertion environnement CISI 2008","30,490 €","15,245 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Chantier d'Insertion Sud Isère (CISI)","Encadrement technique du chantier d'insertion environnement CISI 2009","36,260 €","15,245 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Marianne","Chantier d'insertion","354,350 €","20,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Marianne","Chantier d'insertion","361,200 €","20,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Marianne","Chantier d'insertion","377,828 €","19,600 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Multiservices pour l'Aide aux Familles et à l'Insertion (AMAFI) ","Chantier d'insertion","352,650 €","21,333 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Multiservices pour l'Aide aux Familles et à l'Insertion (AMAFI) ","Chantier d'insertion","360,494 €","21,333 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale","Accompagnement renforcé - Référent","26,000 €","13,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale","Accompagnement renforcé - Référent","29,100 €","14,550 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale","Chargé de relations entreprises","19,300 €","9,650 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale","Chargé de relations entreprises","21,000 €","10,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale","Référent","30,630 €","15,315 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CHARPENTE MENUISERIE DE L'ISERE","Certificat d'aptitude professionnelle (cap) couverture","8,707 €","2,685 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VINAY / SAINT-GERVAIS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SERALU","Parcours conducteur de travaux","16,841 €","6,736 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VIZILLE / VIZILLE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Association Intermédiaire du Pays Voironnais","Mission accueil au sein de l'AIPV 2009","24,924 €","9,865 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association les Emplois verts du Pays Voironnais","Encadrement technique du chantier d'insertion emplois verts du pays voironnais 2008","14,788 €","7,394 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation des Pays Voironnais et Sud Grésivaudan","Accompagnement renforcé personnalisé de jeunes vers l'emploi","447,127 €","80,578 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Auto-Ecole A&H Charton","Perfectionnement à la conduite sur un véhicule lourd",900 €,380 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON / VOIRON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Groupement d'Employeurs Travailleurs Handicapés (GETH)","Gestion Electronique de Documents, un métier porteur d'évolution pour des personnes handicapées","23,000 €","17,219 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON / VOIRON","Programme opérationnel national Fonds social européen",,
"SAS SOCIETE D'ETANCHEITE ET D'ISOLATION","Certificat de qualification professionnelle etancheur","10,994 €","4,398 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON / VOIRON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AID'AUTO 38 Association","Location d'un véhicule pour l'aide à l'insertion professionnelle",240 €,195 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / VOIRON / VOREPPE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Intermédiaire OSEZ","Accueil de candidats en insertion en Association Intermédiaire OSEZ ","35,925 €","11,715 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS de la Tour du Pin","Encadrement technique du chantier d'insertion environnement CCAS La tour du Pin 2008","25,000 €","12,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS de la Tour du Pin","Encadrement technique du chantier d'insertion environnement CCAS La tour du Pin 2009","32,000 €","12,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Emmaus vêtements Bourgoin Jallieu","encadrement technique du chantier d'insertion  tri du linge  2008","50,000 €","25,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Emmaus vêtements Bourgoin Jallieu","encadrement technique du chantier d'insertion  tri du linge  2009","59,235 €","25,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA Nord Isère","Ateliers de Pédagogie Personnalisée (APP).","140,000 €","49,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Association des Oeuvres Sociales des Industries Textiles et Autres Activités de Vienne (O.S.I.T.A.A.V.) Allons-Y","Encadrement technique du chantier  Allons-y  OSITTAV 2009","23,000 €","11,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / BOURGOIN-JALLIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association des Oeuvres Sociales des Industries Textiles et Autres Activités de Vienne (O.S.I.T.A.A.V.) Allons-Y","Encadrement technique du chantier  Allons-y  OSITTAV 2009","30,964 €","11,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / BOURGOIN-JALLIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MOULIN TP SA","Licence professionnelle travaux publics","14,550 €","3,296 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / BOURGOIN-JALLIEU / BOURGOIN-JALLIEU","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"EVM Assistance","Aide aux postes en entreprise d'insertion (2009)","67,767 €","33,883 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / BOURGOIN-JALLIEU-SUD","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association pour la Restauration des Remparts de Crémieu (ARRC)","Encadrement technique du chantier d'insertion des Remparts de Crémieu 2008","30,490 €","15,245 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / CREMIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association pour la Restauration des Remparts de Crémieu (ARRC)","Encadrement technique du chantier d'insertion des Remparts de Crémieu 2009","46,892 €","15,245 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / CREMIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS de Villefontaine","Encadrement technique du chantier environnement insertion CCAS Villefontaine 2008","23,000 €","11,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / ILE-D'ABEAU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS de Villefontaine","Encadrement technique du chantier environnement insertion CCAS Villefontaine 2009","28,178 €","11,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / ILE-D'ABEAU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SA SOMECI IDA","Brevet de technicien supérieur fluides environnement","6,755 €","2,050 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / ILE-D'ABEAU / VILLEFONTAINE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Acty services","Appui à l'accueil de candidats en insertion en Association Intermédiaire ACTY SERVICES 2009","17,903 €","6,300 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / PONT-DE-BEAUVOISIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Acty chantiers","Encadrement technique du chantier d'insertion Emplois verts ACTY CHANTIER 2008","16,000 €","8,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / PONT-DE-BEAUVOISIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Acty chantiers","Encadrement technique du chantier d'insertion Emplois verts ACTY CHANTIER 2009","35,000 €","8,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / PONT-DE-BEAUVOISIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENTREPRISE JACQUEMOND-COLLET Michel","Brevet professionnel (bp) charpente","9,996 €","3,550 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / TOUR-DU-PIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ENTREPRISE JACQUEMOND-COLLET Michel","Certificat d'aptitude professionnelle (cap) couvreur","9,018 €","3,203 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / TOUR-DU-PIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Mission locale Nord Isère","insertion sociale et professionnelle des jeunes","923,192 €","156,522 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / TOUR-DU-PIN","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"SARL TRI'BAT","Aide aux postes en entreprise d'insertion (2009)","67,767 €","33,883 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / TOUR-DU-PIN / SAINT-VICTOR-DE-CESSIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE METAL","Parcours dessinateur DAO","6,531 €","2,612 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / VERPILLIERE / ROCHE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GRETA Nord Isère","Peinture-Décoration-Carrelage (2009)","34,880 €","17,440 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / VERPILLIERE / SAINT-QUENTIN-FALLAVIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SAS Paul BROCHIER","Certificat d'aptitude professionnelle (cap) charpente","2,101 €",672 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / VIRIEU / BILIEU","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAS Paul BROCHIER","Certificat d'aptitude professionnelle (cap) charpente","17,412 €","4,944 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / VIRIEU / BILIEU","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"IDEAL","Encadrement technique du chantier d'insertion IDEAL 2008","30,500 €","15,250 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IDEAL","Encadrement technique du chantier d'insertion IDEAL 2009","35,000 €","15,250 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Jeunes Isère Rhodanienne (MIJIR)","Accès des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation","682,831 €","121,896 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Régie Inter-Quartiers de l'Agglomération Viennoise","Aide aux postes en entreprise d'insertion (2009)","164,577 €","82,288 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association DEFI","Encadrement technique du chantier d'insertion DEFI 2008","40,000 €","20,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / BEAUREPAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de la Bièvre","Accompagnement renforcé des jeunes de 16 à 25 ans ","447,692 €","148,640 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / BEAUREPAIRE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Association Solidarité Proximité pour l'Insertion par le Travail et l'Emploi (ASPIT Emploi)","Accueil de l'AI ASPIT Emploi 2009","14,888 €","7,444 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / COTE-SAINT-ANDRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TOUT SERV","Encadrement technique du chantier d'insertion   sharka  Tout serv' 2008","30,500 €","15,250 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / ROUSSILLON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TOUT SERV","Encadrement technique du chantier d'insertion   sharka  Tout serv' 2009","42,712 €","15,250 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / ROUSSILLON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PREZIOSO TECHNILOR","Assistant qualité sécurité environnement ","4,411 €","1,416 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / ROUSSILLON / SAINT-CLAIR-DU-RHONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PREZIOSO TECHNILOR","Certificat de qualification professionnelle monteur échafaudage","67,019 €","25,600 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / ROUSSILLON / SAINT-CLAIR-DU-RHONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PREZIOSO TECHNILOR","Certificat de qualification professionnelle monteur en isolation thermique industrielle","198,573 €","79,429 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / ROUSSILLON / SAINT-CLAIR-DU-RHONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
