"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"CUS HABITAT","Aménagement d'une Maison urbaine de santé","922,581 €","150,000 €","FEDER ","ALSACE","ALSACE",,"76","Infrastructures pour la santé"
"CUS HABITAT","Réhabilitation en efficacité énergétique élevée de 536 logements du secteur Musau à Strasbourg Neudorf","1,853,748 €","105,000 €","FEDER ","ALSACE","ALSACE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"EPARECA","Etude juridique et foncière dans le cadre de la restructuration du pôle commercial Cronenbourg","23,000 €","5,750 €","FEDER ","ALSACE","ALSACE",,"81","Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
"Epicerie BARTHEL","Rénovation de l'épicerie Barthel","57,574 €","8,636 €","FEDER ","ALSACE","ALSACE",,"68","Aide au travail indépendant et à la création d'entreprise"
"GRAF Plasturgie","Fabrication de cuves pour la récupération des eaux de pluie","1,000,000 €","100,000 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"HOLO 3","3 projets de recherche en optique et mise en place d'une plateforme métrologie","301,320 €","89,500 €","FEDER ","ALSACE","ALSACE",,"1","Activités R&DT dans centres de recherche"
"HOLO 3","4 projets de recherche en optique - 2008","229,197 €","68,759 €","FEDER ","ALSACE","ALSACE",,"1","Activités R&DT dans centres de recherche"
"HOLO 3","Projet de recherche Vulcomp","225,420 €","67,626 €","FEDER ","ALSACE","ALSACE",,"1","Activités R&DT dans centres de recherche"
"HOLO 3","Projets de recherche en optique - 2009","143,154 €","42,946 €","FEDER ","ALSACE","ALSACE",,"1","Activités R&DT dans centres de recherche"
"Hôpital local","Construction d'un EHPAD de 60 lits dont 16 lits de type Alzheimer ou démences apparentées en efficacité énergétique élevée","479,414 €","143,824 €","FEDER ","ALSACE","ALSACE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Horizon Amitié","Projet d'extension de l'activité du chantier d'insertion SOLIBAT","195,079 €","19,508 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"Iconoval Pôle Image","Création d'un site Internet","33,208 €","16,604 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Iconoval Pôle Image","Gestion de la plate forme d'intelligence économique et du transfert de technologies","149,057 €","31,947 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
