"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Formalisation des fonctions au sein du CIFA - CIFA de l'Yonne n°2008.08.03.0333",10846,4880.7,"FONDS SOCIAL EUROPEEN","BOURGOGNE","YONNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Formation des nouveaux formateurs - CIFA Saône et Loire n° 2008.08.03.0329",9079.7,4085.86,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Instrumentaliser les formateurs - CIFA de la Nièvre n°2008.08.03.0336",63772.14,28697.46,"FONDS SOCIAL EUROPEEN","BOURGOGNE","NIEVRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Le livret d'apprentissage dématérialisé - CFA Bâtiment Dijon n° 2008.08.03.0308",23718.73,10673.42,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Les professionnels au CFA - CFA Bâtiment Dijon n° 2008.08.03.0310",16451.25,7403.06,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Médiathèque technique du bâtiment - CFA Bâtiment Dijon n° 2008.08.03.0309",24811.71,11165.26,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Médiatisation régionale des apprentissages dans le BTP - CFA Bâtiment Auxerre n° 2008.08.03.0305",29647.72,13341.47,"FONDS SOCIAL EUROPEEN","BOURGOGNE","YONNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en activation de la version dématérialisée du livret dématérialisé - CIFA Saône et Loire n° 2008.08.03.0331",44296.44,19933.39,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en oeuvre avec les Maîtres d'apprentissage du CCF en CAP Coiffure - CIFA La Noue n° 2008.",7763,3493.35,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en place de formation en ligne en informatique et réseau - CFAI de l'Yonne n° 2008.08.03.0318",6824,3070.8,"FONDS SOCIAL EUROPEEN","BOURGOGNE","YONNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en place de l'approche compétences de formation personnalisées - CFAI de l'Yonne n° 2008.08.03.0320",13638,6137.1,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en place d'une charte d'engagement - CFA Agricole de Quetigny n° 2008.08.03.0315",12180,5481,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en place d'une procédure d'accueil et d'intégration des nouveaux formateurs - CIFA Saône et Loire n° 2008.08.03.0327",37399.27,16829.67,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en place d'une stratégie régionale pour les CFA agricoles - CFA Agricole Quetigny n° 2008.08.03.0316",40285.92,18128.66,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Mise en place d'un outil méthodologique : l'apprentissage coopératif - CFAI de la Nièvre n° 2008.08.03.0317",32964.71,14834.11,"FONDS SOCIAL EUROPEEN","BOURGOGNE","NIEVRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Personnalisation par modularisation des parcours : mise en place d'une procédure globale - CIFA de l'Yonne n°2008.08.03.0334",275469,123961.05,"FONDS SOCIAL EUROPEEN","BOURGOGNE","YONNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Portefeuille de compétences en entreprise - CFA de la Pharmacie n° 2008.08.03.0325",31579.08,14210.58,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Production d'outils didactiques animés et informatisés - CFA Bâtiment Autun n° 2008.08.03.0307",10631.84,4784.32,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Proposer des parcours adaptés aux besoins des jeunes - CFA Bâtiment Autun n° 2008.08.03.0306",171659.78,77246.9,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Tutorat auprès des nouveaux formateurs - CFA de la Pharmacie n° 2008.08.03.0326",4106,1847.7,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Tutorat auprès des nouveaux formateurs - CIFA Saône et Loire n° 2008.08.03.0328",6673.8,3003.21,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Tutorat des nouveaux formateurs - CFA Automobile de Macon n° 2008.08.03.0322",9038,4067.1,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°1) Valoriser l'alternance par la mise en place d'études thématiques - CFA viticole Beaune n° 2008.08.03.0312",3042.5,1369.12,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°2) Développer l'ingénierie organisationnelle et pédagogique - CFA Agricole de Saône et Loire n° 2008.08.03.0577",75867.85,34140.53,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°2) Mise en oeuvre d'un dispositif de construction de parcours personnalisé - CFA du sport n°2008.08.03.0324",97826.96,44022.13,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°2) Poursuivre l'amélioration de la qualité de l'alternance - CFA Agricole de Saône et Loire n° 2008.08.03.0576",39833.88,17925.24,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Plan qualité recherche innovation 2008-2009 (PQRI prog°2) Stratégie de systématisation de cours individualisés - CFA Bâtiment Auxerre n° 2008.08.03.0323",29861.42,13437.63,"FONDS SOCIAL EUROPEEN","BOURGOGNE","YONNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Subvention Globale 2007/2013  -  Conseil Régional",70933333,34300000,"FONDS SOCIAL EUROPEEN","BOURGOGNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Conservatoire des Sites Naturels Bourguignons","Mise en place sentier pédagogique de découverte du patrimoine naturel sur landes de la Chaume",12819,5127.6,"FEDER ","BOURGOGNE","SAONE-ET-LOIRE / AUTUN / CREUSOT / LE CREUSOT","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Pôle Communication",186653.94,92606,"FEDER ","BOURGOGNE",,"PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Pôle Gestion de sites",208582.51,87487.19,"FEDER ","BOURGOGNE",,"PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Pôle Scientifique",145831.8,72915.9,"FEDER ","BOURGOGNE",,"PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 - réserve naturelle de Bois du Parc",58504.87,27398.14,"FEDER ","BOURGOGNE","YONNE / AUXERRE / COULANGES-SUR-YONNE / MAILLY-LE-CHATEAU","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Réserve Naturelle de la truchère",98786.36,48681.24,"FEDER ","BOURGOGNE","Multilocalisation","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","programmation 2008 Réserve naturelle Val de loire",121336.24,27955.08,"FEDER ","BOURGOGNE","NIEVRE / COSNE-COURS-SUR-LOIRE / CHARITE-SUR-LOIRE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Réalisation des actes des rencontres régionales 2006  Vingt ans de protection de la nature ",28749.54,12820.54,"FEDER ","BOURGOGNE",,"PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Réalisation du numéro 27 de la revue  Sabot de Vénus ",12797.93,5982.63,"FEDER ","BOURGOGNE",,"PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Rencontres régionales de territoire en Puisaye-Forterre",19679.13,8879.13,"FEDER ","BOURGOGNE","YONNE / AUXERRE / SAINT-SAUVEUR-EN-PUISAYE / SAINTS","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire du Patrimoine Naturel de la Région Centre","Animation 2008 sur la Réserve naturellle du Val de Loire",27450,7298,"FEDER ","BOURGOGNE","NIEVRE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire du Patrimoine Naturel de la Région Centre","Programmation 2009 Réserve naturelle du Val de Loire",26807.1,6259.46,"FEDER ","Multiregion","Multilocalisation","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Côte-d'Or Tourisme","L'e-tourisme",341000,85250,"FEDER ","BOURGOGNE","COTE-D´OR","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Creusot Montceau Mission Locale","Renforcement de l'accompagnement des jeunes les plus éloignés de l'emploi",236533,100000,"FONDS SOCIAL EUROPEEN","BOURGOGNE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Croix Rouge Française","Accompagnement dans l'insertion d'un public en difficultés socioprofessionnelles dans le cadre d'une activité de maraîchage biologique",314306,87600,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR / DIJON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CTA BTP DE LA COTE D'OR","Plan qualité RI 2007/2008 - Etude et mise en commun des pratiques d'accompagnement de projets professionnels",14076,6334.2,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CTA BTP DE LA COTE D'OR","Plan qualité RI 2007/2008 - Prise en compte du développement durable dans les formations en apprentissage",25933,11669.85,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CTA BTP DE LA COTE D'OR","Plan qualité RI 2007/2008 - Professionnaliser les apprentissages entre l'entreprise et le CFA",34409,15484.05,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"DAVEY BICKFORD SNC","Accompagnement du développement des compétences des salariés d'une industrie chimique en mutation",362307,217384,"FONDS SOCIAL EUROPEEN","BOURGOGNE","YONNE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"DAVEY BICKFORD SNC","DEVELOPPEMENT D'UN SYSTEME DE TIR POUR DETONATEUR ELECTRONIQUE A RETARDEMENT ELECTRONIQUE.",1346947.96,60000,"FEDER ","BOURGOGNE",,"PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"DEFI 2 CONSEIL","JOB EVOLUTION / NTIM",171860,87649,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"DIJON","Lutter contre les discriminations",55820,27340,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR / DIJON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'ANPE","Accompagnement des demandeurs d'emploi non indemnisés présentant un risque élevé de chômage de longue durée",1693647,800000,"FONDS SOCIAL EUROPEEN","BOURGOGNE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Direction Régionale de l'ANPE","Accompagnement Renforce ANPE",36232,25000,"FONDS SOCIAL EUROPEEN","BOURGOGNE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'ANPE","Aide à la Reprise d'Activité des Femmes (ARAF)",209475,104737,"FONDS SOCIAL EUROPEEN","BOURGOGNE",,"Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Direction Régionale de l'ANPE","Chargés de relations entreprises",37232,30000,"FONDS SOCIAL EUROPEEN","BOURGOGNE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'ANPE","coordination clauses d'insertion",39650,25699,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR / DIJON / DIJON / DIJON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'ANPE","Ensemble pour l'emploi 2008",393609,120000,"FONDS SOCIAL EUROPEEN","BOURGOGNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Direction Régionale de l'ANPE","Portage référents PLIE- 2008",38350,24725,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR / DIJON / DIJON / DIJON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'ANPE","Recherche d'offres ciblées",16804.4,16804.4,"FONDS SOCIAL EUROPEEN","BOURGOGNE","SAONE-ET-LOIRE / AUTUN / AUTUN / AUTUN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"DYNAMIC 3D","AIDE AU PARTENARIAT TECHNOLOGIQUE POUR LA MISE AU POINT D'UNE SOLUTION D'ANALYSE DE PIECES A FORTES CONTRAINTES (épaisseur, taille, densité) PAR L'UTULISATION ET LA MAITRISE DE RAYONS X DE HAUTE ENERGIE ET L'APPORT DES TECHNOLOGIES NUMERIQUES.",60044.1,30000,"FEDER ","BOURGOGNE","SAONE-ET-LOIRE / CHALON-SUR-SAONE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"DYNAMIC 3D","DEVELOPPEMENT D'UN SYSTEME DE CAPTEUR/ANALYSE MULTI MODALE DE LA PEAU EN 3D TEMPS REEL PAR ANALYSE D'IMAGES EN ACQUISITION MULTI-SPECTRALE",732796.8,100000,"FEDER ","BOURGOGNE","SAONE-ET-LOIRE / CHALON-SUR-SAONE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"EARL  Artus","Centrale photovoltaïque raccordée au réseau de 35 910 Wc",195458.13,58630,"FEDER ","BOURGOGNE","YONNE / AUXERRE / AILLANT-SUR-THOLON / NEUILLY","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Baumgartner","Installation photovoltaïque 68,88 kWc - Chevenon",377773,122500,"FEDER ","BOURGOGNE","NIEVRE / NEVERS / IMPHY / CHEVENON","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Claude Boursier","Installation photovoltaïque de 35,52 kWc -Joux-la-Ville",186755.58,74702,"FEDER ","BOURGOGNE","YONNE / AVALLON / ISLE-SUR-SEREIN / JOUX-LA-VILLE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL de Baye","Installation d'un générateur photovoltaïque raccordé au réseau de 77 350 Wc à BAZOLLES",467591.77,93510,"FEDER ","BOURGOGNE","NIEVRE / CHATEAU-CHINON(VILLE) / CHATILLON-EN-BAZOIS / BAZOLLES","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL de Bleury","Installation photovoltaïque de 35.53 kwc - Poilly sur Tholon",192137.9,67248,"FEDER ","BOURGOGNE","YONNE / AUXERRE / AILLANT-SUR-THOLON / POILLY-SUR-THOLON","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL de la Croisotte","Installation de générateurs photovoltaïques raccordés au réseau à Chaignay et Dienay",209400,73290,"FEDER ","BOURGOGNE","COTE-D´OR / DIJON / IS-SUR-TILLE / CHAIGNAY","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Denise Frères","Installation photovoltaïque de 35,64 kWc - Champleny",186401,74560,"FEDER ","BOURGOGNE","NIEVRE / COSNE-COURS-SUR-LOIRE / PREMERY / CHAMPLEMY","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL de Riegeot","Installation d'un générateur photovoltaïque raccordé au réseau - Billy Chevannes",511118,75000,"FEDER ","BOURGOGNE","NIEVRE / NEVERS / SAINT-BENIN-D'AZY / CIZELY","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL des Garennes","Installation d'un générateur photovoltaïque raccordé au réseau à Tintury",522238,75000,"FEDER ","BOURGOGNE","NIEVRE / NEVERS / SAINT-BENIN-D'AZY / BEAUMONT-SARDOLLES","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"Earl du Haut Beauregard","Installation d'un générateur photovoltaïque de 39,60 kwc à Boeurs en Othe",171966.45,68786,"FEDER ","BOURGOGNE","YONNE / AUXERRE / BRIENON-SUR-ARMANCON / CHAILLEY","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Fevre Etienne","Installation photovoltaïque de 42,35 kWc - Brazey-en-Plaine",236355,82724,"FEDER ","BOURGOGNE","COTE-D´OR / BEAUNE / SAINT-JEAN-DE-LOSNE / BRAZEY-EN-PLAINE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Frelet","Installation photovoltaïque de 67,32 kWc - Saint-Seine L'Abbaye",422392,122500,"FEDER ","BOURGOGNE","COTE-D´OR / DIJON / SAINT-SEINE-L'ABBAYE / SAINT-SEINE-L'ABBAYE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Gilles Monin","Installation photovoltaïque de 53,76 kWc - Auxonne",319130,111696,"FEDER ","BOURGOGNE","COTE-D´OR / DIJON / AUXONNE / AUXONNE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Jacquand","Installation d'un générateur photovoltaïque raccordé au réseau de 23100 Wc -Francheville",121500,,"FEDER ","BOURGOGNE","COTE-D´OR / DIJON / SAINT-SEINE-L'ABBAYE / FRANCHEVILLE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Lesince","Centrale photovoltaïque raccordée au réseau de 13 500 Wc",85659,34260,"FEDER ","BOURGOGNE","YONNE / AUXERRE / CHARNY / CHENE-ARNOULT","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL Nolin ","Installation d'un générateur photovoltaïque - Mont-et-Marre",150552.52,60220,"FEDER ","BOURGOGNE","NIEVRE / NEVERS / SAINT-PIERRE-LE-MOUTIER / LUTHENAY-UXELOUP","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL PAGAND","Installation d'un générateur photovoltaïque raccordé au réseau de 97,750 kWc à rue du pré OMER à Longecourt en Plaine",498767.5,122500,"FEDER ","BOURGOGNE","COTE-D´OR / DIJON / GENLIS / LONGECOURT-EN-PLAINE","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL PICARD","Installation photovoltaïque à Noidan",211680,74080,"FEDER ","BOURGOGNE","COTE-D´OR / MONTBARD / PRECY-SOUS-THIL / NOIDAN","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL POUTEAU","Installation de panneaux photovoltaïques à Evry",219864.82,76950,"FEDER ","BOURGOGNE","YONNE / SENS / PONT-SUR-YONNE / EVRY","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
"EARL ROUBEAU","Installation photovoltaïque à Varennes Pazy",143206.8,57280,"FEDER ","BOURGOGNE","NIEVRE / CLAMECY / CORBIGNY / PAZY","PROGRAMME OPERATIONNEL DU FEDER 2007-2013 BOURGOGNE","40","Energie renouvelable: én. solaire"
