"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Institut de Formation de Saint Laurent (IFSL)","Fonctionnement du CICEB de St Laurent 2009",330607,198000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"Institut de Formation de Saint Laurent (IFSL)","IFSL PREFOB année 2008 - CICEB de Saint Laurent du Maroni ",301512,188428,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"Institut de Recherche pour le Développement","CARTAM-SAT - Cartographie dynamique des territoires amazoniens: des satellites aux acteurs",593883,365238,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013","1","Activités R&DT dans centres de recherche"
"Institut National de la Recherche Agronomique (INRA)","ENERGI-RAVI - Estimation de la Richesse Génétique des Ressources Amazoniennes de Vivant",784600,485600,"FEDER ","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FEDER GUYANE 2007-2013",,
"Institut National de la Recherche Agronomique (INRA)","GUYAFLUX - Flux et bilans de CO2 et d'autres gaz à effet de serre dasn les écosystèmes forestiers en Guyane française",540000,330000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"Institut Pasteur de la Guyane","VIRUSES - Virus-Réservoir-Urbanisation: Surveillance de l'Emergence en Amérique du Sud",999533,549683,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"Institut Universitaire de Formation des Maîtres de la Guyane","Restauration et aménagement de la case n°10 (camp de la transportation) de l'IUFM de Saint-Laurent du Maroni",177190,97454.5,"FEDER ","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FEDER GUYANE 2007-2013","75","Infrastructures pour l'éducation"
"IRIG DEFIS","CARIF OREF GUYANE",474685.71,356000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","81","Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
"IRIG DEFIS","CARIF OREF GUYANE 2009",402857,300000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","81","Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
"IRIG DEFIS","PJDG - Pépinière des Jeunes Diplômés de Guyane. Subvention 2009.",364405,182857,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"IRIG DEFIS","PLDG - Pépinière des Jeunes Diplomés de Guyane 2008",416881,182857,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"IRIG-DEFIS","Soutenir la professionnalisation des acteurs de proximité",57000,19800,"FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Le GRILLARDIN Guyane","Rénovation et modernisation de l'hôtel - restaurant le Grillardin à Matoury",464310,163318,"FEDER ","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FEDER GUYANE 2007-2013",,
"Mairie de Matoury","Construction du groupe scolaire Cogneau Lamirande de 14 classes dont CLIN et CLAD à Matoury",2856868.05,1013585.44,"FEDER ","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FEDER GUYANE 2007-2013","75","Infrastructures pour l'éducation"
"Mairie de Matoury","Etudes de maitrise d'oeuvre pour la construction du GS de 14 cl dont 1 CLIN et 1 CLAD de Cogneau Lam",250000,80000,"FEDER ","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FEDER GUYANE 2007-2013","75","Infrastructures pour l'éducation"
"Mairie de Matoury","Réhabilitation, mise en sécurité et extension du groupe scolaire du bourg de Matoury",1546859,839967.2,"FEDER ","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FEDER GUYANE 2007-2013","75","Infrastructures pour l'éducation"
"Mairie de Saint Laurent du Maroni","construction de l'école primaire LES VAMPIRES, 16 clas dont 1 pouvant acceullir 2 clas spéc. ",2300000,736000,"FEDER ","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FEDER GUYANE 2007-2013","75","Infrastructures pour l'éducation"
"Maison Familiale Rurale du littoral ouest","Construction de la tranche 2 de la Maison Familiale et Rurale à Mana : administration et salles de cours",2948000,1621400,"FEDER ","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / MANA / MANA","PO FEDER GUYANE 2007-2013","75","Infrastructures pour l'éducation"
"MARLEANDRE INSTITUT","création d'une onglerie (pose d'ongles) - en 2010 offre variée de services avec embauche d'une esthéticienne",102764.57,42764.57,"FEDER ","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FEDER GUYANE 2007-2013","68","Aide au travail indépendant et à la création d'entreprise"
"Mission Locale Régionale de Guyane","MISSION LOCALE REGIONALE - Dispositif d'accompagnement insertion sociale et professionnelle des jeun",1060975,700244,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Mission Locale Régionale de Guyane","Mission Locale Régionale Guyane - 2008 / Accompagnement pour l'insertion sociale et profession",2243945,1481004,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"MO Laverie","MO LAVERIE création d'une laverie automatique",105035,35124.6,"FEDER ","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FEDER GUYANE 2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Office de l'Eau de la Guyane","Expertise technique des dispositifs collectifs et non collectifs de traitement des eaux usées - Ouvrages d'assainissement en zone urbaine",25454,20363,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"Office national des Forêts","Dynamique et gestion des populations d'arbres en Guyane",667000,413500,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"Office national des Forêts","HABITATS: Caractérisation et cartographie des habitats forestiers guyanais",471100,243100,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"OKA FORMATION SARL","ACTIONS OKA FORMATION  CICEB de kourou 2007",83900,19258,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"OKA FORMATION SARL","ACTIONS OKA FORMATION   DANS LE CADRE DU PREFOB GUYANE - CICEB  TI KOZE  2009",256734,169788,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"OKA FORMATION SARL","ACTIONS OKA FORMATION  Pôle d'animation de Kourou 2007",51800,15783,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"OKA FORMATION SARL","Atelier de Pédagogie Personnalisée 2007 - OKA Formation Kourou ",446220,120000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"OKA FORMATION SARL","Atelier de Pédagogie Personnalisée de Kourou 2008",301720,85000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"OKA FORMATION SARL","DMI. lot n° 2.",396740,297555,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OKA FORMATION SARL","Fonctionnement du pôle local d'animation de Kourou année 2008",139400,77000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU","PO FSE GUYANE",,
"OKA FORMATION SARL","Gestion du centre interculturel d'éducation de base de Kourou 2007",83900,19258,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU","PO FSE GUYANE",,
"OKA FORMATION SARL","OKA FORMATION PREFOB 2008 - CICEB TI KOZE de Kourou",251700,166200,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"OKA FORMATION SARL","OKA FORMATION PREFOB 2008 - Pôle Local d'Animation de Kourou ",139400,77000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"OKA FORMATION SARL","Pole Local Animation de la zone de Kourou 2009",142188,84853,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / KOUROU","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"OKA FORMATION SARL","Session renforcée de préparation au concours d'entrée à la formation d'aide-soignant (lot2)",55000,41250,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Ouest Guyane Initiative"," Plateforme d'Initiative Locale OUEST GUYANE INITIATIVE  2007",134625,78687,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE",,
"Palais  des délices","Reprise d'une boulangerie-Patisserie",218792,52728,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"PREFECTURE GUYANE","Améliorer la notoriété de l'Europe en Guyane ",703300,703300,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"PREFECTURE GUYANE","Aménagement du  Relais Europe   à Cayenne",218871.05,218871.05,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"PREFECTURE GUYANE","appui à l'animation, la gestion, le contrôle at au suivi des fonds européens",781000,781000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"PREFECTURE GUYANE","appui à l'animation, la gestion, le contrôle et au suivi des fonds européens de 2009 à 2012",3264000,3264000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"PREFECTURE GUYANE","Masse salariale AT de 2008 - 2009 ",1043527.17,611704.51,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"PREFECTURE GUYANE","SRI - Stratégie régionale de l'innovation",200000,200000,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"RECTORAT DE GUYANE","Construction du 4ème Batiment du Pôle d'Ensignement Supérieur",4900000,2100000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"REGIMENT DU SERVICE MILITAIRE ADAPTE DE LE GUYANE  (RSMA-G)","Actions de formation et d'insertion du GSMA 2007",540000,405000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIMENT DU SERVICE MILITAIRE ADAPTE DE LE GUYANE  (RSMA-G)","Actions de formation RSMA-G 2008 / Saint Jean du Maroni",2133333,1600000,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIMENT DU SERVICE MILITAIRE ADAPTE DE LE GUYANE  (RSMA-G)","Actions de formation RSMA-G 2009 / Saint Jean du Maroni",2133333,1600000,"FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RESEAU ENTREPRENDRE GUYANE","Constitution du fonds de prêt pour l'association affiliée au réseau entreprendre",670000,278000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"RESTAURANT LE PAKIRA","Aménagement et extension des espaces extérieurs à vocation touristique du restaurant LE PAKIRA",260746.3,78223.89,"FEDER ","GUYANE","GUYANE / CAYENNE / SINNAMARY / SINNAMARY","PO FEDER GUYANE 2007-2013",,
"RIDEAUX VALLEE","CREATION D'UNE BOUTIQUE DE CONFECTION",8577.14,3859.71,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"SARL TIDOL","Lavage Auto Ecolo sans Eau",53116.56,25116.56,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"SAS SCIERIE DEGRAD SARAMACA","Acquisition d'une chaîne d'affutage",65390,30000,"FEDER ","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FEDER GUYANE 2007-2013",,
"Scierie de l'est Guyanais","Recrutement d'un responsable d'exploitation",73100,30300,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013","8","Autres investissements en entreprises"
"SDI SERVICES - Système d'international services","Entreprise de reconditionnement de cartouches d'encre",95192.65,42836.69,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SEMSAMAR Agence de Guyane","Aménagement du secteur Axionnaz à  Roura - 1ère tranche -",1304248,456487,"FEDER ","GUYANE","GUYANE / CAYENNE / ROURA / ROURA","PO FEDER GUYANE 2007-2013",,
"SIMKO","Construction d'un ouvrage de franchissement sur le canal des Amandiers -quartier des Roches à Kourou",289230,144615,"FEDER ","GUYANE","GUYANE / CAYENNE / KOUROU / KOUROU","PO FEDER GUYANE 2007-2013",,
"SIMKO","VRD primaires - quartier Ste Agathe 2 à  Macouria -pour la construction de 80 logements sociaux type LLS",491675,172086.25,"FEDER ","GUYANE","GUYANE / CAYENNE / MACOURIA / MACOURIA","PO FEDER GUYANE 2007-2013",,
"SNC B7D INDUSTRIES (EURL Tour de l'Ile)","Création d'une entreprise de tourisme à Montsinéry (hébergements et excursions  sur les fleuves)",606959.11,169948.55,"FEDER ","GUYANE","GUYANE / CAYENNE / MONTSINERY-TONNEGRANDE / MONTSINERY-TONNEGRANDE","PO FEDER GUYANE 2007-2013",,
"SNC CONCASSINVEST","Mise en place d'une unité mobile de concassage",994650,250000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"SNC MERCADA ","Construction d'un hôtel 2 étoiles à Mana",1365607.37,250000,"FEDER ","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / MANA / MANA","PO FEDER GUYANE 2007-2013",,
"SOCIETE GUYANAISE DE GRANULATS - SGDG","Modernisation de l'unité de production de granulats",638523.45,159630.86,"FEDER ","GUYANE","GUYANE / CAYENNE / MACOURIA / MACOURIA","PO FEDER GUYANE 2007-2013",,
"Société Guyanaise des Eaux (SGDE)","Plan de Formation des salariés SGDE 2009-2011 / SGDE 2011 développer le compétences et le dialogue social ",1124347,415956,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Société immobilière de la Guyane (SIGUY)","réalisation des VRD 1, aménagement primaire pour 52 LLS et 27 PLSA- Zénith II   ZAC de Cogneau-Larivot à Matoury",561280,420663,"FEDER ","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FEDER GUYANE 2007-2013",,
"Société immobilière de la Guyane (SIGUY)","réalisation des VRD primaires et aménagement pour 80 logements à   Les Eaux Vives  commune de Cayenne",1323810,296470,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"SOLAM (Société Laitière de Macouria)","Aide au fret pour l'importation de matières premières pour la fabrication de jus et produits laitiers",138055.31,69027.66,"FEDER ","GUYANE","GUYANE / CAYENNE / MACOURIA / MACOURIA","PO FEDER GUYANE 2007-2013",,
"SOLAM (Société Laitière de Macouria)","Création d'un immobilier de production",781023,224000,"FEDER ","GUYANE","GUYANE / CAYENNE / MACOURIA / MACOURIA","PO FEDER GUYANE 2007-2013",,
"SOLAM (Société Laitière de Macouria)","Extension et modernisation de la structure existante",399035,100000,"FEDER ","GUYANE","GUYANE / CAYENNE / MACOURIA / MACOURIA","PO FEDER GUYANE 2007-2013",,
"SOS GOUTTIERES","Installation de gouttieres  et réparation de gouttières",68301.2,30735.54,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"Syndicat Mixte du Parc Naturel Régional de la Guyane","Création d'un guichet unique poiur l'accueil des randonneurs en Guyane ",225292.78,81105,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"Syndicat Mixte du Parc Naturel Régional de la Guyane","RDST - Réseau de Diffusion Scientifique et Technologique de Guyane ",407050,273550,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"TREFILERIE ET ARMATURE DE GUYANE - T.A.G.","Aide au fret importation de matières premières pour fabrication de treillis soudés",112825.5,56412.75,"FEDER ","GUYANE","GUYANE / CAYENNE / REMIRE-MONTJOLY / REMIRE-MONTJOLY","PO FEDER GUYANE 2007-2013",,
"Université Antilles-Guyane ","DEGRAD - Etude des phénomènes de dégradation et de bio-dégradation des matériaux en milieu amazonien ",631000,500000,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"Université Antilles-Guyane ","Diplôme d'accès aux Etudes Universitaires-option A (DAEU A)",41824,31368,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Diplôme d'accès aux Etudes Universitaires-Option B (DAEU B)",30276,22707,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Diplôme Universitaire de Langues et Civilisation Etrangères (DULCE) Option: Anglais",13864,10398,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Diplôme Universitaire de Langues et Civilisation Etrangères (DULCE) Option : Portugais",13864,10398,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Diplôme Universitaire de Sport et Management (DUSM)",31430,23573,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Diplôme Universitaire des sciences de l'Education et de la formation (DUSEF)",33767,25325,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Formation continue",50208,37656,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Formation continue",50208,37656,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FSE GUYANE","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Université Antilles-Guyane ","HPLC - Acquisition d'un équipement d'analyse chimique spécifique",480000,187000,"FEDER ","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FEDER GUYANE 2007-2013",,
"Université Antilles-Guyane ","Licence d'Administration Publique (LAP)",46678,35009,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Licence en Sciences de l'Education (LSED)",36507,27380,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Master-II Arts Langues et Sciences Humaines. Option : Urbanisme Aménagement Environnement (MUAE-II)",39896,29922,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","Master-I Scinces de l'Education (MSED)",41906,31429,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE","PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Université Antilles-Guyane ","PALMAZON: Valorisation des Palmiers Amazoniens de Guyane",944000,584000,"FEDER ","GUYANE","GUYANE / CAYENNE","PO FEDER GUYANE 2007-2013","1","Activités R&DT dans centres de recherche"
"Université Antilles-Guyane ","SOLAREST - Estimation et prédiction de l'irradiation solaire par traitement d'images satellites en vue d'améliorer le taux de pénétration de l'énergie photovoltaïque en Guyane",220000,125000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"Université Antilles-Guyane ","Trypanosomes d'Intérêt Médical en Guyane Française - Epidemiologie et Diagnostic",290000,175000,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
"Université Antilles-Guyane ","Université des Antilles-Guyane - IESG  Financement d'allocations de recherche sur le PUG 2007/2008",136293,68146.5,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FSE GUYANE","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"Université Antilles-Guyane ","Université des Antilles-Guyane - IESG - Financement de 11 allocations de recherche(doctorat) 3ème campagne 2009-2012",907467,598928,"FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"Université Antilles-Guyane ","Université des Antilles-Guyane - IESG - Financement de 8 allocations de recherche(doctorat) 2ème campagne 2008-2011",222600,146916,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FSE GUYANE","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"Université Antilles-Guyane ","Université des Antilles-Guyane - IESG -Participation au financement d'un contrat de post doctorat 2008-2009",27825,20868.75,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FSE GUYANE","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"Université Antilles-Guyane ","Université des Antilles-Guyane SCUIO IP - PRECEED 2007/2008",39717,13552,"FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / CAYENNE / CAYENNE","PO FSE GUYANE","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"VOLTALIA Guyane","Etude de faisabilité pour la réalisation d'une micro centrale hydroélectrique sur le Haut Maroni",472331,226331,"FEDER ","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / MARIPASOULA / MARIPASOULA","PO FEDER GUYANE 2007-2013",,
"WALABA","Modernisation de la chaîne de robotage",108094.79,41000,"FEDER ","GUYANE","GUYANE / CAYENNE / MONTSINERY-TONNEGRANDE / MONTSINERY-TONNEGRANDE","PO FEDER GUYANE 2007-2013",,
"WWF France, bureau Guyane","Suivi des Populations d'Espèces Charismatiques d'Intérêt Ecologique et Scientifique",281372,174372,"FEDER ","GUYANE","GUYANE","PO FEDER GUYANE 2007-2013",,
