Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégo- -risation,Libellé catégorisation
CIVIS (Communauté Intercommunale des Villes Solidaires),Réalisation d'une déchèterie à Etang Salé,"534,831 €","320,898 €",FEDER ,REUNION,REUNION,,,
CIVIS (Cummunauté Intercommunale des Villes Solidaires,Acquisition d'engins pour le traitement des déchets sur le site de la rivière sainte étienne (ISDND et plate forme de compostage),"795,900 €","477,540 €",FEDER ,REUNION,REUNION,,44,Gestion des déchets ménagers et industriels
CLUB EXPORT,Diagnostic pré export,"89,204 €","40,142 €",FEDER ,REUNION,REUNION,,,
COINDEVEL EMMANUEL,Aides aux investissements des entreprises industrielles et artisanales ,"26,295 €","6,311 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
COMMUNE DE BRAS-PANON,AEP Renforcement du réseau de la RN n°2,"587,600 €","293,800 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE BRAS-PANON,Etude de la réalisation de la 3ème tranche de la station d'épuration des eaux usées,"60,000 €","23,400 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE BRAS-PANON,Etude d'épandage des boues de la station d'épuration,"41,250 €","16,088 €",FEDER ,REUNION,REUNION,,,
Commune de Cilaos,actualisation des études de structuration et de valorisation du bourg de Cilaos,"100,000 €","60,000 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE LA PLAINE DES PALMISTES,Etude complémentaire au pré diagnostic « Villages créoles » de la Plaine des Palmistes,"23,500 €","14,100 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE LA PLAINE DES PALMISTES,Renforcement du réseau AEP des rues des Remparts et des Eucalyptus,"69,412 €","26,432 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE LA POSSESSION,Extension du réseau primaire d'eau potable entre le giratoire Saint Laurent et la Ravine à Marquet,"147,950 €","56,339 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE LA POSSESSION,Programme CUCS - La Possession  Aménagement du plateau de jeu Festival - Travaux,"2,064,258 €","1,238,555 €",FEDER ,REUNION,REUNION,,61,Projets intégrés de réhabilitation urbaine et rurale
COMMUNE DE L'ENTRE-DEUX,Etudes d'actualisation du projet de structuration et de valorisation du bourg de l'Entre Deux,"80,000 €","48,000 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINT-ANDRE,Equipement du forage de Ravine Creuse,"259,900 €","85,767 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-ANDRE,Equipement Forage Terre Rouge 2,"328,143 €","108,287 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-ANDRE,Mise à niveau et extension de la station d'épuration de Saint-André,"8,712,000 €","3,659,040 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-BENOIT,Programme d'Aménagement de Quartier (PAQ) de Bras Canot - Tranche 1 - Réseau d'assainissement des eaux usées,"249,350 €","97,247 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-BENOIT,Réalisation d'une station d'épuration ,"12,051,500 €","4,700,085 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-BENOIT,Transfert des eaux usees de Saint Benoit vers la future station d'épuration,"2,499,047 €","974,628 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-BENOIT,Transfert des eaux usées de Sainte Anne vers la future station d'épuration,"1,614,085 €","629,493 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT DENIS,Implantation d'un réseau de production et de distribution d'eau froide à partir des eaux marines profondes destiné à la climatisation d'immeubles,"31,850 €","13,377 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINT-DENIS,Elaboration du schéma directeur d'AEP ,"120,000 €","39,600 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-DENIS,Etudes pour la mise en place de Périmétres de Protection de Captage de la rivière Saint-Denis,"84,450 €","27,869 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-DENIS,Travaux de protection contre les crues de la Rivière Saint Denis,"9,100,000 €","5,460,000 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINTE-MARIE,Securisation de l'approvisionnement en eau potable / Augmentation des capacités de production et interconnexions de reseaux,"2,260,282 €","745,893 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINTE-ROSE,Construction de la station d'épuration des eaux usées,"4,429,256 €","1,594,532 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINTE-ROSE,Réseau de transfert et postes de refoulement associés à la station d'épuration,"2,485,959 €","894,945 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINTE-SUZANNE,Equipement forage de Jacques Bel-Air,"179,200 €","64,512 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINTE-SUZANNE,"Réalisation d'un espace de détente et loisirs, une placette et un mail piétonnier sur le centre ville Etudes et Travaux","597,884 €","358,731 €",FEDER ,REUNION,REUNION,,61,Projets intégrés de réhabilitation urbaine et rurale
COMMUNE DE SAINTE-SUZANNE,Réalisation d'un forage de reconnaissance à Deux Rives,"700,000 €","252,000 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINTE-SUZANNE,Travaux de renforcement et de restructuration des réseaux AEP 1ère tranche,"4,196,975 €","2,098,488 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-JOSEPH,Augmentation du rendement des réseaux - Modernisation des réseaux d'AEP Programme 2006,"578,389 €","289,195 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-JOSEPH,Etudes de structuration et de valorisation de bourg des villages créoles de la Plaine des Grègues et de Grand Coude,"110,000 €","66,000 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINT-JOSEPH,Interconnexion des réseaux : Refoulement AEP du Puits Lebon au réservoir Cazala,"175,415 €","57,887 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-JOSEPH,Programmation CUCS - Saint Joseph,"1,047,405 €","628,443 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINT-LEU,"AEP canalisations, réservoirs, surpresseurs et télégestion sur le secteur de MADURAN","4,088,452 €","1,556,883 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-LEU,"AEP Canalisations, réservoirs, surpresseurs et télégestion sur le secteur du Plate","2,800,056 €","1,400,028 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-LEU,Construction de la nouvelle station d'épuration de Bois de Nèfles 1ère tranche,"8,607,296 €","3,615,064 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-LEU,Construction de la station de traitement d'eau potable de MADURAN,"4,517,212 €","1,626,196 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-LEU,Construction de la station de traitement d'eau potable du PLATE,"3,360,032 €","1,209,612 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-LEU,Etudes de conception pour l'extension du port de Saint-Leu,"379,938 €","227,963 €",FEDER ,REUNION,REUNION,,57,Autres outils d'amélioration des services touristiques
COMMUNE DE SAINT-LEU,Renforcement et modernisation du réseau AEP de la Chaloupe St Leu,"1,772,460 €","886,230 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-LEU,Schéma directeur des eaux pluviales,"130,000 €","50,700 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
Commune de Saint Louis,Etudes d'actualisation du projet de structuration du bourg de la Plaine des Makes,"87,600 €","52,560 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINT-LOUIS,AEP Réalisation de 4 antennes d'eau potable Mandarines,"228,572 €","114,286 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-LOUIS,Programme CUCS - Saint Louis - Réhabilitation du moulin à Maïs - Etudes et travaux,"459,323 €","275,594 €",FEDER ,REUNION,REUNION,,61,Projets intégrés de réhabilitation urbaine et rurale
COMMUNE DE SAINT-LOUIS,Renouvellement réseaux AEP et travaux EU - Dossier AEP,"522,061 €","261,031 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-LOUIS,Travaux eaux usées,"541,739 €","211,278 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-PAUL,Réalisation du schéma directeur des eaux pluviales,"157,000 €","56,520 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-PAUL,Révision du schéma directeur AEP,"96,520 €","34,747 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-PHILIPPE,Etudes de définition du projet de structuration et de valorisation du bourg de Saint Philippe,"103,000 €","61,800 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINT-PIERRE,Augmentation de la capacité de traitement de la station d'épuration de Pierrefonds - Phase conception,"355,000 €","117,150 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SAINT-PIERRE,Création d'une unité de potabilisation des eaux des forages de la Salette - Phase conception,"331,000 €","89,370 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-PIERRE,Equipement du forage Frédeline II et son raccordement au réservoir de la Salette,"409,827 €","110,653 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DE SAINT-PIERRE,Programme CUCS - Saint Pierre - Aménagement du stade de Pierrefonds - etudes et travaux,"664,319 €","398,591 €",FEDER ,REUNION,REUNION,,,
COMMUNE DE SAINT-PIERRE,Projet d'extension de la station d'épuration de Pierrefonds,"13,888,519 €","4,583,211 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DE SALAZIE,Etude définition du Projet de structuration et de valorisation du bourg de Hell Bourg ,"99,000 €","59,400 €",FEDER ,REUNION,REUNION,,,
COMMUNE DES AVIRONS,AEP Quartier du Ruisseau en Amont,"34,574 €","17,287 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DES AVIRONS,AEU Quartier du Ruisseau en Amont,"1,315,173 €","434,007 €",FEDER ,REUNION,REUNION,,45,Gestion et distribution d'eau (eau potable)
COMMUNE DES AVIRONS,Elaboration du projet d'aménagement et de développement global pour la structuration et la valorisat,"103,000 €","61,800 €",FEDER ,REUNION,REUNION,,61,Projets intégrés de réhabilitation urbaine et rurale
COMMUNE DE TROIS-BASSINS,Etudes pour la mise en place d'un réseau d'assaisinissement collectif et réalisation d'une unité de traitement des eaux usées,"46,759 €","19,639 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DU PORT,Réhabilitation des espaces publics et des rues commercantes - Tranche 2,"2,997,513 €","1,798,508 €",FEDER ,REUNION,REUNION,,61,Projets intégrés de réhabilitation urbaine et rurale
COMMUNE DU PORT,Réhabilitation des rues commerçantes du centre ville- Deuxième tranche- Assainissement des eaux usées,"173,280 €","62,381 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
COMMUNE DU TAMPON,Projet de Structuration et de valorisation de Bourg Murat,"50,000 €","30,000 €",FEDER ,REUNION,REUNION,,,
CONSERVATOIRE NATIONAL BOTANIQUE DE MASCARIN,Flore et habitats du milieu altimontain de la Réunion,"319,309 €","191,586 €",FEDER ,REUNION,REUNION,,,
CONSERVATOIRE NATIONAL BOTANIQUE DE MASCARIN,Inventaire floristique et caractérisation des habitats des zones humides,"97,511 €","58,507 €",FEDER ,REUNION,REUNION,,,
CONSERVATOIRE NATIONAL BOTANIQUE DE MASCARIN,Mise au point d'outils d'aide à la gestion des formations végétales primaires de la Réunion programm,"250,868 €","150,521 €",FEDER ,REUNION,REUNION,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
CONSERVATOIRE NATIONAL BOTANIQUE DE MASCARIN,Système d'information spatialisé de la flore et des habitats de La Réunion (Mascarine Cadetiana II),"125,000 €","75,000 €",FEDER ,REUNION,REUNION,,,
CONSTRUCTION SANDWICH REUNION,Acquisition d'une cabine de peinture,"35,290 €","6,352 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
CONSTRUCTIONS METALLIQUES DE L OCEAN INDIEN - CMOI,Acquisition de logiciels et de matériels informatiques,"59,824 €","10,768 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
CONSTRUCTIONS METALLIQUES DE L OCEAN INDIEN - CMOI,Recrutement d'un responsable d'exploitation,"60,000 €","30,000 €",FEDER ,REUNION,REUNION,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
COPETTE Christian,Aide aux investissements des entreprises industrielles et artisanales,"9,904 €","1,783 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
CREOLIA GESTION,RENOVATION DE L'HOTEL MERCURE CREOLIA PHASE 1,"343,481 €","69,809 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
CRETE D'OR,"Acheminement des intrants productifs de la Société CRETE D OR, importés du 01/01/2008 ay 31/12/2008","25,582 €","12,791 €",FEDER ,REUNION,REUNION,,,
CYCLEA , Respect  une chanson pour sensibiliser la population au tri des déchets,"30,159 €","8,318 €",FEDER ,REUNION,REUNION,,,
DEPARTEMENT DE LA REUNION,"Connaissance de la biodiversité : éditions de livrets, expositions et animations","53,882 €","32,329 €",FEDER ,REUNION,REUNION,,,
DEPARTEMENT DE LA REUNION,Construction du Collège de Saint André V Etudes et Travaux,"12,447,305 €","7,468,383 €",FEDER ,REUNION,REUNION,,75,Infrastructures pour l'éducation
DEPARTEMENT DE LA REUNION,Construction du Collège Etang-Salé II,"8,110,170 €","4,886,102 €",FEDER ,REUNION,REUNION,,75,Infrastructures pour l'éducation
DEPARTEMENT DE LA REUNION,Construction du collège Ligne des Bambous-Etudes et Travaux,"17,371,121 €","10,422,673 €",FEDER ,REUNION,REUNION,,75,Infrastructures pour l'éducation
DEPARTEMENT DE LA REUNION,Evolution du SIG du Département de La Réunion,"318,680 €","191,208 €",FEDER ,REUNION,REUNION,,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
DEPARTEMENT DE LA REUNION,Extension et réhabilitation du Collège Edmond Albius - Le Port - Etudes et Travaux,"7,069,812 €","4,241,887 €",FEDER ,REUNION,REUNION,,75,Infrastructures pour l'éducation
DEPARTEMENT DE LA REUNION,ILO Transfert Salazie Galerie Salazie Amont,"103,636,000 €","57,000,000 €",FEDER ,REUNION,REUNION,,,
DEPARTEMENT DE LA REUNION,Programme de communication 2008  PDEDMA  ,"149,982 €","89,989 €",FEDER ,REUNION,REUNION,,,
DEPARTEMENT DE LA REUNION,RD 48  Route de Salazie - PR19+460 à 19+610 - Stabilisation et sécurisation de la plate-forme routière par la mise en oeuvre de gabions,"187,000 €","93,500 €",FEDER ,REUNION,REUNION,,84,Soutien visant à compenser les surcoûts liés aux conditions climatiques et aux difficultés du relief
DEPARTEMENT DE LA REUNION,"RD52 -  Route de Grand Ilet  - PR 1+500 à 1+700 - terrassement de talus, sécurisation de la route et construction de soutènement","160,000 €","80,000 €",FEDER ,REUNION,REUNION,,84,Soutien visant à compenser les surcoûts liés aux conditions climatiques et aux difficultés du relief
Direction régionale de l'environnement de la Réunion - DIREN -,Réalisation et mise en place des équipements de la Réserve naturelle marine de la Réunion,"1,043,740 €","626,244 €",FEDER ,REUNION,REUNION,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
DUBOSQ STEPHAN,Acquisition de matériels de production,"39,444 €","9,466 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
EAUX DE BASSE VALLEE,"Acheminement des intrants productiifs de la Société EAUX DE BASSE VALLEE - SEBV, importés du 01/01/2008 AU 31/12/2008","91,530 €","45,765 €",FEDER ,REUNION,REUNION,,,
EBENISTERIE VENCATACHELLUM,Acquisition de matériels de production dans le cadre de la réorganisation de l'atelier de production,"126,305 €","22,735 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
ECHANGES COMMUNICATIONS INFORMATIONS,"La manifestation  Cyber & TIC  les rencontres de l'Informatique, de l'image et de la Communication ","104,782 €","47,152 €",FEDER ,REUNION,REUNION,,15,Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME
EKOMAT,Acquisition d'un filtre laser,"195,000 €","35,100 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
ELEC MASTER OCEAN INDIEN,Modernisation de l'outil de production,"395,698 €","71,226 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
ELLER LUBRIFIANTS REUNIONNAIS,Acheminement des intrants productifs de la société ELLER Lubrifiants pour l'excercice 2008,"106,528 €","53,264 €",FEDER ,REUNION,REUNION,,,
EMPREINTE LOCALE,Acquisition d'une unité d'impression numérique à plat grand format,"273,579 €","49,244 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
ENTREPRISE PANTALEON,Aide aux investissements des entreprises industrielles et artisanales,"64,158 €",,FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
EPLEFPA de Saint Paul,Cablage informatique du lycée professionnel agricole la Giroday,"151,550 €","90,930 €",FEDER ,REUNION,REUNION,,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
Etablissement de Santé Mentale de la Réunion (secteur2),Installations solaires de production d'eau chaude sanitaire pour  l'établissement de BRAS FUSIL à SAINT BENOIT,"68,795 €","24,766 €",FEDER ,REUNION,REUNION,,,
Etablissement de Santé Mentale de la Réunion (secteur2),Installations solaires de production d'eau chaude sanitaire pour  l'établissement du Grand Pourpier à SAINT PAUL,"162,969 €","58,669 €",FEDER ,REUNION,REUNION,,,
EURL CHEZ HENRI,Acquisition de matériels de production,"39,056 €","7,030 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
EURL LA BELLE TRANCHE,Acquisition de matériels de production,"55,790 €","10,042 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
Fabrication Industrielle de la Métallerie (FIMETAL),Acquisition de matériels de production,"10,900 €","2,616 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
FIBRES,Acheminement des intrants productifs de la SA FIBRES pour l'exercice 2008,"240,760 €","120,380 €",FEDER ,REUNION,REUNION,,,
FIBRES,Diagnostic du système d'information,"3,550 €","2,840 €",FEDER ,REUNION,REUNION,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
FLEXOTECH PHOTOGRAVURE,Acquisition de matériels de production,"54,860 €","13,166 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
FLUXMECA,"Acheminement des intrants productifs de la Société FLUXMECA, importés du 01/01/2008 AU 31/12/2008","30,962 €","15,481 €",FEDER ,REUNION,REUNION,,,
FLUXMECA,Acquisition de matériels de production,"407,786 €","73,402 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
FLUXMECA,Acquisition d'une plieuse et d'une raidisseuse,"126,043 €","22,688 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
FONTAINE FATMA,Acquisition de matériel de production,"38,600 €","9,264 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
G2J.COM,Implantation dune structure de communication à distance ,"295,176 €","88,553 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GARAGE DE LA PLAINE,Acquisition de matériels de production,"24,968 €","5,992 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GARAGE DE PETITE ILE,Aide aux investissements des entreprises industrielles et artisanales,"240,024 €","76,000 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GARAGE POUI DI,Acuisition de matériels de production,"60,773 €","14,586 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GAUDENS Gillette,Acquisition de matériels de production,"102,401 €","24,576 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GCEIP ( GROUPEMENT POUR LA CONSERVATION DE L'ENVIRONNEMENT ET L'INSERTION PROFESSIONNELLE ),Campagne de sensibilisation sur les conséquences de la présence de déchets pour l'avifaune indigène,"205,009 €","123,005 €",FEDER ,REUNION,REUNION,,,
GENERALL AUTOS,Plate-forme de broyage pour véhicules hors d'usage et autres encombrants divers,"1,473,018 €","441,906 €",FEDER ,REUNION,REUNION,,44,Gestion des déchets ménagers et industriels
GHSR: GROUPEMENT HOSPITALIER SUD REUNION,"Etudes et prévention de l'obésité, du syndrome métabolique et du diabète de type 2 à La Réunion ","140,000 €","84,000 €",FEDER ,REUNION,REUNION,,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
GIGAN Ericka,Acquisition de matériels de production,"18,617 €","4,468 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GIORDANO OCEAN INDIEN,"Acheminement des intrants productifs de la société GIORDANO OCEAN INDIEN, importés du 01/01/2008 AU 31/12/2008","302,240 €","151,120 €",FEDER ,REUNION,REUNION,,,
GIP CYROI,Construction du cyclotron de la Réunion-Tranche 2. volet 1  Infrastructure ,"4,200,000 €","2,520,000 €",FEDER ,REUNION,REUNION,,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
GIP CYROI,Construction du cyclotron de la Réunion-Tranche 2-Volet 2  Equipements .,"3,300,000 €","1,980,000 €",FEDER ,REUNION,REUNION,,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
GIP CYROI,Création dune Unité analytique ,"193,000 €","115,800 €",FEDER ,REUNION,REUNION,,1,Activités R&DT dans centres de recherche
GIS CRVOI,Investigation de la grippe dans la région Océan Indien dans le contexte de la pandémie grippale à Virus A (H1N1) - swl. - CoPanFlu-RUN/OI,"536,553 €","321,932 €",FEDER ,REUNION,REUNION,,1,Activités R&DT dans centres de recherche
GLACIERE DE LA REUNION,Acquisition de matériels de production,"44,123 €","10,590 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GOULAMEABASSE ISSOUFALY SAFDAR,Acquisition de matériels de production,"10,196 €","2,447 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GRAPHICA,Acquisition d'un système complet d'automatisation du flux de production par une normalisation des échanges d'informations,"152,771 €","27,499 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
GREENFIELD CREATIONS SARL,Acquisition de matériels de production,"15,560 €","2,801 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
HEMISPHERE PROD,Développement technologique Hémisphère Prod 2009-2011,"26,900 €","13,450 €",FEDER ,REUNION,REUNION,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
I.C.O. : Imprimerie Continu Offset,Modernisation de l'outil d'impression,"237,407 €","42,733 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
IFREMER,Développement de la plate forme de modélisation hydrodynamique de l'île de La Réunion,"540,924 €","324,554 €",FEDER ,REUNION,REUNION,,,
ILE DE LA REUNION TOURISME (IRT),Programme d'actions 2008,"2,708,938 €","1,625,363 €",FEDER ,REUNION,REUNION,,57,Autres outils d'amélioration des services touristiques
ILE DE LA REUNION TOURISME (IRT),Programme d'actions 2009,"3,325,616 €","1,995,370 €",FEDER ,REUNION,REUNION,,57,Autres outils d'amélioration des services touristiques
IMPRIMERIE AH-SING,Acquisition de différents matériels dans le cadre de la modernisation de l'outil de production,"253,010 €","45,542 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
IMPRIMERIE CHANE PANE,Mise en place d'une machine à absorption,"487,121 €","102,358 €",FEDER ,REUNION,REUNION,,,
INDIGO PHOTO,Acquisition d'une trieuse numérique,"69,497 €","12,509 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
INTERLINGE,ACQUISITION DE MATERIELS DE BLANCHISSERIE,"123,240 €","22,183 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
IRD,Mise en uvre de la fonction   veille scientifique et technique   sur les maladies infectieuses émergentes,"375,000 €","225,000 €",FEDER ,REUNION,REUNION,,1,Activités R&DT dans centres de recherche
J. CHATEL,Acheminement des intrants productifs de la SARL J. CHATEL importés du 01/01/2008 AU 31/12/2008,"131,784 €","65,892 €",FEDER ,REUNION,REUNION,,,
JEEAWON Viraj,Aide aux investissements des entreprises industrielles et artisanales,"7,986 €","1,438 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
KANEL 908,Acquisition d'une co-extrudeuse 3 couches,"535,444 €","96,380 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
KAPALI STUDIOS CREATION,Création d'une activité de Pproduction cinématographique et audiovisuelle,"19,125 €","5,738 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
KELONIA - CENTRE D'ETUDES DES TORTUES MARINES,PROJET TORSOOI,"119,201 €","71,521 €",FEDER ,REUNION,REUNION,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
KISA PROD,Diversification vers de nouveaux produits et de nouveaux services,"27,255 €","8,177 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
KORAIL ARMATURES,ACQUISITION DE MATERIELS DE PRODUCTION,"609,995 €","109,799 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
KORAIL ARMATURES,Etude financière et stratégique préalable à la création d'activité ,"17,000 €",,FEDER ,REUNION,REUNION,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
La Corbeille des Pains,Acquisition de matériels de production,"26,501 €","4,770 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
LA CREOLE,AEU extension de la STEP de l'Hermitage,"11,734,000 €","4,224,240 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
LA CREOLE,Assainissement des eaux usées secteur Carosse St Gilles les bains,"1,084,095 €","390,274 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
LA CREOLE,Assainissement des eaux usées zone balnéaire tranche 3,"916,444 €","239,866 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
LA CREOLE,Extension du réseau d'eaux usées secteur Trois Chemins La Plaine,"2,200,020 €","792,007 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
LA CREOLE,Réhabilitation de la station d'épuration de Saint-Paul Ville,"2,296,318 €","826,674 €",FEDER ,REUNION,REUNION,,46,Traitement de l'eau (eaux usées)
LAFARGE GRANULATS BETONS REUNION,Recyclage de déchets inertes du BTP,"100,495 €","30,149 €",FEDER ,REUNION,REUNION,,,
LA MAGIE DES GLACES,Acquisition de matériels de production,"44,190 €","10,606 €",FEDER ,REUNION,REUNION,,8,Autres investissements en entreprises
