BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
REGALOS MIGUEL SL,Mejorar la empleabilidad de las personas desempleadas,"1,400.08"
"REGALOS ORIGINALES Y COMPLEMENTOS ORNAMENTALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,75.00
REGALOS VIDAL SL,Mejorar la empleabilidad de las personas desempleadas,"1,299.90"
"REGALOS Y DECORACION ROSSO, S.L.",Mejorar la empleabilidad de las personas desempleadas,188.84
REGALOS Y DISFRACES SL,Mejorar la empleabilidad de las personas desempleadas,"1,345.77"
REGALOS Y MENAJE BARRANCO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1,385.99"
REGALPAP SL,Mejorar la empleabilidad de las personas desempleadas,"1,055.31"
"REGAL-PARADIS, S.L.",Mejorar la empleabilidad de las personas desempleadas,95.46
"REGALS COLON, SL",Mejorar la empleabilidad de las personas desempleadas,245.50
"REGALS MARIBEL, SL",Mejorar la empleabilidad de las personas desempleadas,212.48
"REGALTEX TENDES, S.L.",Mejorar la empleabilidad de las personas desempleadas,700.00
REGANTES DEL RASO DE ARGUEDAS,Mejorar la empleabilidad de las personas desempleadas,"1,396.57"
REGAPAL SL,Mejorar la empleabilidad de las personas desempleadas,942.26
REGAR DECO SL,Mejorar la empleabilidad de las personas desempleadas,25.96
"REGAS OIL, SL",Mejorar la empleabilidad de las personas desempleadas,"2,205.04"
"REGASIFICADORA DEL NOROESTE, SA",Mejorar la empleabilidad de las personas desempleadas,"8,531.33"
"REGATAS GONZALEZ VILLAJOS, SL",Mejorar la empleabilidad de las personas desempleadas,700.04
"REGATAS SANCHEZ,S.L",Mejorar la empleabilidad de las personas desempleadas,830.18
REGATO COBIJON,Mejorar la empleabilidad de las personas desempleadas,495.78
REGENASA,Promocion del esplritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"19,622.62"
REGENASA NORTE. S.L.,Promocion del esplritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"1,346.15"
REGENAUTO SA,Mejorar la empleabilidad de las personas desempleadas,"13,922.92"
REGENERACIO FORESTAL SL,Mejorar la empleabilidad de las personas desempleadas,121.64
"REGENTE VENUS, SL",Mejorar la empleabilidad de las personas desempleadas,"1,009.28"
REGENTS DIAGONAL SA,Mejorar la empleabilidad de las personas desempleadas,"1,654.72"
REGERSO SL,Mejorar la empleabilidad de las personas desempleadas,160.02
"REGESPAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1,339.96"
REGEVASA SANTA ANA S.L.L.,Mejorar la empleabilidad de las personas desempleadas,313.28
"REGGIO NOVOGROUP, S.A.",Mejorar la empleabilidad de las personas desempleadas,"1,199.90"
REGIBONI SL,Mejorar la empleabilidad de las personas desempleadas,"2,779.01"
REGICARP SL,Mejorar la empleabilidad de las personas desempleadas,"1,345.77"
"REGIDOR Y CEBRIAN ASESORES, SL",Mejorar la empleabilidad de las personas desempleadas,283.36
REGIMEN GLOBAL SL,Mejorar la empleabilidad de las personas desempleadas,349.43
"REGIMOVI, SL",Mejorar la empleabilidad de las personas desempleadas,"1,754.72"
REGINA INSA AGULLO SA,Mejorar la empleabilidad de las personas desempleadas,424.98
REGINA JOYEROS SL,Mejorar la empleabilidad de las personas desempleadas,221.90
REGINAHOTEL SA,Mejorar la empleabilidad de las personas desempleadas,139.27
"REGIO 2007, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1,156.88"
REGIO AUTO LEON SA,Mejorar la empleabilidad de las personas desempleadas,"3,329.97"
"REGIO MOTOR, SA",Mejorar la empleabilidad de las personas desempleadas,"1,133.25"
"REGIOHOGAR PROMOCIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,744.47
"REGION SUR ALIMENTOS, SL",Mejorar la empleabilidad de las personas desempleadas,150.00
REGIONAL DE LIMPIEZAS SA,Mejorar la empleabilidad de las personas desempleadas,"7,099.76"
"REGIONAL GALICIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1,345.77"
"REGIPROCO CONSULTING,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1,133.25"
"REGISTER GROUP TARRACO, SL",Mejorar la empleabilidad de las personas desempleadas,780.00
"REGISTRADORAS PRADOS, SL",Mejorar la empleabilidad de las personas desempleadas,64.38
REGISTRADORAS Y SISTEMAS ALMERIENSES S.L.,Mejorar la empleabilidad de las personas desempleadas,917.22
REGISTRO DE LA PROPIEDAD 1 Y 2 DE TUDELA,Mejorar la empleabilidad de las personas desempleadas,153.43
"REGISTRO GESTION Y CONTROL, SL",Mejorar la empleabilidad de las personas desempleadas,864.42
REGISTRO MERCANTIL DE SEVILLA CB,Mejorar la empleabilidad de las personas desempleadas,842.85
REGISTRO PRESTACIONES INFORMATICAS SA,Mejorar la empleabilidad de las personas desempleadas,"1,072.04"
REGISTRO SERVICIOS INFORMATICOS SL,Mejorar la empleabilidad de las personas desempleadas,39.96
REGISTROS CARTOGRAFICOS ANALITICOS SL,Mejorar la empleabilidad de las personas desempleadas,"1,896.57"
"REGISTROS Y PERSIANAS XATIVA, SL",Mejorar la empleabilidad de las personas desempleadas,536.75
REGIT CONFECCIONES SL,Mejorar la empleabilidad de las personas desempleadas,672.50
REGIYOLA SL,Mejorar la empleabilidad de las personas desempleadas,571.24
REGLAMENTOS Y NORMAS APLICADAS SL,Mejorar la empleabilidad de las personas desempleadas,168.83
"REGLEJA MARKETING MIX, S.L.",Mejorar la empleabilidad de las personas desempleadas,139.27
REGMA SA,Mejorar la empleabilidad de las personas desempleadas,"1,391.04"
"REGNER & ASOCIADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"2,261.75"
"REGO LONGO, SL",Mejorar la empleabilidad de las personas desempleadas,"1,909.25"
"REGO MARTUL, MERCEDES 000829348J S.L.N.E.",Mejorar la empleabilidad de las personas desempleadas,235.50
REGO Y CARBALLES CB,Mejorar la empleabilidad de las personas desempleadas,"1,256.61"
"REGOGU, C.B.",Mejorar la empleabilidad de las personas desempleadas,"1,062.40"
"REGOLAS Y CALOS SAMPEDRO,S.L.",Mejorar la empleabilidad de las personas desempleadas,213.19
REGOLAS Y TALADROS ALCALA S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"1,033.35"
REGOVE INVERSIONES C.B.,Mejorar la empleabilidad de las personas desempleadas,"2,993.02"
"REGRITEL,S.L.",Mejorar la empleabilidad de las personas desempleadas,64.38
REGUEIRA AND RAMOS ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,194.81
REGUEIRA ASTURIAS SL,Mejorar la empleabilidad de las personas desempleadas,911.04
REGUEIRAL CONSTRUCCIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1,300.00"
"REGUEIRO FERMAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,163.27
"REGUERA LORENZO,S.L.",Mejorar la empleabilidad de las personas desempleadas,"2,245.23"
REGUERA RODRIGUEZ SL,Mejorar la empleabilidad de las personas desempleadas,"1,244.24"
REGUERA TRANS SL,Mejorar la empleabilidad de las personas desempleadas,"1,660.07"
REGUERO RESTAURACION SLU,Mejorar la empleabilidad de las personas desempleadas,53.72
REGUETRANS SL,Mejorar la empleabilidad de las personas desempleadas,"1,729.97"
"REGUI ASESORES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1,097.85"
"REGUIN SERVICIOS INMOBILIARIOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,868.84
REGULACION DE MOTORES SA,Mejorar la empleabilidad de las personas desempleadas,"1,900.00"
"REGULACION Y CONTROL ELECTRICO, SL",Mejorar la empleabilidad de las personas desempleadas,"1,800.00"
REGULADORA DE COMPRAS DEL MEDITERRANEO SA,Mejorar la empleabilidad de las personas desempleadas,"2,272.93"
"REGULATORY PHARMA NET, SL",Mejorar la empleabilidad de las personas desempleadas,"2,626.86"
REGUS BUSINESS CENTRE SA,Mejorar la empleabilidad de las personas desempleadas,774.41
"REHAB ESPORT, S.L.",Mejorar la empleabilidad de las personas desempleadas,806.95
"REHABICA, SL",Mejorar la empleabilidad de las personas desempleadas,"1,186.48"
"REHABICAN 2005, SL",Mejorar la empleabilidad de las personas desempleadas,392.43
"REHABICANT INTEGRAL XXI, S.L.",Mejorar la empleabilidad de las personas desempleadas,644.12
REHABIFA SL,Mejorar la empleabilidad de las personas desempleadas,"2,699.39"
"REHABILIMAN,S.L.",Mejorar la empleabilidad de las personas desempleadas,833.61
"REHABILINTER,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1,833.32"
"REHABILISTATUR, SL",Mejorar la empleabilidad de las personas desempleadas,424.98
REHABILITACIO D EDIFICIS I REFORMES RAVATXOL SL,Mejorar la empleabilidad de las personas desempleadas,"4,939.76"
REHABILITACION ALAEJOS CB,Mejorar la empleabilidad de las personas desempleadas,467.46
"REHABILITACION COSAGA VERIN, SL",Mejorar la empleabilidad de las personas desempleadas,553.33
"REHABILITACION DE FACHADAS BLAU GAMA 96,S.L.",Mejorar la empleabilidad de las personas desempleadas,256.61
"REHABILITACION DE VIVIENDAS BAGES, SLL",Mejorar la empleabilidad de las personas desempleadas,316.65
"REHABILITACION HISTORICA VALENCIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1,266.73"
REHABILITACION LEVANTINA DE INMUEBLES SL,Mejorar la empleabilidad de las personas desempleadas,"1,323.21"
"REHABILITACION SERVICIOS SANITARIOS Y SALUD,S.L.",Mejorar la empleabilidad de las personas desempleadas,"6,978.58"
REHABILITACION Y BUEN DESARROLLO SL,Mejorar la empleabilidad de las personas desempleadas,590.24
REHABILITACION Y DISENO 2020 SL,Mejorar la empleabilidad de las personas desempleadas,383.25
REHABILITACION Y OBRA NUEVA ARFITEC SL,Mejorar la empleabilidad de las personas desempleadas,"1,277.83"
"REHABILITACION Y RECUPERACION ARQUITECTONICA, S.L.",Mejorar la empleabilidad de las personas desempleadas,235.57
REHABILITACION Y REFORMAS DACOR S.L,Mejorar la empleabilidad de las personas desempleadas,"4,642.02"
REHABILITACION Y REVESTIMIENTOS MEDITERRANEOS SL,Mejorar la empleabilidad de las personas desempleadas,"3,957.74"
"REHABILITACIONES BONDIA SOLER, SL",Mejorar la empleabilidad de las personas desempleadas,"1,622.05"
REHABILITACIONES CONSERVACION CONSTRUC.FERMA SUR S.L.,Mejorar la empleabilidad de las personas desempleadas,571.03
"REHABILITACIONES CORBA, SL",Mejorar la empleabilidad de las personas desempleadas,"1,779.82"
REHABILITACIONES DE EDIFICIOS 2002 SL,Mejorar la empleabilidad de las personas desempleadas,70.83
REHABILITACIONES DE FACHADAS Y TEJADOS PROMANPSA SL,Mejorar la empleabilidad de las personas desempleadas,"1,433.30"
"REHABILITACIONES DERVARENSA, S.L.",Mejorar la empleabilidad de las personas desempleadas,507.61
REHABILITACIONES EUROEBRO SL,Mejorar la empleabilidad de las personas desempleadas,143.33
REHABILITACIONES GRANDE SL,Mejorar la empleabilidad de las personas desempleadas,500.00
REHABILITACIONES GUILLERMO FABIAN SL,Mejorar la empleabilidad de las personas desempleadas,"2,146.52"
"REHABILITACIONES HERCULES, S.A.",Mejorar la empleabilidad de las personas desempleadas,"2,422.34"
REHABILITACIONES IBAI SL,Mejorar la empleabilidad de las personas desempleadas,"1,179.92"
REHABILITACIONES INCHAURRONDO SL,Mejorar la empleabilidad de las personas desempleadas,59.94
REHABILITACIONES INTEGRALES SAN JOSE S L,Mejorar la empleabilidad de las personas desempleadas,"1,035.29"
"REHABILITACIONES ITALICA S,L,",Mejorar la empleabilidad de las personas desempleadas,127.49
REHABILITACIONES JAPINTUR SL,Mejorar la empleabilidad de las personas desempleadas,"1,149.79"
"REHABILITACIONES LUARCA, SL",Mejorar la empleabilidad de las personas desempleadas,578.20
REHABILITACIONES NB SL,Mejorar la empleabilidad de las personas desempleadas,"1,401.56"
REHABILITACIONES REES SL,Mejorar la empleabilidad de las personas desempleadas,997.83
REHABILITACIONES RESAN SL,Mejorar la empleabilidad de las personas desempleadas,"2,385.14"
"REHABILITACIONES RUBIO GARCES,S.L.",Mejorar la empleabilidad de las personas desempleadas,780.00
REHABILITACIONES RUIGA BCN S L,Mejorar la empleabilidad de las personas desempleadas,"1,086.58"
"REHABILITACIONES SINGULARES,S.L.",Mejorar la empleabilidad de las personas desempleadas,410.79
REHABILITACIONES URBANAS AVILES SA,Mejorar la empleabilidad de las personas desempleadas,486.36
"REHABILITACIONES XXIII, SL",Mejorar la empleabilidad de las personas desempleadas,"1,982.24"
REHABILITACIONES Y CONSTRUCCIONES ARNEDO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1,266.66"
REHABILITACIONES Y CONSTRUCCIONES CASAS SL,Mejorar la empleabilidad de las personas desempleadas,367.74
"REHABILITACIONES Y CONSTRUCCIONES SALORINO, SL",Mejorar la empleabilidad de las personas desempleadas,"1,485.34"
"REHABILITACIONES Y CONTRATAS URBANAS, S.A.",Mejorar la empleabilidad de las personas desempleadas,345.64
REHABILITACIONES Y DECORACIONES MARTINEZ Y MARIN SL,Mejorar la empleabilidad de las personas desempleadas,984.50
"REHABILITACIONES Y REFORMAS CONSTRUSANZ, SRLL",Mejorar la empleabilidad de las personas desempleadas,"1,469.73"
"REHABILITACIONES Y REFORMAS JAMAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,644.55
"REHABILITACIONES Y SUMINISTROS ASTASIO, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,743.29
"REHABILITACIONES ZOMAR, SL",Mejorar la empleabilidad de las personas desempleadas,856.67
"REHABILITACIONS ECODOMUS, SL",Mejorar la empleabilidad de las personas desempleadas,846.67
"REHABILITACIONS GRACIA 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"1,425.00"
"REHABILITACIONS JAMSIL, S.L.",Mejorar la empleabilidad de las personas desempleadas,222.23
"REHABILITACIONS MARTAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,688.51
"REHABILITACIONS TERAGUI, SL",Mejorar la empleabilidad de las personas desempleadas,"1,397.70"
"REHABILITACIONS TOT ART, SL",Mejorar la empleabilidad de las personas desempleadas,"1,800.00"
"REHABILITACIONS TRABECON, S.L.",Mejorar la empleabilidad de las personas desempleadas,886.58
"REHABILITACIONS Y AISLAMIENTOS CM, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"6,194.34"
"REHABISENY, SL",Mejorar la empleabilidad de las personas desempleadas,728.48
"REHABITALIA TRES, SL",Mejorar la empleabilidad de las personas desempleadas,"1,049.59"
"REHABITAT BERGA, SL",Mejorar la empleabilidad de las personas desempleadas,22.20
REHABITEC DISENO ED SL,Mejorar la empleabilidad de las personas desempleadas,"1,186.58"
"REHABITEC LLEIDA,SL",Mejorar la empleabilidad de las personas desempleadas,"3,976.00"
"REHABITEC MARTINEZ 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"2,094.44"
"REHAC, SA",Mejorar la empleabilidad de las personas desempleadas,"1,266.66"
"REHAGIRONA, SL",Mejorar la empleabilidad de las personas desempleadas,907.86
REHALA SL,Mejorar la empleabilidad de las personas desempleadas,"3,580.48"
REHATEC FANANES SL L,Mejorar la empleabilidad de las personas desempleadas,"3,800.00"
REHAVITAL SERVICIOS DE TERAPIA OCUPACIONAL SL,Mejorar la empleabilidad de las personas desempleadas,"8,727.98"
REHIGA JEREZ 2002 SL,Mejorar la empleabilidad de las personas desempleadas,216.55
"REI CALNATS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"5,595.48"
REIAL ACADEMIA DE FARMACIA DE CATALUNYA,Mejorar la empleabilidad de las personas desempleadas,"1,425.00"
"REIAL COLOR, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1,345.77"
REIBERCO INTERNACIONAL SA,Mejorar la empleabilidad de las personas desempleadas,"1,801.89"
"REID CONSULTORES, SL",Mejorar la empleabilidad de las personas desempleadas,35.40
"REIDONOR, S.L.",Mejorar la empleabilidad de las personas desempleadas,140.00
REIFS DIVISION CONSTRUCCION S.L.,Mejorar la empleabilidad de las personas desempleadas,656.61
REIFS GESTIONES SL,Mejorar la empleabilidad de las personas desempleadas,"2,118.70"
REIG Y PASCUAL SL,Mejorar la empleabilidad de las personas desempleadas,434.42
"REIGI SERVICIOS INMOBILIARIOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1,286.74"
"REIGO FONTEFRIA, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1,114.37"
REILAFLOR SA,Mejorar la empleabilidad de las personas desempleadas,"2,153.48"
"REILDU, SL",Mejorar la empleabilidad de las personas desempleadas,"6,914.59"
"REILF INVERSIONS I ASSEGURANCES, S.L.",Mejorar la empleabilidad de las personas desempleadas,332.88
RE-IMAGINA PUBLICIDAD SL,Mejorar la empleabilidad de las personas desempleadas,"1,099.46"
RE-IMAGINA RESTAURACION SL,Mejorar la empleabilidad de las personas desempleadas,"4,069.99"
REIMPER IMPERMEABILIZACIONES SL,Mejorar la empleabilidad de las personas desempleadas,958.66
REIN COMPUTER ESPANA SA,Mejorar la empleabilidad de las personas desempleadas,962.24
"REIN MOTOR, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,15.54
REINA AMALIA SL,Mejorar la empleabilidad de las personas desempleadas,40.00
REINA APICOLA LEVANTINA SL,Mejorar la empleabilidad de las personas desempleadas,323.31
REINA JOSEFINA SL,Mejorar la empleabilidad de las personas desempleadas,103.84
REINA MARIN SL,Mejorar la empleabilidad de las personas desempleadas,283.32
"REINA MELIDE, SL",Mejorar la empleabilidad de las personas desempleadas,116.70
"REINA VICTORIA GESTION INMOBILIARIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1,500.00"
"REINA Y FERNANDEZ DELGADO, C.B.",Mejorar la empleabilidad de las personas desempleadas,382.48
"REINA, RUIZ Y RUBIO ASOCIADOS S.L.",Mejorar la empleabilidad de las personas desempleadas,495.81
"REINALIA ACTIVOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2,262.06"
"REINALIA GESTION,SL",Mejorar la empleabilidad de las personas desempleadas,800.00
"REINAS, CB",Mejorar la empleabilidad de las personas desempleadas,945.52
REINBOOK IMPRES SL,Mejorar la empleabilidad de las personas desempleadas,466.60
"REINDEER TEXTIL, SA",Mejorar la empleabilidad de las personas desempleadas,"1,900.00"
"REINDUSTRANS, SL",Mejorar la empleabilidad de las personas desempleadas,700.00
"REINER MIKROTEK, S.L.",Mejorar la empleabilidad de las personas desempleadas,304.42
REINEX INTERIORES Y EXTERIORES SL,Mejorar la empleabilidad de las personas desempleadas,70.83
REINGENIERIA TECNOLOGIA Y COMUNICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,417.54
REINICIA SOFTWARE SL,Mejorar la empleabilidad de las personas desempleadas,300.91
REINO NEVADA SL,Mejorar la empleabilidad de las personas desempleadas,"2,223.05"
"REINOSA PRODUCTOS TIPICOS, SL",Mejorar la empleabilidad de las personas desempleadas,332.88
"REINPE BAIX LLOBREGAT, SL",Mejorar la empleabilidad de las personas desempleadas,"1,197.77"
REINTEGRA S.L.,Mejorar la empleabilidad de las personas desempleadas,784.44
REIS BALEAR SL,Mejorar la empleabilidad de las personas desempleadas,"1,193.24"
REISEKONZEPT S.L.,Mejorar la empleabilidad de las personas desempleadas,139.30
REISMEN SL,Mejorar la empleabilidad de las personas desempleadas,174.70
"REISOPACK, SL",Mejorar la empleabilidad de las personas desempleadas,193.28
"REITELEFONIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1,178.03"
REITER SOLUTIONS SL,Mejorar la empleabilidad de las personas desempleadas,"2,166.22"
REITER SYSTEMS SA,Mejorar la empleabilidad de las personas desempleadas,"4,530.15"
"REIVAX 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"1,110.84"
"REIXACH I RIERA, SL",Mejorar la empleabilidad de las personas desempleadas,"1,899.60"
"REJ GABINETE JURIDICO, SL",Mejorar la empleabilidad de las personas desempleadas,"2,098.90"
REJA PALMA SL,Mejorar la empleabilidad de las personas desempleadas,"1,666.11"
REJILLAS CALIBRADAS SA,Mejorar la empleabilidad de las personas desempleadas,"2,226.49"
REJILLAS PCP ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"1,266.73"
REJILLAS Y CONTENEDORES SL,Mejorar la empleabilidad de las personas desempleadas,789.81
REJILLAS Y DIFUSORES SL,Mejorar la empleabilidad de las personas desempleadas,"8,004.35"
REJOYCHA SL,Mejorar la empleabilidad de las personas desempleadas,"1,043.29"
REJUATE SL,Mejorar la empleabilidad de las personas desempleadas,"1,556.43"
"REJUNTEO DE AZULEJO JUANJO, SL",Mejorar la empleabilidad de las personas desempleadas,892.46
"REKALDE 70 CORREDURIA DE SEGUROS, S.L.",Mejorar la empleabilidad de las personas desempleadas,148.24
REKLAME ESTUDIO DE CREACION GRAFICA SL,Mejorar la empleabilidad de las personas desempleadas,973.43
REKOPPOKER S.L,Mejorar la empleabilidad de las personas desempleadas,801.67
"REKORD MOTOR 3000, SL",Mejorar la empleabilidad de las personas desempleadas,17.76
REKUNION SL,Mejorar la empleabilidad de las personas desempleadas,"1,900.00"
RELABEL COMUNICACION SL,Mejorar la empleabilidad de las personas desempleadas,989.26
"RELACIONES BENCARVI, S.L.",Mejorar la empleabilidad de las personas desempleadas,849.96
"RELACIONES EN RED, S.L.",Mejorar la empleabilidad de las personas desempleadas,349.95
"RELACIONES PUBLICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,963.27
"RELAFIS, SDAD COOP",Mejorar la empleabilidad de las personas desempleadas,"1,049.96"
"RELAJARIUM CLUB NATURAL, CB",Mejorar la empleabilidad de las personas desempleadas,"9,014.77"
RELANCIO MARTINEZ SL,Mejorar la empleabilidad de las personas desempleadas,"3,262.06"
RELASAL 2004 SL,Mejorar la empleabilidad de las personas desempleadas,658.62
"RELAT ROCA M EULALIA Y CIA, CB",Mejorar la empleabilidad de las personas desempleadas,"1,700.00"
RELATIONAL TOOLS SL,Mejorar la empleabilidad de las personas desempleadas,684.69
RELAX BANO SL,Mejorar la empleabilidad de las personas desempleadas,396.57
"RELAX NATAUR ANGLEU, S.L.",Mejorar la empleabilidad de las personas desempleadas,819.98
"RELAXHOME LIVING, S.L.",Mejorar la empleabilidad de las personas desempleadas,291.13
RELAX-SOL SL,Mejorar la empleabilidad de las personas desempleadas,396.57
"RELAZIONA, S.L.",Mejorar la empleabilidad de las personas desempleadas,162.87
RELBER SA,Mejorar la empleabilidad de las personas desempleadas,"1,258.24"
RELECO SA,Mejorar la empleabilidad de las personas desempleadas,911.11
RELEVO 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"1,069.93"
RELEVO PUBLICIDAD SL,Mejorar la empleabilidad de las personas desempleadas,673.69
"RELIABLE MATERIALS DE CONSTRUCCIO, SL",Mejorar la empleabilidad de las personas desempleadas,509.38
RELICO CANARIAS EMPRESA DE TRABAJO TEMPORAL SL,Mejorar la empleabilidad de las personas desempleadas,"4,143.24"
RELIER COMERCIAL SL,Mejorar la empleabilidad de las personas desempleadas,"1,900.00"
RELLAN GESTION SA,Mejorar la empleabilidad de las personas desempleadas,"2,209.30"
RELLAPLAST SA,Mejorar la empleabilidad de las personas desempleadas,440.00
RELLOTGER SL,Mejorar la empleabilidad de las personas desempleadas,440.02
"RELLOTGERIA JOIERIA SANTA GEMMA, SL",Mejorar la empleabilidad de las personas desempleadas,99.15
RELOCATIONS ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"12,758.56"
RELOJERIA ORIA CB,Mejorar la empleabilidad de las personas desempleadas,493.42
"RELOJERIA VALVERDE, SA",Mejorar la empleabilidad de las personas desempleadas,521.62
"RELOJERIA Y COMPLEMENTOS, SL",Mejorar la empleabilidad de las personas desempleadas,447.71
RELOJERIA-JOYERIA FERNANDO SL,Mejorar la empleabilidad de las personas desempleadas,"1,900.00"
"RELOJES Y PERLAS BALEARES, SL",Mejorar la empleabilidad de las personas desempleadas,"1,196.08"
"RELOJOYA ASTURIAS, S.L. UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,311.65
"RELOJOYA OVIEDO, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,407.32
"RELOMA MULTISERVICIOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,245.00
RELONCAVI SL,Mejorar la empleabilidad de las personas desempleadas,878.28
RELONTE; SL,Mejorar la empleabilidad de las personas desempleadas,813.32
RELUZ ILUMINACION SL,Mejorar la empleabilidad de las personas desempleadas,13.32
"REM 2002 CORREDORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,701.00
"REM ABOGADOS Y ASESORES TRIBUTARIOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,318.74
REM GESTION HOSTELERA SL,Mejorar la empleabilidad de las personas desempleadas,26.64
"REM SANITAT ANIMAL, SL",Mejorar la empleabilidad de las personas desempleadas,11.10
"REMA MEDIO AMBIENTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,871.15
REMA TIP TOP IBERICA SA,Mejorar la empleabilidad de las personas desempleadas,846.69
"REMACHO COMERCIAL DEL AUTOMOVIL, S.L",Mejorar la empleabilidad de las personas desempleadas,66.67
"REMAIN 20, S.L.",Mejorar la empleabilidad de las personas desempleadas,28.86
REMAIN COMPUTER SL,Mejorar la empleabilidad de las personas desempleadas,231.93
"REMA-INGENIERIA, SL",Mejorar la empleabilidad de las personas desempleadas,779.13
"REMALIM,S.L.",Mejorar la empleabilidad de las personas desempleadas,513.33
"REMAN,REPARACIONES Y MANTENIMIENTO DE COMUNIDADES, CB",Mejorar la empleabilidad de las personas desempleadas,"1,800.00"
"REMANSEDE DE T.D.T., S.L.",Mejorar la empleabilidad de las personas desempleadas,373.62
"REMANTEN, SL",Mejorar la empleabilidad de las personas desempleadas,"1,400.00"
"REMANUFACTURADOS VITTOLINE, S.L.",Mejorar la empleabilidad de las personas desempleadas,371.84
REMAPU SL,Mejorar la empleabilidad de las personas desempleadas,111.12
REMAR ESPANA,Mejorar la empleabilidad de las personas desempleadas,"1,046.62"
REMATEL REPRESENTACIONES SL,Mejorar la empleabilidad de las personas desempleadas,193.33
"REMATES, CANALONES Y PLEGADOS INDUSTRIALES, SL",Mejorar la empleabilidad de las personas desempleadas,450.87
"REMAXOLID,S.L.",Mejorar la empleabilidad de las personas desempleadas,620.28
REMBER PRODUCTOS SA,Mejorar la empleabilidad de las personas desempleadas,"1,900.00"
REME CITY SPA VICAR S L,Mejorar la empleabilidad de las personas desempleadas,"1,345.77"
REMECASUR SL,Mejorar la empleabilidad de las personas desempleadas,956.97
REMECO SA,Mejorar la empleabilidad de las personas desempleadas,35.42
"REMEDIA SERVICIOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,625.66
REMEDIOS LUNA SL,Mejorar la empleabilidad de las personas desempleadas,396.57
"REMEDY CONSULTORES ASOCIADOS, SL",Mejorar la empleabilidad de las personas desempleadas,53.12
"REMEIS DE COMUNICACIO,S.L.",Mejorar la empleabilidad de las personas desempleadas,"4,425.59"
REMEL INTERMEDIACION SL,Mejorar la empleabilidad de las personas desempleadas,49.58
"REMELCAT,SL",Mejorar la empleabilidad de las personas desempleadas,"2,250.34"
"REMERIZO, SL",Mejorar la empleabilidad de las personas desempleadas,"1,345.77"
REMESUR SERVICIOS DE RECUBRIMIENTOS SL,Mejorar la empleabilidad de las personas desempleadas,284.44
"REMI ELECTRIC, SL",Mejorar la empleabilidad de las personas desempleadas,"1,094.29"
REMICA SA,Mejorar la empleabilidad de las personas desempleadas,"15,298.86"
REMIENDOS SL,Mejorar la empleabilidad de las personas desempleadas,433.30
"REMIFER, S.L.",Mejorar la empleabilidad de las personas desempleadas,635.48
"REMIFEL, SL",Mejorar la empleabilidad de las personas desempleadas,991.62
"REMINALTO DE RESTAURACIO,SL",Mejorar la empleabilidad de las personas desempleadas,975.00
"REMIOR, SL",Mejorar la empleabilidad de las personas desempleadas,205.38
