nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en GALICIA,"20.815.385,00",20815385.00,"16.840.465,00",16840465.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en CANARIAS,"2.538.462,00",2538462.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en LA RIOJA,"80.769,00",80769.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en MADRID,"6.703.846,00",6703846.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en MELILLA,"28.846,00",28846.00,"16.827,00",16827.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en MURCIA,"3.115.385,00",3115385.00,"2.520.468,00",2520468.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en BALEARES,"161.538,00",161538.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en ASTURIAS,"2.596.154,00",2596154.00,"2.100.391,00",2100391.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en ARAGÓN,"484.616,00",484616.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en ANDALUCÍA,"50.123.076,00",50123076.00,"40.551.542,00",40551542.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en CANTABRIA,"161.538,00",161538.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 GED SUR,"137.000,00",137000.00,"137.000,00",137000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 CAIXA CAPITAL,"1.200.000,00",1200000.00,"1.200.000,00",1200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 I + D UNIFONDO,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 AXÓN,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 NEOTEC,"89.850,00",89850.00,"89.850,00",89850.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 MCC PROMOCIÓN,"5.000,00",5000.00,"5.000,00",5000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 GRUPO INTERMARK,"200.000,00",200000.00,"200.000,00",200000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 EASY INDUSTRIAL SOLUTIONS,"600.000,00",600000.00,"600.000,00",600000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),"PRÉSTAMO PARTICIPATIVO 2007 TÉCNICAS AERONÁUTICAS, DEFENSA Y AUTOMOCIÓN","300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 VERDTECH NUEVO CAMPO,"250.000,00",250000.00,"250.000,00",250000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 AEGIS SECURITY,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SOLUCIONES EXTRACTIVAS ALIMENTARIAS,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ABS INFORMÁTICA,"250.000,00",250000.00,"250.000,00",250000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 AIFOS SOLUTIONS,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ARITEX CADING,"500.000,00",500000.00,"500.000,00",500000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 HOGAR DIGITAL,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 HOTEL INTERACTIVE TELEVISION SYSTEM,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 POLYMITA,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 PRAESENTIS,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SOFTONIC INTERNACIONAL,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SOLUCIONES NETQUEST DE INVESTIGACIÓN,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SOL3G,"350.000,00",350000.00,"350.000,00",350000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 THROMBOTARGETS EUROPE,"600.000,00",600000.00,"600.000,00",600000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 VERBIO TECHNOLOGIES,"75.000,00",75000.00,"75.000,00",75000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 VOZTELECOM SISTEMAS,"150.000,00",150000.00,"150.000,00",150000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 WILICO WIRELESS NETWORKING SOLUTIONS,"500.000,00",500000.00,"500.000,00",500000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 W-ONE SYS,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ECOPRODUCTOS DE CASTILLA- LA MANCHA,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 RELEQUICK,"125.000,00",125000.00,"125.000,00",125000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 E-CULTURA NET,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SICUBO,"150.000,00",150000.00,"150.000,00",150000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 TODOTUR SERVICIOS ELECTRÓNICOS,"150.000,00",150000.00,"150.000,00",150000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ENCUADERNACIONES Y SERVICIOS AUXILIARES,"210.000,00",210000.00,"210.000,00",210000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ATALUM WIRELESS,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 IFARA TECNOLOGÍAS,"150.000,00",150000.00,"150.000,00",150000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 JSC DESARROLLOS Y APLICACIONES,"130.000,00",130000.00,"130.000,00",130000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 LACTEST,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 QUOTA SOLUTIONS,"50.000,00",50000.00,"50.000,00",50000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),"PRÉSTAMO PARTICIPATIVO 2007 TECNOLOGÍAS, SERVICIOS Y APOYO A LA DEPENDENCIA","100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 TRANSLATIONAL CANCER DRUGS PHARMA,"350.000,00",350000.00,"350.000,00",350000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 B-KIN SOFTWARE,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 CRYOBEST INTERNACIONAL,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO INGENIERÍA ARSON,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO METALLIED POWDER SOLUTIONS,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ONE WAY LIVER GENOMICS,"250.000,00",250000.00,"250.000,00",250000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 CARBONGEN,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 COLABORADORES EN TECNOLOGÍAS PARA LA EMPRESA,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 DOMOBLUE,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 INTEGRAL BIOENERGIES SYSTEMS,"600.000,00",600000.00,"600.000,00",600000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 NANOBIOMATTERS,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 LET´S GOWEX,"90.000,00",90000.00,"90.000,00",90000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 BAOLAB MICROSYSTEMS,"120.000,00",120000.00,"120.000,00",120000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 CRYSTAX,"90.000,00",90000.00,"90.000,00",90000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 NANOGAP,"45.000,00",45000.00,"45.000,00",45000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 NEOKER,"45.000,00",45000.00,"45.000,00",45000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 COSTES DE GESTIÓN DE LOS PREMIOS,"394.000,00",394000.00,"394.000,00",394000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 IDEN CARBOHYDRATE BIOTECHNOLOGY,"90.000,00",90000.00,"90.000,00",90000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2007 PROTEOMIKA,"120.000,00",120000.00,"120.000,00",120000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 GED SUR,"43.000,00",43000.00,"43.000,00",43000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 CAIXA CAPITAL PYME INJNOVACIÓN,"528.000,00",528000.00,"528.000,00",528000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 INVEREADY SEED CAPITAL,"1.500.000,00",1500000.00,"1.500.000,00",1500000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 YSIOS BIOFUND I,"90.400,00",90400.00,"90.400,00",90400.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 GED SUR,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 FONDO AXÓN I,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 NEOTEC,"89.850,00",89850.00,"89.850,00",89850.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2008 MCC PROMOCIÓN,"12.000,00",12000.00,"12.000,00",12000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 BIOORGANIC RESEARCH & SERVICES,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 EASY INDUSTRIAL SOLUTIONS,"400.000,00",400000.00,"400.000,00",400000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 GALVATEC,"400.000,00",400000.00,"400.000,00",400000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 GENOSA I+D,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 HIGH TECNOLOGY MASTERBATCHES,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 INTEGROMICS,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 IRONGATE,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3045)PO_FT11.pdf
