"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"SERINFO CUNIT, SL","Mejorar la empleabilidad de las personas desempleadas","1.093,15"
"SERING 2000 SL","Mejorar la empleabilidad de las personas desempleadas","1.774,99"
"SERINGAS ALGETE SL","Mejorar la empleabilidad de las personas desempleadas","1.432,18"
"SERINGE SA","Mejorar la empleabilidad de las personas desempleadas","364,36"
"SERINKJET COMUNICACION VISUAL, SL","Mejorar la empleabilidad de las personas desempleadas","1.093,24"
"SERINMET SL","Mejorar la empleabilidad de las personas desempleadas","918,85"
"SERINOH XXI,S.L.","Mejorar la empleabilidad de las personas desempleadas","2.511,58"
"SERINORMA SA","Mejorar la empleabilidad de las personas desempleadas","479,92"
"SERINPREN SL","Mejorar la empleabilidad de las personas desempleadas","505,84"
"SERINT GRUPO HMY SLU","Mejorar la empleabilidad de las personas desempleadas","1.366,60"
"SERINTE 2C CONSULTORIA INTEGRAL, SL","Mejorar la empleabilidad de las personas desempleadas","198,32"
"SERINTE GESTION EMPRESARIAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.060,00"
"SERINTE TERCERA EDAD SL","Mejorar la empleabilidad de las personas desempleadas","1.425,00"
"SERINTRA DE CUENCA SL","Mejorar la empleabilidad de las personas desempleadas","5.682,37"
"SERINYADELL GRUO, S.L.N.E.","Mejorar la empleabilidad de las personas desempleadas","900,00"
"SERIPRINT","Mejorar la empleabilidad de las personas desempleadas","3.222,04"
"SERISA PUBLICIDAD SL","Mejorar la empleabilidad de las personas desempleadas","218,98"
"SERITEC SL","Mejorar la empleabilidad de las personas desempleadas","176,59"
"SERIVET VETERINARIA SL","Mejorar la empleabilidad de las personas desempleadas","424,98"
"SERJU R-7 CONSULTORES SL","Mejorar la empleabilidad de las personas desempleadas","335,24"
"SERJUFISA SL","Mejorar la empleabilidad de las personas desempleadas","521,68"
"SERJUREM CB","Mejorar la empleabilidad de las personas desempleadas","53,12"
"SERKEDO SL","Mejorar la empleabilidad de las personas desempleadas","676,51"
"SERKI INSTALACIONES Y SERVICIOS, SL","Mejorar la empleabilidad de las personas desempleadas","460,99"
"SERKIDE SERVICIOS INTEGRALES,S.L.","Mejorar la empleabilidad de las personas desempleadas","444,84"
"SERLA S.COOP.AND","Mejorar la empleabilidad de las personas desempleadas","124,52"
"SERLAB ASESORES; SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SERLAB SERVICIOS DE SELECCION Y FORMACION SAU","Mejorar la empleabilidad de las personas desempleadas","6.145,92"
"SERLAC SA","Mejorar la empleabilidad de las personas desempleadas","122,75"
"SERLARA, SL","Mejorar la empleabilidad de las personas desempleadas","2.434,75"
"SERLATIBER SL","Mejorar la empleabilidad de las personas desempleadas","162,87"
"SERLAVIN SL","Mejorar la empleabilidad de las personas desempleadas","276,49"
"SERLEX ASESORES SL","Mejorar la empleabilidad de las personas desempleadas","196,57"
"SERLEX MARBELLA SL","Mejorar la empleabilidad de las personas desempleadas","767,30"
"SERLIAL SL","Mejorar la empleabilidad de las personas desempleadas","1.441,09"
"SERLICO SOC COOP V","Mejorar la empleabilidad de las personas desempleadas","1.600,00"
"SERLIM COLLADO FERNANDEZ COM.BIENES","Mejorar la empleabilidad de las personas desempleadas","270,39"
"SERLIMAN SCL VALENCIANA","Mejorar la empleabilidad de las personas desempleadas","1.267,50"
"SERLIMAN SL","Mejorar la empleabilidad de las personas desempleadas","4.153,10"
"SERLIMI SL","Mejorar la empleabilidad de las personas desempleadas","2.188,44"
"SERLIN GLOBAL SLU","Mejorar la empleabilidad de las personas desempleadas","1.631,02"
"SERLINTER SA","Mejorar la empleabilidad de las personas desempleadas","4.562,79"
"SERLOLAV05 SL","Mejorar la empleabilidad de las personas desempleadas","2.197,41"
"SERLOTREX, SL","Mejorar la empleabilidad de las personas desempleadas","250,25"
"SERMA 2006, S.L.","Mejorar la empleabilidad de las personas desempleadas","99,15"
"SERMA C.B.","Mejorar la empleabilidad de las personas desempleadas","455,51"
"SERMAC MANTENIMENTS INTEGRALS, SL","Mejorar la empleabilidad de las personas desempleadas","559,94"
"SERMAC SERVICIOS DE INFORMATICA SL","Mejorar la empleabilidad de las personas desempleadas","2.158,07"
"SERMACO LEVANTE SL","Mejorar la empleabilidad de las personas desempleadas","493,61"
"SERMAFE SL","Mejorar la empleabilidad de las personas desempleadas","298,33"
"SERMAGAL APLICACION, S.L.","Mejorar la empleabilidad de las personas desempleadas","317,74"
"SERMAGAL MAQUINARIA S.L","Mejorar la empleabilidad de las personas desempleadas","2,22"
"SERMAGAL, C.B.","Mejorar la empleabilidad de las personas desempleadas","1.343,38"
"SERMAGUA,C.B.","Mejorar la empleabilidad de las personas desempleadas","555,56"
"SERMALHI, SL","Mejorar la empleabilidad de las personas desempleadas","366,60"
"SERMAN 92 S.L.","Mejorar la empleabilidad de las personas desempleadas","3.444,77"
"SERMAN BALEAR SL","Mejorar la empleabilidad de las personas desempleadas","222,18"
"SERMAN PRO SL","Mejorar la empleabilidad de las personas desempleadas","1.184,51"
"SERMAN SERVICIOS INTEGRALES SL","Mejorar la empleabilidad de las personas desempleadas","146,59"
"SERMANCALDAS SL","Mejorar la empleabilidad de las personas desempleadas","1.055,61"
"SERMAN-HIMAR SL","Mejorar la empleabilidad de las personas desempleadas","343,29"
"SERMANIN, SL","Mejorar la empleabilidad de las personas desempleadas","153,46"
"SERMANSEINTER,S.L.","Mejorar la empleabilidad de las personas desempleadas","228,87"
"SERMAQ MECANIZAACIONES MEDIOAMBIENTALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","564,25"
"SERMAR 21, SL","Mejorar la empleabilidad de las personas desempleadas","934,89"
"SERMAR ACRISTALAMIENTOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SERMAR GESTION FISCAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.064,04"
"SERMAR NATURA,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.464,48"
"SERMARBER-2001 SL","Mejorar la empleabilidad de las personas desempleadas","167,61"
"SERMARINE","Promocion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia","13.903,27"
"SERMASUR SCA","Mejorar la empleabilidad de las personas desempleadas","1.217,82"
"SERMAT CONSTRUCCIONES Y REFORMAS, SL","Mejorar la empleabilidad de las personas desempleadas","339,94"
"SERMATI SOLUCIONES INGENIERIA SL","Mejorar la empleabilidad de las personas desempleadas","865,41"
"SERME FUSTES I TAULERS, SL","Mejorar la empleabilidad de las personas desempleadas","719,98"
"SERMECA GESTION, S.L.","Mejorar la empleabilidad de las personas desempleadas","158,19"
"SERMECON SL","Mejorar la empleabilidad de las personas desempleadas","1.234,80"
"SERMEDENT ESTETICA Y SALUD ORAL SLP","Mejorar la empleabilidad de las personas desempleadas","80,27"
"SERMEDISA, S.L.","Mejorar la empleabilidad de las personas desempleadas","956,61"
"SERMEMAN, SL","Mejorar la empleabilidad de las personas desempleadas","1.832,03"
"SERMERTHETIC GROUP S.L.","Mejorar la empleabilidad de las personas desempleadas","1.533,33"
"SERMET 2000, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.573,26"
"SERMETRA,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SERMEX CONSULTING, S.L.","Mejorar la empleabilidad de las personas desempleadas","185,00"
"SERMEX SL","Mejorar la empleabilidad de las personas desempleadas","378,92"
"SERMI SL","Mejorar la empleabilidad de las personas desempleadas","1.496,57"
"SERMIBAL,SCP","Mejorar la empleabilidad de las personas desempleadas","133,30"
"SERMINO SA","Mejorar la empleabilidad de las personas desempleadas","159,98"
"SERMIX CONSTRUCCIONES Y ESTRUCTURAS, SL","Mejorar la empleabilidad de las personas desempleadas","4.597,55"
"SERMOCAR METAL S.L.","Mejorar la empleabilidad de las personas desempleadas","2,22"
"SERMONT SA","Mejorar la empleabilidad de las personas desempleadas","1.093,33"
"SERMONTGEST,S.L.","Mejorar la empleabilidad de las personas desempleadas","2.835,33"
"SERMORAPID, SL","Mejorar la empleabilidad de las personas desempleadas","600,00"
"SERMUPA SL","Mejorar la empleabilidad de las personas desempleadas","1.498,96"
"SER-MUSIC,S.L. SERVICIOS MUSICALES","Mejorar la empleabilidad de las personas desempleadas","1.056,41"
"SERNA FURQUET SL","Mejorar la empleabilidad de las personas desempleadas","2.202,01"
"SERNA GRUP INVERSOR D IMMOBLES I DERIVATS SL","Mejorar la empleabilidad de las personas desempleadas","1.525,99"
"SERNA IMPRESORES SL","Mejorar la empleabilidad de las personas desempleadas","1.303,13"
"SERNAEM SL","Mejorar la empleabilidad de las personas desempleadas","1.800,00"
"SERNAL, SL","Mejorar la empleabilidad de las personas desempleadas","600,00"
"SERNAPRE SL","Mejorar la empleabilidad de las personas desempleadas","165,26"
"SERNATEC SL","Mejorar la empleabilidad de las personas desempleadas","1.956,55"
"SERNEGUET BINGOS, S.A.","Mejorar la empleabilidad de las personas desempleadas","649,65"
"SERNFRAN CERDANYA, SL","Mejorar la empleabilidad de las personas desempleadas","1.350,26"
"SEROBRA 99, SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SEROCASUR SL","Mejorar la empleabilidad de las personas desempleadas","868,92"
"SERODIO VILA DE TUY S.L.L.","Mejorar la empleabilidad de las personas desempleadas","933,38"
"SEROFFICE BAIX MAESTRAT SLU","Mejorar la empleabilidad de las personas desempleadas","2.122,74"
"SERONUBA SA","Mejorar la empleabilidad de las personas desempleadas","1.600,00"
"SEROPER SL","Mejorar la empleabilidad de las personas desempleadas","323,31"
"SEROSAN-22, SL","Mejorar la empleabilidad de las personas desempleadas","36,24"
"SEROTEL SA","Mejorar la empleabilidad de las personas desempleadas","48,84"
"SERP ASESORES SL","Mejorar la empleabilidad de las personas desempleadas","1.617,46"
"SERPA HOSTELERA SL","Mejorar la empleabilidad de las personas desempleadas","383,70"
"SERPACAR LOGISTICA AUTOMOV.VEHIC.AUTOMOCINN S.L.","Mejorar la empleabilidad de las personas desempleadas","1.217,44"
"SERPAUTO ALPI SL","Mejorar la empleabilidad de las personas desempleadas","764,48"
"SERPECAR TORRELLAS SL","Mejorar la empleabilidad de las personas desempleadas","396,57"
"SERPELBEL SL","Mejorar la empleabilidad de las personas desempleadas","1.912,38"
"SERPELSA FURS,SA","Mejorar la empleabilidad de las personas desempleadas","44,25"
"SERPEN SA","Mejorar la empleabilidad de las personas desempleadas","1.199,99"
"SERPENTINES Y EVAPORADORES SA","Mejorar la empleabilidad de las personas desempleadas","7.761,36"
"SERPEP BIOCAFE SL","Mejorar la empleabilidad de las personas desempleadas","66,67"
"SERPESAN 2005 SL","Mejorar la empleabilidad de las personas desempleadas","66,67"
"SERPESETOR SL","Mejorar la empleabilidad de las personas desempleadas","1.326,42"
"SERPICOS 2006 S.L.","Mejorar la empleabilidad de las personas desempleadas","26,18"
"SERPIL STYLE WATCHS.L.","Mejorar la empleabilidad de las personas desempleadas","1.756,67"
"SERPINCOLOR, SL","Mejorar la empleabilidad de las personas desempleadas","3.193,05"
"SERPINT-89, SL","Mejorar la empleabilidad de las personas desempleadas","1.890,00"
"SERPLASE ASESORES SL","Mejorar la empleabilidad de las personas desempleadas","697,78"
"SERPLAZA S.A.U.","Mejorar la empleabilidad de las personas desempleadas","1.477,85"
"SERPOOL GESTION DE SERVICIOS DEPORTIVOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","83,25"
"SERPRECO CORREDURIA DE SEGUROS, SA","Mejorar la empleabilidad de las personas desempleadas","1.669,15"
"SERPRESUR SA","Mejorar la empleabilidad de las personas desempleadas","1.416,60"
"SERPRINSA GESTION DE PROMOCION INMOBILIARIA SA","Mejorar la empleabilidad de las personas desempleadas","1.056,61"
"SERPRO ASESORIA EMPRESARIAL S.L.","Mejorar la empleabilidad de las personas desempleadas","155,79"
"SERPRO SPORT SL","Mejorar la empleabilidad de las personas desempleadas","149,95"
"SERPRODOS SL","Mejorar la empleabilidad de las personas desempleadas","233,73"
"SERPROES SL","Mejorar la empleabilidad de las personas desempleadas","1.004,49"
"SERPROIN ASSESSORS, S.L.","Mejorar la empleabilidad de las personas desempleadas","347,04"
"SERPROINT LA JONQUERA SL","Mejorar la empleabilidad de las personas desempleadas","66,67"
"SERPROLIM SDAD COOP","Mejorar la empleabilidad de las personas desempleadas","1.804,24"
"SERPROM AUXILIARES DE SERVICIOS Y MANTENIMIENTOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","96,57"
"SERPROQUIM FOOD SL","Mejorar la empleabilidad de las personas desempleadas","110,05"
"SERPROVENDING, SL","Mejorar la empleabilidad de las personas desempleadas","36,67"
"SERPROYAL SL","Mejorar la empleabilidad de las personas desempleadas","212,49"
"SERPUBLIGES, SL","Mejorar la empleabilidad de las personas desempleadas","2.208,22"
"SERPU-HOGAR, SL","Mejorar la empleabilidad de las personas desempleadas","1.034,25"
"SERPYME EMPRESARIAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.918,37"
"SERRA & SULLA CONSULTORS S.L.","Mejorar la empleabilidad de las personas desempleadas","53,12"
"SERRA ASOCIADOS C.B.","Mejorar la empleabilidad de las personas desempleadas","660,83"
"SERRA CAPMANY, SL","Mejorar la empleabilidad de las personas desempleadas","374,06"
"SERRA D OR TEXTIL, SL","Mejorar la empleabilidad de las personas desempleadas","2.345,64"
"SERRA DE VILANA, S.A.","Mejorar la empleabilidad de las personas desempleadas","1.064,77"
"SERRA DOMINGUEZ GEMMA 000902908J S.L.N.E.","Mejorar la empleabilidad de las personas desempleadas","2.852,89"
"SERRA EBENISTES SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SERRA GESTORIA ADMINISTRATIVA SL","Mejorar la empleabilidad de las personas desempleadas","1.274,94"
"SERRA GRAU SA","Mejorar la empleabilidad de las personas desempleadas","3.400,80"
"SERRA I CRISTOBAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.354,58"
"SERRA MAYANS SL","Mejorar la empleabilidad de las personas desempleadas","1.803,33"
"SERRA MOTO, SL.","Mejorar la empleabilidad de las personas desempleadas","718,88"
"SERRA PEDRAGOSA, SL","Mejorar la empleabilidad de las personas desempleadas","1.700,00"
"SERRA SOLDADURA SA","Mejorar la empleabilidad de las personas desempleadas","2.022,44"
"SERRA TRAMUNTANA PROMOCIONES INMOBILIARIAS, SL.","Mejorar la empleabilidad de las personas desempleadas","880,03"
"SERRABAR SL","Mejorar la empleabilidad de las personas desempleadas","6.733,36"
"SERRADOIRO PORTAS S COOP. GALEGA","Mejorar la empleabilidad de las personas desempleadas","297,45"
"SERRADOR GONZALEZ MARIA GLORIA Y 1 CB","Mejorar la empleabilidad de las personas desempleadas","193,80"
"SERRADORA BOIX SL","Mejorar la empleabilidad de las personas desempleadas","5.667,55"
"SERRADORA CUNILL SL","Mejorar la empleabilidad de las personas desempleadas","1.573,77"
"SERRADORA Y FAMILIA SL","Mejorar la empleabilidad de las personas desempleadas","2.004,39"
"SERRAGARRIGA, S.L.","Mejorar la empleabilidad de las personas desempleadas","399,96"
"SERRAGEST SL","Mejorar la empleabilidad de las personas desempleadas","1.938,87"
"SERRAIMA GESTIO, SL","Mejorar la empleabilidad de las personas desempleadas","991,62"
"SERRAIMA RESTAURACIO, SLL","Mejorar la empleabilidad de las personas desempleadas","382,14"
"SERRALLERIA ANDREU SL","Mejorar la empleabilidad de las personas desempleadas","36,63"
"SERRALLERIA BADOSA, SL","Mejorar la empleabilidad de las personas desempleadas","50,76"
"SERRALLERIA BREDA SL NN PROVISIONAL","Mejorar la empleabilidad de las personas desempleadas","600,00"
"SERRALLERIA CLAUS I PANYS, SL","Mejorar la empleabilidad de las personas desempleadas","241,67"
"SERRALLERIA COLAS, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SERRALLERIA JAUME PEROLIU, S.L. (EN CONSTITUCIO)","Mejorar la empleabilidad de las personas desempleadas","39,96"
"SERRALLERIA MARC TORNE,S.L.","Mejorar la empleabilidad de las personas desempleadas","103,87"
"SERRALLERIA MECANICA R.BOIXEDA, SL","Mejorar la empleabilidad de las personas desempleadas","1.189,92"
"SERRALLERIA MILA, SL","Mejorar la empleabilidad de las personas desempleadas","1.004,47"
"SERRALLERIA PIRINEUS, SL","Mejorar la empleabilidad de las personas desempleadas","531,20"
"SERRALLERIA SANCHEZ,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SERRALLERIA SANZ SL","Mejorar la empleabilidad de las personas desempleadas","131,12"
"SERRALLERIA TONI COTO, SL","Mejorar la empleabilidad de las personas desempleadas","1.733,30"
"SERRALLERIA Y MECANICA CASALS SA","Mejorar la empleabilidad de las personas desempleadas","3.586,48"
"SERRALTA PATRIMONIAL, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SERRAMAR RONDA SLL","Mejorar la empleabilidad de las personas desempleadas","495,78"
"SERRAMAR VIGILANCIA Y SEGURIDAD SL","Mejorar la empleabilidad de las personas desempleadas","4.154,50"
"SERRAMOL, SL","Mejorar la empleabilidad de las personas desempleadas","1.700,00"
"SERRAMOVIL SA","Mejorar la empleabilidad de las personas desempleadas","200,01"
"SERRAMUL SL","Mejorar la empleabilidad de las personas desempleadas","1.889,61"
"SERRANATUR SL","Mejorar la empleabilidad de las personas desempleadas","1.899,99"
"SERRANO 41 AUDITORES SL","Mejorar la empleabilidad de las personas desempleadas","1.348,81"
"SERRANO 50 SA","Mejorar la empleabilidad de las personas desempleadas","2.492,29"
"SERRANO AMOROS, SL","Mejorar la empleabilidad de las personas desempleadas","1.000,00"
"SERRANO BAYON FERNANDO E ISIDORO CB","Mejorar la empleabilidad de las personas desempleadas","1.000,05"
"SERRANO CONFORT SL","Mejorar la empleabilidad de las personas desempleadas","4.549,33"
"SERRANO DIEGUEZ, PATRICIA 001115904G SLNE","Mejorar la empleabilidad de las personas desempleadas","1.364,54"
"SERRANO E INIGO, SERVICIO DENTAL S.L.","Mejorar la empleabilidad de las personas desempleadas","448,58"
"SERRANO EQUIPAMENT ESCOLAR I D OFICINA, SL","Mejorar la empleabilidad de las personas desempleadas","1.453,28"
"SERRANO GALERIA CB","Mejorar la empleabilidad de las personas desempleadas","1.635,43"
"SERRANO IMPORT SL","Mejorar la empleabilidad de las personas desempleadas","633,35"
"SERRANO JOYERIAS Y PLATERIAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","604,40"
"SERRANO MACHINALT FACTORY, SL","Mejorar la empleabilidad de las personas desempleadas","56,64"
"SERRANO MARCOS ABOGADOS S.L.","Mejorar la empleabilidad de las personas desempleadas","354,15"
"SERRANO MONTAJES ELECTRNNICOS SL","Mejorar la empleabilidad de las personas desempleadas","2.317,21"
"SERRANO RYC REFORMAS CONSTRUCCIONES Y OBRAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SERRANO RADIO SL","Mejorar la empleabilidad de las personas desempleadas","141,66"
"SERRANO TELECOMUNICACIONES SL","Mejorar la empleabilidad de las personas desempleadas","245,53"
"SERRANO Y AVELLANEDA SL","Mejorar la empleabilidad de las personas desempleadas","960,32"
"SERRANO Y TELJU SA","Mejorar la empleabilidad de las personas desempleadas","84,99"
"SERRANOS DICO SL","Mejorar la empleabilidad de las personas desempleadas","2.795,57"
"SERRANVA DE PROMOCIONES S.L.U.","Mejorar la empleabilidad de las personas desempleadas","354,15"
"SERRARTA GALIA SL","Mejorar la empleabilidad de las personas desempleadas","1.099,82"
"SERRAT BUS, SL","Mejorar la empleabilidad de las personas desempleadas","115,64"
"SERRAT DEL BRUC, SL","Mejorar la empleabilidad de las personas desempleadas","66,67"
"SERRAT VIATGES, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SERRATABLE SL","Mejorar la empleabilidad de las personas desempleadas","1.300,00"
"SERRATU SL","Mejorar la empleabilidad de las personas desempleadas","290,00"
"SERRAUTO SA","Mejorar la empleabilidad de las personas desempleadas","1.216,65"
"SERRAVINALOPO,S.L.UNIPERSONAL.","Mejorar la empleabilidad de las personas desempleadas","744,48"
"SERRAWAGEN SL","Mejorar la empleabilidad de las personas desempleadas","1.175,57"
"SER-REC SL","Mejorar la empleabilidad de las personas desempleadas","1.133,30"
"SERRELLS DOS SL","Mejorar la empleabilidad de las personas desempleadas","1.274,94"
"SERRERIA LA ESPANOLA SL","Mejorar la empleabilidad de las personas desempleadas","193,28"
"SERRERIAS CARRERA RAMIREZ SL","Mejorar la empleabilidad de las personas desempleadas","533,30"
"SERRET NOGUES, SL.","Mejorar la empleabilidad de las personas desempleadas","973,86"
"SERRI BARCELONA SL","Mejorar la empleabilidad de las personas desempleadas","1.700,00"
"SERRILLO SL","Mejorar la empleabilidad de las personas desempleadas","1.750,31"
"SERRIVER SL","Mejorar la empleabilidad de las personas desempleadas","400,00"
"SERROT ASCENSORES, SL","Mejorar la empleabilidad de las personas desempleadas","1.120,86"
"SERRUCH S.L.","Mejorar la empleabilidad de las personas desempleadas","1.590,00"
"SERSA VETERINARIOS SL","Mejorar la empleabilidad de las personas desempleadas","2.663,34"
"SERSAIN CONSULTORIA SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","236,67"
"SERSALL 95, SL","Mejorar la empleabilidad de las personas desempleadas","1.810,00"
"SERSAN RIOPAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","246,88"
"SERSANHER SL","Mejorar la empleabilidad de las personas desempleadas","1.040,00"
"SERSATIF SL","Mejorar la empleabilidad de las personas desempleadas","1.193,33"
"SERSUCO SDAD COOP","Mejorar la empleabilidad de las personas desempleadas","1.319,98"
"SERSUMIN, SL","Mejorar la empleabilidad de las personas desempleadas","1.636,10"
"SERTACAR SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SERTALL SL","Mejorar la empleabilidad de las personas desempleadas","626,64"
"SERTAMAN S.R.L.","Mejorar la empleabilidad de las personas desempleadas","1.579,61"
"SERTE RIOJA SA","Mejorar la empleabilidad de las personas desempleadas","101,51"
"SERTEC GLOBAL 2008, S.L.","Mejorar la empleabilidad de las personas desempleadas","118,03"
"SERTEC INGENIERIA SL","Mejorar la empleabilidad de las personas desempleadas","976,67"
"SERTEC INSTALACIONES Y MONTAJES ELECTRICOS SL","Mejorar la empleabilidad de las personas desempleadas","416,65"
"SERTEC MONTAJES SL","Mejorar la empleabilidad de las personas desempleadas","761,05"
"SERTEC SERVICIOS Y TECNOLOGIA URBANA SL","Mejorar la empleabilidad de las personas desempleadas","1.598,72"
"SERTEC SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SERTEC SOLUCIONES INFORMATICAS, SA","Mejorar la empleabilidad de las personas desempleadas","4.384,18"
"SERTEC-ELADIO PEREZ SL","Mejorar la empleabilidad de las personas desempleadas","1.289,98"
"SERTECQ MANTENIMIENTO INTEGRAL SL","Mejorar la empleabilidad de las personas desempleadas","1.231,08"
"SERTEKO 99 SL","Mejorar la empleabilidad de las personas desempleadas","408,79"
"SERTEL MOVILES SL","Mejorar la empleabilidad de las personas desempleadas","207,76"
"SERTELAN SL","Mejorar la empleabilidad de las personas desempleadas","462,18"
"SERTELCAS, CB","Mejorar la empleabilidad de las personas desempleadas","271,49"
"SERTEQUE SL","Mejorar la empleabilidad de las personas desempleadas","1.268,95"
"SERTERMO, SL","Mejorar la empleabilidad de las personas desempleadas","393,09"
"SERTIC SA","Mejorar la empleabilidad de las personas desempleadas","1.619,88"
"SERTIMON CANTABRICO SL","Mejorar la empleabilidad de las personas desempleadas","1.800,00"
"SERTOINCON, S.L.","Mejorar la empleabilidad de las personas desempleadas","100,00"
"SERTON EQUIPOS SL","Mejorar la empleabilidad de las personas desempleadas","4.607,43"
"SERTRADIS EXPRESS SL","Mejorar la empleabilidad de las personas desempleadas","117,73"
"SERTRANS ARNEDO,S.L.","Mejorar la empleabilidad de las personas desempleadas","93,24"
"SERTRANS MOLINERO, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.819,62"
"SERTRAYCO,SL","Mejorar la empleabilidad de las personas desempleadas","997,83"
"SERTUR MAR MENOR SL","Mejorar la empleabilidad de las personas desempleadas","279,92"
"SERTUR YECLA SL","Mejorar la empleabilidad de las personas desempleadas","1.046,67"
"SERUMANO, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.645,61"
"SERUMELX SL","Mejorar la empleabilidad de las personas desempleadas","1.343,38"
"SERUNID, SL","Mejorar la empleabilidad de las personas desempleadas","3.743,32"
"SERUNION, SA","Mejorar la empleabilidad de las personas desempleadas","12.992,05"
"SERV CASTELLAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","659,94"
"SERV ELIT 06, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.193,75"
"SERV GRALS GRUP I.E.A, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.137,46"
"SERV ODONTOLOGICOS LEVANTE SL","Mejorar la empleabilidad de las personas desempleadas","890,08"
"SERV. DE APOYO AL MONTAJE DE TUBERIA EUGENIO CABELLO SL","Mejorar la empleabilidad de las personas desempleadas","326,62"
"SERV. I PROD. AGRARIS SETO, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.899,90"
"SERV. INFORMA. Y DOCUMENT. DE ARCHIVOS Y BIBLIO., S.L.","Mejorar la empleabilidad de las personas desempleadas","633,30"
"SERV. INNOV. MANT. REHAB. VIVIENDAS-MARIAUX, S.L.","Mejorar la empleabilidad de las personas desempleadas","471,86"
"SERV. Y LEGALIZAC. DEL ESTE SL","Mejorar la empleabilidad de las personas desempleadas","343,29"
"SERV.DE ESTUDIOS EMPRESARIALES DE CASTILLA Y LEON, S.L.","Mejorar la empleabilidad de las personas desempleadas","951,47"
"SERV.DEPORTIVOS,CULTURALES Y DE ANIMACION DXOCIO,S.L.","Mejorar la empleabilidad de las personas desempleadas","54,28"
"SERV.FINAN. MEDIACION GESTION PATRIM.SERVI-ARAGON,S.L.","Mejorar la empleabilidad de las personas desempleadas","949,12"
"SERV.HOSPITALIZACION DOMICILIARIA DEL MEDITERRANEO, S.L","Mejorar la empleabilidad de las personas desempleadas","708,30"
"SERV.INFORMATICOS PEDRENY, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SERV.INTEG.DE INFORMATICAY OUTSOURCING S.L.","Mejorar la empleabilidad de las personas desempleadas","6.177,45"
"SERV.INTEGRA.DE ESTETICA Y PELUQ.SINERGY SYSTEM, S.L.","Mejorar la empleabilidad de las personas desempleadas","566,64"
"SERV.INTEGRALES CINEGETICOS-AGROPECUARIOS VALENCIA S.L.","Mejorar la empleabilidad de las personas desempleadas","653,81"
"SERV.INTEGRALES GRUPOS ELECTRNGENOS POWER WORKS SL.","Mejorar la empleabilidad de las personas desempleadas","1.850,00"
"SERV.Y ENSENANZAS INSULARES INFORMATIZADAS S.L-","Mejorar la empleabilidad de las personas desempleadas","3.894,04"
"SERVAGRAF SA","Mejorar la empleabilidad de las personas desempleadas","1.193,12"
"SERVAL OBRAS Y CONSTRUCCIONES SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SERVALAUTO S.A.","Mejorar la empleabilidad de las personas desempleadas","1.286,48"
"SERVALESA SL","Mejorar la empleabilidad de las personas desempleadas","1.208,94"
"SERVANDO LOPEZ ORUS SA","Mejorar la empleabilidad de las personas desempleadas","593,25"
"SERVANOIA 1 SL","Mejorar la empleabilidad de las personas desempleadas","1.055,55"
"SERVANZA,S.L.","Mejorar la empleabilidad de las personas desempleadas","8.441,21"
"SERVARRIOS SL","Mejorar la empleabilidad de las personas desempleadas","282,15"
"SERVASS BALEAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.166,91"
"SERVAX SERVICIOS GENERALES, SL","Mejorar la empleabilidad de las personas desempleadas","8.862,89"
"SERVAYDES, SL","Mejorar la empleabilidad de las personas desempleadas","36.095,88"
