BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
ASOCIACION CENTRO DE DIRECCION DE RECURSOS HUMANOS,Mejorar la empleabilidad de las personas desempleadas,1114.37
ASOCIACION CENTRO DE INVESTIGACION COOPE. EN TURISMO,Mejorar la empleabilidad de las personas desempleadas,723.78
ASOCIACION CLUB CALIU,Mejorar la empleabilidad de las personas desempleadas,1800
ASOCIACION COLEGA-VALENCIA,Mejorar la empleabilidad de las personas desempleadas,443.86
ASOCIACION COMARCAL U.PA.CE. SAN FERNANDO,Mejorar la empleabilidad de las personas desempleadas,240653.82
ASOCIACION CONSEJO COMARCAL MUJER DEL GUADIATO,Mejorar la empleabilidad de las personas desempleadas,352002.64
ASOCIACION CORPORATIVA JERLAN S.L.,Mejorar la empleabilidad de las personas desempleadas,5195.58
ASOCIACION CRECER CON FUTURO,Mejorar la empleabilidad de las personas desempleadas,160
ASOCIACION CRISTIANA VIDA NUEVA,Mejorar la empleabilidad de las personas desempleadas,2862.45
ASOCIACION CULTURAL AMEBA KULTUR ELKARTEA DE BASAURI,Mejorar la empleabilidad de las personas desempleadas,895.57
ASOCIACION CULTURAL BORTZIRIETAKO EUSKALTEGIA,Mejorar la empleabilidad de las personas desempleadas,1575
ASOCIACION CULTURAL DAUTE TV,Mejorar la empleabilidad de las personas desempleadas,110437.65
ASOCIACION CULTURAL FA,Mejorar la empleabilidad de las personas desempleadas,1714.52
ASOCIACION CULTURAL LANZAMBIENTAL,Mejorar la empleabilidad de las personas desempleadas,68.44
ASOCIACION CULTURAL OESTE RURAL,Mejorar la empleabilidad de las personas desempleadas,1182.73
ASOCIACION CULTURAL RIOPAR,Mejorar la empleabilidad de las personas desempleadas,1052.98
ASOCIACION CULTURAL SIERRA A-1,Mejorar la empleabilidad de las personas desempleadas,1900
ASOCIACION CULTURAL TEATRO DEL AIRE,Mejorar la empleabilidad de las personas desempleadas,102.13
ASOCIACION CULTURAL TRAFICANTES DE SUENOS,Mejorar la empleabilidad de las personas desempleadas,791.65
ASOCIACION CULTURAL URREZKO HARI BERRIA,Mejorar la empleabilidad de las personas desempleadas,1850.48
ASOCIACION CULTURAL VILLA LOARRE,Mejorar la empleabilidad de las personas desempleadas,3023.11
ASOCIACION CULTURAL VISIBLE,Mejorar la empleabilidad de las personas desempleadas,1563.27
ASOCIACION CULTURAL Y DEPORTIVA AMISTAD,Mejorar la empleabilidad de las personas desempleadas,1301.06
ASOCIACION CULTURAL ZELATA,Mejorar la empleabilidad de las personas desempleadas,235.53
ASOCIACION DE ACTORES DE DOBLAJE DE MADRID,Mejorar la empleabilidad de las personas desempleadas,683.46
ASOCIACION DE ALZHEIMER ALDEA DE PUERTO LUMBRERAS,Mejorar la empleabilidad de las personas desempleadas,400
ASOCIACION DE AMIGOS DEL MUSEO DEL TRAJE CENTRO INVESTI,Mejorar la empleabilidad de las personas desempleadas,141.66
ASOCIACION DE ANTIGUOS ALUMNOS Y AMIGOS DE LA U.C.M.,Mejorar la empleabilidad de las personas desempleadas,495.81
ASOCIACION DE AUTISMO SOLICITANTE,Mejorar la empleabilidad de las personas desempleadas,48.39
ASOCIACION DE AYUDA EN CARRETERA DYA,Mejorar la empleabilidad de las personas desempleadas,600.03
ASOCIACION DE COMERCIANTES DE ITURRAMA,Mejorar la empleabilidad de las personas desempleadas,85
ASOCIACION DE CONSUMIDORES DE NAVARRA IRACHE,Mejorar la empleabilidad de las personas desempleadas,1102.51
ASOCIACION DE CULTURA BRASILENA GINGA DE CORPO,Mejorar la empleabilidad de las personas desempleadas,70.84
ASOCIACION DE DISCAPACITADOS FISICOS EL SALIENTE,Mejorar la empleabilidad de las personas desempleadas,131691.3
ASOCIACION DE DISENADORES DE MADRID,Mejorar la empleabilidad de las personas desempleadas,101.3
ASOCIACION DE EDUCADORES ENCUENTRO EN LA CALLE,Mejorar la empleabilidad de las personas desempleadas,174453.65
ASOCIACION DE EMIGRANTES RESIDENTES EN CANARIAS,Mejorar la empleabilidad de las personas desempleadas,141.66
ASOCIACION DE EMPRESA FAMILIAR DEL PRINCIPADO DE ASTURI,Mejorar la empleabilidad de las personas desempleadas,415.53
ASOCIACION DE EMPRESAS AERONAUTICAS,Mejorar la empleabilidad de las personas desempleadas,1200
ASOCIACION DE EMPRESAS CON SENSIBILIDAD SOCIAL -AESS-,Mejorar la empleabilidad de las personas desempleadas,130193.46
ASOCIACION DE ENFERMOS DE PARKINSON DE ASTORGA Y COMARC,Mejorar la empleabilidad de las personas desempleadas,177.1
ASOCIACION DE FAMILIARES DE ENFERMOS DE ALZHEIMER,Mejorar la empleabilidad de las personas desempleadas,1007.5
ASOCIACION DE FAMILIARES DE TDAH GRAN CANARIA,Mejorar la empleabilidad de las personas desempleadas,637.44
ASOCIACION DE FAMILIAS NUMEROSAS DE S.S.DE LOS REYES,Mejorar la empleabilidad de las personas desempleadas,75
ASOCIACION DE FIBROMIALGIA Y SINDROME DE FATIGA CRONICA,Mejorar la empleabilidad de las personas desempleadas,845.09
ASOCIACION DE INGENIEROS CASTILLA Y LEON,Mejorar la empleabilidad de las personas desempleadas,56.64
ASOCIACION DE INVESTIGACION EN DISENO Y FABRICACION,Mejorar la empleabilidad de las personas desempleadas,5171.3
ASOCIACION DE JOVENES EMPRENDEDORES DE EXTREMADURA,Mejorar la empleabilidad de las personas desempleadas,918.43
ASOCIACION DE MEDIACION SOCIAL DE GALICIA,Mejorar la empleabilidad de las personas desempleadas,400
ASOCIACION DE MINUSVALIDOS FISICOS ZONA DE ESTELLA,Mejorar la empleabilidad de las personas desempleadas,1226.89
ASOCIACION DE MINUSVALIDOS VELENOS Y DE LA AXARQUlA,Mejorar la empleabilidad de las personas desempleadas,87401.38
ASOCIACION DE MUJERES LA BUENA ARMONlA,Mejorar la empleabilidad de las personas desempleadas,274110.41
ASOCIACION DE MULTIOCIO INFANTIL DON CHIQUITIN,Mejorar la empleabilidad de las personas desempleadas,1193.33
ASOCIACION DE PERSONAS MAYORES -,Promover reformas en los sistemas de education y formation que fomenten la empleabilidad,15000
ASOCIACION DE RETINOSIS PIGMENTARIA DE NAVARR,Mejorar la empleabilidad de las personas desempleadas,1112.01
ASOCIACION DE TECNICOS DE INFORMATICA,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,221837.7
ASOCIACION DE TRANSPORTISTAS DE CONTENEDORES VALENCIANO,Mejorar la empleabilidad de las personas desempleadas,1156.88
ASOCIACION DE TRANSPORTISTAS DE LA LLAGOSTA,Mejorar la empleabilidad de las personas desempleadas,577.5
ASOCIACION DE TURISMO RURAL AVILA,Mejorar la empleabilidad de las personas desempleadas,1345.77
ASOCIACION DE VECINOS A VEIGA DE ABAIXO,Mejorar la empleabilidad de las personas desempleadas,51.92
ASOCIACION DE VICTIMAS DEL ABORTO,Mejorar la empleabilidad de las personas desempleadas,467.46
ASOCIACION DE VIVERISTAS DEL PAIS VASCO,Mejorar la empleabilidad de las personas desempleadas,1593.33
ASOCIACION DEL COMERCIO MINORISTA DE LA UNION,Mejorar la empleabilidad de las personas desempleadas,212.48
ASOCIACION DEPENDENCIA I FAMILIA NIT I DIA,Mejorar la empleabilidad de las personas desempleadas,676.59
ASOCIACION DEPORTE CULTURA Y DESARROLLO,Mejorar la empleabilidad de las personas desempleadas,450
ASOCIACION DEPORTIVA ALUCHE,Mejorar la empleabilidad de las personas desempleadas,800.94
ASOCIACION DEPORTIVA MILANO 52,Mejorar la empleabilidad de las personas desempleadas,700
ASOCIACION DIANOVA ESPANA,Mejorar la empleabilidad de las personas desempleadas,100
ASOCIACION DMS COMUNICACION,Mejorar la empleabilidad de las personas desempleadas,406.04
ASOCIACION DON Y TAREA,Mejorar la empleabilidad de las personas desempleadas,1264.96
ASOCIACION ECIJANA DE CONSTRUCTORES Y PROMOTORES,Mejorar la empleabilidad de las personas desempleadas,988.88
ASOCIACION ECOLOGISTA GUARDABOSQUES DE JODAR,Mejorar la empleabilidad de las personas desempleadas,93173.88
ASOCIACION EMAUS,Mejorar la empleabilidad de las personas desempleadas,42.95
ASOCIACION EMPRESARIAL COMARCA DE BAILEN,Mejorar la empleabilidad de las personas desempleadas,31.86
ASOCIACION EMPRESARIOS Y PROFESIONALES SAN FERNANDO,Mejorar la empleabilidad de las personas desempleadas,32.46
ASOCIACION ENFERMOS FIBROMIALGIA Y FATIGA CRONICAS,Mejorar la empleabilidad de las personas desempleadas,515.6
ASOCIACION ESPANOLA ALQUILADORES SANITARIOS PORTATILES,Mejorar la empleabilidad de las personas desempleadas,803.33
ASOCIACION ESPANOLA DE AFECTADOS POR LINFOMAS,Mejorar la empleabilidad de las personas desempleadas,1691
ASOCIACION ESPANOLA PARA LA INTERNACIONALIZACION DE LAS EMPRESAS DE ELECTRONICA INFORMATICA Y TELECOMUNICACIONES ,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del,193848.24
ASOCIACION ESQUIROZ,Mejorar la empleabilidad de las personas desempleadas,1486.22
ASOCIACION EUNATE DE FAMILIARES Y AMIGOS DE PERSON,Mejorar la empleabilidad de las personas desempleadas,1062.45
ASOCIACION EVANGELICA FORO DE LIDERAZGO,Mejorar la empleabilidad de las personas desempleadas,993.92
ASOCIACION FAMILIAR DE AYUDA A UN NINO (AFAN),Mejorar la empleabilidad de las personas desempleadas,138.08
ASOCIACION FAMILIARES DROGODEPENDIENTES RESURRECCION,Mejorar la empleabilidad de las personas desempleadas,184297.06
ASOCIACION FOLCLORICA CULTURAL O FIADEIRO,Mejorar la empleabilidad de las personas desempleadas,466.62
ASOCIACION FRISONA DE CANTABRIA,Mejorar la empleabilidad de las personas desempleadas,9702.5
ASOCIACION GANADERA PALOMARES S.A.T.,Mejorar la empleabilidad de las personas desempleadas,263.81
ASOCIACION GASTRONOMICA RECREATIVA CULTURAL S-8,Mejorar la empleabilidad de las personas desempleadas,104.71
ASOCIACION GERON,Mejorar la empleabilidad de las personas desempleadas,187070.54
ASOCIACION GITANA DE VALENCIA,Mejorar la empleabilidad de las personas desempleadas,468736.8
ASOCIACION GLOBAL SUPPORT,Mejorar la empleabilidad de las personas desempleadas,346.35
ASOCIACION GRANADINA DE ESPONDILITICOS AGRADE,Mejorar la empleabilidad de las personas desempleadas,412.26
ASOCIACION GRUPO DE DESARROLLO RURAL DE LOS ALCORNOCALE,Mejorar la empleabilidad de las personas desempleadas,348899.69
ASOCIACION GRUPO DE OPINION LA UNION,Mejorar la empleabilidad de las personas desempleadas,1086.05
ASOCIACION HAZTEOIR ORG,Mejorar la empleabilidad de las personas desempleadas,80
ASOCIACION HELP MURCIA MAR MENOR,Mejorar la empleabilidad de las personas desempleadas,225
ASOCIACION HISPANO-RUMANA DE CASTILLA- LA MANCHA,Mejorar la empleabilidad de las personas desempleadas,1266.6
ASOCIACION INBI WORLD,Mejorar la empleabilidad de las personas desempleadas,404.95
ASOCIACION INDEPENDIENTE SERVICIO DISCRECIO NAL MERCA,Mejorar la empleabilidad de las personas desempleadas,1483.33
ASOCIACION INLEA,Mejorar la empleabilidad de las personas desempleadas,690
ASOCIACION INSTITUTO DE PLANIFICACION Y GESTION INTEGRA,Mejorar la empleabilidad de las personas desempleadas,459050.2
ASOCIACION INSTITUTO INNOVACARNE,Mejorar la empleabilidad de las personas desempleadas,99.15
ASOCIACION INTERCHILDRENS,Mejorar la empleabilidad de las personas desempleadas,1048.87
ASOCIACION IPAR GORRI FULTUR ELFARTEA,Mejorar la empleabilidad de las personas desempleadas,933.31
ASOCIACION IZAR,Mejorar la empleabilidad de las personas desempleadas,1059.94
ASOCIACION JUVENIL GITANA CHAVORROS CALOS,Mejorar la empleabilidad de las personas desempleadas,583867.74
ASOCIACION LARRAUN DE OLZA,Mejorar la empleabilidad de las personas desempleadas,3158.91
ASOCIACION LECHERA VACUNO Y OVINO P VASCO Y NAVARR,Mejorar la empleabilidad de las personas desempleadas,585.53
ASOCIACION LOGISTICA DE TRANSPORTE DE CONTENEDORES,Mejorar la empleabilidad de las personas desempleadas,600
ASOCIACION MADRES Y PADRES COLEGIO ALCALA,Mejorar la empleabilidad de las personas desempleadas,277.77
ASOCIACION MALAGA INSERTA,Mejorar la empleabilidad de las personas desempleadas,424.95
ASOCIACION MINUSVALIDOS AMIBA.CAT,Mejorar la empleabilidad de las personas desempleadas,339.86
ASOCIACION MUJERES GITANAS ROMI,Mejorar la empleabilidad de las personas desempleadas,85516.87
ASOCIACION NACIONAL DE CENTROS DE ENSENANZA A DISTANCIA,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,104653.62
ASOCIACION NACIONAL DE CLUBES DE HOCFEY SOBRE PATINES,Mejorar la empleabilidad de las personas desempleadas,800.04
ASOCIACION NACIONAL DE ILUMINADORES,Mejorar la empleabilidad de las personas desempleadas,72.59
ASOCIACION NACIONAL PARA LA FORMACION E INTEGRACION SOCIAL DE INMIGRANTES Y OTROS COLECTIVOS (ANFISI),Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,160507.57
ASOCIACION NAVARRA DE INFORMATICA MUNICIPAL S,Mejorar la empleabilidad de las personas desempleadas,1266.73
ASOCIACION NAVARRA NUEVO FUTURO,Mejorar la empleabilidad de las personas desempleadas,7045.32
ASOCIACION NAVARRA PARA LA SALUD MENTAL,Mejorar la empleabilidad de las personas desempleadas,17.76
ASOCIACION NUEVO MAGERIT,Mejorar la empleabilidad de las personas desempleadas,591.83
ASOCIACION O+C,Mejorar la empleabilidad de las personas desempleadas,1123.83
ASOCIACION ONABIDE,Mejorar la empleabilidad de las personas desempleadas,708.3
ASOCIACION PANGEA,Mejorar la empleabilidad de las personas desempleadas,351350.81
ASOCIACION PARA DEFENSA E INTEGRACION DE ACCIDENTADOS,Mejorar la empleabilidad de las personas desempleadas,863.27
ASOCIACION PARA EL DESARROLLO INTEGRAL DE MENORES,Mejorar la empleabilidad de las personas desempleadas,3228.12
ASOCIACION PARA EL DESARROLLO RURAL DE LA SIERRA SEGURA,Mejorar la empleabilidad de las personas desempleadas,184777.74
"ASOCIACION PARA EL DESARROLLO SOCIOCULTURAL, FORMACION Y EMPLEO (ASFEM)",Promover reformas en los sistemas de education y formation que fomenten la empleabilidad yaprendizaje,4475
ASOCIACION PARA EL PROGRESO SOCIOECONOMICO (APSE),Promocion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,185373.66
ASOCIACION PARA LA ATENCION AL DESARROLLO Y APRENDIZAJE,Mejorar la empleabilidad de las personas desempleadas,543.59
"ASOCIACION PARA LA CULTURA PREVENTIVA, EL MEDIOAMBIENTE",Mejorar la empleabilidad de las personas desempleadas,338.19
ASOCIACION PARA LA GESTION DE LA INTEG. SOCILA GINSO,Mejorar la empleabilidad de las personas desempleadas,91957.02
ASOCIACION PARA LA INCORPORACION DE NUEVAS TECNOLOGIAS A LA EMPRESA,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,258851.22
ASOCIACION PARA LA INTEGRACION DEL MARGINADO (APIM),Mejorar la empleabilidad de las personas desempleadas,246143.1
ASOCIACION PARA LA PROMOCION DE LA AGROECOLOGIA,Mejorar la empleabilidad de las personas desempleadas,956.16
ASOCIACION PARKINSON SAN MARCELO,Mejorar la empleabilidad de las personas desempleadas,495.88
ASOCIACION PAZ Y BIEN,Mejorar la empleabilidad de las personas desempleadas,471573.56
ASOCIACION PENA RECREATIVA LOS ALAVA,Mejorar la empleabilidad de las personas desempleadas,1425
ASOCIACION PLATAFORMA ECOLOGISTA EZPITSUA,Mejorar la empleabilidad de las personas desempleadas,300
ASOCIACION POR EL ARTE Y LA INTEGRACION-INTEGRARTE,Mejorar la empleabilidad de las personas desempleadas,813.34
ASOCIACION PREVENCION DROGODEP. COORDINADORA ABRIL,Mejorar la empleabilidad de las personas desempleadas,343890.63
ASOCIACION PROFESIONAL DE EDUCADORES SOCIALES DE NAVARR,Mejorar la empleabilidad de las personas desempleadas,1042.5
ASOCIACION PROFESIONAL DE PELUQUERIAS DE SENORAS,Mejorar la empleabilidad de las personas desempleadas,35.4
ASOCIACION PROFESIONAL DE SIGUENZA,Mejorar la empleabilidad de las personas desempleadas,207.78
ASOCIACION PROMEDICIS,Mejorar la empleabilidad de las personas desempleadas,880.01
ASOCIACION PROTECCION INFANCIA Y ADOLESCENCIA ARBUTZ,Mejorar la empleabilidad de las personas desempleadas,1055.34
ASOCIACION PROTECTORA DE ANIMALES Y MEDIO AMBIENTE,Mejorar la empleabilidad de las personas desempleadas,1425
ASOCIACION PROVINCIAL DE APICULTORES GRANADINA,Mejorar la empleabilidad de las personas desempleadas,254576.57
ASOCIACION PROVINCIAL DE AUTOESCUELAS,Mejorar la empleabilidad de las personas desempleadas,1896.67
ASOCIACION PROYECTO FAHRENHEIT 451 (LAS PERSONAS LIBRO),Mejorar la empleabilidad de las personas desempleadas,1343.29
ASOCIACION QUISQUEYA ONG DE ONDA,Mejorar la empleabilidad de las personas desempleadas,1077.15
ASOCIACION RECREATIVA BENEFICO CULT GURE BATASUNA,Mejorar la empleabilidad de las personas desempleadas,487.5
ASOCIACION REGIONAL DE EMPRESARIOS DE CASTILLA LA MANCH,Mejorar la empleabilidad de las personas desempleadas,169.98
ASOCIACION RELIGIOSA MISIONEROS DE LA ESPERANZA,Mejorar la empleabilidad de las personas desempleadas,325384.54
ASOCIACION RONCAL,Mejorar la empleabilidad de las personas desempleadas,267.5
ASOCIACION RONDALLA BATISTE MUT,Mejorar la empleabilidad de las personas desempleadas,531.3
ASOCIACION SAN JUAN GRANDE,Mejorar la empleabilidad de las personas desempleadas,417546.36
ASOCIACION SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,87536.65
ASOCIACION SINDROME DE DOWN A DOWN,Mejorar la empleabilidad de las personas desempleadas,397.8
ASOCIACION SOCIAL Y CULTURAL CRUCERA,Mejorar la empleabilidad de las personas desempleadas,457220.82
ASOCIACION SOCIO CULTURAL PURA SALSA,Mejorar la empleabilidad de las personas desempleadas,105.58
ASOCIACION SOL BLANCO,Mejorar la empleabilidad de las personas desempleadas,1491.67
ASOCIACION SORTZEN,Mejorar la empleabilidad de las personas desempleadas,464.33
ASOCIACION TAXI DE ZAMORA,Mejorar la empleabilidad de las personas desempleadas,260.28
ASOCIACION TRAMPOLIN,Mejorar la empleabilidad de las personas desempleadas,132.22
ASOCIACION TRANSTORNO BIPOLAR,Mejorar la empleabilidad de las personas desempleadas,336.49
ASOCIACION UNION INDEPENDIENTE DE PROMOTORES DE MUSICA,Mejorar la empleabilidad de las personas desempleadas,292.16
ASOCIACION VIADAZAOITO COMUNICACION,Mejorar la empleabilidad de las personas desempleadas,100
ASOCIACION VILLABENIS,Mejorar la empleabilidad de las personas desempleadas,150
ASOCIACION VINCULOS INFANTILES,Mejorar la empleabilidad de las personas desempleadas,1600
ASOCIACION XALOC RUSSAFA,Mejorar la empleabilidad de las personas desempleadas,417.84
ASOCIACION XILEMA,Mejorar la empleabilidad de las personas desempleadas,13079.18
ASOCIACION-ESCUELA DE CLINICA PSICOANALITICA CON NINOS,Mejorar la empleabilidad de las personas desempleadas,76.13
ASOCIACON DE MINUSVALIDOS PARA SU INTEGRACION LABORAL,Mejorar la empleabilidad de las personas desempleadas,1164.4
"ASOCIADIS DE INVERSIONES, SL",Mejorar la empleabilidad de las personas desempleadas,398.99
"ASOCIADOS ALBEROQUI,S.L.",Mejorar la empleabilidad de las personas desempleadas,120
"ASOCIADOS GONZALEZ BERENGUER 2002, SL",Mejorar la empleabilidad de las personas desempleadas,3519.58
ASOCIADOS IRLES-QUILES DISTRIBUIDORES SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,9461.5
ASOCIADOS MOYA Y RUIZ HUESCA SL,Mejorar la empleabilidad de las personas desempleadas,856.77
"ASOCIADOS PARA SAGAZ ABASTOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,474.51
ASOCIADOS PROFESIONALES Y MEDIADORES EMPRESAS SL,Mejorar la empleabilidad de las personas desempleadas,17.7
"ASOCIADOS ROCANTO , SL",Mejorar la empleabilidad de las personas desempleadas,424.98
ASOCIADOS ROYSANZ SL,Mejorar la empleabilidad de las personas desempleadas,15.54
ASOCIADOS TENERIFE CORDOBA S L,Mejorar la empleabilidad de las personas desempleadas,2675
ASOCICION CLUB PENSIONISTAS Y TERCERA EDAD SAN ISIDRO L,Mejorar la empleabilidad de las personas desempleadas,793.24
ASOCICION PARA EL FOMENTO Y DESARROLLO DE HISPANOAMERIC,Mejorar la empleabilidad de las personas desempleadas,266.68
"ASOCPROECO, S.L.",Mejorar la empleabilidad de las personas desempleadas,516.65
ASODEL FOMENTO Y CONSTRUCCION SL,Mejorar la empleabilidad de las personas desempleadas,4614.83
ASOFISCO SL,Mejorar la empleabilidad de las personas desempleadas,1266.66
ASOFOR ESPANA SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,1119.09
ASOFRIO 2002 SL,Mejorar la empleabilidad de las personas desempleadas,540.65
ASOIN 21 SL,Mejorar la empleabilidad de las personas desempleadas,930.11
ASOLAFIS SL,Mejorar la empleabilidad de las personas desempleadas,949.08
"ASOLFER GESTIO I ASSESSORAMENT,S.L.",Mejorar la empleabilidad de las personas desempleadas,132.16
"ASORAL COSMETICOS, SL",Mejorar la empleabilidad de las personas desempleadas,1029.38
ASORDEP SL,Mejorar la empleabilidad de las personas desempleadas,1204.11
"ASOTEC INGENIEROS,S.L.",Mejorar la empleabilidad de las personas desempleadas,817.73
ASOTRAGI S COOP,Mejorar la empleabilidad de las personas desempleadas,420.23
"ASOVALL, SL",Mejorar la empleabilidad de las personas desempleadas,2109.67
"ASP ALERCE TECHNOLOGY, S.L.",Mejorar la empleabilidad de las personas desempleadas,66.67
ASP DENT SL,Mejorar la empleabilidad de las personas desempleadas,716.59
ASP ELECTRONIC SL,Mejorar la empleabilidad de las personas desempleadas,880.03
ASPA CONSULTORIA Y SISTEMAS S.L.,Mejorar la empleabilidad de las personas desempleadas,584.43
ASPABE INVERSIONES SL,Mejorar la empleabilidad de las personas desempleadas,226.64
"ASPACE GIPUZKOA,ASOC AYUDA PARALISIS CEREBRAL Y ALTERAC",Mejorar la empleabilidad de las personas desempleadas,1926.57
ASPACEDIM,Mejorar la empleabilidad de las personas desempleadas,1895.86
ASPANDEM,Mejorar la empleabilidad de las personas desempleadas,1064.23
"ASPANDUR, SL",Mejorar la empleabilidad de las personas desempleadas,435.88
ASPANIN,Mejorar la empleabilidad de las personas desempleadas,4571.46
"ASPASION SHORT RENTALS, SL",Mejorar la empleabilidad de las personas desempleadas,2266.19
"ASPASOFT COMUNICACIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,2512.29
ASPBUS INTERNACIONAL GUADALMAR SL,Mejorar la empleabilidad de las personas desempleadas,600
ASPCIACION CULTURAL ARTISTAS PLASTICOS EL SOTONO,Mejorar la empleabilidad de las personas desempleadas,326.68
"ASPE ENERGIAS,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,1340.99
ASPE VENDING 2000 SL,Mejorar la empleabilidad de las personas desempleadas,42.18
"ASPERCAL 2003, S.L.",Mejorar la empleabilidad de las personas desempleadas,122.77
ASPID COMUNICACIONES SA,Mejorar la empleabilidad de las personas desempleadas,1192.31
"ASPID DISENO Y FORMAS,S.L.",Mejorar la empleabilidad de las personas desempleadas,68.44
ASPIRACIONES INDUSTRIALES VALENCIA SL,Mejorar la empleabilidad de las personas desempleadas,1043.29
ASPIRACIONES Y CONSTRUCCIONES VIDAL SL,Mejorar la empleabilidad de las personas desempleadas,110.95
"ASPIRACIONES ZAMORANAS, M.I.Z., SA",Mejorar la empleabilidad de las personas desempleadas,475
"ASPIRALIA XXI, S.L.",Mejorar la empleabilidad de las personas desempleadas,1112.01
ASPRARI SL,Mejorar la empleabilidad de las personas desempleadas,463.11
ASPRING SA,Mejorar la empleabilidad de las personas desempleadas,1345.77
ASPRO ANDALUCIA GESTION Y ASESORAMIENTO EMPRESARIAL SL,Mejorar la empleabilidad de las personas desempleadas,2825.03
ASPRO OCIO SA,Mejorar la empleabilidad de las personas desempleadas,82.37
ASPROMIN,Mejorar la empleabilidad de las personas desempleadas,417853.07
ASPWIFI SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,815.03
ASR FISIOTERAPEUTAS SL,Mejorar la empleabilidad de las personas desempleadas,1039.94
"ASRAMICAL, SL",Mejorar la empleabilidad de las personas desempleadas,36.74
"ASRE-TREYM, SL",Mejorar la empleabilidad de las personas desempleadas,600
"ASS. AEROTAXI PARA LA GESTION DE EMISORAS, SL",Mejorar la empleabilidad de las personas desempleadas,249.97
"ASS. DE FAMILIARS , AMICS DE MALALTS DNALZHEIMER I DNAL",Mejorar la empleabilidad de las personas desempleadas,1425
"ASSE DINERAN, SL",Mejorar la empleabilidad de las personas desempleadas,984.11
"ASSE RESTAURANTE, SL",Mejorar la empleabilidad de las personas desempleadas,5793.59
"ASSE.BIGUES-ACFIL, SL",Mejorar la empleabilidad de las personas desempleadas,984.48
"ASSEDEM AUDITORIA, SL",Mejorar la empleabilidad de las personas desempleadas,1272.55
ASSEDEM SL,Mejorar la empleabilidad de las personas desempleadas,973.34
"ASSEG.SANT CELONI, S.L.",Mejorar la empleabilidad de las personas desempleadas,68.44
ASSEGES 2000 SL,Mejorar la empleabilidad de las personas desempleadas,600.12
"ASSEGEST 2007, S.L.",Mejorar la empleabilidad de las personas desempleadas,1641.6
"ASSEGEST VENDRELL, SL",Mejorar la empleabilidad de las personas desempleadas,885.36
"ASSEGRAF ARTS GRAFIQUES, SL",Mejorar la empleabilidad de las personas desempleadas,1343.29
ASSEGRUP LEVANTE SL,Mejorar la empleabilidad de las personas desempleadas,283.32
"ASSEGUORT,SL",Mejorar la empleabilidad de las personas desempleadas,91.09
"ASSEGURANCES CAL JORBA, SL",Mejorar la empleabilidad de las personas desempleadas,1008.14
ASSEGURANCES CREUETA SL,Mejorar la empleabilidad de las personas desempleadas,116.65
"ASSEGURANCES FERRAN, SL",Mejorar la empleabilidad de las personas desempleadas,17.7
"ASSEGURANCES HERNANDO BARRIO, SL",Mejorar la empleabilidad de las personas desempleadas,953.28
ASSEGURANCES MANUEL RAMOS ALCAIDE SL,Mejorar la empleabilidad de las personas desempleadas,693.14
"ASSEGURANCES OSCAR CARRILLO, SL",Mejorar la empleabilidad de las personas desempleadas,708.3
ASSEL ASESORES CB,Mejorar la empleabilidad de las personas desempleadas,849.96
"ASSEMBLY AND HANDLING BILQIS,S.L",Mejorar la empleabilidad de las personas desempleadas,3162.76
"ASSEMBLY DE CORRUGADOS 2008, S.L.",Mejorar la empleabilidad de las personas desempleadas,124.45
"ASSEMBLY SERVICES, SL",Mejorar la empleabilidad de las personas desempleadas,10061.75
"ASSEMP-BCN ASESORIA EMPRESARIAL, SL",Mejorar la empleabilidad de las personas desempleadas,998.64
ASSEMPSA ASSESSORIA EMPRESARIAL SL,Mejorar la empleabilidad de las personas desempleadas,153.43
ASSEN MOTOS SL,Mejorar la empleabilidad de las personas desempleadas,397.78
"ASSENA DE RESTAURACION, SL",Mejorar la empleabilidad de las personas desempleadas,300
"ASSENYAT, S.L.",Mejorar la empleabilidad de las personas desempleadas,8461.36
"ASSEP CENTRE DE RECURSOS PSICOLOGICS EMPRESARIALS, SL",Mejorar la empleabilidad de las personas desempleadas,902.57
ASSERGRUP ASSEGURANCES I SERVEIS INMOBILIARIS DE BADALO,Mejorar la empleabilidad de las personas desempleadas,1286.58
ASSERLEX GRADUADOS SOCIALES SL,Mejorar la empleabilidad de las personas desempleadas,1266.73
