"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"DE LA MORENA REJON S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"DE LA PUENTE FRA S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.580,00"
"DECOLESA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"DECORACION Y PINTURA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.400,00"
"DECORACIONES MONTES HERNANDEZ S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"DEL REY FONTANERIA &CALEFACCION S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","7.200,00"
"DELAMANO 2004 S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"DELGADO BENEITEZ NOT. DE SORIA S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"DELICATESSEN AVILA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","546,38"
"DELIXI APARELLAJE ELECTRICO S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","12.500,00"
"DELTA PRODUCCIONES S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","870,00"
"DELTACINCO DELGADO-DEL.E HIJOS S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.800,00"
"DELUIS DISEÑO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.300,00"
"DENTAID S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","767,27"
"DENTAL CLASS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"DEPILFARMA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"DEPORTES MALPASO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","728,00"
"DEPORTES MONCAYO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.663,75"
"DESARR.PRODUCTOS DE GESTION S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","8.271,96"
"DESARROLLOS EMPRESARIALES VERAGUA S","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","11.000,00"
"DESGRUFESA S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"DESGRUFESA S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","92,57"
"DESINFECCION DE PLAGAS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"DETVAN S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"DG DE FAMILIA CYL","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","3.420.519,92"
"DG DE FORMACIÓN PROFESIONAL CYL","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","173.276,53"
"DG DE FORMACIÓN PROFESIONAL CYL","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","174.103,08"
"DG DE UNIVERSIDADES CYL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","2.846.917,06"
"DG PRESUPUESTOS DE LA JUNTA DE 
CASTILLA Y LEÓN","Evaluación, estudios, información y comunicación","388,75"
"DIARIO DE AVILA S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","1.113,60"
"DIARIO DE BURGOS S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","6.461,20"
"DIARIO EL CORREO S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","2.386,27"
"DIAZ BAYO HERMANOS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.200,00"
"DIAZ MARTIN EL VIÑAL S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.500,00"
"DIEZ ARIAS, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"DIEZ PEREZ S-Z S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.040,00"
"DIFRIBEN S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"DIGITAL,VIDEO & DISEÑO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"DIME Y DIRAS","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","10.296,74"
"DIME Y DIRAS","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","5.287,28"
"DIME Y DIRAS COMUNICACION","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","2.552,00"
"DIME Y DIRAS COMUNICACION","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","11.646,98"
"DIMENSION INGENIERIA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.600,00"
"DIN.A.PUBLIC S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.000,00"
"DINOE BEBIDAS S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","98,23"
"DIP. PRO. PALENCIA","Favorecer la integración social y laboral de las personas inmigrantes","16.264,00"
"DIP. PRO. PALENCIA","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","26.280,00"
"DIP. PRO. PALENCIA","Prevención del abandono escolar y refuerzo de la formación inicial","24.189,87"
"DIPRIPAL,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.185,00"
"DIPROTEL S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","11.199,80"
"DIPUTACIÓN PROV. ÁVILA","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","13.140,00"
"DIPUTACIÓN PROV. ÁVILA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","62.480,12"
"DIPUTACION PROV.BURGOS","Favorecer la integración social y laboral de las personas inmigrantes","32.174,00"
"DIPUTACION PROV.BURGOS","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","26.280,00"
"DIPUTACION PROV.BURGOS","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","3.326,00"
"DIPUTACION PROV.LEON","Prevención del abandono escolar y refuerzo de la formación inicial","70.032,88"
"DIPUTACION PROV.LEON","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","31.736,48"
"DIPUTACION PROV.SALAMANCA","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","23.691,18"
"DIPUTACION PROV.SALAMANCA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","54.469,00"
"DIPUTACION PROV.SEGOVIA","Favorecer la integración social y laboral de las personas inmigrantes","57.243,00"
"DIPUTACION PROV.SEGOVIA","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","57.573,19"
"DIPUTACION PROV.SEGOVIA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","79.161,00"
"DIPUTACION PROV.SORIA","Favorecer la integración social y laboral de las personas inmigrantes","17.638,00"
"DIPUTACION PROV.SORIA","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","80.167,81"
"DIPUTACION PROV.VALLADOLID","Favorecer la integración social y laboral de las personas inmigrantes","50.125,26"
"DIPUTACION PROV.VALLADOLID","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","42.050,00"
"DIPUTACION.PROV.ZAMORA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","44.800,40"
"DIRSON CASTILLA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","4.600,00"
"DISAN ALIMENTACION S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.800,00"
"DISCOSA DE ALIMENTACION S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","333,99"
"DISENOVO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","29.517,36"
"DISEÑO GRAFICO VILLARCAYO S.CIVIL","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","423,40"
"DISTED EUROPA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","231,28"
"DISTRIB. VALLISOLETANA DE CELULOSA","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","62,06"
"DISTRIBUCION ALIM.SALMANTINA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","175,42"
"DISTRIBUCIONES AJA SALAMANCA S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","1.338,41"
"DISTRIBUCIONES ARANDA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","139,20"
"DISTRIBUCIONES DE CASTILLA Y LEON S","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","320,52"
"DISTRIBUCIONES DIEGUEZ S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","604,00"
"DISTRIBUCIONES FARRAPEIRA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","1.218,00"
"DISTRIBUCIONES HERRANZ S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","288,95"
"DISTRIBUCIONES HNOS. REDERO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"DISTRIBUCIONES J.PALENZUELA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.000,00"
"DISTRIBUCIONES MANSEL S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"DISTRIBUCIONES NAVALPOTRO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","492,01"
"DISTRIBUCIONES QUIMEBORA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","64,98"
"DISTRIBUCIONES ZARZA CALVO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"DISTRIBUCIONES ZARZA CALVO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","171,55"
"DISTRIBUICIONES DELGADO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"DISTRIBUIDORA ABULENSE BEBIDAS S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","183,01"
"DISTRIBUIDORA BIOCOIF S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","2.129,13"
"DISTRIBUIDORA BURGALESA PAPELERIA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"DITESA COMERCIAL 2007 S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.500,00"
"DIVISA INFORMATICA TELECOM. S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","8.274,04"
"DO.MIXTURA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","85.394,87"
"DOMTORRES S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"DON JAMON PALENCIA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.000,00"
"DON RODRIGO D.VIVAR S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"DON ZOILO S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.800,00"
"DORNIER S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"DRIBERTIE, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.900,00"
"DROGAS LEO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"DROGUERIA MARTIN GRANIZO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","148,80"
"DUERO CAR XXI S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"DULCES MALLORQUINA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"DURAN FIDALGO CONST.Y REFORMAS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.500,00"
"DURAN HOSTELEROS C.B CAFE BURBUJAS","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","7.312,50"
"E.L.M.SANTA ESPINA","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","18.027,35"
"E.S. Y A.TRIBUTARIO Y ECONOM.,S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.400,00"
"E.S.ACEQUES S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"E.S.FERTOL S.R.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"E.S.FRIF S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"E.S.GOMEZ OSORIO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"E.S.LA MEZQUITA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"EAST ATLANTIC PORT S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"EBANISTERIA KAOBA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"ECA,INSTITUTO DE TEGNOLOGIA Y FORMA","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","6.430,00"
"ECOHERSA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"ECUBUS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"EDAD DORADA MENSAJEROS PAZ LEON CYL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"EDICIONES CALAMO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","3.102,78"
"EDIR 2007 S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"EDITORIAL LEX NOVA S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","10.500,00"
"EDUANASER S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"EL ADELANTADO DE SEGOVIA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","1.603,98"
"EL BOSQUE DE GREDOS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"EL BOSQUE LEON S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"EL CLANDESTINO, C.B.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","2.100,00"
"EL CORTE INGLES S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","9.052,04"
"EL CUMBRAL 1 S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","68,85"
"EL MOLINO DE LA MORETONA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.800,00"
"EL NOROESTE DE BURGOS S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","770,00"
"EL PALOMO C.B.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"EL PINAR DE LA HIGUERILLA ISA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","20.030,00"
"EL REQUE TRANSPORTES S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"EL SECRETARIO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.000,00"
"EL SECRETARIO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","12.953,86"
"EL SECRETARIO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","20.626,17"
"EL TEJO C.B.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.000,00"
"EL TREBOL DE TURINA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"ELECBA INSTALACIONES ELECTRICAS S.C","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.200,00"
"ELECTRA UNO SALAMANCA 2006 S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"ELECTRICIDAD DE LA RIERA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"ELECTRICIDAD DOMINGO 98 S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"ELECTRICIDAD GUERRA-SORIA S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","215,63"
"ELECTRICIDAD MEDRANO NAKAOKA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"ELECTRICIDAD MUÑIZ S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"ELECTRICIDAD NIEVA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"ELECTRICIDAD PARCA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","9,28"
"ELECTRICIDAD QUEVEDO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"ELECTRICIDAD TEVA 2006 S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"ELECTRICIDAD Y TELECOMUNIC.INPA S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"ELECTRODOMESTICOS NUEVA IDEA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"ELECTRODOMESTICOS SILVA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"ELECTROFAR S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","310,03"
"ELECTROGREDOS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"ELECTROMUEBLE PASCUAL S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.290,00"
"ELECTRONICA VILOGA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","64,00"
"ELECTROSON CASTILLA S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","1.278,53"
"ELEVADORES BURGOS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"ELICES BLANCO,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"ELKSPORT DISTRIBUCIONES S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","987,87"
"ELPINAR DE LA HIGUERILLA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"EMBALABUR S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"EMBALAJES SAGA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"EMBUTIDOS ABAD S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"EMBUTIDOS ABAD S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","484,28"
"EMBUTIDOS CARDEÑA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"EMBUTIDOS FERMIN S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"EMBUTIDOS HERRERO C.B.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"EMBUTIDOS LA HOGUERA S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.600,00"
"EMBUTIDOS RIO VENA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.200,00"
"EMBUTIDOS SAN MIGUEL DEL RINCON S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"EMBUTIDOS VELA S.L.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.800,00"
"EMBUTIDOS Y JAMONES HERRANZ S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"EMEDECE-DISEÑO GRAFICO S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","8.134,12"
"EMERGENCIAS SANITARIAS S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","49.700,00"
"EMP.MUN. VIVIENDA DE MIRANDA DE EBR","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"EMPERADOR LAFONT S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"EMPRESAS R-ESCOBAR S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","25,90"
"ENCINAS GALLEGO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.384,61"
"ENERGIAS ALTERNATIVAS SOLARIG S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","11.600,00"
"ENERGIAS RENOVABLES ACERSOL S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.500,00"
"ENERPAL ESPAÑA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"ENERPAL, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"ENFEQU S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.300,00"
"ENIAC FORMACION SALAMANCA S.L.","Mejorar la empleabilidad de las personas desempleadas","23.215,35"
"ENIAC FORMACION SALAMANCA S.L.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","9.823,77"
"ENLACES","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","12.707,54"
"ENRIQUE GARCIA S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"EPOCA BURGOS,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.800,00"
"EQUIP.DISEÑO Y MOBIL.OFIC.C-L S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","1.030,00"
"EQUIPO 30 S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","11.426,00"
"ERMITA DEL CRISTO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.800,00"
"EROSVIVIENDA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"ESC.AUTO ESPAÑA S.C.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.250,00"
"ESC.AUTO ESPAÑA S.C.L.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","4.565,00"
"ESC.DE CINE","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","11.716,00"
"ESCAYOLAS M.GONZALEZ GARCIA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"ESCOLAR ORDEN GARCIA AUX.EQUIP.S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","1.394,56"
"ESCRIBANO ARRIETA&SAIZ AU ARQUIT.S.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.600,00"
"ESCUELA REGIONAL INFORMATICA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","17.030,20"
"ESCUL ESPACIOS CULTURALES S.L.","Mejorar la empleabilidad de las personas desempleadas","35.219,06"
"ESNE DE CASTILLA Y LEON S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","9.000,00"
"ESPAVILA,FORMACION Y DESARROLLO SOC","Favorecer la integración social y laboral de las personas inmigrantes","31.357,00"
"ESPINO AUTOESCUELAS S.CRISTOBAL S.A","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","27.070,00"
"EST. EMP. SERV. AVANZ E-LEARNING SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.500,00"
"ESTACION DE SERVICIO MANSILLA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"ESTANCIAS RURALES S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","30.600,00"
"ESTEBANEZ AJA S.A.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","508,25"
"ESTRUCTURA Y PLACA DEL NORTE S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"ESTRUCTURAS ANAFGI,SL.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","15.000,00"
"ESTRUCTURAS CLEYSER S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
