nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
ANERISA,Ayudas implantación sistema gestión ambiental EMAS,"10.518,00",10518.00,"5.430,31",5430.31,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANFACO,CONVOCATORIA 2008 - PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA-MEDIO MARIÑO (MMA),"53.533,36",53533.36,"53.533,36",53533.36,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANFACO,CONVOCATORIA 2008 - PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA- DESEÑO E PRODUCIÓN INDUSTRIAL (DPI) Modalidade A e B,"13.066,64",13066.64,"13.066,64",13066.64,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANFACO,AXUDAS PARA A CONSOLIDACIÓN E A ESTRUTURACIÓN DE UNIDADES DE INVESTIGACIÓN COMPETITIVAS DO SISTEMA GALEGO DE I+D+I,"207.600,00",207600.00,"207.600,00",207600.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANFACO,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Medio mariño - (MMA) - Anexo II","47.688,00",47688.00,"47.688,00",47688.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANFACO,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D.Medio natural e desenvolvemento sostible (MDS). Anexo IV","50.675,00",50675.00,"50.675,00",50675.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANFACO,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D. Tecnoloxías da alimentación (TAL) - Anexo VI","32.430,00",32430.00,"32.430,00",32430.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ANIDO ALVAREZ, ANA",SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"13.455,00",13455.00,"13.455,00",13455.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANIMAL PEOPLE SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"1.085,00",1085.00,"1.085,00",1085.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ANONIMO PUBLICIDAD, S L",Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"4.400,00",4400.00,"4.400,00",4400.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ANQUIN TORRE, S.L.",ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"36.000,00",36000.00,"36.000,00",36000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ANQUIN TORRE, S.L.",SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"50.000,00",50000.00,"50.000,00",50000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ANSEDE LOPEZ, JESUS",SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"50.000,00",50000.00,"50.000,00",50000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ANTALSIS, SL",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"308,78",308.78,"308,78",308.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANTAS AREAS MUEBLES S.L,DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"1.019,39",1019.39,"1.019,39",1019.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ANTOBAL,S.L.","EXPTE. IG103.2007.1.236 Apoio ó investimento tecnolóxico (ANTOBAL,S.L.)","31.138,48",31138.48,"31.138,48",31138.48,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANTONI REY ABELENDA SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"725,15",725.15,"725,15",725.15,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANTONIO COMBA PERNAS,DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"1.019,39",1019.39,"1.019,39",1019.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANTONIO SANCHEZ NIETO,TRANSFORMACION DEL PUNTO TRADICIONAL DE VENTA DE PRENSA,"1.538,40",1538.40,"1.538,40",1538.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
Antonio Vazquez Villares,Conc. subv Antonio Vázquez Villares para la mejora ambiental a los centros autorizados de reciclaje y descontaminación vehículos,"7.193,00",7193.00,"0,00",0.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
Antonio Vazquez Villares,Concesión de subvenci. a Antonio Vazquez Villares que realicen inversiones encaminadas a la prevención y reduccion de la contaminación.,"2.660,00",2660.00,"0,00",0.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ANYGAR SA,SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"50.000,00",50000.00,"50.000,00",50000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
APLICACIONES INFORMATICAS Y COMUNICACIONES AVANZADAS SL,Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"31.698,60",31698.60,"31.698,60",31698.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
APLICACIONES Y PROYECTOS DE TELECOMUNICACIONES; S.L.,DESEÑO; IMPLANTACIÓN E CERTIFICACIÓN DUN SISTEMA INTEGRADO DE XESTIÓN DE CALIDADE E MEDIO AMBIENTE SEGUNDO AS NORMAS DE REFERENCIA UNE-EN-ISO 9001:2000 E UNE-EN-ISO 14001:2004 NA EMPRESA APLICACIONES Y PROYECTOS DE TELECOMUNICACIONES; S.L.,"4.181,00",4181.00,"3.951,60",3951.60,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"APPLUS NORCONTROL, S.L. UNIPERSONAL","FAIP 04.006/2008-R APPLUS NORCONTROL, S Perú","7.155,57",7155.57,"7.155,57",7155.57,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
APROALIA  SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"2.618,54",2618.54,"2.618,54",2618.54,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
AQUATICA INGENIERIA CIVIL SL,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D. Recursos enerxéticos e mineiros (REM). Anexo III","14.964,72",14964.72,"14.964,72",14964.72,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARACNOSOFT, S.L.",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"6.104,23",6104.23,"6.104,23",6104.23,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARACNOSOFT, S.L.",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"4.499,87",4499.87,"4.499,87",4499.87,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARACNOSOFT, S.L.",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"3.162,85",3162.85,"3.162,85",3162.85,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARAUJO TABOADA, JUAN CARLOS",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"736,57",736.57,"736,57",736.57,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARAUXO, C.B.",CENTRAL DE RESERVAS Y CONTRATACION DE PAQUETES TURISTICOS DE O GROVE Y JAEN.,"618,74",618.74,"618,74",618.74,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARDORA AZUL SL,Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"2.440,00",2440.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARDORA AZUL SL,Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"2.440,00",2440.00,"2.440,00",2440.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARDORA AZUL SL,Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"414,80",414.80,"414,80",414.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARDORA SA,Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"4.180,00",4180.00,"4.180,00",4180.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"AREA 5 1 FACTORIA AUDIOVISUAL,SL",ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"2.967,00",2967.00,"2.967,00",2967.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"AREA 5 1 FACTORIA AUDIOVISUAL,SL",ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"63.747,00",63747.00,"63.747,00",63747.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"AREAS DE FORMACION ESTRATEGICA, S.R.L.",Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"379,73",379.73,"379,73",379.73,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"AREAS DE FORMACION ESTRATEGICA, S.R.L.",Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"379,73",379.73,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARELAS INVESTMENTS SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"140,00",140.00,"140,00",140.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARGONET COMUNICACIONES,SL","PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Deseño e producción industrial - (DPI)-Anexo VIII","38.088,00",38088.00,"38.088,00",38088.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARIAS GONZALEZ, FRANCISCO JAVIER",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"578,28",578.28,"578,28",578.28,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARIAS GONZALEZ, JOSE MANUEL",SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"33.806,93",33806.93,"33.806,93",33806.93,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARIAS NADELA SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"371,64",371.64,"371,64",371.64,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARIAS RODRIGUEZ, GERARDO",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"411,60",411.60,"411,60",411.60,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARIDOS DEL UMIA SA,Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"4.234,93",4234.93,"4.234,93",4234.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARMAS QUINTA, JOSE LUIS",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"499,22",499.22,"499,22",499.22,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARMENTA MONTEAGUDO, ANTONIO 000609480E,S",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"103,87",103.87,"103,87",103.87,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARMERIA ALVAREZ SL,Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"6.680,00",6680.00,"6.680,00",6680.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARQUETIPO PROYECTOS Y REFORMAS, S.L.U.",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"276,50",276.50,"276,50",276.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARRULLOS DEL AGUA SL (EN CONSTITUCION),CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"414,07",414.07,"414,07",414.07,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARTEIXO TELECOM; S.A.,Inplantación e Cerificacion según norma UNE 166.001:2006,"3.096,00",3096.00,"3.096,00",3096.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARTEMIS TECNOLOGIAS DE LA INFORMACION SL,ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"9.894,19",9894.19,"9.894,19",9894.19,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARTES GRAFICAS CAREY SL,SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"7.965,00",7965.00,"7.965,00",7965.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARTESANIA A MOUGA,S.L.",Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"2.960,00",2960.00,"2.960,00",2960.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ARTESANIA LA GALAICA, S.L.","EXPTE. IG104.2007.2.19 Apoio á implementación de sistemas de información integrados e cadros de mando (ARTESANIA LA GALAICA, S.L.)","10.204,23",10204.23,"10.204,23",10204.23,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ARTESANIA SESTELO,EXPTE. IG103.2007.1.190 Apoio ó investimento tecnolóxico (ARTESANIA SESTELO),"23.028,35",23028.35,"23.028,35",23028.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
AS BURGAS COOP DE AMBULANCIAS ORENSANAS,Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"725,29",725.29,"725,29",725.29,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
AS COMPUTER MACCENTER SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"1.050,00",1050.00,"1.050,00",1050.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
AS COMPUTER MACCENTER SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"20.789,69",20789.69,"20.789,69",20789.69,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASCEND RMM SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"2.507,66",2507.66,"2.507,66",2507.66,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ASESORAMIENTO TECNOLOGIA E INVESTIGACION, S.L.",ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"31.850,00",31850.00,"31.850,00",31850.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASESORIA GALLEGA DE TELECOMUNICACIONES S,ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"10.854,00",10854.00,"10.854,00",10854.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASESORIA GALLEGA DE TELECOMUNICACIONES S,ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"34.153,00",34153.00,"34.153,00",34153.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ASESORIA PAMONSA, S.L.",DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"3.931,84",3931.84,"3.931,84",3931.84,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASESORIA PARA LA DINAMIZACION DE AREAS Y,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"553,00",553.00,"553,00",553.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASESORIA Y SERVICIOS VITIVINICOLAS MENASA  S.L,SHS MOVILITY PYME 2008,"54.098,02",54098.02,"54.098,02",54098.02,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASIA INTERNACIONAL COMERCIO SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"3.185,70",3185.70,"3.185,70",3185.70,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"ASI-RED SERVICIOS TELEMATICOS, S.L.L.",ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"19.172,62",19172.62,"19.172,62",19172.62,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASISTEC TI SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"4.874,21",4874.21,"4.874,21",4874.21,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASISTEC TI SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"556,68",556.68,"556,68",556.68,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASISTEC TI SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"3.822,63",3822.63,"3.822,63",3822.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASISTEC TI SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"2.289,54",2289.54,"2.289,54",2289.54,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASISTENCIA TECNICA Y CONSULTARIA GLOB.SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"315,00",315.00,"315,00",315.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASM SOFT S.L.,EXPTE. IG104.2007.1.151 Apoio á implementación de sistemas de información integrados e cadros de mando (ASM SOFT S.L.),"15.810,00",15810.00,"15.682,50",15682.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASM SOFT SL,Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"8.738,78",8738.78,"8.738,78",8738.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC BREOGAN MODA,Subvencións a asociacións para internacionalización,"30.866,00",30866.00,"30.866,00",30866.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE EMPRESAS DISTRIBUIDORAS DE ELECT,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"411,60",411.60,"411,60",411.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE FABRICANTES DE CALZADO DE LA PRO,Subvencións a asociacións para internacionalización,"15.233,40",15233.40,"15.233,40",15233.40,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE INVESTIGACION METALURGICA DEL NO,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"2.450,00",2450.00,"2.450,00",2450.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE INVESTIGACION METALURGICA DEL NO,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Deseño e producción industrial - (DPI)-Anexo VIII","84.966,00",84966.00,"84.966,00",84966.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE INVESTIGACION METALURGICA DEL NO,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D.Medio natural e desenvolvemento sostible (MDS). Anexo IV","48.826,00",48826.00,"48.826,00",48826.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE INVESTIGACION METALURGICA DEL NO,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Tecnoloxías dos materiais - (TMT) - Anexo VII","185.627,00",185627.00,"185.627,00",185627.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE INVESTIGACION METALURGICA DEL NO,AXUDAS PARA A CONSOLIDACIÓN E A ESTRUTURACIÓN DE UNIDADES DE INVESTIGACIÓN COMPETITIVAS DO SISTEMA GALEGO DE I+D+I,"964.240,00",964240.00,"964.240,00",964240.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE INVESTIGACION METALURGICA DEL NO,CONVOCATORIA 2008 - PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA- DESEÑO E PRODUCIÓN INDUSTRIAL (DPI) Modalidade A e B,"20.145,07",20145.07,"20.145,07",20145.07,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
ASOC DE INVESTIGACION METALURGICA DEL NO,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D - Sociedade da Información (SIN).","34.388,00",34388.00,"34.388,00",34388.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
