BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
A.BORIA ASESORIA Y GESTION EMPRESARIAL SL,Mejorar la empleabilidad de las personas desempleadas,"729,51"
"A.C. 99 MOTOR, SL",Mejorar la empleabilidad de las personas desempleadas,"13,32"
A.C. DE LA FUENTE SL,Mejorar la empleabilidad de las personas desempleadas,"656,67"
"A.C. EKUFARM, SL",Mejorar la empleabilidad de las personas desempleadas,"1.743,29"
"A.C. FORINT, SA",Mejorar la empleabilidad de las personas desempleadas,"6.984,43"
"A.C. GROUP VALENCIANO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"622,08"
A.C. HNOS LOPEZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.851,87"
"A.C. TRANS, SA",Mejorar la empleabilidad de las personas desempleadas,"276,60"
"A.C. TRANS-FERIAS INTERNACIONALES, SL",Mejorar la empleabilidad de las personas desempleadas,"580,52"
A.C.B. DE MADERA SL,Mejorar la empleabilidad de las personas desempleadas,"4.929,14"
A.C.B. LACADOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,66"
"A.C.C. EXPRESS, SA",Mejorar la empleabilidad de las personas desempleadas,"1.089,91"
A.C.D. PATIN HUESCA,Mejorar la empleabilidad de las personas desempleadas,"1.048,97"
A.C.F. ASESORES SERVICIOS INTEGRALES S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.269,55"
A.C.G. ACTIVIDADES PARA LA ENSENANZA S.L.L,Mejorar la empleabilidad de las personas desempleadas,"2.691,54"
A.C.G. INGENIERIA,Promoci—n del esp’ritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"4.575,83"
"A.C.G.REMOTE INMOBILIARIA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"A.C.I. GLOBAL ENGINEERING, SL",Mejorar la empleabilidad de las personas desempleadas,"459,82"
"A.C.J. SERVEIS ASSISTENCIA TECNICA, SL",Mejorar la empleabilidad de las personas desempleadas,"13.728,49"
A.C.L. ASISTENCIA MEDICA SL,Mejorar la empleabilidad de las personas desempleadas,"491,06"
A.C.M. LA CHATA SL,Mejorar la empleabilidad de las personas desempleadas,"668,14"
"A.C.P. DEMARIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"476,90"
"A.C.P. EQUIPOS HOTELEROS, SA",Mejorar la empleabilidad de las personas desempleadas,"1.924,11"
A.C.R. VAL SL,Mejorar la empleabilidad de las personas desempleadas,"309,28"
"A.CASIN PELAZ; U.CASIN PELAZ, C.B.",Mejorar la empleabilidad de las personas desempleadas,"982,15"
A.D. & DURA SL,Mejorar la empleabilidad de las personas desempleadas,"766,70"
"A.D. ASSESSORIA I GESTIONS, SL",Mejorar la empleabilidad de las personas desempleadas,"217,77"
"A.D. CANTABRIA, SA",Mejorar la empleabilidad de las personas desempleadas,"289,72"
"A.D. CUIDARDOZ, S.L.",Mejorar la empleabilidad de las personas desempleadas,"103,31"
A.D. GESTION DE EMPRESAS SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"349,43"
A.D. GURE SPORT,Mejorar la empleabilidad de las personas desempleadas,"449,48"
A.D.A. SIGLO 21 SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"323,09"
"A.D.E. RAMADERS, SL",Mejorar la empleabilidad de las personas desempleadas,"2.682,40"
A.D.GRUPO FELIPE PARIENTE SL,Mejorar la empleabilidad de las personas desempleadas,"3.758,89"
"A.D.J. MECANIZADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"231,12"
"A.D.S. AFRICA, SL",Mejorar la empleabilidad de las personas desempleadas,"531,15"
A.D.TRAMONTANA SL,Mejorar la empleabilidad de las personas desempleadas,"2.061,47"
A.E. ARCEN S.L.,Mejorar la empleabilidad de las personas desempleadas,"100,00"
A.E. AVANZADA SL,Mejorar la empleabilidad de las personas desempleadas,"1.695,78"
A.E. PANOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.113,15"
A.E.CSIC,Desarrollar el potencial humano en el ‡mbito de la investigaci—n y la innovaci—n,"2.467.455,83"
A.E.S CHEMUNEX ESPANA SA,Mejorar la empleabilidad de las personas desempleadas,"1.124,06"
"A.F. DAENSA, S.L",Mejorar la empleabilidad de las personas desempleadas,"169,95"
A.F.E. ASESORES L.G. SL,Mejorar la empleabilidad de las personas desempleadas,"1.161,57"
"A.F.I. CARABANCHE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"38,84"
A.F.J. ASESORES Y CONSULTORES S.C.A.,Mejorar la empleabilidad de las personas desempleadas,"609,12"
A.F.R.G. SL,Mejorar la empleabilidad de las personas desempleadas,"1.234,79"
A.F.S.CONSULTORIA I GESTIO ESPOR.SL,Mejorar la empleabilidad de las personas desempleadas,"10.255,58"
A.F.TRANS SL,Mejorar la empleabilidad de las personas desempleadas,"51,06"
A.G.G.- MODA SL,Mejorar la empleabilidad de las personas desempleadas,"400,00"
"A.G.LESMES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.178,14"
"A.G.M. ABOGADOS SABADELL, SL",Mejorar la empleabilidad de las personas desempleadas,"160,51"
"A.G.M. ABOGADOS, S.L., SEDE CENTRAL",Mejorar la empleabilidad de las personas desempleadas,"672,86"
A.G.P ASESORES ESPECIALIZADOS S.L,Mejorar la empleabilidad de las personas desempleadas,"318,72"
A.G.R ESTUDIO TRIBUTARIO SL,Mejorar la empleabilidad de las personas desempleadas,"1.238,90"
A.G.R. CALZADOS SLU,Mejorar la empleabilidad de las personas desempleadas,"2.633,05"
"A.G.S. HOGAR,SLL",Mejorar la empleabilidad de las personas desempleadas,"2.800,20"
A.G.SIDERURGICA BALBOA SA,Mejorar la empleabilidad de las personas desempleadas,"237.172,87"
"A.G.T. PUIGDOMI, SA",Mejorar la empleabilidad de las personas desempleadas,"771,22"
"A.HUECAS ORDI;M.JABONERO GONZALEZ, C.B.",Mejorar la empleabilidad de las personas desempleadas,"66,67"
"A.I. ABRA INDUSTRIAL, SA",Mejorar la empleabilidad de las personas desempleadas,"400,02"
"A.I.GARCIA FERNANDEZ;S.GARCIA FERNANDEZ, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"455,66"
A.I.L. 2006 C.B.,Mejorar la empleabilidad de las personas desempleadas,"1.125,00"
A.J. & ASOCIADOS PERITACIONES Y VALORACIONES DE SEGUROS,Mejorar la empleabilidad de las personas desempleadas,"1.647,94"
"A.J. ASSESSORS 94, SL",Mejorar la empleabilidad de las personas desempleadas,"541,83"
"A.J. DELGADO AVILA, SL",Mejorar la empleabilidad de las personas desempleadas,"4.553,70"
"A.J. VENDING SOLUCIONES Y SERVICIOS, SL",Mejorar la empleabilidad de las personas desempleadas,"93,28"
A.J.J. REDNATRANS SL,Mejorar la empleabilidad de las personas desempleadas,"373,00"
"A.J.P. HOMS, SL",Mejorar la empleabilidad de las personas desempleadas,"850,96"
A.L.S.E.R. AUTOMATICA SL,Mejorar la empleabilidad de las personas desempleadas,"166,64"
A.L.SEPULVEDA BLANCO;F.J.ESTEBAN PELADO COM.B.,Mejorar la empleabilidad de las personas desempleadas,"108,30"
A.L.T. ASESORES LEGALES Y TRIBUTRARIOS SL,Mejorar la empleabilidad de las personas desempleadas,"8.839,13"
A.LOPEZ SIERRA;E.DUPRAT PINAN;COM.B,Mejorar la empleabilidad de las personas desempleadas,"323,44"
A.M. ASSESSORS CB,Mejorar la empleabilidad de las personas desempleadas,"864,12"
A.M. AUDITORES-CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"985,43"
"A.M. CARNERO MOSQUERA; A.M. PRIETO DOMINGUEZ, C.B.",Mejorar la empleabilidad de las personas desempleadas,"774,38"
"A.M. DALT CONSULTORES, SL",Mejorar la empleabilidad de las personas desempleadas,"735,00"
A.M. DE SERVEIS EMPRESARIALS LLEIDA SL,Mejorar la empleabilidad de las personas desempleadas,"200,00"
"A.M. FLORISTAS, SL",Mejorar la empleabilidad de las personas desempleadas,"689,36"
"A.M. GRUAS ALCALA, SL",Mejorar la empleabilidad de las personas desempleadas,"263,81"
A.M.C. ASESORIA EMPRESARIAL SL,Mejorar la empleabilidad de las personas desempleadas,"588,33"
A.M.C. REHABILIACION C.B.,Mejorar la empleabilidad de las personas desempleadas,"503,33"
A.M.F.M. SL,Mejorar la empleabilidad de las personas desempleadas,"3.016,47"
A.M.G. PUBLICIDAD & GESTION DE COBROS SL,Mejorar la empleabilidad de las personas desempleadas,"857,20"
A.M.G. SERVICIOS DE MARKETING PROMOCIONAL SL,Mejorar la empleabilidad de las personas desempleadas,"239,96"
"A.M.GESTION & RODERO ABOGADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"528,84"
A.M.H. BERAN SL,Mejorar la empleabilidad de las personas desempleadas,"991,62"
A.M.P.A. LA CALA - IES TORRE ALMENARA,Mejorar la empleabilidad de las personas desempleadas,"685,73"
A.M.T. ASESORIA FISCAL BALEAR SL,Mejorar la empleabilidad de las personas desempleadas,"916,60"
A.M.V. NARDO CB,Mejorar la empleabilidad de las personas desempleadas,"242,19"
A.MA.NECE. (ATENCION AL MAS NECESITADO),Mejorar la empleabilidad de las personas desempleadas,"1.033,33"
"A.MARTIN LOPEZ;R.BARRIO PALOU,COM.B.",Mejorar la empleabilidad de las personas desempleadas,"1.396,57"
"A.MUNDIAL DE VIDENTES, TAROTISTAS Y PARAPSICOLOGOS,S.L",Mejorar la empleabilidad de las personas desempleadas,"109,99"
"A.N.AVICOLA MELIDA, S.A.",Mejorar la empleabilidad de las personas desempleadas,"943,32"
"A.N.G. PETROLIS 2,S.L.",Mejorar la empleabilidad de las personas desempleadas,"540,59"
"A.N.G.PETROLIS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
A.N.MARROQUINERIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.019,88"
A.N.P.A. INSTALACIONES Y SERVICIOS SL,Mejorar la empleabilidad de las personas desempleadas,"314,00"
A.N.T. SERVICALIDAD SL,Mejorar la empleabilidad de las personas desempleadas,"3.945,35"
A.N.T.T. CONSULTORIA DE SEGUROS SL,Mejorar la empleabilidad de las personas desempleadas,"1.043,54"
A.NAXANI DESIGN S.L.,Mejorar la empleabilidad de las personas desempleadas,"166,78"
"A.O.B. REP. MAQ. ELECTRICA, SL",Mejorar la empleabilidad de las personas desempleadas,"422,22"
"A.OZCARIZ ARRAIZA,A.PELAYO LARA,E.MARTIN HERVAS,COM.B.",Mejorar la empleabilidad de las personas desempleadas,"408,43"
A.P. DE PROPIEDADES Y PROMOCIONES SL,Mejorar la empleabilidad de las personas desempleadas,"25,96"
"A.P.A. DE L ESCOLA COSSETANIA,CP, DE",Mejorar la empleabilidad de las personas desempleadas,"1.646,09"
A.P.A. DEL COL.LEGI PUBLIC TERESA SALVAT DE LALEIXAR,Mejorar la empleabilidad de las personas desempleadas,"309,33"
"A.P.A. ESPA„A, SL",Mejorar la empleabilidad de las personas desempleadas,"139,86"
A.P.B. SERMATEC S.L.,Mejorar la empleabilidad de las personas desempleadas,"347,24"
A.P.G. COMERCIAL PALENCIA SL,Mejorar la empleabilidad de las personas desempleadas,"539,95"
"A.P.G. EMPRESARIAL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.009,80"
A.P.T FRIO INDUSTRIAL SL,Mejorar la empleabilidad de las personas desempleadas,"380,08"
A.P.T.C. CB,Mejorar la empleabilidad de las personas desempleadas,"782,62"
A.P.V. MOTOR SA,Mejorar la empleabilidad de las personas desempleadas,"200,00"
"A.PICADO MARTINEZ Y ASOCIADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"466,60"
A.R. BASKONIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.587,70"
"A.R. LEORASAN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.458,55"
"A.R. SERVICIOS DE AUDITORIA, SL",Mejorar la empleabilidad de las personas desempleadas,"616,49"
A.R. SISTEMAS SA,Mejorar la empleabilidad de las personas desempleadas,"177,06"
"A.R.B. CUPEL, SL",Mejorar la empleabilidad de las personas desempleadas,"938,06"
A.R.C.-APLICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
A.R.L. CONSULTORES ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.475,48"
A.R.P.CAFUSER S.L.,Mejorar la empleabilidad de las personas desempleadas,"630,97"
A.R.P.NETEGES SL,Mejorar la empleabilidad de las personas desempleadas,"3.061,09"
A.REGIDOR PELUQUEROS SL,Mejorar la empleabilidad de las personas desempleadas,"566,64"
A.S. COMERCIO Y SERVICIOS SA,Mejorar la empleabilidad de las personas desempleadas,"4.767,83"
"A.S. TECNICS PROJECTES I LEGALITZACIONS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"5.700,00"
A.S.C. EXTINCION SL,Mejorar la empleabilidad de las personas desempleadas,"17,78"
A.S.E.M.C.I.R.E. SL,Mejorar la empleabilidad de las personas desempleadas,"217,77"
A.S.H.EL ALJIBE SL,Mejorar la empleabilidad de las personas desempleadas,"108,60"
"A.S.K. SYSTEMS, SA.",Mejorar la empleabilidad de las personas desempleadas,"3.286,58"
A.S.MENTRIDA PISANO;M.M.MADRID VALVERDE.COM.B.,Mejorar la empleabilidad de las personas desempleadas,"779,07"
"A.SAENZ GALLASTEGUI;I.SAENZ GALLASTEGUI;J.SAENZ GA., CB",Mejorar la empleabilidad de las personas desempleadas,"518,79"
A.SIERRA SIERRA; F.SANCHEZ MARTIN COM.B.,Mejorar la empleabilidad de las personas desempleadas,"151,03"
"A.T. NOUTRANSPORT, SL",Mejorar la empleabilidad de las personas desempleadas,"965,60"
A.T. PORRAS S. XXI SL,Mejorar la empleabilidad de las personas desempleadas,"175,56"
A.T. SAROSA LEVANTE SL,Mejorar la empleabilidad de las personas desempleadas,"1.124,44"
"A.T.C. CONDAL , SL",Mejorar la empleabilidad de las personas desempleadas,"3.521,26"
"A.T.EGOTRANS ADRA, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"456,82"
A.T.GAMM SL,Mejorar la empleabilidad de las personas desempleadas,"1.296,57"
"A.T.L., SL",Mejorar la empleabilidad de las personas desempleadas,"600,00"
"A.T.M. ARQUIT./TECNOL/MEDIAMBIENT, S.L.",Mejorar la empleabilidad de las personas desempleadas,"708,27"
A.T.N. POZUELO 2004 SL,Mejorar la empleabilidad de las personas desempleadas,"835,77"
"A.T.SYMPRO SRVICES & PROJECTS, S.L.P.",Mejorar la empleabilidad de las personas desempleadas,"377,75"
A.U.M. AINA SL,Mejorar la empleabilidad de las personas desempleadas,"600,00"
A.V.A. INVEST SL,Mejorar la empleabilidad de las personas desempleadas,"200,00"
A.V.M.PRODUCCIONES Y EDICIONES AUDIOVISUALES Y GRNFICAS,Mejorar la empleabilidad de las personas desempleadas,"1.391,07"
"A.VICENT ASESORES DE SEGUROS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"681,22"
"A.WASSEE HUSSAIN MAHMOUD,SHATHA LUIS JIRJIS, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"146,67"
A.Z. DIMEFLOR GRUPO SL,Mejorar la empleabilidad de las personas desempleadas,"2.066,66"
A1 ANALISTAS FINANCIEROS S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.738,92"
"A-2 ALCALA DE HENARES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"220,01"
"A2 APLICACIONS DE L AIGUA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"128,83"
"A2 ESTUDIO ARQUITECTURA DE INTERIORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"600,00"
"A2 MOBILIARI E INTERIORISME,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.473,25"
A2 SERVICIOS INTEGRALES SL,Mejorar la empleabilidad de las personas desempleadas,"2.405,82"
A2A SDAD COOP ANDALUZA DE 2N GRADO,Mejorar la empleabilidad de las personas desempleadas,"4.782,57"
A2A2 CONSTRUCCIONES Y REFORMAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.017,67"
"A2ADOS PROYECTOS Y CONSTRUCCIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.259,84"
A2J MANTENIMIENTOS INTEGRALES SL,Mejorar la empleabilidad de las personas desempleadas,"159,34"
"A2M ESPECIALISTES EN LA GESTIO DE PERSONES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.109,60"
A3 AUDITORES ASESORES ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.963,69"
A3 CAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
A3 EQUIPOS DE PROTECCION LABORAL SL,Mejorar la empleabilidad de las personas desempleadas,"337,60"
"A3 FACTORY DESINGN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"955,48"
"A3 NET WORKS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"717,77"
A3-HABITABLE S.L,Mejorar la empleabilidad de las personas desempleadas,"198,30"
A4 IMPRESION DIGITAL SL,Mejorar la empleabilidad de las personas desempleadas,"280,00"
A4 PRODUC SERV. AUDIVISUALES Y,Mejorar la empleabilidad de las personas desempleadas,"289,91"
"A7DI ENGINYERIA I MEDI AMBIENT,S.L.",Mejorar la empleabilidad de las personas desempleadas,"887,72"
"AA ARQUITECTOS ARQUITECTURA INFOGRAFIA Y PLANIF., S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.711,53"
AAA CONSULTORES DE CREDITOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"228,47"
"AAB TEAM PUBLICITY, S.R.L.",Mejorar la empleabilidad de las personas desempleadas,"70,83"
AABAM TRADUCCIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.333,88"
AABLIMA SL,Mejorar la empleabilidad de las personas desempleadas,"164,35"
AABV LABCONFIS SL,Mejorar la empleabilidad de las personas desempleadas,"543,29"
AAD ARQUITECTURA Y URBANISMO SL,Mejorar la empleabilidad de las personas desempleadas,"277,75"
AADEL ASESORIA INTEGRAL SL,Mejorar la empleabilidad de las personas desempleadas,"483,38"
"AADIMATIQ, SL",Mejorar la empleabilidad de las personas desempleadas,"146,52"
AADMINISTRADORA GRAN VALIA SL,Mejorar la empleabilidad de las personas desempleadas,"800,00"
AAI PHARMA DEVELOPMENT SL,Mejorar la empleabilidad de las personas desempleadas,"1.709,99"
AAJ CODESIGN TOPAZ SL,Mejorar la empleabilidad de las personas desempleadas,"265,60"
AALTAIR MAINTENANCE SERVICES SL,Mejorar la empleabilidad de las personas desempleadas,"81,46"
AALTO ELITE SL,Mejorar la empleabilidad de las personas desempleadas,"165,26"
"AAR FUTURO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.350,00"
"AAROM GESTION Y FOMENTO DEL ALQUILER 2006,S.L.",Mejorar la empleabilidad de las personas desempleadas,"506,66"
"AARON 2001, S.L.",Mejorar la empleabilidad de las personas desempleadas,"967,53"
"AARON CUENCA GIL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"317,50"
AARON PELUQUEROS SL,Mejorar la empleabilidad de las personas desempleadas,"1.036,43"
AARON PUBLICIDAD SL,Mejorar la empleabilidad de las personas desempleadas,"666,50"
"AARON TORRES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"586,58"
AARUS MARITIMA SA,Mejorar la empleabilidad de las personas desempleadas,"212,49"
"AASS CORREDURIA DE SEGUROS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.046,62"
AASTRA TELECOM SL,Mejorar la empleabilidad de las personas desempleadas,"1.395,51"
"AAUP. JORDI ROMERO I ASSOCIATS,S.L.P.(EN FORMACION)",Mejorar la empleabilidad de las personas desempleadas,"377,75"
"AB BCN, SL",Mejorar la empleabilidad de las personas desempleadas,"623,21"
AB CLUB DEL VIAJE SL,Mejorar la empleabilidad de las personas desempleadas,"637,47"
"AB EKOLOGIC, S.L.",Mejorar la empleabilidad de las personas desempleadas,"779,99"
AB LEGAL CB EN CONST,Mejorar la empleabilidad de las personas desempleadas,"164,02"
AB MONTAJES TERRASSA SL,Mejorar la empleabilidad de las personas desempleadas,"3.493,24"
AB MR ABOGADOOS Y ASESORES TRIBUTARIOS SL,Mejorar la empleabilidad de las personas desempleadas,"453,27"
AB PROVENNA CLINICA DENTAL SL,Mejorar la empleabilidad de las personas desempleadas,"743,82"
AB SERVICIOS SELECTA ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"14.318,83"
AB TECNICOS ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"968,76"
AB TRADUKTALIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.678,59"
AB ULLMO TRADING COMPANY SL,Mejorar la empleabilidad de las personas desempleadas,"451,08"
AB21 ALFONBRAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.919,01"
"ABA CONSULTORES 2007, SL",Mejorar la empleabilidad de las personas desempleadas,"1.499,87"
ABA JARDINERIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
ABA METAL SL,Mejorar la empleabilidad de las personas desempleadas,"6,79"
"ABAB LIMPIEZA Y MANTENIMIENTO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.259,60"
ABABCI SL,Mejorar la empleabilidad de las personas desempleadas,"300,99"
"ABAC ASSESSORS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.366,60"
ABAC ESTUDIS COOP V,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ABAC FORMACIN SL,Mejorar la empleabilidad de las personas desempleadas,"918,97"
ABAC IBERICA AIRE COMPRIMIDO SA,Mejorar la empleabilidad de las personas desempleadas,"375,53"
"ABACA ASISTENCIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"136,63"
ABACASA OBRAS S.L.,Mejorar la empleabilidad de las personas desempleadas,"70,00"
"ABACASA REFORMAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"594,85"
ABACCUS SOLUCIONES INTEGRALES DE INGENIERIA S.L.,Mejorar la empleabilidad de las personas desempleadas,"4.355,98"
ABACO AMUSEMENTS SL,Mejorar la empleabilidad de las personas desempleadas,"434,78"
"ABACO ASESORIA ECONOMICA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"169,99"
ABACO ASESORIA Y GESTION SL,Mejorar la empleabilidad de las personas desempleadas,"122,75"
ABACO AUDITORES CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"4.585,87"
ABACO CENTURY FOOD SL,Mejorar la empleabilidad de las personas desempleadas,"4.726,21"
ABACO COMUNICACION SL,Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
ABACO CONSULTORIA LEGAL TRIBUTARIA Y FINANCIE RA SL,Mejorar la empleabilidad de las personas desempleadas,"767,48"
"ABACO CONTROL, S.A.",Mejorar la empleabilidad de las personas desempleadas,"977,45"
ABACO EMPLEO EMPRESA DE TRABAJO TEMPORAL SA,Mejorar la empleabilidad de las personas desempleadas,"2.000,10"
ABACO EMPRESA DE SERVICIOS A LA CONSTRUCCION SL,Mejorar la empleabilidad de las personas desempleadas,"3.739,74"
"ABACO FORMACION VIAL,S.L",Mejorar la empleabilidad de las personas desempleadas,"970,37"
ABACO GABINETE ASESOR ADMINISTRACION BASICA DE COMUNIDA,Mejorar la empleabilidad de las personas desempleadas,"465,10"
"ABACO IBERICA DE SOFTWARE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"769,69"
ABACO INFORMATICA Y ENSENANZA SL,Mejorar la empleabilidad de las personas desempleadas,"226,71"
ABACO INGENIERIA Y SISTEMAS SAL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ABACO MATERIAL CONTRAINCENDIOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.329,97"
"ABACO MIPCI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.376,49"
ABACO MULTIMEDIA SL,Mejorar la empleabilidad de las personas desempleadas,"217,77"
"ABACO PROPIEDAD INDUSTRIAL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
ABACO SDAD LTDA DE SUMINISTROS,Mejorar la empleabilidad de las personas desempleadas,"750,00"
ABACO SERVICIOS Y ACTIVIDADES DE CONSTRUCCION SA,Mejorar la empleabilidad de las personas desempleadas,"1.406,67"
"ABACO SHOES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"5.218,45"
"ABACO SIGLO XXI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"543,01"
ABACO SOLUCIONES FINANCIERAS S.L.,Mejorar la empleabilidad de las personas desempleadas,"475,08"
ABACO UNLIMITED SL,Mejorar la empleabilidad de las personas desempleadas,"900,00"
ABACO XXI SL,Mejorar la empleabilidad de las personas desempleadas,"4.896,58"
ABACOCINE SL,Mejorar la empleabilidad de las personas desempleadas,"18.387,29"
"ABACOFORMA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"157,17"
ABACOM SERVICIOS AUXILIARES SL,Mejorar la empleabilidad de las personas desempleadas,"101,52"
"ABACONCEPT, S.A.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"ABACOR MIRANDA CARRACEDO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"653,96"
"ABACU-ARCH, S.L.P.",Mejorar la empleabilidad de las personas desempleadas,"2.020,94"
"ABACUS IBERIA, SA",Mejorar la empleabilidad de las personas desempleadas,"896,43"
ABACUS NOVA S.L.,Mejorar la empleabilidad de las personas desempleadas,"373,26"
ABACUS SDAD COOP CATALANA LIMITADA,Mejorar la empleabilidad de las personas desempleadas,"5.516,84"
ABACUS SOLUCIONES INFORMATICAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.254,95"
ABAD & ASOCIADOS ABOGADOS Y ECONOMISTAS SRL,Mejorar la empleabilidad de las personas desempleadas,"1.177,81"
ABAD ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.319,98"
ABAD CEPEDELLO ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"2.489,66"
ABAD FRUTAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.457,88"
"ABAD MAQUINARIA INDUSTRIAL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.743,33"
ABAD MARTINEZ S.C.,Mejorar la empleabilidad de las personas desempleadas,"956,20"
ABAD VALLE SL,Mejorar la empleabilidad de las personas desempleadas,"590,24"
"ABAD Y OPREA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"145,16"
"ABAD, INSTAL.LACIONS I MANTENIMENTS, SL",Mejorar la empleabilidad de las personas desempleadas,"466,69"
ABADAN MEATS SA,Mejorar la empleabilidad de las personas desempleadas,"933,25"
"ABADANS CASTELL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.097,33"
ABADANTE SL,Mejorar la empleabilidad de las personas desempleadas,"700,00"
"ABAD-CANO, CB",Mejorar la empleabilidad de las personas desempleadas,"1.065,28"
"ABADEM MULTISERVEIS, SL",Mejorar la empleabilidad de las personas desempleadas,"373,64"
"ABADES NEVADA PALACE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.613,21"
ABADESCOMUR SL,Mejorar la empleabilidad de las personas desempleadas,"312,16"
ABADIA DE ACON SL,Mejorar la empleabilidad de las personas desempleadas,"293,32"
"ABADIA DE TORROJA DEL PRIORATO, SL",Mejorar la empleabilidad de las personas desempleadas,"711,30"
ABADIA GAUNA LUIS MIGUEL Y ANTONANA XICART EVA,Mejorar la empleabilidad de las personas desempleadas,"1.955,36"
"ABADIA HOTEL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"106,24"
"ABADIA SACROMONTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"35,40"
ABADJO SERVICIOS GERIATRICOS SL,Mejorar la empleabilidad de las personas desempleadas,"435,59"
ABADSA SL,Mejorar la empleabilidad de las personas desempleadas,"493,24"
"ABADYS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,74"
