BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"CUINA I LLEURE, SL",Mejorar la empleabilidad de las personas desempleadas,429.74
CUINA TORRENT SL,Mejorar la empleabilidad de las personas desempleadas,878.4
"CUINA VIVES CARLOS, SL",Mejorar la empleabilidad de las personas desempleadas,1009.28
CUINAS I CUINAS SL,Mejorar la empleabilidad de las personas desempleadas,197.79
CUINATS LA SOCA SL,Mejorar la empleabilidad de las personas desempleadas,2562.92
CUINATS ROURA SL N PROVISIONAL,Mejorar la empleabilidad de las personas desempleadas,909.89
CUINATS SERRANO SL,Mejorar la empleabilidad de las personas desempleadas,190.98
"CUINATS VARGAS, SL",Mejorar la empleabilidad de las personas desempleadas,2435.37
CUINDEC SL,Mejorar la empleabilidad de las personas desempleadas,1310.79
CUINDEFOR SA,Mejorar la empleabilidad de las personas desempleadas,2263.07
CUINEMAN SERVICE SL,Mejorar la empleabilidad de las personas desempleadas,1811.82
"CUINES 21, C.B.",Mejorar la empleabilidad de las personas desempleadas,263.81
"CUINES 3000,S.L.",Mejorar la empleabilidad de las personas desempleadas,540.67
CUINES BALAGUER SL,Mejorar la empleabilidad de las personas desempleadas,91.02
CUINES DECO STIL SL,Mejorar la empleabilidad de las personas desempleadas,653.31
"CUINES DEL VALLES OCCIDENTAL, SL",Mejorar la empleabilidad de las personas desempleadas,1433.3
CUINES FRANCESCH RABERT SL,Mejorar la empleabilidad de las personas desempleadas,800
"CUINES I BANYS ANNA, S.L.",Mejorar la empleabilidad de las personas desempleadas,86.58
"CUINES I BANYS PRISMA, SL",Mejorar la empleabilidad de las personas desempleadas,878.44
"CUINES I BANYS SANGO, SLL",Mejorar la empleabilidad de las personas desempleadas,297.76
"CUINES I FUSTERIA JOAN I BENITO, SL",Mejorar la empleabilidad de las personas desempleadas,361.22
"CUINES LLORET, SL",Mejorar la empleabilidad de las personas desempleadas,24.42
"CUINES NAVARCLES, SL",Mejorar la empleabilidad de las personas desempleadas,1813.32
"CUINES PLUS, SL",Mejorar la empleabilidad de las personas desempleadas,1643.21
CUINES PUIG-REIG S.L.,Mejorar la empleabilidad de las personas desempleadas,303.23
CUINES SANTOS BCN,Mejorar la empleabilidad de las personas desempleadas,367.5
"CUINES TM, SL",Mejorar la empleabilidad de las personas desempleadas,555.58
"CUINES ZANIA, SL",Mejorar la empleabilidad de las personas desempleadas,462.21
CUINPORT AMBRA SL,Mejorar la empleabilidad de las personas desempleadas,662.26
"CUINPORT, SL",Mejorar la empleabilidad de las personas desempleadas,852.09
"CUINTEC, SL",Mejorar la empleabilidad de las personas desempleadas,186.62
CUIR SA,Mejorar la empleabilidad de las personas desempleadas,1031.13
"CUIT D ARA, SL",Mejorar la empleabilidad de las personas desempleadas,1345.77
"CUIXART GODAY, SL",Mejorar la empleabilidad de las personas desempleadas,616.17
"CUL DE SAC, ESPACIO CREATIVO SL EN CONST",Mejorar la empleabilidad de las personas desempleadas,657.75
"CULDESAC COMUNICACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,1337.77
"CULEBRAS ASSESSORS, SL",Mejorar la empleabilidad de las personas desempleadas,1211.76
"CULINARIAS EL SOL,S.L",Mejorar la empleabilidad de las personas desempleadas,2200
"CULLERE ASSESSORIA D EMPRESES,SL",Mejorar la empleabilidad de las personas desempleadas,2168.02
"CULLERE I SALA, SL",Mejorar la empleabilidad de las personas desempleadas,733.37
"CULLERE TORNE,SL",Mejorar la empleabilidad de las personas desempleadas,33.3
"CULLERES SERVEIS I RESTAURACIO,S.L.",Mejorar la empleabilidad de las personas desempleadas,344.45
"CULMACO, S.L.",Mejorar la empleabilidad de las personas desempleadas,848.93
"CULPLA,S.L.",Mejorar la empleabilidad de las personas desempleadas,479.26
"CULT, SL",Mejorar la empleabilidad de las personas desempleadas,1033.28
CULTEF SL,Mejorar la empleabilidad de las personas desempleadas,348.82
CULTIGAR SL,Mejorar la empleabilidad de las personas desempleadas,1006.34
"CULTIMAGA,S.L.",Mejorar la empleabilidad de las personas desempleadas,883
CULTISER SL,Mejorar la empleabilidad de las personas desempleadas,1900
"CULTIUS BRASO, SL",Mejorar la empleabilidad de las personas desempleadas,1849.95
"CULTIUS MAS SALVAT, SL",Mejorar la empleabilidad de las personas desempleadas,16.65
"CULTIUS NIL,S.L.",Mejorar la empleabilidad de las personas desempleadas,4373.4
CULTIUS PONN SL,Mejorar la empleabilidad de las personas desempleadas,280.93
"CULTIUS RAMON, SL",Mejorar la empleabilidad de las personas desempleadas,108.84
CULTIVAR SA,Mejorar la empleabilidad de las personas desempleadas,1190.69
"CULTIVAR-MADRID, SL",Mejorar la empleabilidad de las personas desempleadas,703.52
CULTIVATING MINDS SL,Mejorar la empleabilidad de las personas desempleadas,101.51
CULTIVIUS SL,Mejorar la empleabilidad de las personas desempleadas,128.83
"CULTIVOS AGRO TORO-ALAGON,S.L.",Mejorar la empleabilidad de las personas desempleadas,565.88
"CULTIVOS CASAITA, SL",Mejorar la empleabilidad de las personas desempleadas,2605.5
"CULTIVOS CORT, SL",Mejorar la empleabilidad de las personas desempleadas,1345.77
"CULTIVOS HORTICOLAS ECOLOGICOS,SL",Mejorar la empleabilidad de las personas desempleadas,1231.72
"CULTIVOS PISCICOLAS DE BARBATE, SL",Mejorar la empleabilidad de las personas desempleadas,1833.3
CULTIVOS VERA SL,Mejorar la empleabilidad de las personas desempleadas,299.98
CULTUR SL,Mejorar la empleabilidad de las personas desempleadas,465.1
"CULTURA HOGAR Y SALUD, S.L.",Mejorar la empleabilidad de las personas desempleadas,243.75
CULTURA PRACTICA SA,Mejorar la empleabilidad de las personas desempleadas,3263.87
CULTURA TRETZE,Mejorar la empleabilidad de las personas desempleadas,1273.26
CULTURA VERSAILLES SL,Mejorar la empleabilidad de las personas desempleadas,1422.5
CULTURA Y FORMACION A DISTANCIA SL,Mejorar la empleabilidad de las personas desempleadas,153.43
"CULTURA Y MODA, SA",Mejorar la empleabilidad de las personas desempleadas,427.31
CULTURA Y SOL SL,Mejorar la empleabilidad de las personas desempleadas,78.16
CULTURABLE S.L.,Mejorar la empleabilidad de las personas desempleadas,1044.45
"CULTURAL & HUMAN BUSINESS, SL",Mejorar la empleabilidad de las personas desempleadas,413.12
CULTURAL CINEMATOGRAFICA EL DORADO,Mejorar la empleabilidad de las personas desempleadas,432.06
CULTURAL LEVANTINA SA,Mejorar la empleabilidad de las personas desempleadas,651.72
CULTURAL SA,Mejorar la empleabilidad de las personas desempleadas,428.49
CULTURAS ORIENTALES SL,Mejorar la empleabilidad de las personas desempleadas,336.49
CULTURE BIT INGENIERIA S.L.,Mejorar la empleabilidad de las personas desempleadas,716.65
CULUBRET SL,Mejorar la empleabilidad de las personas desempleadas,1345.77
CUMA SISTEMAS ELECTRONICOS SL,Mejorar la empleabilidad de las personas desempleadas,7348.87
"CUMA VIRXE DO PILAR, S. COOP. GALEGA",Mejorar la empleabilidad de las personas desempleadas,1266.73
CUMA Y JAVI PELUQUEROS SL,Mejorar la empleabilidad de las personas desempleadas,235.49
CUMA. COM.B.,Mejorar la empleabilidad de las personas desempleadas,4.72
"CUMACA MOTOR, SL",Mejorar la empleabilidad de las personas desempleadas,400
CUMADEIRA SOCIEDADE COOP GALEGA,Mejorar la empleabilidad de las personas desempleadas,1188.92
CUMAGE BUS SL,Mejorar la empleabilidad de las personas desempleadas,4715.26
CUMANERA WONDER S.L.U,Mejorar la empleabilidad de las personas desempleadas,586.58
"CUMBRE UNIDAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,110.01
CUMBRES DE GALAS SL,Mejorar la empleabilidad de las personas desempleadas,2583.33
"CUMBRES DE GENOVA, S.L.",Mejorar la empleabilidad de las personas desempleadas,1266.73
"CUMBRES ELECTRICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,782.26
"CUMBRESPOSA, S.L.",Mejorar la empleabilidad de las personas desempleadas,3913.8
CUMBRIA CONSULTING SL,Mejorar la empleabilidad de las personas desempleadas,10555.89
CUMINER SA,Mejorar la empleabilidad de las personas desempleadas,106.63
"CUMIO VIAXES, S.L.",Mejorar la empleabilidad de las personas desempleadas,325.77
CUMOQUELSA SL,Mejorar la empleabilidad de las personas desempleadas,1130.92
"CUMPIAN RAMIREZ, SL",Mejorar la empleabilidad de las personas desempleadas,1351.89
CUNA BEBE SL,Mejorar la empleabilidad de las personas desempleadas,267.33
CUNA DE DRAGONES S.L.,Mejorar la empleabilidad de las personas desempleadas,1133.37
CUNA TAPICERIA SL,Mejorar la empleabilidad de las personas desempleadas,489.91
CUNADO SA,Mejorar la empleabilidad de las personas desempleadas,2069.88
CUNCUNA SL,Mejorar la empleabilidad de las personas desempleadas,774.38
CUNEXT COPPER INDUSTRIES SL,Mejorar la empleabilidad de las personas desempleadas,3135.8
"CUNIBOIX, S.C.P.",Mejorar la empleabilidad de las personas desempleadas,454.9
CUNICOLA CUATRO VALLES SDAD COOP,Mejorar la empleabilidad de las personas desempleadas,453.3
"CUNICOLA GALIPIENZO, S.L.",Mejorar la empleabilidad de las personas desempleadas,1956.24
CUNICULAS CASTELLANAS COM M,Mejorar la empleabilidad de las personas desempleadas,286.84
"CUNICULTURA A FRAGA, S.L.",Mejorar la empleabilidad de las personas desempleadas,473.33
CUNIGALICIAS COOP,Mejorar la empleabilidad de las personas desempleadas,956.66
"CUNILLERA & FONT, SL",Mejorar la empleabilidad de las personas desempleadas,3392.55
"CUNINI Y ORTIZ FERNANDEZ, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,1941.23
"CUNIT CAFE, S.L.",Mejorar la empleabilidad de las personas desempleadas,2000.7
"CUNIT DISSENY, SL",Mejorar la empleabilidad de las personas desempleadas,543.29
"CUNIT-CAFRISA, SL",Mejorar la empleabilidad de las personas desempleadas,1214.16
CUNITEJAR S.L.,Mejorar la empleabilidad de las personas desempleadas,125.13
"CUORUM MANAGEMENT,S.L.",Mejorar la empleabilidad de las personas desempleadas,140
"CUPA INGENIERIA Y SERVICIOS, SA",Mejorar la empleabilidad de las personas desempleadas,323.84
"CUPA INNOVACION, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,1200.06
CUPA MATERIALES SA,Mejorar la empleabilidad de las personas desempleadas,896.03
CUPA PIZARRAS SA,Mejorar la empleabilidad de las personas desempleadas,2446.56
CUPAMA DE CALATRAVA SL,Mejorar la empleabilidad de las personas desempleadas,506.56
"CUPATEXGROUP, SL",Mejorar la empleabilidad de las personas desempleadas,825.75
CUPI-GAL CUBIERTAS E INFRAESTRUCTURAS S.L.,Mejorar la empleabilidad de las personas desempleadas,419.98
CUPLE S CADENA SL,Mejorar la empleabilidad de las personas desempleadas,141.66
CURBA ARQUITECTOS SL,Mejorar la empleabilidad de las personas desempleadas,1345.77
CURBELO Y ALAYON LOS LLANOS SL,Mejorar la empleabilidad de las personas desempleadas,1900
"CURCU SOL, S.L.",Mejorar la empleabilidad de las personas desempleadas,3354.98
"CUREBO, COM.B.",Mejorar la empleabilidad de las personas desempleadas,580.76
CURENA SL,Mejorar la empleabilidad de las personas desempleadas,1107.29
"CURFIL INMOBILIARIA , SA",Mejorar la empleabilidad de las personas desempleadas,2362.48
CURIEL PRIETO SL,Mejorar la empleabilidad de las personas desempleadas,1388.25
CURIEL ZEPILOAF SL,Mejorar la empleabilidad de las personas desempleadas,437.79
"CURIENT LOGISTICA Y TRANSPORTES, S.L.",Mejorar la empleabilidad de las personas desempleadas,1403.33
"CURISCADA, SL",Mejorar la empleabilidad de las personas desempleadas,12514.3
CURMELLO SL,Mejorar la empleabilidad de las personas desempleadas,155.8
"CUROGAR, SA",Mejorar la empleabilidad de las personas desempleadas,310
CUROS SA,Mejorar la empleabilidad de las personas desempleadas,700
CUROS-ESPIGULE SL,Mejorar la empleabilidad de las personas desempleadas,1343.29
"CUROS-FIMAHER, SL",Mejorar la empleabilidad de las personas desempleadas,603.33
CURPIELCA SL,Mejorar la empleabilidad de las personas desempleadas,1383.25
"CURQUEDAL, SL",Mejorar la empleabilidad de las personas desempleadas,1900
"CURRICAN INSTALACIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,2476.78
CURRICULUM PUBLICIDAD SL,Mejorar la empleabilidad de las personas desempleadas,3823.13
CURRIER EXPRESS ROSA SL,Mejorar la empleabilidad de las personas desempleadas,300
CURRITO SA,Mejorar la empleabilidad de las personas desempleadas,763.32
"CURRIU SERVEIS DE JARDINERIA I PAISATGISME,S.L.",Mejorar la empleabilidad de las personas desempleadas,139.27
"CURRO PESCA, SL",Mejorar la empleabilidad de las personas desempleadas,1463.75
CURRO VARGAS SL,Mejorar la empleabilidad de las personas desempleadas,265.6
"CURRO Y MANOLO,S.L.",Mejorar la empleabilidad de las personas desempleadas,311.61
CURSO EXPRESS SA,Mejorar la empleabilidad de las personas desempleadas,1475.6
"CURSO EXPRESS, S.A.",Promocion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,259367.83
"CURSOFORUM, S.L.",Mejorar la empleabilidad de las personas desempleadas,311.61
"CURSOR, SL",Mejorar la empleabilidad de las personas desempleadas,1093.24
CURSOS INTERNACIONALES DE LA UNIVERSIDAD DE SALAMANCA S,Mejorar la empleabilidad de las personas desempleadas,1185.2
CURSOS VISION SL,Mejorar la empleabilidad de las personas desempleadas,849.33
"CURT EDICIONES, SA",Mejorar la empleabilidad de las personas desempleadas,7038.56
"CURTIDOS COIRO, SL",Mejorar la empleabilidad de las personas desempleadas,1593.24
CURTIDOS COPICOSA SL,Mejorar la empleabilidad de las personas desempleadas,96.67
CURTIDOS DIVIGAR SA,Mejorar la empleabilidad de las personas desempleadas,100
"CURTIDOS ELDA, SL",Mejorar la empleabilidad de las personas desempleadas,4215.08
CURTIDOS FRAMA SL,Mejorar la empleabilidad de las personas desempleadas,2534.05
"CURTIDOS GALAICOS, SL",Mejorar la empleabilidad de las personas desempleadas,1597.82
CURTIDOS GOMEZ MARTIN S.L.,Mejorar la empleabilidad de las personas desempleadas,1266.73
CURTIDOS GRACIA SA,Mejorar la empleabilidad de las personas desempleadas,384.83
CURTIDOS JACOBO GOMEZ Y ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,3278.7
CURTIDOS JUAN HERNANDEZ GRAN E HIJAS SL,Mejorar la empleabilidad de las personas desempleadas,346.52
CURTIDOS MONSERRAT SA,Mejorar la empleabilidad de las personas desempleadas,1537.81
CURTIDOS NERVION SL,Mejorar la empleabilidad de las personas desempleadas,400
CURTIDOS ORLANDO SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,100
CURTIDOS PINTO SA,Mejorar la empleabilidad de las personas desempleadas,1160
CURTIDOS REMIGIO S.L.,Mejorar la empleabilidad de las personas desempleadas,2263.81
CURTIDOS REQUENA SL,Mejorar la empleabilidad de las personas desempleadas,400
CURTIDOS SANTA MARIA SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,49.95
CURTIDOS SELENA SLU,Mejorar la empleabilidad de las personas desempleadas,1609.79
CURTINA SA,Mejorar la empleabilidad de las personas desempleadas,1900
CURTITS 1 TALLERS SALASL,Mejorar la empleabilidad de las personas desempleadas,3835.32
CURTIVAL SA,Mejorar la empleabilidad de las personas desempleadas,1425
CURTO PROMOCIONES HOTELERAS SL,Mejorar la empleabilidad de las personas desempleadas,463.27
CURVA DEL TORO SL,Mejorar la empleabilidad de las personas desempleadas,2574.79
CURVADO BALEAR SL,Mejorar la empleabilidad de las personas desempleadas,391.91
"CURVADOS ALMERIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,2428.87
"CURVADOS PISUERGA, SL",Mejorar la empleabilidad de las personas desempleadas,444.28
CURVADOS URDULIZ SL,Mejorar la empleabilidad de las personas desempleadas,849.92
CURVAS CADIZ CB,Mejorar la empleabilidad de las personas desempleadas,50
"CURVAS SPORTS, S.L.",Mejorar la empleabilidad de las personas desempleadas,1327.51
CURVINFO SL,Mejorar la empleabilidad de las personas desempleadas,1274.22
CURYEX SL,Mejorar la empleabilidad de las personas desempleadas,1982.14
"CUSAL SUBMINISTRAMENTS INDUSTRIALS,SL",Mejorar la empleabilidad de las personas desempleadas,1200.06
"CUSAN ABOGADOS, SLP",Mejorar la empleabilidad de las personas desempleadas,203.02
"CUSAN SANT POL, S.L.",Mejorar la empleabilidad de las personas desempleadas,252.61
"CUSARA ELECTRICIDAD, SL",Mejorar la empleabilidad de las personas desempleadas,788.85
"CUSBOR, SL",Mejorar la empleabilidad de las personas desempleadas,96.57
CUSIDO RECANVIS SL,Mejorar la empleabilidad de las personas desempleadas,33.3
CUSME DE MATERIALS,Mejorar la empleabilidad de las personas desempleadas,891.13
CUSOPLAS SLL,Mejorar la empleabilidad de las personas desempleadas,1067.5
"CUSPIMAR, SL",Mejorar la empleabilidad de las personas desempleadas,838.26
CUSTO FILMS DISTRIBUCION SL,Mejorar la empleabilidad de las personas desempleadas,1199.33
"CUSTODIA DOCUMENTAL, SA",Mejorar la empleabilidad de las personas desempleadas,369.93
"CUSTODIA Y GUARDERIA J.M., S.L.",Mejorar la empleabilidad de las personas desempleadas,1044.45
"CUSTODIANS LEVANTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,812.5
"CUSTODIA-SEINSUR, S.L.",Mejorar la empleabilidad de las personas desempleadas,1345.77
"CUSTODY S M.S.R. CUSTODIAN, SL",Mejorar la empleabilidad de las personas desempleadas,3728.62
CUSTOM BAG SL,Mejorar la empleabilidad de las personas desempleadas,1240
"CUSTOM CARS 2005, S.L.",Mejorar la empleabilidad de las personas desempleadas,1200
"CUSTOM CLUB BARCELONA CHAPTER,S.L.",Mejorar la empleabilidad de las personas desempleadas,861.58
"CUSTOM DENTAL, SL",Mejorar la empleabilidad de las personas desempleadas,732.72
CUSTOMER SERVICES ADVISER SL,Mejorar la empleabilidad de las personas desempleadas,169.99
CUSTOMERTOP SL,Mejorar la empleabilidad de las personas desempleadas,70.83
CUSTOMIZED SUPPORT SL,Mejorar la empleabilidad de las personas desempleadas,1696.18
CUSTOS MOBILE SL,Mejorar la empleabilidad de las personas desempleadas,2671.22
"CUSTTO HOSTELEROS, S.L.",Mejorar la empleabilidad de las personas desempleadas,816.67
CUT & PARTNER S.L.,Mejorar la empleabilidad de las personas desempleadas,753.17
CUT DESCANSO SL,Mejorar la empleabilidad de las personas desempleadas,1749.75
"CUTANDA CLUB CHEVERE,S.L.U.",Mejorar la empleabilidad de las personas desempleadas,54.28
CUTECO SL,Mejorar la empleabilidad de las personas desempleadas,495.81
"CUTER CLIM, SL UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,1350.49
CUTIE CONSULTING GROUP SL,Mejorar la empleabilidad de las personas desempleadas,1009.28
"CUTILLAS Y DE HARO IMPRESORES, S.L.L",Mejorar la empleabilidad de las personas desempleadas,793.24
CUTILLAS Y MILAN SL,Mejorar la empleabilidad de las personas desempleadas,2833.39
CUTIMOL SL,Mejorar la empleabilidad de las personas desempleadas,389.55
CUTO ROBA S L U,Mejorar la empleabilidad de las personas desempleadas,539.39
"CUTRE WINDSURFING,S.L.",Mejorar la empleabilidad de las personas desempleadas,3397.69
CUTTIN S MADRID S.L.,Mejorar la empleabilidad de las personas desempleadas,6873.95
CUTTING TOOLS SL,Mejorar la empleabilidad de las personas desempleadas,1274.94
CUVELIERAGUDO CREPCSBZH,Mejorar la empleabilidad de las personas desempleadas,1330
"CUVI GRANOLLERS, SL",Mejorar la empleabilidad de las personas desempleadas,291.6
"CUVI MILLENNIUM, SL",Mejorar la empleabilidad de las personas desempleadas,556.51
"CUVICBAGA INFORMATICA,S.L.",Mejorar la empleabilidad de las personas desempleadas,1736.69
CUYLAS SL,Mejorar la empleabilidad de las personas desempleadas,1041.09
CUYMA MAQUINARIAS SL,Mejorar la empleabilidad de las personas desempleadas,1266.73
CUYPLANHOR SL,Mejorar la empleabilidad de las personas desempleadas,536.53
CUZCO ESTILO SIGLO XXI S.L,Mejorar la empleabilidad de las personas desempleadas,1123.78
CUZCO GESTION DE PYMES S.L.U.,Mejorar la empleabilidad de las personas desempleadas,427.34
CUZCO GESTION Y SERVICIOS SL,Mejorar la empleabilidad de las personas desempleadas,1890.88
CUZCO HIPER SUMINISTROS SL,Mejorar la empleabilidad de las personas desempleadas,26.64
CUZCO OBRAS SL,Mejorar la empleabilidad de las personas desempleadas,223.1
CUZCOMOTOR SA,Mejorar la empleabilidad de las personas desempleadas,16255.52
"CV HARDWARE INFORMATICA, SL",Mejorar la empleabilidad de las personas desempleadas,1339.96
"CVA ARRATXEA,S.L.",Mejorar la empleabilidad de las personas desempleadas,872.12
CVC SPRING SA,Mejorar la empleabilidad de las personas desempleadas,391.91
CVP CANTABRIA SL,Mejorar la empleabilidad de las personas desempleadas,1900
"CVPRO DISENO INDUSTRIAL, SL",Mejorar la empleabilidad de las personas desempleadas,1266.73
"CWA INTERNET ESPANA,S.L.",Mejorar la empleabilidad de las personas desempleadas,2.36
CXDAD PROP AV PAIS VALENCIA 40 DE ALCOY,Mejorar la empleabilidad de las personas desempleadas,2236.49
CXIOME ESPANA S.A.,Mejorar la empleabilidad de las personas desempleadas,1622.22
CY SPEED S.L.,Mejorar la empleabilidad de las personas desempleadas,51.92
CYA SANCHEZ SERRANO 5379 SL,Mejorar la empleabilidad de las personas desempleadas,552.42
CYAN EDITORES SL,Mejorar la empleabilidad de las personas desempleadas,139.27
"CYAN PROCESS, S.L.",Mejorar la empleabilidad de las personas desempleadas,1248.89
"CYBER 600 S, SL UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,318.7
"CYBER EXPERIENCE, SL",Mejorar la empleabilidad de las personas desempleadas,533.3
CYBER INFORMATICA SA,Mejorar la empleabilidad de las personas desempleadas,22274.89
CYBER LOCUTORIO LATINOS S.L.,Mejorar la empleabilidad de las personas desempleadas,59.03
"CYBER PLAY PLANET,S.L.",Mejorar la empleabilidad de las personas desempleadas,357.8
"CYBERCLICF AGENT, S.L.",Mejorar la empleabilidad de las personas desempleadas,1188.02
"CYBERDELIA COMPUTERS, S.L.",Mejorar la empleabilidad de las personas desempleadas,424.96
CYBERLEAS SL,Mejorar la empleabilidad de las personas desempleadas,999.8
"CYBERNETICOS HOSTING, S.L.",Mejorar la empleabilidad de las personas desempleadas,297.5
"CYBERPALENCIA XXI, S.L.",Mejorar la empleabilidad de las personas desempleadas,1204.11
"CYBER-PLAY, S.L. (EN CONSTITUCION)",Mejorar la empleabilidad de las personas desempleadas,200.01
CYBERTEL TENERIFE SL,Mejorar la empleabilidad de las personas desempleadas,685.5
CYBERUN 2.000 SL,Mejorar la empleabilidad de las personas desempleadas,1997.4
CYC ASESORIA LEGAL Y TRIBUTARIA SL,Mejorar la empleabilidad de las personas desempleadas,1326.86
CYC TELECOMUNICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,4804.93
"CYCAE CONSTRUCCIONES CANARIAS, SL",Mejorar la empleabilidad de las personas desempleadas,335.26
CYCASA CANTERAS Y CONSTRUCCIONES SA,Mejorar la empleabilidad de las personas desempleadas,3909.97
CYCLING TOTAL COMUNICACION Y SERVICIOS S.L.,Mejorar la empleabilidad de las personas desempleadas,70.83
"CYCLOGAL, SOCIEDAD DE RESPONSABILIDAD LIMITADA",Mejorar la empleabilidad de las personas desempleadas,533.36
"CYCLONIC SISTEM AND SOLUTIONS, S.L.",Mejorar la empleabilidad de las personas desempleadas,212.49
CYCLOPS GESTION Y CONSULTORIA S.L.,Mejorar la empleabilidad de las personas desempleadas,666.7
CYCONS GRUPO CANA SLV,Mejorar la empleabilidad de las personas desempleadas,1250.07
CYCSO1 CONSTRUCCIONES Y REHABILITACION SL,Mejorar la empleabilidad de las personas desempleadas,2693.75
CYDAS SL,Mejorar la empleabilidad de las personas desempleadas,1026.69
"CYDMA MADRID , SA",Mejorar la empleabilidad de las personas desempleadas,1533.2
CYE AUDITORES ASOCIADOS SA,Mejorar la empleabilidad de las personas desempleadas,3169.19
CYE FERCANSA S.L.,Mejorar la empleabilidad de las personas desempleadas,909.15
CYE HORMIGONES SL,Mejorar la empleabilidad de las personas desempleadas,806.7
CYES INVERSION Y GESTION SL,Mejorar la empleabilidad de las personas desempleadas,1583.43
CYEX CONGRESOS SL,Mejorar la empleabilidad de las personas desempleadas,1650.72
"CYGE ASESORES ASOCIADOS, SL",Mejorar la empleabilidad de las personas desempleadas,908.35
CYGNIANUAT SL,Mejorar la empleabilidad de las personas desempleadas,3098.99
"CYGNUS ASSESORS, S.L.",Mejorar la empleabilidad de las personas desempleadas,365
"CYGNUS ASSET MANAGEMENT SGIIC, S.A.",Mejorar la empleabilidad de las personas desempleadas,205.37
"CYFLOP STRAPESA, SA",Mejorar la empleabilidad de las personas desempleadas,844.16
CYL ASESORES COMUNITARIOS SL,Mejorar la empleabilidad de las personas desempleadas,465.1
CYLCOMAQ SL,Mejorar la empleabilidad de las personas desempleadas,746.08
CYLEX DISTRIBUCION SL,Mejorar la empleabilidad de las personas desempleadas,11.8
"CYM ASESORIA Y GESTION PATRIMONIAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,3002.38
"CYM INSTALACIONES, C.B.",Mejorar la empleabilidad de las personas desempleadas,1570.94
CYM ORTI,Promocion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,22079.28
"CYM YANEZ, SA",Mejorar la empleabilidad de las personas desempleadas,314
CYMA GRAFICA CORUNA 2002 SL,Mejorar la empleabilidad de las personas desempleadas,264.46
CYMA MAQUINARIA SL,Mejorar la empleabilidad de las personas desempleadas,2500.09
CYMAN SL,Mejorar la empleabilidad de las personas desempleadas,151.1
CYME ASESORES SA,Mejorar la empleabilidad de las personas desempleadas,1085.7
CYMEL SL,Mejorar la empleabilidad de las personas desempleadas,289.91
CYMELINF SLL,Mejorar la empleabilidad de las personas desempleadas,2174.1
"CYMES SISTEMES DE SEGURETAT,S.A.",Mejorar la empleabilidad de las personas desempleadas,2167.3
CYMIQ CONSTRUCCIONES Y MONTAJES PARA LA INDUSTRIA QUIMI,Mejorar la empleabilidad de las personas desempleadas,2133.3
"CYMO ASESORES,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,493.42
CYMOFAG SL,Mejorar la empleabilidad de las personas desempleadas,1823.31
CYMSA,Mejorar la empleabilidad de las personas desempleadas,577.2
CYNESTAMP SL,Mejorar la empleabilidad de las personas desempleadas,340.01
CYNOMAR SL,Mejorar la empleabilidad de las personas desempleadas,698.83
"CYNOSURE UF LTD, SUCURSAL EN ESPANA",Mejorar la empleabilidad de las personas desempleadas,86.58
"CYNOURE SPAIN, S.L.",Mejorar la empleabilidad de las personas desempleadas,289.91
CYON DESARROLLOS Y PROYECTOS SL,Mejorar la empleabilidad de las personas desempleadas,1900
CYOPSA - SISOCIA SA,Mejorar la empleabilidad de las personas desempleadas,995.47
"CYP ASTURTECNICA, SL",Mejorar la empleabilidad de las personas desempleadas,399.9
"CYP LOGAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,2693.05
CYPE INGENIEROS SA,Mejorar la empleabilidad de las personas desempleadas,3413.41
CYPE SOFT S.L.,Mejorar la empleabilidad de las personas desempleadas,906.69
CYPEX SA,Mejorar la empleabilidad de las personas desempleadas,531.18
CYR ALVAREZ 2000 SL,Mejorar la empleabilidad de las personas desempleadas,378.9
"CYR CREACIONES PARA EMPRESAS, SL",Mejorar la empleabilidad de las personas desempleadas,1009.28
CYR DAFRANMA SL,Mejorar la empleabilidad de las personas desempleadas,1025.31
"CYRCAL 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,2753.31
"CYRCASA OBRAS Y PROMOCIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,1382.25
CYRIL SWEETT ESPANA S.L.,Mejorar la empleabilidad de las personas desempleadas,252.61
