"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"INSTALACIONES HIDRAULICAS Y METALICAS ALCARRENAS HIDROM","Mejorar la empleabilidad de las personas desempleadas","1853,28"
"INSTALACIONES HIDROCLIMA SL","Mejorar la empleabilidad de las personas desempleadas","1359,94"
"INSTALACIONES HISPARED,S.L.","Mejorar la empleabilidad de las personas desempleadas","5705,18"
"INSTALACIONES HNOS MANRIQUE GONZALEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","626,39"
"INSTALACIONES HOSTELERAS LA MUELA SL","Mejorar la empleabilidad de las personas desempleadas","4742,56"
"INSTALACIONES HOSTELERAS Y RECURSOS EN METAL Y ACERO, S","Mejorar la empleabilidad de las personas desempleadas","766,6"
"INSTALACIONES HOTELERAS MARTINEZ CRESPO SL","Mejorar la empleabilidad de las personas desempleadas","1199,9"
"INSTALACIONES I MUNTATGES DUPLEX SA","Mejorar la empleabilidad de las personas desempleadas","634,33"
"INSTALACIONES IBARS SLL","Mejorar la empleabilidad de las personas desempleadas","719,77"
"INSTALACIONES IBERSOL SL","Mejorar la empleabilidad de las personas desempleadas","1386,58"
"INSTALACIONES INDO, SL","Mejorar la empleabilidad de las personas desempleadas",1900
"INSTALACIONES INDUST.Y MONTAJES ELECTRICOS APLIELEC,S.L","Mejorar la empleabilidad de las personas desempleadas","229,01"
"INSTALACIONES INDUSTRIALES CODESPORT SA","Mejorar la empleabilidad de las personas desempleadas","833,34"
"INSTALACIONES INDUSTRIALES COPREIN SL","Mejorar la empleabilidad de las personas desempleadas","746,52"
"INSTALACIONES INDUSTRIALES OCON,SL","Mejorar la empleabilidad de las personas desempleadas","572,21"
"INSTALACIONES INFORMATICAS MULTIMEDIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","58,35"
"INSTALACIONES INGEASA SL","Mejorar la empleabilidad de las personas desempleadas","579,98"
"INSTALACIONES INOX TORRES, SL","Mejorar la empleabilidad de las personas desempleadas","83,25"
"INSTALACIONES INOXS, S.L.","Mejorar la empleabilidad de las personas desempleadas","82,63"
"INSTALACIONES INSULARES M.A.M., SL","Mejorar la empleabilidad de las personas desempleadas","276,79"
"INSTALACIONES INSYCAL SL","Mejorar la empleabilidad de las personas desempleadas","1696,67"
"INSTALACIONES INTEGRALES DE EDIFICIOS S.L.L.","Mejorar la empleabilidad de las personas desempleadas","1089,91"
"INSTALACIONES INTEGRALES EN INOXIDABLE RIOJA S.L.","Mejorar la empleabilidad de las personas desempleadas","716,08"
"INSTALACIONES INTEGRALES FERGAT, S.L.","Mejorar la empleabilidad de las personas desempleadas","886,58"
"INSTALACIONES INTEGRALES G.B. S.L.","Mejorar la empleabilidad de las personas desempleadas","424,44"
"INSTALACIONES INTEGRALES MARGAL, SL","Mejorar la empleabilidad de las personas desempleadas","596,57"
"INSTALACIONES INTEGRALES MEDITERRANEO, S.L.","Mejorar la empleabilidad de las personas desempleadas","423,48"
"INSTALACIONES INTERFASE SL","Mejorar la empleabilidad de las personas desempleadas","559,94"
"INSTALACIONES INTURPLACA SL","Mejorar la empleabilidad de las personas desempleadas","1223,21"
"INSTALACIONES JAMAGO SL","Mejorar la empleabilidad de las personas desempleadas","384,46"
"INSTALACIONES JANAE SL","Mejorar la empleabilidad de las personas desempleadas","1276,49"
"INSTALACIONES JAVIER HERCE, SL","Mejorar la empleabilidad de las personas desempleadas","1437,67"
"INSTALACIONES JERICO, S.L.","Mejorar la empleabilidad de las personas desempleadas","162,26"
"INSTALACIONES JESUS PEREZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","364,36"
"INSTALACIONES JOAQUIN MEDINA, SL","Mejorar la empleabilidad de las personas desempleadas","53,12"
"INSTALACIONES JODAR SL","Mejorar la empleabilidad de las personas desempleadas","1258,39"
"INSTALACIONES JOMAR 88, SL","Mejorar la empleabilidad de las personas desempleadas","750,02"
"INSTALACIONES JOSE LUIS CASTELLANO SL","Mejorar la empleabilidad de las personas desempleadas",1700
"INSTALACIONES JOSE LUIS SANCHEZ PALOMO SL","Mejorar la empleabilidad de las personas desempleadas","1843,19"
"INSTALACIONES JOTA CARPIO,S.L. EN FORMACION","Mejorar la empleabilidad de las personas desempleadas","375,46"
"INSTALACIONES JUALA S.L.","Mejorar la empleabilidad de las personas desempleadas","1093,24"
"INSTALACIONES JULIO ALVAREZ, SL","Mejorar la empleabilidad de las personas desempleadas",700
"INSTALACIONES JUMAN SL","Mejorar la empleabilidad de las personas desempleadas","435,4"
"INSTALACIONES JYR SL","Mejorar la empleabilidad de las personas desempleadas",1180
"INSTALACIONES L AGULLA, SL","Mejorar la empleabilidad de las personas desempleadas","1896,67"
"INSTALACIONES LAES, SL","Mejorar la empleabilidad de las personas desempleadas","740,04"
"INSTALACIONES LAGOS SL","Mejorar la empleabilidad de las personas desempleadas",1100
"INSTALACIONES LANKOR, SL.","Mejorar la empleabilidad de las personas desempleadas","576,08"
"INSTALACIONES LEAL, SL","Mejorar la empleabilidad de las personas desempleadas","412,55"
"INSTALACIONES LEGANES, S.L.","Mejorar la empleabilidad de las personas desempleadas","347,04"
"INSTALACIONES LES HORTES, COM.B.","Mejorar la empleabilidad de las personas desempleadas","299,84"
"INSTALACIONES LEZMAR VERTICALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","315,45"
"INSTALACIONES LIGNUMART SL","Mejorar la empleabilidad de las personas desempleadas","5468,53"
"INSTALACIONES LLIMIANA, SL","Mejorar la empleabilidad de las personas desempleadas","956,61"
"INSTALACIONES LOGARCO, S.L.","Mejorar la empleabilidad de las personas desempleadas","2639,69"
"INSTALACIONES LOPEZ DOMINGUEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","1035,47"
"INSTALACIONES LOPEZ HERRERA S.L.","Mejorar la empleabilidad de las personas desempleadas",1900
"INSTALACIONES LOPEZ MORENO, S.L.","Mejorar la empleabilidad de las personas desempleadas","728,87"
"INSTALACIONES LOZANO Y RUIZ SL","Mejorar la empleabilidad de las personas desempleadas","267,37"
"INSTALACIONES LUCENTINAS ELECTRISUR SL","Mejorar la empleabilidad de las personas desempleadas",1110
"INSTALACIONES LUIS URBINA, SL.","Mejorar la empleabilidad de las personas desempleadas","920,76"
"INSTALACIONES M. VINAS, SL","Mejorar la empleabilidad de las personas desempleadas","79,99"
"INSTALACIONES M.SAEZ, SL","Mejorar la empleabilidad de las personas desempleadas","206,6"
"INSTALACIONES MACARRO SL","Mejorar la empleabilidad de las personas desempleadas","266,6"
"INSTALACIONES MACHIN RODRIGUEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","996,64"
"INSTALACIONES MACORZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","286,66"
"INSTALACIONES MALDONADO, S.L.","Mejorar la empleabilidad de las personas desempleadas","194,52"
"INSTALACIONES MANTENIMIENTOS Y SERVICIOS TECNICOS CABEL","Mejorar la empleabilidad de las personas desempleadas","163,36"
"INSTALACIONES MANUEL PLAZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","439,98"
"INSTALACIONES MANUEL SANCHEZ, SL","Mejorar la empleabilidad de las personas desempleadas",600
"INSTALACIONES MANUEL Y ROSALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","551,12"
"INSTALACIONES MARIOLA SL","Mejorar la empleabilidad de las personas desempleadas","1797,93"
"INSTALACIONES MARTIN MIRO SL","Mejorar la empleabilidad de las personas desempleadas","430,81"
"INSTALACIONES MARTINEZ DIEZ, SL","Mejorar la empleabilidad de las personas desempleadas","1455,62"
"INSTALACIONES MARTINEZ SL","Mejorar la empleabilidad de las personas desempleadas","271,13"
"INSTALACIONES MASEG SL","Mejorar la empleabilidad de las personas desempleadas","111,07"
"INSTALACIONES MATRIC SL","Mejorar la empleabilidad de las personas desempleadas","613,86"
"INSTALACIONES MEGALSA SL","Mejorar la empleabilidad de las personas desempleadas","331,12"
"INSTALACIONES MERULA, S.L.","Mejorar la empleabilidad de las personas desempleadas",730
"INSTALACIONES MESVA SL","Mejorar la empleabilidad de las personas desempleadas","544,46"
"INSTALACIONES METALICAS DE TUBERIAS Y ESTRUCTURAS S.L.U","Mejorar la empleabilidad de las personas desempleadas","3153,35"
"INSTALACIONES METALICAS PINTO SL","Mejorar la empleabilidad de las personas desempleadas","29,97"
"INSTALACIONES MEYOCA SL","Mejorar la empleabilidad de las personas desempleadas","253,28"
"INSTALACIONES MICHEL MACON E HIJOS, SL","Mejorar la empleabilidad de las personas desempleadas","1459,94"
"INSTALACIONES MONEL S.C.A","Mejorar la empleabilidad de las personas desempleadas","3969,21"
"INSTALACIONES MONTAIR SL","Mejorar la empleabilidad de las personas desempleadas","79,92"
"INSTALACIONES MONTAJES ELECTRICOS Y COMUNICACIONES SL","Mejorar la empleabilidad de las personas desempleadas","1788,78"
"INSTALACIONES MONTAJES Y SOLUCIONES ELECTRICAS JUMA SL","Mejorar la empleabilidad de las personas desempleadas","331,05"
"INSTALACIONES MOPISCA GALICIA SL","Mejorar la empleabilidad de las personas desempleadas",1200
"INSTALACIONES MORAL Y LOPEZ SA","Mejorar la empleabilidad de las personas desempleadas","1266,73"
"INSTALACIONES MORENO & GONZALEZ SL","Mejorar la empleabilidad de las personas desempleadas","1200,06"
"INSTALACIONES MORILLO S.L.","Mejorar la empleabilidad de las personas desempleadas","305,64"
"INSTALACIONES MOSAL S. L. L.","Mejorar la empleabilidad de las personas desempleadas","800,04"
"INSTALACIONES MP ANDALUCIA ORIENTAL SLL","Mejorar la empleabilidad de las personas desempleadas","1228,95"
"INSTALACIONES NAVALES MONTAJES INDUSTRIALES SL","Mejorar la empleabilidad de las personas desempleadas",930
"INSTALACIONES NIETO SL","Mejorar la empleabilidad de las personas desempleadas","342,23"
"INSTALACIONES NOGARA SL","Mejorar la empleabilidad de las personas desempleadas","750,85"
"INSTALACIONES NOGBAC,SL","Mejorar la empleabilidad de las personas desempleadas","1009,28"
"INSTALACIONES NOVOA SL","Mejorar la empleabilidad de las personas desempleadas","2140,76"
"INSTALACIONES NUEVA DIMENSION SL","Mejorar la empleabilidad de las personas desempleadas","3,33"
"INSTALACIONES OACHE, SL","Mejorar la empleabilidad de las personas desempleadas","2319,88"
"INSTALACIONES OBRAS CUBIERTAS Y TEJADOS SL","Mejorar la empleabilidad de las personas desempleadas","1204,11"
"INSTALACIONES ORNAMENTALES MM GUISASOLAS, S.L. UNIPERSO","Mejorar la empleabilidad de las personas desempleadas","193,34"
"INSTALACIONES OTERO LEMOS SL","Mejorar la empleabilidad de las personas desempleadas",145
"INSTALACIONES PAGAN MINGUEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","586,58"
"INSTALACIONES PARA ARIDOS Y PIENSOS, SL","Mejorar la empleabilidad de las personas desempleadas","255,44"
"INSTALACIONES PARDAL OLIVARES Y LOPEZ SL","Mejorar la empleabilidad de las personas desempleadas",1900
"INSTALACIONES PASCUAL PEREZ SL","Mejorar la empleabilidad de las personas desempleadas","1102,1"
"INSTALACIONES PASER SL","Mejorar la empleabilidad de las personas desempleadas","1266,73"
"INSTALACIONES PASTOR E HIJO, SL","Mejorar la empleabilidad de las personas desempleadas","356,61"
"INSTALACIONES PEDRO GUERRA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1111,12"
"INSTALACIONES PERDO MARIA INSTALACIONES, S.L.","Mejorar la empleabilidad de las personas desempleadas","235,46"
"INSTALACIONES PEREZ SERRANO, SL","Mejorar la empleabilidad de las personas desempleadas","66,6"
"INSTALACIONES PETROLIFERAS MERIDA, SL","Mejorar la empleabilidad de las personas desempleadas","1948,77"
"INSTALACIONES PEVAFERSA SL","Mejorar la empleabilidad de las personas desempleadas","2733,11"
"INSTALACIONES PEYMI SL","Mejorar la empleabilidad de las personas desempleadas","664,52"
"INSTALACIONES PINAR DEL REY, S.L.","Mejorar la empleabilidad de las personas desempleadas","796,69"
"INSTALACIONES PLACAS CATON-YESO INSTALDUR SL","Mejorar la empleabilidad de las personas desempleadas","1266,31"
"INSTALACIONES POPRI MEDITERRANEO, SL","Mejorar la empleabilidad de las personas desempleadas","1050,01"
"INSTALACIONES PORDOMINGO SL","Mejorar la empleabilidad de las personas desempleadas","1896,57"
"INSTALACIONES PRADO ROMERO CB","Mejorar la empleabilidad de las personas desempleadas","1072,17"
"INSTALACIONES PROFESIONALES CLIMAHOGAR SL","Mejorar la empleabilidad de las personas desempleadas","1356,61"
"INSTALACIONES PROGRES, SL","Mejorar la empleabilidad de las personas desempleadas","1426,01"
"INSTALACIONES PUIGCERVER, SL","Mejorar la empleabilidad de las personas desempleadas","566,6"
"INSTALACIONES PULMOR SL","Mejorar la empleabilidad de las personas desempleadas","273,27"
"INSTALACIONES PUSKAS SLL","Mejorar la empleabilidad de las personas desempleadas","196,57"
"INSTALACIONES RAMOS SA","Mejorar la empleabilidad de las personas desempleadas",1900
"INSTALACIONES RAUL CASTELLANO SL","Mejorar la empleabilidad de las personas desempleadas","359,92"
"INSTALACIONES REDES TELEFONICAS BELVIS SL","Mejorar la empleabilidad de las personas desempleadas","591,03"
"INSTALACIONES REGUEIRO SL","Mejorar la empleabilidad de las personas desempleadas","1088,38"
"INSTALACIONES REPARACIONES Y AVERIAS ELECTROMECANICAS J","Mejorar la empleabilidad de las personas desempleadas","54,3"
"INSTALACIONES REQUEJO, SL","Mejorar la empleabilidad de las personas desempleadas","3681,45"
"INSTALACIONES RESEMUR, S.L.","Mejorar la empleabilidad de las personas desempleadas","483,98"
"INSTALACIONES REVISAN, SL","Mejorar la empleabilidad de las personas desempleadas","196,57"
"INSTALACIONES REYCA SL","Mejorar la empleabilidad de las personas desempleadas",600
"INSTALACIONES RIBALTA, SL","Mejorar la empleabilidad de las personas desempleadas","689,91"
"INSTALACIONES RIBERA SL","Mejorar la empleabilidad de las personas desempleadas",130
"INSTALACIONES RINCON SL","Mejorar la empleabilidad de las personas desempleadas","1200,06"
"INSTALACIONES RIOS MESA S.L.","Mejorar la empleabilidad de las personas desempleadas","224,29"
"INSTALACIONES RIPER, SLL","Mejorar la empleabilidad de las personas desempleadas","142,5"
"INSTALACIONES RODRIGUEZ, SAAVEDRA Y NOGEIRA","Mejorar la empleabilidad de las personas desempleadas","388,17"
"INSTALACIONES ROGUI SL","Mejorar la empleabilidad de las personas desempleadas","768,24"
"INSTALACIONES ROSALONSO, SL","Mejorar la empleabilidad de las personas desempleadas","356,61"
"INSTALACIONES ROYCO CB","Mejorar la empleabilidad de las personas desempleadas","235,44"
"INSTALACIONES RUBA SL","Mejorar la empleabilidad de las personas desempleadas","1683,25"
"INSTALACIONES RUZMAR S.L.","Mejorar la empleabilidad de las personas desempleadas","382,12"
"INSTALACIONES SAHER, SL","Mejorar la empleabilidad de las personas desempleadas","413,15"
"INSTALACIONES SALDANA MARCO SL","Mejorar la empleabilidad de las personas desempleadas","282,22"
"INSTALACIONES SANAIRE S.L","Mejorar la empleabilidad de las personas desempleadas","42,18"
"INSTALACIONES SANCHEZ PENA SL","Mejorar la empleabilidad de las personas desempleadas","426,52"
"INSTALACIONES SANITARIAS MARESME, SL","Mejorar la empleabilidad de las personas desempleadas","546,56"
"INSTALACIONES SANTANA SL","Mejorar la empleabilidad de las personas desempleadas","352,11"
"INSTALACIONES SANTER SL","Mejorar la empleabilidad de las personas desempleadas","416,65"
"INSTALACIONES SANTIROLA,S.L.","Mejorar la empleabilidad de las personas desempleadas","437,76"
"INSTALACIONES SANTOS & GRAELLS, SL","Mejorar la empleabilidad de las personas desempleadas","22,2"
"INSTALACIONES SARIEGO, SL","Mejorar la empleabilidad de las personas desempleadas","1266,73"
"INSTALACIONES SER-SAN SL","Mejorar la empleabilidad de las personas desempleadas","135,56"
"INSTALACIONES SERVICIOS Y FORMACION SL","Mejorar la empleabilidad de las personas desempleadas","1102,39"
"INSTALACIONES SERVIMABER SL","Mejorar la empleabilidad de las personas desempleadas","1703,07"
"INSTALACIONES SERVIMAN SL","Mejorar la empleabilidad de las personas desempleadas","271,71"
"INSTALACIONES SERVIMICRO, S.L.","Mejorar la empleabilidad de las personas desempleadas","215,55"
"INSTALACIONES SINUES MOLLA,S.L.","Mejorar la empleabilidad de las personas desempleadas","986,58"
"INSTALACIONES SISTRELLS, SL","Mejorar la empleabilidad de las personas desempleadas","354,15"
"INSTALACIONES SOLARES EXTREMADURA SL","Mejorar la empleabilidad de las personas desempleadas","861,7"
"INSTALACIONES SOLIS,CB","Mejorar la empleabilidad de las personas desempleadas","1009,24"
"INSTALACIONES SOUNDCENTER JHM, S.L.","Mejorar la empleabilidad de las personas desempleadas","128,83"
"INSTALACIONES SUBMARINAS BARCELONA, SA","Mejorar la empleabilidad de las personas desempleadas",1900
"INSTALACIONES SUCESORES PASCUALS.L.","Mejorar la empleabilidad de las personas desempleadas","2615,15"
"INSTALACIONES SUERO,S.L.","Mejorar la empleabilidad de las personas desempleadas","1733,42"
"INSTALACIONES T.V. CHONCHO, SL","Mejorar la empleabilidad de las personas desempleadas","1345,68"
"INSTALACIONES TAEMO, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","973,26"
"INSTALACIONES TALAVERA DE PLACAS SL","Mejorar la empleabilidad de las personas desempleadas","982,15"
"INSTALACIONES TAMUREJO,S.L.","Mejorar la empleabilidad de las personas desempleadas","113,29"
"INSTALACIONES TECNICAS AMBER,S.L.","Mejorar la empleabilidad de las personas desempleadas","1098,83"
"INSTALACIONES TECNICAS DE ELECTRICIDAD Y CLIMATIZACION","Mejorar la empleabilidad de las personas desempleadas","420,02"
"INSTALACIONES TECNICAS DE LEVANTE, S.L.","Mejorar la empleabilidad de las personas desempleadas","1693,39"
"INSTALACIONES TECNICAS DE MAQUINARIA DEL SUR","Mejorar la empleabilidad de las personas desempleadas","1756,51"
"INSTALACIONES TECNICAS DE SISTEMAS CONTRA INCENDIO SL","Mejorar la empleabilidad de las personas desempleadas","1199,99"
"INSTALACIONES TECNICAS DEL AUTOMOVIL SL","Mejorar la empleabilidad de las personas desempleadas","1246,62"
"INSTALACIONES TECNICAS FRICALGAS SL","Mejorar la empleabilidad de las personas desempleadas","2345,08"
"INSTALACIONES TECNICAS TERMICAS NEO CLIMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","623,31"
"INSTALACIONES TECNICAS VICMAN SRL","Mejorar la empleabilidad de las personas desempleadas","1009,28"
"INSTALACIONES TECNOGAL, S.L.","Mejorar la empleabilidad de las personas desempleadas",1700
"INSTALACIONES TECNOLOGICAS Y ELECTROMECANICAS DE ANDALU","Mejorar la empleabilidad de las personas desempleadas","351,04"
"INSTALACIONES TELEFONICAS BALEARES SL","Mejorar la empleabilidad de las personas desempleadas","1573,23"
"INSTALACIONES TELEFONICAS TORIBAX SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","731,27"
"INSTALACIONES TENERIFE PINEDA SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","436,67"
"INSTALACIONES TENIDO SL","Mejorar la empleabilidad de las personas desempleadas","563,27"
"INSTALACIONES TERMICAS GALLEGO, SL","Mejorar la empleabilidad de las personas desempleadas","55,5"
"INSTALACIONES TERMICAS Y CONFORT, S.L.","Mejorar la empleabilidad de las personas desempleadas",300
"INSTALACIONES TERRADELLAS SL","Mejorar la empleabilidad de las personas desempleadas","1349,95"
"INSTALACIONES TERRES, S.A.","Mejorar la empleabilidad de las personas desempleadas","1309,89"
"INSTALACIONES TNCNICAS CASTELLANA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1882,66"
"INSTALACIONES TORREJON SL","Mejorar la empleabilidad de las personas desempleadas","222,2"
"INSTALACIONES TRAMUNTANA MALLORCA SL","Mejorar la empleabilidad de las personas desempleadas","389,91"
"INSTALACIONES TRAVERSO SL","Mejorar la empleabilidad de las personas desempleadas","459,94"
"INSTALACIONES TURISTICAS COSTERAS SA","Mejorar la empleabilidad de las personas desempleadas","573,33"
"INSTALACIONES TXORIERRI FONTANERIA Y CALEFACCION SL","Mejorar la empleabilidad de las personas desempleadas","1069,93"
"INSTALACIONES UNIDAS SOSAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","960,02"
"INSTALACIONES URGEL, S.L.","Mejorar la empleabilidad de las personas desempleadas",1900
"INSTALACIONES VALDEPENAS DE JAEN, S.L.","Mejorar la empleabilidad de las personas desempleadas","241,91"
"INSTALACIONES VALERO, SL","Mejorar la empleabilidad de las personas desempleadas","697,78"
"INSTALACIONES VALERO-MARTINEZ, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","1577,83"
"INSTALACIONES VALLEJO, S.L.","Mejorar la empleabilidad de las personas desempleadas","73,26"
"INSTALACIONES VEGA MARTINEZ SL","Mejorar la empleabilidad de las personas desempleadas","802,06"
"INSTALACIONES VEMAVI SL","Mejorar la empleabilidad de las personas desempleadas","637,44"
"INSTALACIONES VICENTE ROIG SL","Mejorar la empleabilidad de las personas desempleadas","2157,65"
"INSTALACIONES VIDRIERAS FINLANDESAS SL","Mejorar la empleabilidad de las personas desempleadas","2067,66"
"INSTALACIONES VIDRIOMAR, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","563,17"
"INSTALACIONES VIENESTAR CORUNA, S.L.","Mejorar la empleabilidad de las personas desempleadas","666,67"
"INSTALACIONES VILLANUEVA SL","Mejorar la empleabilidad de las personas desempleadas","59,94"
"INSTALACIONES VIME, SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","672,23"
"INSTALACIONES VIRGEN DE CHILLA SL","Mejorar la empleabilidad de las personas desempleadas","1849,95"
"INSTALACIONES Y ACCESORIOS DEPORTIVOS FERISMAR,S.L.","Mejorar la empleabilidad de las personas desempleadas","376,59"
"INSTALACIONES Y CERRAMIENTOS VALDEMORILLO, S.L.","Mejorar la empleabilidad de las personas desempleadas","1105,13"
"INSTALACIONES Y COMPRESORES S.L.","Mejorar la empleabilidad de las personas desempleadas","266,68"
"INSTALACIONES Y CONSTRUCCIONES PAMAR SL","Mejorar la empleabilidad de las personas desempleadas","353,35"
"INSTALACIONES Y CONTRATAS TENDENERA SL","Mejorar la empleabilidad de las personas desempleadas","586,58"
"INSTALACIONES Y DESARROLLO DE CANALIZACIONES DE GAS S.L","Mejorar la empleabilidad de las personas desempleadas","535,37"
"INSTALACIONES Y DESARROLLO GLOBAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","1274,94"
"INSTALACIONES Y FONTANERIA JURADO, SL","Mejorar la empleabilidad de las personas desempleadas","313,3"
"INSTALACIONES Y FONTANERIA PEYGAS SL","Mejorar la empleabilidad de las personas desempleadas","191,24"
"INSTALACIONES Y LAMPARAS VIKA SL","Mejorar la empleabilidad de las personas desempleadas","601,97"
"INSTALACIONES Y LINEAS ELECTRICAS J.MENDOZA NOGUERA, SL","Mejorar la empleabilidad de las personas desempleadas","760,01"
"INSTALACIONES Y MANTENIMIENTO DEL CESPED ARTIFICIAL,SL","Mejorar la empleabilidad de las personas desempleadas","9,44"
"INSTALACIONES Y MANTENIMIENTO JESUS RUFO SL","Mejorar la empleabilidad de las personas desempleadas","866,6"
"INSTALACIONES Y MANTENIMIENTO JORMA, SL","Mejorar la empleabilidad de las personas desempleadas","968,01"
"INSTALACIONES Y MANTENIMIENTO SABADELL S.L.","Mejorar la empleabilidad de las personas desempleadas","5031,45"
"INSTALACIONES Y MANTENIMIENTOS BALCORD, SL","Mejorar la empleabilidad de las personas desempleadas","19,98"
"INSTALACIONES Y MANTENIMIENTOS BENITO, S.L.","Mejorar la empleabilidad de las personas desempleadas","424,96"
"INSTALACIONES Y MANTENIMIENTOS DAVALILLO SL","Mejorar la empleabilidad de las personas desempleadas","451,08"
"INSTALACIONES Y MANTENIMIENTOS E. G. SL","Mejorar la empleabilidad de las personas desempleadas","816,66"
"INSTALACIONES Y MANTENIMIENTOS FONGASCA SL","Mejorar la empleabilidad de las personas desempleadas","1091,14"
"INSTALACIONES Y MANTENIMIENTOS INFORMATICOS DE CASTELLO","Mejorar la empleabilidad de las personas desempleadas","1508,06"
"INSTALACIONES Y MANTENIMIENTOS LIECAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","331,06"
"INSTALACIONES Y MANTENIMIENTOS MELLADO, SL","Mejorar la empleabilidad de las personas desempleadas","268,33"
"INSTALACIONES Y MANTENIMIENTOS PARCLIMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","879,92"
"INSTALACIONES Y MANTENIMIENTOS POLSPAIN,S.L.","Mejorar la empleabilidad de las personas desempleadas","566,6"
"INSTALACIONES Y MANTENIMIENTOS RUAN S.L.","Mejorar la empleabilidad de las personas desempleadas","408,62"
"INSTALACIONES Y MANTENIMIENTOS SEINTES SL","Mejorar la empleabilidad de las personas desempleadas",215
"INSTALACIONES Y MANTENIMIENTOS SOLUX SL","Mejorar la empleabilidad de las personas desempleadas","317,74"
"INSTALACIONES Y MAQUINARIA AGROALIMENTARIA OLIVA SL","Mejorar la empleabilidad de las personas desempleadas","807,45"
"INSTALACIONES Y MONTAJES AQUASAN SL","Mejorar la empleabilidad de las personas desempleadas","1199,97"
"INSTALACIONES Y MONTAJES AR CA S.L.L.","Mejorar la empleabilidad de las personas desempleadas","70,83"
"INSTALACIONES Y MONTAJES BALADON, SL","Mejorar la empleabilidad de las personas desempleadas","349,95"
"INSTALACIONES Y MONTAJES BESOS, SL","Mejorar la empleabilidad de las personas desempleadas","1292,5"
"INSTALACIONES Y MONTAJES BRISAUTO, S.L.","Mejorar la empleabilidad de las personas desempleadas","106,23"
"INSTALACIONES Y MONTAJES CALAFELL, S.L.","Mejorar la empleabilidad de las personas desempleadas","2977,04"
"INSTALACIONES Y MONTAJES CASTELLBISBAL SL","Mejorar la empleabilidad de las personas desempleadas","691,75"
"INSTALACIONES Y MONTAJES DEL ARCO, S.L.","Mejorar la empleabilidad de las personas desempleadas","391,07"
"INSTALACIONES Y MONTAJES DEL EBRO ALEGRE MELERO SLL","Mejorar la empleabilidad de las personas desempleadas","1531,2"
"INSTALACIONES Y MONTAJES ECOS SL","Mejorar la empleabilidad de las personas desempleadas","1546,67"
"INSTALACIONES Y MONTAJES ELECTRICOS CHABELSL","Mejorar la empleabilidad de las personas desempleadas","1528,65"
"INSTALACIONES Y MONTAJES ELECTRICOS DEL VALLE AGUAYO SA","Mejorar la empleabilidad de las personas desempleadas","1333,21"
"INSTALACIONES Y MONTAJES ELECTRICOS FRAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","2133,2"
"INSTALACIONES Y MONTAJES ELECTRICOS LA HERRADURA SL","Mejorar la empleabilidad de las personas desempleadas","753,08"
"INSTALACIONES Y MONTAJES ELECTRICOS LEN;S.L.","Mejorar la empleabilidad de las personas desempleadas","1513,28"
"INSTALACIONES Y MONTAJES ELECTRICOS SALAZAR SL","Mejorar la empleabilidad de las personas desempleadas","2827,19"
"INSTALACIONES Y MONTAJES HOSTELEROS SL","Mejorar la empleabilidad de las personas desempleadas","626,67"
"INSTALACIONES Y MONTAJES INDUSTRIALES BURGOS, S.R.L.","Mejorar la empleabilidad de las personas desempleadas",400
"INSTALACIONES Y MONTAJES JAL-JOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","413,15"
"INSTALACIONES Y MONTAJES MAGO SL","Mejorar la empleabilidad de las personas desempleadas","28,86"
"INSTALACIONES Y MONTAJES MARGON, SL","Mejorar la empleabilidad de las personas desempleadas","5526,36"
"INSTALACIONES Y MONTAJES MENDEZ, SAL","Mejorar la empleabilidad de las personas desempleadas","491,71"
"INSTALACIONES Y MONTAJES MICO, S.L.","Mejorar la empleabilidad de las personas desempleadas","126,67"
"INSTALACIONES Y MONTAJES NAVARRO ORTEGA, SL","Mejorar la empleabilidad de las personas desempleadas","1736,67"
