nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
Instituto Español de Comercio Exterior (ICEX) (MITC),JTEC ARQUITECTURA EN VIETNAM 2008,"66,21",66.21,"66,21",66.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),EXP1 - 12 TRAJES PARA CHINA - FEB/MARZO 2008,"987,12",987.12,"987,12",987.12,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC.PUBLICIT.INTERIOR DESIGN MARZO EE.UU 2008,"435,93",435.93,"435,93",435.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),JTEC GESTIÓN HOTELERA DUBAI Y ABU DHABI-E.A.U.2008,"1.109,53",1109.53,"1.109,53",1109.53,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC. PUBLICIT. WALLPAPER MAYO UK 2008,"583,80",583.80,"583,80",583.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 JAPÓN 2008 - WEB Y NEWSLETTER (PU),"2.192,01",2192.01,"2.192,01",2192.01,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008-HON. LYNNE SERIFF-1TRIM. (PU),"6.268,98",6268.98,"6.268,98",6268.98,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008-PLAN DE MEDIOS (PU),"18.606,48",18606.48,"18.606,48",18606.48,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF 5 FRUIT LOGISTICA 2008 (PC),"853,06",853.06,"853,06",853.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008-HON. AG. DILLON MORRALL (PU),"12.002,15",12002.15,"12.002,15",12002.15,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV RU 2008-PATROCINIO DRINKS BUSINESS AWARDS (PU),"1.399,78",1399.78,"1.399,78",1399.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (2) TRANSRUSSIA'08,"483,32",483.32,"483,32",483.32,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVC2 MULTIS.VINOS MONOP.CANADÁ 1 (PC),"2.698,36",2698.36,"2.698,36",2698.36,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV R. UNIDO 2008-CENA GRAN ORDEN CABALLEROS (PC),"4.339,65",4339.65,"4.339,65",4339.65,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV CANADA 2008 - NOCHE DE AGENTES (PU),"5.210,74",5210.74,"5.210,74",5210.74,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV SUIZA 2008-PRESENTACION DIA DEL VINO 2008 (PC),"3.091,68",3091.68,"3.091,68",3091.68,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008 - CANAL HORECA (PU),"35.587,45",35587.45,"35.587,45",35587.45,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008 - RELACIONES CON LA PRENSA (PU),"11.387,77",11387.77,"11.387,77",11387.77,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008 - REVISTA VINOS VINOS (PI),"3.558,48",3558.48,"3.558,48",3558.48,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008 - FERIA DE VINOS DE ESPAÑA (PI),"8.541,23",8541.23,"8.541,23",8541.23,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV SUECIA 2008 - ESTUDIO DE MERCADO (PU),"4.213,93",4213.93,"4.213,93",4213.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 BÉLGICA 2008 - PPV CORA (PU),"5.694,15",5694.15,"5.694,15",5694.15,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP9 CONGRESO MADRID-FUSIÓN'2008 (PC),"2.800,98",2800.98,"2.800,98",2800.98,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPO1 SIEE POLLUTEC 2008 - ARGEL (ARGELIA),"8.279,43",8279.43,"8.279,43",8279.43,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (4) FPO NAFSA'08,"2.427,46",2427.46,"2.427,46",2427.46,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (5) FPO NAFSA'08,"2.622,76",2622.76,"2.622,76",2622.76,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC.PUBLICIT. MD JUNIO ALEMANIA 2008,"206,32",206.32,"206,32",206.32,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGA EEUU PROGRAMA SPANISH PANTRY 2008 (PC),"754,33",754.33,"754,33",754.33,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),ENCUENTRO EMPRESARIAL ESPAÑA-UCRANIA,"1.059,32",1059.32,"1.059,32",1059.32,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),EDICION DE CDs DIRECTORIOS DE OFERTA ESPAÑOLA,"1.993,85",1993.85,"1.993,85",1993.85,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),JTEC1-KIOTO ENERGIAS RENOVABLES-GENERA 2008,"308,40",308.40,"308,40",308.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC.PUBLICIT ELLE DECORATION MAYO UK 2008,"363,80",363.80,"363,80",363.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 FINLANDIA 2008 - FERIA VIINIEXPO (PU),"1.117,15",1117.15,"1.117,15",1117.15,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV PAISES BAJOS 2008 - CONCURSO PERSWIJN (PI),"1.119,73",1119.73,"1.119,73",1119.73,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV SUECIA 2008 - SEMINARIOS (PU),"3.557,71",3557.71,"3.557,71",3557.71,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008 - CONCURSO OLN (PI),"4.035,66",4035.66,"4.035,66",4035.66,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008 - COUNTY SHOWS (PI),"2.915,34",2915.34,"2.915,34",2915.34,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP2 FERIA ALIMENTARIA-BARCELONA (PC),"3.755,99",3755.99,"3.755,99",3755.99,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008 - CLUB SUMILLERES (PU),"4.269,67",4269.67,"4.269,67",4269.67,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN PROMOCION EN CHINA 2007 (PC),"1.365,00",1365.00,"1.365,00",1365.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV EEUU 2008-PUBLICIDAD GUIA COMPRAS 07/08 (PC),"14.429,21",14429.21,"14.429,21",14429.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV EEUU 2008 - IMPORTADORES DE PRESTIGIO (PU),"4.097,85",4097.85,"4.097,85",4097.85,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008 - PPV CANAL ESPECIALIZADO (PC),"7.829,46",7829.46,"7.829,46",7829.46,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF(5) - SXSW 2008 - AUSTIN,"932,24",932.24,"932,24",932.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CAMPAÑA DE COMUNICACIÓN EN REINO UNIDO - PHE,"7.512,78",7512.78,"7.512,78",7512.78,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CAMPAÑA DE COMUNICACIÓN EN FRANCIA - PHE,"3.432,88",3432.88,"3.432,88",3432.88,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CAMPAÑA PROMO PUBLIRREPORTAJE TECHNOLOGY REVIEW,"4.692,84",4692.84,"4.692,84",4692.84,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM JAMÓN SERRANO FRANCIA 2007 (PC),"25.452,24",25452.24,"25.452,24",25452.24,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPROM JAMÓN SERRANO ALEMANIA 2007(PU),"28.710,64",28710.64,"28.710,64",28710.64,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),EXP3-REINVENTANDO EL CALZADO-TOKIO-2007,"2.272,87",2272.87,"2.272,87",2272.87,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),ACEITUNA RUSIA 2007,"3.500,75",3500.75,"3.500,75",3500.75,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PSEC1-CLEMENTINAS - EEUU. 2007/2008 - INTERCITRUS,"2.571,62",2571.62,"2.571,62",2571.62,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),OAP3 CAMPAÑA COMUNICACIÓN-JAPÓN,"3.928,44",3928.44,"3.928,44",3928.44,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPO1 PRODEXPO 2008 - MOSCU (PI),"2.096,69",2096.69,"2.096,69",2096.69,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV RU 2007-FERIA IMPORT. Y BUSQ.DISTR. 2008 (PC),"19.082,21",19082.21,"19.082,21",19082.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283627%29CL26.pdf
