nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
CIMAR OBRAS Y CIMENTACIONES ESPECIALES S.L.,Subvenciones TIC Pymes y autónomos,"11.879,80",11879.80,"3.120,84",3120.84,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CLUB DE GOLF ULZAMA,Subvenciones TIC Pymes y autónomos,"14.300,00",14300.00,"4.290,00",4290.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
COMERCIAL JOPE S.A.,Subvenciones TIC Pymes y autónomos,"5.073,25",5073.25,"1.521,98",1521.98,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
COMPONENTES DE DIRECCION RECYLAN SL,DESARROLLO DE UN SOPORTE ESFERA EN FUNDICIÓN PARA NUEVOS AMORTIGUADORES EN VEHÍCULOS DE ALTA GAMA,"91.585,99",91585.99,"40.295,24",40295.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
COMPOSITES GUREA SA,NUEVOS OVERLAYS COLOREADOS PARA TABLEROS DE MADERA DE ALTA DENSIDAD,"108.096,00",108096.00,"51.709,13",51709.13,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSERVAS HIJOS DE MANUEL SANCHEZ,EVALUACIÓN DE LAS PROPIEDADES FUNCIONALES DE LA FIBRA DE SUBPRODUCTOS VEGETALES,"46.170,00",46170.00,"14.985,99",14985.99,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"CONSERVAS HIJOS DE MANUEL SANCHEZ BASARTE, S.A.",FPA PLMA AMSTERDAM 2008 (PI),"2.398,49",2398.49,"2.398,49",2398.49,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES BARBERIA MERINO S.L.,Subvenciones TIC Pymes y autónomos,"4.900,05",4900.05,"1.470,02",1470.02,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES EGEA DE SANTACARA S.L.,Subvenciones TIC Pymes y autónomos,"13.912,75",13912.75,"4.173,83",4173.83,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"CONSTRUCCIONES LEACHE, S.L.",Subvenciones TIC Pymes y autónomos,"13.049,20",13049.20,"3.914,76",3914.76,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES LEACHE S.L.,Subvenciones TIC Pymes y autónomos,"9.788,00",9788.00,"1.742,40",1742.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES LEACHE SL,SISTEMA MODULAR DE CUBIERTAS,"36.600,00",36600.00,"4.566,74",4566.74,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES MARIEZCURRENA S.L.,Subvenciones TIC Pymes y autónomos,"85.137,45",85137.45,"1.866,60",1866.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES MECANICAS RAFAL SL,NUEVAS APLICACIONES Y PROCESOS PRODUCTIVOS,"17.800,00",17800.00,"16.181,72",16181.72,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES MECANICAS RAFAL SL,INVESTIGACION PARA EL DESARROLLO E IMPLEMENTACION DE UN SISTEMA DE PROTESIS OSEAS,"82.840,00",82840.00,"35.076,52",35076.52,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES MECANICAS RAFAL S.L.,Subvenciones TIC Pymes y autónomos,"21.216,50",21216.50,"6.364,95",6364.95,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES METALICAS LARUMBE S.L.,Subvenciones TIC Pymes y autónomos,"8.337,00",8337.00,"2.501,10",2501.10,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
CONSTRUCCIONES SALVATIERRA IRIARTE S.L,Subvenciones TIC Pymes y autónomos,"11.592,71",11592.71,"3.477,81",3477.81,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
COSAS DE CAZA S.L.,Subvenciones TIC Pymes y autónomos,"9.301,31",9301.31,"2.790,39",2790.39,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DAPPA STUDIO S.L.,Subvenciones TIC Pymes y autónomos,"6.032,00",6032.00,"1.809,60",1809.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DE LA CRUZ Y MONTERO IMAGEN DIGITAL S.L.,Subvenciones TIC Pymes y autónomos,"4.041,59",4041.59,"1.188,76",1188.76,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DICOA INDUSTRIAL 99 SL,IDENTIFICACIÓN Y MANIPULACIÓN DE ELEMENTOS EN EL ESPACIO MEDIANTE EL USO DE LUZ ESTRUCTURADA,"67.696,74",67696.74,"22.967,88",22967.88,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DICOA INDUSTRIAL 99 SL,MANIPULACIÓN Y CONTRIOL DE CALIDAD DE PROCESOS DE ALTO CICLO BASADOS EN VA3D,"102.132,00",102132.00,"95.053,29",95053.29,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DIFUSION PUBLICIDAD Y MARKETING S.L.,Subvenciones TIC Pymes y autónomos,"53.893,39",53893.39,"15.000,00",15000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"DIRECCION Y SUSPENSION, S.L.",2007 CONVALIDACION FPA AUTOMEC-SAO PAULO-SERNAUTO,"4.681,12",4681.12,"4.681,12",4681.12,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DISTRIBUIDORA NAVARRA DE PINTURAS S.L.,Subvenciones TIC Pymes y autónomos,"6.493,92",6493.92,"1.948,18",1948.18,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DOÑA GAFA S.L.,Subvenciones TIC Pymes y autónomos,"9.171,00",9171.00,"2.751,30",2751.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
DYNAMOBEL SA,OPTIMIZACIÓN Y CONSOLIDACIÓN DE INFRAESTRUCTURA TECNOLÓGICA Y CONECTIVIDAD REMOTA A LOS SISTEMAS DE INFORMACIÓN,"18.920,00",18920.00,"17.899,63",17899.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ECHEVERRIA B Y GORRIA P,Subvenciones TIC Pymes y autónomos,"8.039,82",8039.82,"2.411,95",2411.95,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
EDITORIAL ARANZADI SA,SERVICIOS AVANZADOS DE BÚSQUEDA CONTEXTUALIZADA INTELIGENTE DE CONTENIDO JURÍDICOS,"209.770,00",209770.00,"80.471,23",80471.23,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
EFEKS INNOVACION S.I.,Subvenciones TIC Pymes y autónomos,"7.421,31",7421.31,"2.155,56",2155.56,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ELECTRODOMESTICOS LOPEZ-GIL S.L.,Subvenciones TIC Pymes y autónomos,"3.665,00",3665.00,"1.099,50",1099.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ELECTRONICA FALCON SA,Subvenciones TIC Pymes y autónomos,"287.239,00",287239.00,"3.265,00",3265.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ELECTROTECNICA NAVARRA S.L.,Subvenciones TIC Pymes y autónomos,"10.130,70",10130.70,"2.155,23",2155.23,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ELIGE HOTELES S.L.,Subvenciones TIC Pymes y autónomos,"21.773,20",21773.20,"6.531,96",6531.96,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
EMBEGA SCI,MÓDULO DE CONDENSACIÓN MÁS EFICIENTE PARA SECADORAS DOMÉSTICCAS,"141.136,00",141136.00,"43.698,30",43698.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"EMBUTIDOS GOIKOA, S.A.",FPA PLMA AMSTERDAM 2008 (PI),"2.398,49",2398.49,"2.398,49",2398.49,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
EMYSALUD S.L.,Subvenciones TIC Pymes y autónomos,"10.794,00",10794.00,"2.848,80",2848.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ENDAKI 2 SL,SOLUCIONES DE MECANIZADO DE BASTIDORES DE AEROGENERADOS DE 2 MW,"152.201,00",152201.00,"68.762,35",68762.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ENVASADOS EVA SA,TABLA DE PARÁMETROS RELACIONADOS CON EL SERVICIO DE PASTEURIZADO DE BEBIDAS GASEOSAS,"12.532,00",12532.00,"8.744,62",8744.62,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
EQUIPAMIENTOS GANADEROS INDUSTRIALE,JAULAS AUTOMÁTICAS PARA CERDOS Y PRODUCTOS ERGONÓMICOS PARA LA TERCERA EDAD,"27.540,00",27540.00,"7.104,37",7104.37,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ERAUSONA S.L.,Subvenciones TIC Pymes y autónomos,"4.768,00",4768.00,"1.430,40",1430.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ESCAPARATE EDITORIAL S.L.,Subvenciones TIC Pymes y autónomos,"36.212,46",36212.46,"7.000,00",7000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ESKUBIDE S.L.,Subvenciones TIC Pymes y autónomos,"6.049,70",6049.70,"1.814,91",1814.91,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"ESTEBAN , LOPEZ , YOLANDA",Subvenciones TIC Pymes y autónomos,"3.876,00",3876.00,"1.162,80",1162.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"ETAYO, NAVARRO, SUSANA",Subvenciones TIC Pymes y autónomos,"5.752,79",5752.79,"1.471,14",1471.14,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FABRICA NAVARRA DE MOTORES,UNIDAD DE CONTROL AUTOMÁTICO PROGRAMADA CONTRA SITUACIONES DE EMERGENCIA EN ASCENSORES,"20.620,80",20620.80,"15.430,32",15430.32,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"FAMILIA BELASCO, S.L.",FPA VINEXPO HONG KONG 2008,"4.523,17",4523.17,"4.523,17",4523.17,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"FAMILIA BELASCO, S.L.",FPA VINEXPO HONG KONG 2008,"808,17",808.17,"808,17",808.17,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FARMACIA ATOZQUI SC,Subvenciones TIC Pymes y autónomos,"7.940,81",7940.81,"2.369,25",2369.25,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FEDERACION DE ASOCIACIONES DE COMERCIANTES DE NAVARRA,Subvenciones TIC Pymes y autónomos,"5.702,67",5702.67,"1.317,05",1317.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FERCORELLA S.L.,Subvenciones TIC Pymes y autónomos,"7.649,27",7649.27,"2.294,78",2294.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FERNANDO TEJADA S.L.,Subvenciones TIC Pymes y autónomos,"10.773,00",10773.00,"3.231,90",3231.90,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FERRETERIA IRIGARAY S.L.,Subvenciones TIC Pymes y autónomos,"8.800,00",8800.00,"2.640,00",2640.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FISIO MÉDICA ACTUAL S.L.,Subvenciones TIC Pymes y autónomos,"5.615,51",5615.51,"1.684,65",1684.65,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FJG Y ASOCIADOS S.A.,Subvenciones TIC Pymes y autónomos,"3.352,00",3352.00,"1.005,60",1005.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FORMAS DE PROYECTAR EDICIONES S.L.,Subvenciones TIC Pymes y autónomos,"44.744,98",44744.98,"7.000,00",7000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FORO EUROPEO DE FORMACION EMPRESARI,NUEVOS SISTEMAS DE ENSEÑANZA A TRAVÉS DEL E-LEARNING,"96.672,00",96672.00,"91.011,92",91011.92,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FOTO MENA S.L.,Subvenciones TIC Pymes y autónomos,"5.536,97",5536.97,"1.661,09",1661.09,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FR SILLONES SL,MEJORA DEL PROCESO PRODUCTIVO,"31.349,05",31349.05,"29.115,56",29115.56,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FRANCISCO MADURGA PEREZ Y MARIA JESUS VALLEJ0,Subvenciones TIC Pymes y autónomos,"6.212,51",6212.51,"1.863,75",1863.75,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FRENOS IRUñA SAL,SISTEMAS DE FRENADO PARA VEHICULOS,"172.882,67",172882.67,"155.813,55",155813.55,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FSESTRUCTURAS S.L.,Subvenciones TIC Pymes y autónomos,"7.254,02",7254.02,"1.485,37",1485.37,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
FUNDACION UNIVERSIDAD-SOCIEDAD.UNIVERSIDAD PUBLICA DE NAVARRA,FPA (2) - NECTFL'08 (Nueva York),"2.262,18",2262.18,"2.262,18",2262.18,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GA INMOBILIARIA 2007 S.L.,Subvenciones TIC Pymes y autónomos,"4.220,00",4220.00,"1.266,00",1266.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GABINETE A3 ASESORES CONSULTORES S.A.,Subvenciones TIC Pymes y autónomos,"11.670,90",11670.90,"3.501,27",3501.27,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GABINETE MARÍN Y ASOCIADOS.ES,Subvenciones TIC Pymes y autónomos,"7.361,25",7361.25,"1.158,36",1158.36,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GAMESA INNOVATION AND TECHNOLOGY SL,FUNCIONES PARA OPERACIÓN DE PARQUES EÓLICOS,"100.676,42",100676.42,"89.669,35",89669.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GARBEMA S.A.,Subvenciones TIC Pymes y autónomos,"3.772,75",3772.75,"1.131,83",1131.83,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"GAYARRE , HUALDE , TERESA",Subvenciones TIC Pymes y autónomos,"3.354,12",3354.12,"1.006,24",1006.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GENERAL OUTDOOR IBERICA S.L.,Subvenciones TIC Pymes y autónomos,"5.270,00",5270.00,"1.581,00",1581.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GENESIS ECOTECH SLL,PLANTAS AUTOMÁTICAS DE LAVADO Y DESINFECCIÓN DE CONTENEDORES DE RSU,"26.549,88",26549.88,"25.235,84",25235.84,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
G-M NAVARRA S.L.,Subvenciones TIC Pymes y autónomos,"13.146,27",13146.27,"3.943,88",3943.88,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GM VENDING SA,"SISTEMA COMPLETO DE VENTA MULTIPRODUCTO, MEDIANTE COMUNICACIÓN IP","92.679,28",92679.28,"83.568,73",83568.73,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"GONZALEZ, ROMERO, JUAN JOSE",Subvenciones TIC Pymes y autónomos,"11.319,14",11319.14,"3.395,74",3395.74,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GRAFICAS CEMS SL,Subvenciones TIC Pymes y autónomos,"23.121,67",23121.67,"6.936,50",6936.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GRAFICAS LIZARRA SL,NUEVO SISTEMA PRODUCTIVO PARA LAS ARTES GRÁFICAS,"84.980,00",84980.00,"31.900,22",31900.22,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GRAFTECH IBERICA SL,ELECTRODOS CON ALTA RESISTENCIA A LA ROTURA Y ELEVADO RENDIMIENTO,"127.361,00",127361.00,"46.436,84",46436.84,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GRUPO EMPRESARIAL ASTE 1999 S.L.,Subvenciones TIC Pymes y autónomos,"8.983,74",8983.74,"2.695,12",2695.12,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GRUPO FRUTNAVAR S.L.,Subvenciones TIC Pymes y autónomos,"6.960,69",6960.69,"2.088,21",2088.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GRUPO IRYAL S.L.,Subvenciones TIC Pymes y autónomos,"16.627,00",16627.00,"4.988,10",4988.10,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GRUPO SANZ ADMINISTRACION Y LOGISTICA S.L.,Subvenciones TIC Pymes y autónomos,"49.237,00",49237.00,"14.771,10",14771.10,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GUMIEL Y MENDIA SL,SISTEMAS DE MANEJO POSTCOSECHA EN FRUTOS CLIMATÉRICOS DE CULTIVO ECOLÓGICO,"65.960,00",65960.00,"10.042,64",10042.64,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
GURPEA MANTENIMIENTO S.L.,Subvenciones TIC Pymes y autónomos,"11.422,63",11422.63,"3.279,94",3279.94,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
HELICONORTE SL,DESARROLLO DE FABRICACIÓN DE TUBO HELICOIDAL,"62.791,40",62791.40,"44.177,26",44177.26,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
HELPHONE SERVICIOS INFORMATICOS S.L.,Subvenciones TIC Pymes y autónomos,"85.374,89",85374.89,"15.000,00",15000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
HERMANOS MARIN SAN MARCELINO S.L.,Subvenciones TIC Pymes y autónomos,"3.867,00",3867.00,"1.160,10",1160.10,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
HOSPEDERIA CIUDAD DE OLITE S.L.,Subvenciones TIC Pymes y autónomos,"8.555,60",8555.60,"2.566,68",2566.68,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
HUESKER GEOSINTETICOS SA,"DESARROLLO E IMPLANTACION DE METODOLOGIAS PARA LA OPTIMIZACION DEL DISEÑO, CARACTERIZACION DE MATERIALES Y PUESTA EN OBRA DE MALLAS GEOSINTETICAS","67.609,00",67609.00,"12.578,46",12578.46,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
IBAÑEZ ALDAZ ESTUDIO S.L.,Subvenciones TIC Pymes y autónomos,"5.897,41",5897.41,"1.769,22",1769.22,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
IBERFRUTA-MUERZA SA,REVALORIZACIÓN DE RESIDUOS DE CREMOGENADOS DE FRUTAS. PRODUCTOS EN ENVASE ANTIGOTEO. PRODUCTOS ECOLÓGICOS,"45.360,00",45360.00,"41.388,37",41388.37,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ICER BRAKES SA,MATERIALES FERROVIARIOS PARA CUMPLIMIENTO DE LA NORMA STI 2006-2008,"196.165,01",196165.01,"91.904,86",91904.86,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
ICER BRAKES SA,"MATERIALES DE FRICCIÓN PARA PASTILLAS DE FRENO DE DISCO PARA EL MERCADO ORIGEN, OEM/OES 2005/07","324.098,09",324098.09,"194.174,43",194174.43,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
IDAZLUMA S.A.,Subvenciones TIC Pymes y autónomos,"11.088,00",11088.00,"3.326,40",3326.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
IDEART DISEÑO GRAFICO S.L.,Subvenciones TIC Pymes y autónomos,"16.150,92",16150.92,"4.845,28",4845.28,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
IDIFARMA DESARROLLO FARMACEUTICO SL,ESPECIALIDADES FARMACEUTICAS GENÉRICAS CON PRINCIPIOS DE ALTA ACTIVIDAD,"202.810,13",202810.13,"90.221,46",90221.46,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
IDIMAS DESARROLLO S.L.,Subvenciones TIC Pymes y autónomos,"6.538,71",6538.71,"1.961,61",1961.61,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
IDOY NAVARRA S.L.,Subvenciones TIC Pymes y autónomos,"19.100,00",19100.00,"5.730,00",5730.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
INDARRA ASESORES S.A.,Subvenciones TIC Pymes y autónomos,"15.116,46",15116.46,"4.534,94",4534.94,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
INDUSTRIAL TONELERA NAVARRA SL,PRODUCTOS ALTERNATIVOS A LA BARRICA PARA LA CRIANZA DE VINOS,"30.217,00",30217.00,"11.552,66",11552.66,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
INDUSTRIAS ALIMENTARIAS DE NAVARRA,NUEVO SISTEMA INTEGRADO DE GESTIÓN DE LA TRAZABILIDAD,"20.355,36",20355.36,"18.838,10",18838.10,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"INDUSTRIAS ALIMENTARIAS DE NAVARRA, S.A.",FPA SUMMER FANCY FOOD 2007 (PC),"4.921,92",4921.92,"4.921,92",4921.92,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"INDUSTRIAS ALIMENTARIAS DE NAVARRA, S.A.",FPA PLMA AMSTERDAM 2008 (PI),"2.398,49",2398.49,"2.398,49",2398.49,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
"INDUSTRIAS ALIMENTARIAS DE NAVARRA, S.A.",P.A. SIAL SHANGHAI (CHINA)  (PI),"5.373,00",5373.00,"5.373,00",5373.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
INDUSTRIAS CARNICAS NAVARRAS SA,NUEVA GAMA DE EMBUTIDOS CRUDOS CURADOS EN BASE A GRASAS DE ORIGEN VEGETAL,"75.012,00",75012.00,"35.762,48",35762.48,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
INDUSTRIAS METALICAS TERU SA,INSTALACIÓN ROBOTIZADA Y AUTOMÁTICA DE TRATAMIENTO Y PINTURA DE PIEZAS DE GRAN TAMAÑO,"68.896,00",68896.00,"67.278,13",67278.13,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3043)NA11.pdf
